Ramanshift[cm-1],Intensity
-93.47115107,12624.2
-87.69374369,11383.6
-81.9253076,11239.6
-76.16582701,11288.6
-70.41528615,11319.8
-64.67366933,11177.2
-58.94096086,11055.8
-53.21714512,11281
-47.50220652,11375.6
-41.79612954,11356.6
-36.09889866,11773
-30.41049843,11941.6
-24.73091343,11554.8
-19.0601283,11660.6
-13.39812769,11460.2
-7.744896327,11193
-2.100418946,10972.4
3.535319659,11593.2
9.162334658,11082.6
14.78064118,11321.2
20.39025432,11041.8
25.99118913,11060
31.58346061,11490.4
37.16708375,11273.2
42.74207347,11056.6
48.30844468,11108
53.86621222,10904.4
59.41539093,10702.4
64.95599558,10639.2
70.48804091,10985.4
76.01154164,11086.2
81.52651243,10536.4
87.03296792,10974
92.5309227,11290.4
98.02039134,10609.4
103.5013884,10838.6
108.9739282,10708.4
114.4380255,10740.6
119.8936944,10944.6
125.3409495,11833.8
130.779805,10685.8
136.2102753,10516.6
141.6323747,10480.8
147.0461174,11076.6
152.4515176,10719.8
157.8485895,10648.4
163.2373472,10545
168.6178049,10879.4
173.9899766,11133.2
179.3538764,10634
184.7095182,10775.4
190.0569161,10868.8
195.396084,11048
200.7270358,10532
206.0497854,10639.4
211.3643466,10318
216.6707333,10679.8
221.9689593,10363.2
227.2590382,10508.2
232.5409839,10577.8
237.8148101,10439.4
243.0805303,10545.4
248.3381582,10549.2
253.5877075,10373.4
258.8291917,10584.8
264.0626244,10474
269.288019,10692.2
274.5053891,10839.2
279.7147481,10576.4
284.9161094,10362.2
290.1094865,10427.4
295.2948927,10856.2
300.4723414,11878.6
305.6418459,12396.6
310.8034194,12999.4
315.9570752,14009.8
321.1028267,14251.6
326.2406869,14300.2
331.370669,14459
336.4927863,14586.6
341.6070517,14729.8
346.7134786,14568.6
351.8120798,14901.2
356.9028684,14519
361.9858576,14850
367.0610602,15327.2
372.1284892,15455.8
377.1881577,17025.2
382.2400784,19232.4
387.2842644,21701.6
392.3207284,22311
397.3494833,20128.2
402.370542,18164.8
407.3839172,16249.8
412.3896217,15138
417.3876683,14359.6
422.3780697,14301
427.3608386,14123
432.3359876,14404
437.3035295,14556.2
442.2634769,14685.4
447.2158423,13851.4
452.1606383,13808.4
457.0978776,13971
462.0275727,13374.2
466.9497361,13855.2
471.8643802,13286.8
476.7715176,13819.4
481.6711608,13839.4
