Ramanshift[cm-1],Intensity
-93.47115107,13932
-87.69374369,12670.8
-81.9253076,12428
-76.16582701,12608.8
-70.41528615,12605.8
-64.67366933,12371.4
-58.94096086,12365.8
-53.21714512,12538
-47.50220652,12640.4
-41.79612954,12720.6
-36.09889866,13024.8
-30.41049843,13172.8
-24.73091343,12839.6
-19.0601283,12776.2
-13.39812769,12614
-7.744896327,12346.4
-2.100418946,12302.2
3.535319659,12871.2
9.162334658,12219.6
14.78064118,12587
20.39025432,12119
25.99118913,12216.2
31.58346061,12716
37.16708375,12583.2
42.74207347,12213.2
48.30844468,12298.8
53.86621222,12088.4
59.41539093,11801.2
64.95599558,11741.6
70.48804091,12163.4
76.01154164,12333.4
81.52651243,11659.2
87.03296792,12266.6
92.5309227,12478.4
98.02039134,11713.6
103.5013884,12020.6
108.9739282,11890.2
114.4380255,12003.8
119.8936944,12107.2
125.3409495,13013.4
130.779805,11832.4
136.2102753,11571.4
141.6323747,11643.8
147.0461174,12304
152.4515176,11836.2
157.8485895,11801.8
163.2373472,11608.6
168.6178049,11970
173.9899766,12258.2
179.3538764,11720.6
184.7095182,11888.8
190.0569161,12064
195.396084,12282
200.7270358,11702.6
206.0497854,11702
211.3643466,11427.4
216.6707333,11859.4
221.9689593,11400.4
227.2590382,11644.4
232.5409839,11736.8
237.8148101,11518.8
243.0805303,11613.8
248.3381582,11578.8
253.5877075,11458.8
258.8291917,11564.6
264.0626244,11676.6
269.288019,11811.2
274.5053891,11901.2
279.7147481,11740.2
284.9161094,11416.2
290.1094865,11563
295.2948927,12115.8
300.4723414,13243.8
305.6418459,13614.6
310.8034194,14246.8
315.9570752,15392.8
321.1028267,15469.8
326.2406869,15477.4
331.370669,15607.8
336.4927863,15783.4
341.6070517,15746.6
346.7134786,15596.2
351.8120798,15965.8
356.9028684,15546.8
361.9858576,15582.8
367.0610602,16042.6
372.1284892,15765.8
377.1881577,16195.8
382.2400784,16726.2
387.2842644,17665.4
392.3207284,18336.2
397.3494833,17814.6
402.370542,17408.4
407.3839172,16456.4
412.3896217,15808
417.3876683,15196.8
422.3780697,15085.2
427.3608386,15144.2
432.3359876,15307.8
437.3035295,15493
442.2634769,15654
447.2158423,14896
452.1606383,14946.6
457.0978776,15059
462.0275727,14485.8
466.9497361,15119.2
471.8643802,14390
476.7715176,14886.2
481.6711608,14864.2
486.5633221,15080.6
491.448014,14886.8
496.3252488,14900
501.195039,14868.4
506.0573969,15110.4
510.9123349,14847.8
515.7598651,14335
520.6,14820.8
525.4327518,14802
530.2581327,14958.8
535.076155,14589.8
539.8868309,14860.6
544.6901726,14982.6
549.4861922,14653
554.2749019,15749.4
559.0563139,14819
563.8304402,14521.2
568.597293,15368.8
573.3568844,15088.2
578.1092263,14602
582.8543308,14866.8
587.5922101,14865.6
592.322876,14551.2
597.0463405,14745.4
601.7626157,14908.6
606.4717135,14431
611.1736458,14483
615.8684246,14641.2
620.5560617,14896.8
625.2365691,14559.6
629.9099585,15051.4
634.5762419,15269.2
639.2354312,14670
643.887538,14801.6
648.5325743,14376.8
653.1705518,14558.2
657.8014823,14736
662.4253775,14062.2
667.0422493,14380.4
671.6521092,14440.4
676.2549691,14569.8
680.8508407,14568.6
685.4397355,14447.4
690.0216654,14579.6
694.5966419,14429.6
699.1646767,14945.8
703.7257814,14572
708.2799676,14815.6
712.827247,14821.4
717.367631,14513.6
721.9011314,14488.8
726.4277595,13961.4
730.9475271,14672.4
735.4604456,14386.4
739.9665264,14926.8
744.4657813,14466.6
748.9582215,14425.4
753.4438587,13966.2
757.9227042,13790.2
762.3947696,14471.8
766.8600662,13959.2
771.3186056,15486.6
775.770399,14299.4
780.215458,14765.4
784.6537939,14065.8
789.0854181,13997.6
793.510342,14097.6
797.9285769,14663.2
802.3401342,14143.8
806.7450253,14451.6
811.1432614,14235.4
815.5348538,14129.8
819.9198139,13783.6
824.2981531,14086.4
828.6698824,14128.8
833.0350133,14100.2
837.393557,13809.6
841.7455248,14175.4
846.0909278,13908
850.4297774,13930.2
854.7620848,13935.6
859.0878611,14259.6
863.4071176,13595.8
867.7198655,14026
872.026116,14407.2
876.3258802,14828.2
880.6191693,14309.6
884.9059946,14326
889.186367,14933.4
893.4602979,13703.8
897.7277982,13800.8
901.9888793,14068
906.2435521,14425.6
910.4918277,13860
914.7337174,13877
918.9692321,13705.2
923.1983831,14549.2
927.4211813,14130.4
931.6376378,14766.6
935.8477637,14268
940.0515701,14472.2
944.249068,14563.4
948.4402684,13662.8
952.6251825,14536.6
956.8038212,14209.4
960.9761955,14814
965.1423166,14280.8
969.3021953,14406
973.4558427,14411.6
977.6032699,14053
981.7444877,14239.6
985.8795072,14105.8
990.0083394,14268
994.1309953,13918.6
998.2474857,14390.4
1002.357822,13468.4
1006.462014,14178
1010.560075,13758.4
1014.652013,14188
1018.737841,14405
1022.81757,13967.6
1026.891209,13837.4
1030.958771,13730
1035.020266,14068
1039.075705,13695.4
1043.1251,13485.6
1047.16846,13775.6
1051.205797,13757.8
1055.237121,13456
1059.262444,13442.6
1063.281777,13408.2
1067.295131,13705.4
1071.302515,15147.2
1075.303942,15029.4
1079.299422,16214
1083.288966,15387.6
1087.272585,14606.8
1091.250289,14204
1095.222091,13964.6
1099.187999,13518.2
1103.148026,13608.4
1107.102183,13521.6
1111.050479,13693.8
1114.992927,13662.2
1118.929536,13474.8
1122.860318,13825.6
1126.785283,13389.2
1130.704443,13303.8
1134.617808,14395.6
1138.52539,14231.6
1142.427198,14132
1146.323244,14101.4
1150.213538,13592
1154.098093,14000.6
1157.976917,13328.8
1161.850023,13212.2
1165.717421,13725
1169.579121,13591
1173.435135,13913
1177.285474,13239.8
1181.130148,13435.2
1184.969169,13813.2
1188.802547,13700
1192.630292,13190.2
1196.452416,12931.6
1200.26893,13011.6
1204.079844,12776.8
1207.88517,12378.8
1211.684917,13088.4
1215.479098,12753.4
1219.267722,14290
1223.050801,12750.2
1226.828346,12753.6
1230.600366,13106.2
1234.366874,13326.6
1238.12788,12902.8
1241.883395,12918.4
1245.633429,13223
1249.377994,13277.2
1253.1171,12568.8
1256.850759,12973.8
1260.578981,12780.6
1264.301776,12950.6
1268.019157,12900
1271.731133,12530.2
1275.437715,12366.4
1279.138915,12937
1282.834743,13166.4
1286.52521,12794.6
1290.210328,12580.4
1293.890106,12666.4
1297.564555,13250.8
1301.233688,12475.2
1304.897514,12989.8
1308.556044,13092.6
1312.209289,13064.6
1315.857261,12469.2
1319.499969,12657.8
1323.137425,13322
1326.769641,12966.6
1330.396626,13483.4
1334.018391,12941.4
1337.634948,13022.6
1341.246307,12712.6
1344.85248,12627.8
1348.453477,12607.4
1352.049309,12526.2
1355.639987,12623.8
1359.225522,13325.6
1362.805925,12920.6
1366.381207,12981.2
1369.951379,13052.2
1373.516452,13137
1377.076436,13232.2
1380.631343,13242.8
1384.181184,13003.6
1387.725969,13050.4
1391.26571,12706.4
1394.800417,12609.2
1398.330102,12608
1401.854776,12872.8
1405.374448,12600
1408.889132,12313.4
1412.398837,11917
1415.903574,12360
1419.403355,13072.8
1422.89819,12580.4
1426.388091,12640
1429.873069,13150
1433.353134,12558.8
1436.828298,12521.4
1440.298571,12723.2
1443.763965,12408.4
1447.224491,12271.2
1450.68016,12270.6
1454.130983,12689.6
1457.576971,12707.2
1461.018135,12917.8
1464.454486,12864.4
1467.886036,12427.4
1471.312794,12579.8
1474.734774,12203
1478.151985,13033
1481.564439,12678.6
1484.972146,12574.8
1488.375119,12084.2
1491.773368,12529
1495.166904,13170.4
1498.555739,12445.6
1501.939883,12526.4
1505.319349,12140.6
1508.694146,12583.2
1512.064286,12553.2
1515.429781,12487.6
1518.790642,12258.4
1522.146879,12459
1525.498505,12030.6
1528.845529,12130.6
1532.187965,12654.6
1535.525822,12408.8
1538.859112,12440.4
1542.187846,12928.6
1545.512036,11942.6
1548.831693,13314.2
1552.146829,12771
1555.457453,12083.4
1558.763579,11783.2
1562.065216,12257.2
1565.362377,12536.8
1568.655073,12946.8
1571.943315,12701.6
1575.227114,12625
1578.506482,12650.2
1581.781431,13341.4
1585.051971,12946.2
1588.318114,13117.6
1591.579872,13140
1594.837255,12830.2
1598.090275,12587.6
1601.338945,12328.2
1604.583274,12695.4
1607.823275,12393.8
1611.058959,11812.2
1614.290338,13149
1617.517422,11751.6
1620.740224,12206
1623.958755,11833.4
1627.173027,12050.8
1630.38305,11500.6
1633.588838,12011
1636.7904,11745.2
1639.987749,12109.4
1643.180896,12157.2
1646.369853,11548
1649.554632,12325
1652.735244,11774.6
1655.9117,11506.8
1659.084013,11855
1662.252193,12399
1665.416254,11499.8
1668.576205,11907.2
1671.732059,12106.6
1674.883828,12198.8
1678.031523,11679.6
1681.175157,11704.6
1684.314739,11747.6
1687.450284,11755.4
1690.581801,11581.6
1693.709304,11492
1696.832803,11521.6
1699.952311,11682.2
1703.067839,11760.8
1706.179399,11744
