Wavelength,4ATP_100uM_rep3_acc3_I1
402.370542,2834.541278477778
407.3839172,1966.6784711630944
412.3896217,1298.1754185351065
417.3876683,861.3592546264435
422.3780697,572.80249361401
427.3608386,407.6108356875575
432.3359876,406.5746899906653
437.3035295,506.14157887110014
442.2634769,517.1667576472901
447.2158423,347.1487198424502
452.1606383,118.69916533794185
457.0978776,-3.6207686111620205
462.0275727,-4.484076789344726
466.9497361,12.29899682399082
471.8643802,-9.81293144675783
476.7715176,-6.690857236904776
481.6711608,76.89556609610554
486.5633221,169.0968211291938
491.448014,188.9713255231145
496.3252488,175.65991888271856
501.195039,178.06146486637135
506.0573969,149.43012364100287
510.9123349,67.5036515270258
515.7598651,11.733638839183186
520.6,21.005553057956604
525.4327518,24.951002686905667
530.2581327,-5.408463549832959
535.076155,8.362655379362877
539.8868309,101.80727050045425
544.6901726,183.35928694710128
549.4861922,151.34476001032363
554.2749019,22.06099555246965
559.0563139,-70.38288703571925
563.8304402,-18.030894010962584
568.597293,106.86985327029379
573.3568844,146.67070734660774
578.1092263,84.87250712844343
582.8543308,14.796320890279276
587.5922101,-23.274706039208468
592.322876,-20.589231572829704
597.0463405,40.61080535342535
601.7626157,112.72541208300845
606.4717135,108.19216723251338
611.1736458,26.670541594233327
615.8684246,-40.91824197696769
620.5560617,-13.223696349118654
625.2365691,131.52033970324192
629.9099585,349.5118797606019
634.5762419,535.2025264327094
639.2354312,583.2241160577405
643.887538,472.9789126208734
648.5325743,278.32944405204853
653.1705518,107.16007454431474
657.8014823,27.135827605361555
662.4253775,23.938286967008025
667.0422493,29.95621096012019
671.6521092,2.6118502065637585
676.2549691,-33.785914466451686
680.8508407,-36.06594888172731
685.4397355,-9.929009971797313
690.0216654,9.211443154901644
694.5966419,27.156901829099297
699.1646767,89.033648514569
703.7257814,203.85769334257566
708.2799676,314.77390085485786
712.827247,351.4634911023677
717.367631,291.0114441231053
721.9011314,170.9823272853855
726.4277595,62.35205108408445
730.9475271,34.884367732426654
735.4604456,116.46202793419798
739.9665264,245.385555055208
744.4657813,292.00126402884416
748.9582215,186.06257962037853
753.4438587,12.136701745759638
757.9227042,-72.95147993256796
762.3947696,-1.4217467519520142
766.8600662,170.2147172814557
771.3186056,331.07588140992357
775.770399,376.154064059926
780.215458,266.4715079090838
784.6537939,89.04679201411818
789.0854181,20.19079527505528
793.510342,162.64316174041232
797.9285769,425.10553330676703
802.3401342,614.9150639098243
806.7450253,624.1871634804465
811.1432614,497.10414176331506
815.5348538,369.62323440557884
819.9198139,349.93780965989663
824.2981531,408.4809136244776
828.6698824,418.7044186365629
833.0350133,329.97644207848043
837.393557,217.20853641720078
841.7455248,151.2850289816397
846.0909278,121.64597870872149
850.4297774,89.2652671390606
854.7620848,37.51512095910675
859.0878611,-12.473975521534157
863.4071176,5.298151028584471
867.7198655,135.57100648474625
872.026116,308.5196930106358
876.3258802,405.4178848792335
880.6191693,398.15020971519425
884.9059946,314.14026945116257
889.186367,153.72697985276864
893.4602979,-23.659351647893345
897.7277982,-77.66373657343047
901.9888793,12.77374472754218
906.2435521,85.12828606112453
910.4918277,35.41387256204416
914.7337174,-27.295864515486755
918.9692321,28.598331663722092
923.1983831,157.19966169334202
927.4211813,237.16058555079235
931.6376378,248.44498827626558
935.8477637,236.7471573949524
940.0515701,208.91495926020343
944.249068,158.98088812920832
948.4402684,127.46713397296298
952.6251825,163.45173589970818
956.8038212,251.45498789979047
960.9761955,308.3233106032367
965.1423166,264.72719747334486
969.3021953,144.23239482889585
973.4558427,39.42051267367697
977.6032699,19.609517346882058
981.7444877,71.17016412607063
985.8795072,122.32665781885225
990.0083394,138.96821032018397
994.1309953,173.36230552225697
998.2474857,299.26033034703323
1002.357822,524.9556524398349
1006.462014,745.2959701688542
1010.560075,786.9638882130512
1014.652013,580.9600379307922
1018.737841,259.2042080505844
1022.81757,18.375392042144995
1026.891209,-59.41930469987892
1030.958771,-32.10761955934868
1035.020266,2.7692087558907588
1039.075705,20.19166674135795
1043.1251,81.70700314194801
1047.16846,243.51269749695803
1051.205797,492.1763610734015
1055.237121,780.8650792956669
1059.262444,1146.8477518392556
1063.281777,1832.6890064459349
1067.295131,3167.290008128859
1071.302515,5118.219436565691
1075.303942,6957.339874039976
1079.299422,7585.053831504227
1083.288966,6441.169325501421
1087.272585,4121.21972745184
