Wavelength,4ATP_100nM_rep2_acc3_I1
402.370542,5262.695360770532
407.3839172,3386.4805093407967
412.3896217,2009.5381610782579
417.3876683,1223.9132915394139
422.3780697,792.1595193513867
427.3608386,525.9141392550218
432.3359876,421.5714526966003
437.3035295,433.3731189901264
442.2634769,376.85512212378853
447.2158423,192.2402584638312
452.1606383,29.933417810046194
457.0978776,-22.071944178163903
462.0275727,-19.84530601075221
466.9497361,-10.441958180805159
471.8643802,-0.8006157378422358
476.7715176,31.0513275433932
481.6711608,121.99119937221712
486.5633221,226.19137078077347
491.448014,251.35968855089868
496.3252488,220.29933773137418
501.195039,220.1799250672011
506.0573969,228.89722610878016
510.9123349,185.08489862561055
515.7598651,149.4108235782569
520.6,181.85839043232045
525.4327518,177.25401934154706
530.2581327,55.44809182660174
535.076155,-42.6345489972482
539.8868309,24.431193252227786
544.6901726,160.44537929795115
549.4861922,187.7100456308708
554.2749019,84.67957324024155
559.0563139,-11.624460593842741
563.8304402,20.52703415427095
568.597293,111.33534179112394
573.3568844,106.99489639546027
578.1092263,28.003987042747212
582.8543308,-13.888789829103189
587.5922101,-13.709238695580098
592.322876,4.598793889397712
597.0463405,35.95831574137992
601.7626157,29.29415542946481
606.4717135,-29.06582125384375
611.1736458,-61.73809059515861
615.8684246,-34.81187172225964
620.5560617,-0.14426048725363216
625.2365691,37.23200627427923
629.9099585,122.12558417494256
634.5762419,217.0565046329175
639.2354312,238.96644556558567
643.887538,176.41486255014752
648.5325743,76.62211594023029
653.1705518,-0.0971916505786794
657.8014823,-17.38810486399052
662.4253775,4.55454363064473
667.0422493,26.060131068857117
671.6521092,30.674061841689763
676.2549691,20.26272458319454
680.8508407,0.38403196812214446
685.4397355,-24.684692417439692
690.0216654,-34.21817226939493
694.5966419,13.493409638085723
699.1646767,128.71064374005255
703.7257814,251.89746712566648
708.2799676,301.9292745158318
712.827247,251.2610264330342
717.367631,138.86083688835242
721.9011314,30.670956459088302
726.4277595,-8.623761659100637
730.9475271,54.639595525683944
735.4604456,179.122657365102
739.9665264,262.7463273728781
744.4657813,229.5050351060072
748.9582215,102.6384412148027
753.4438587,-8.092699498170987
757.9227042,-16.968443386594117
762.3947696,58.76512797525356
766.8600662,168.3468897544035
771.3186056,281.75186016079533
775.770399,339.57012635330193
780.215458,287.1310897388239
784.6537939,186.327207031738
789.0854181,193.70472404329394
793.510342,387.93195159678635
797.9285769,657.3063618079996
802.3401342,802.6311095436558
806.7450253,727.0478811797338
811.1432614,507.8875202313302
815.5348538,322.42770807441593
819.9198139,284.65793987165944
824.2981531,319.7979371623569
828.6698824,264.5197282224908
833.0350133,111.39973209446998
837.393557,13.0215248415534
841.7455248,17.255065177954748
846.0909278,21.150797355727263
850.4297774,-3.9853470267808007
854.7620848,-14.454451168766354
859.0878611,-30.250452855752883
863.4071176,-23.71003204169574
867.7198655,94.0441478051971
872.026116,245.17497943368016
876.3258802,283.8019210158691
880.6191693,290.0753112309385
884.9059946,374.75601150289003
889.186367,374.92983336859106
893.4602979,170.40412302872846
897.7277982,22.324729415323418
901.9888793,157.89080493582878
906.2435521,350.4132146623688
910.4918277,334.14041616630766
914.7337174,268.74110432303314
918.9692321,403.65180213979056
923.1983831,635.9781853529148
927.4211813,727.5419360430988
931.6376378,692.4626617702243
935.8477637,704.6502079325837
940.0515701,767.3219941014295
944.249068,754.9335158051072
948.4402684,720.1775158042255
952.6251825,819.9621590548495
956.8038212,990.9729062897768
960.9761955,1035.1650734312188
965.1423166,946.3461312277677
969.3021953,877.1051709168778
973.4558427,880.7621090678995
977.6032699,901.1738289986479
981.7444877,898.2628808696554
985.8795072,843.1459988632196
990.0083394,726.5889410533446
994.1309953,606.194054338599
998.2474857,551.3146394835667
1002.357822,577.78048468419
1006.462014,622.9361879154876
1010.560075,578.11501188699
1014.652013,429.27059627998824
1018.737841,278.944844895821
1022.81757,191.72664092763262
1026.891209,166.7353448271333
1030.958771,185.9708820646656
1035.020266,170.5165528710586
1039.075705,67.20488065676545
1043.1251,-14.538809327494164
1047.16846,18.73655396319191
1051.205797,55.87799738578269
1055.237121,-1.143272912966495
1059.262444,11.528624051925362
1063.281777,415.9208157116618
1067.295131,1430.2088688784388
1071.302515,2934.016922725991
1075.303942,4317.627858633223
1079.299422,4719.510781630746
1083.288966,3799.3416334292333
1087.272585,2224.9752253387687
1091.250289,997.5588375845382
1095.222091,448.7731873422181
1099.187999,257.8400241509962
1103.148026,117.64000737014521
1107.102183,-3.9909838379899156
1111.050479,-35.207351680694956
1114.992927,29.07819793118324
1118.929536,100.55112720867965
1122.860318,119.24728121175394
1126.785283,184.44598301721362
1130.704443,443.8675157522248
1134.617808,835.6171172347431
1138.52539,1087.3416590437892
1142.427198,1029.3330227184388
1146.323244,796.7123652866976
1150.213538,620.7623421882936
1154.098093,517.9940112745417
1157.976917,397.211701574136
1161.850023,338.68567717101814
1165.717421,441.0374997946483
1169.579121,593.4495191561027
1173.435135,710.4098402810378
1177.285474,906.3146160431479
1181.130148,1184.5485604903297
1184.969169,1273.3124146103055
1188.802547,1009.0637321007216
1192.630292,594.5297133021568
1196.452416,291.53012375580784
1200.26893,127.38536649538582
1204.079844,18.80350257408645
1207.88517,-25.56747346983684
1211.684917,59.32877035070851
1215.479098,206.42840794108724
1219.267722,232.66265793821913
1223.050801,136.05677832842684
1226.828346,121.47030405521582
1230.600366,235.20427173682674
1234.366874,302.4703275308175
1238.12788,269.1513252352461
1241.883395,278.0929439634483
1245.633429,368.2315824374018
1249.377994,391.2743830280124
1253.1171,300.2666285358655
1256.850759,229.56682811225346
1260.578981,228.4029616286225
1264.301776,197.4301310353394
1268.019157,95.76443047526573
1271.731133,22.03641672400863
1275.437715,84.01484446534869
1279.138915,213.57369688519248
1282.834743,201.39730471512576
1286.52521,25.173986100740876
1290.210328,-73.0710819770411
1293.890106,0.8271934642916676
1297.564555,56.07516365149786
1301.233688,29.413604187010606
1304.897514,72.39235460610234
1308.556044,155.4607252586702
1312.209289,98.41052572911303
1315.857261,-32.14513603504838
1319.499969,-27.660582188693297
1323.137425,85.18069138821011
1326.769641,136.47848546203568
1330.396626,93.741597456823
1334.018391,32.08939820935211
1337.634948,5.447125597704144
1341.246307,24.569601352988684
1344.85248,57.91890436215181
1348.453477,56.838075611894055
1352.049309,20.670279444399966
1355.639987,11.019171276015186
1359.225522,74.62764600296487
1362.805925,177.4865648576888
1366.381207,236.94807387809396
1369.951379,226.33427104380553
1373.516452,233.68841106420768
1377.076436,341.8497593340662
1380.631343,497.1759101837333
1384.181184,597.2421755333717
1387.725969,603.266603578375
1391.26571,530.9969942043053
1394.800417,447.653620408656
1398.330102,414.73737437346426
1401.854776,369.06663554814986
1405.374448,201.8385319793406
1408.889132,-11.850645420604451
1412.398837,-45.598270975224295
1415.903574,159.3704049146736
1419.403355,416.04053608321556
1422.89819,593.7854147087082
1426.388091,731.1986160954984
1429.873069,813.8074891685428
1433.353134,751.9835651830472
1436.828298,584.5702107011712
1440.298571,440.58373924305306
1443.763965,344.61818521576333
1447.224491,255.19509854776334
1450.68016,199.37582978283535
1454.130983,220.19552121171728
1457.576971,287.70371007754875
1461.018135,322.57376846243733
1464.454486,253.83293157023218
1467.886036,107.94604337908459
1471.312794,33.55710961733257
1474.734774,126.893895688253
1478.151985,271.85468484477224
1481.564439,266.71169877269585
1484.972146,117.4595163975082
1488.375119,62.764625174791945
1491.773368,191.27161946089655
1495.166904,270.1816906049544
1498.555739,147.59406109836618
1501.939883,0.5135557351795796
1505.319349,10.554105388191601
1508.694146,114.03153989752991
1512.064286,166.44723629781765
1515.429781,134.286507069035
1518.790642,67.37398334021782
1522.146879,-0.16269269191434432
1525.498505,-35.72164931611405
1528.845529,10.695798229751745
1532.187965,116.80894847917443
1535.525822,196.98241962117208
1538.859112,231.35160550705223
1542.187846,272.65307792041676
1545.512036,348.4143662177012
1548.831693,409.35403086028873
1552.146829,386.8112762250521
1555.457453,310.70450975329004
1558.763579,317.5082991333775
1562.065216,505.8906379718501
1565.362377,808.579491036905
1568.655073,1064.4519980039158
1571.943315,1237.2503975393856
1575.227114,1455.9890087061003
1578.506482,1792.6703569834435
1581.781431,2154.705001891566
1585.051971,2432.8161730117818
1588.318114,2534.87597988584
1591.579872,2315.528138456878
1594.837255,1774.7814085659493
1598.090275,1189.9792919195925
1601.338945,783.9883268270733
1604.583274,492.16667774549205
1607.823275,216.27979505723033
1611.058959,21.263675105337825
1614.290338,-27.46339372042894
1617.517422,19.449357381458867
1620.740224,81.55218883540329
1623.958755,99.05152504318448
1627.173027,49.003039114491
1630.38305,-17.903641898812566
1633.588838,-19.922538458325107
1636.7904,57.34329845434331
1639.987749,128.6835832878378
1643.180896,120.27661503982654
1646.369853,80.85531793264545
1649.554632,61.96038919259172
1652.735244,24.03649880631201
1655.9117,-12.158592349496757
1659.084013,19.178233528562487
1662.252193,55.28736906296308
1665.416254,32.68685623300553
1668.576205,31.90220125359201
1671.732059,84.74384430426153
1674.883828,89.10084074798624
1678.031523,13.787115432775863
1681.175157,-38.310814385659796
1684.314739,1.3853860701906342
1687.450284,67.20508213256562
1690.581801,58.93374280493663
1693.709304,-14.293573240499882
1696.832803,-59.2011660320959
1699.952311,-13.976316585882614
1703.067839,105.115224181739
1706.179399,199.42572541034178
1709.287003,180.4276390773657
1712.390663,108.36815567787335
1715.49039,102.10781658739506
1718.586197,133.83259287936062
1721.678095,94.92545579833768
1724.766096,9.494321508456323
1727.850213,-10.286965793376567
1730.930456,23.46934522843094
1734.006838,14.786652695014709
1737.079372,3.2435199456908776
1740.148067,86.52053433922856
1743.212938,179.41313866608152
1746.273996,141.1137955475956
1749.331252,37.22968103429639
1752.384718,27.193011148086953
1755.434408,113.62503218340589
1758.480332,158.45550926603755
1761.522503,77.58923566939211
1764.560933,-38.327085315573186
1767.595634,-19.981185078925137
1770.626618,135.14249563401927
1773.653896,230.22586816402645
1776.677482,174.37053238410363
1779.697388,128.96588758575535
1782.713625,227.02339051152785
1785.726205,348.50330201362067
1788.735141,322.18050885201365
1791.740445,216.65315728779842
1794.742129,232.78732432469587
1797.740206,364.83869359014807
1800.734687,424.1188645851662
1803.725585,356.2927773940146
1806.712912,263.17834784757406
1809.69668,177.8407061081234
1812.676902,61.40837587162878
1815.65359,-44.73714433581108
1818.626756,-62.30979189871141
1821.596413,-16.281082967745988
1824.562573,16.48735871090321
1827.525247,23.381958876851513
1830.48445,25.89485996458143
1833.440192,26.849984791545467
1836.392487,28.88364554259124
1839.341347,33.71755632949862
1842.286784,31.720459818256586
1845.22881,25.823994697523176
1848.167439,15.109664225621145
1851.102682,-21.196761980840165
1854.034553,-44.29983823557586
1856.963063,25.437367147651003
1859.888226,139.67059977339477
1862.810053,159.3416077041279
1865.728557,67.87393000776001
1868.643751,-37.40333143959833
1871.555648,-80.52403752532746
1874.46426,-41.035850300503625
1877.369599,32.77096846630184
1880.271679,83.54948830264448
1883.170512,132.59541063475535
1886.06611,180.5117211839738
1888.958487,159.02293481339393
1891.847655,81.89746849575158
1894.733626,29.193901888279925
1897.616414,6.837965212843301
1900.496032,0.6643245781719997
1903.372491,33.94139324573507
1906.245805,76.57115935978209
1909.115987,62.245071985498726
1911.983049,15.489805343744138
1914.847004,21.334913918088205
1917.707866,79.26520229145535
1920.565646,98.51365112096255
1923.420359,36.63845441968806
1926.272016,-45.617525566387485
1929.120631,-69.93177759009131
1931.966216,-23.489453703185063
1934.808786,33.56892904094457
1937.648351,28.641282130097352
1940.484927,-11.937096772593577
1943.318525,50.853606142837634
1946.149158,246.11157149684732
1948.97684,371.8458967151864
1951.801584,291.3579586162691
1954.623403,137.9222697792734
1957.44231,57.091837809575736
1960.258318,22.94084792105059
1963.071439,-11.104642325366967
1965.881688,-25.61254618700923
1968.689078,-8.035796427946934
1971.493621,25.218232469206214
