Wavelength,4ATP_10nM_rep2_acc2_I1
402.370542,6058.619599038433
407.3839172,4700.185855517022
412.3896217,2922.2622217595163
417.3876683,1994.3485895636004
422.3780697,1676.6368780727425
427.3608386,979.4179179247985
432.3359876,819.6933103640185
437.3035295,415.24150235691195
442.2634769,403.3024041482713
447.2158423,-21.327577106621902
452.1606383,-12.110763962959027
457.0978776,22.22887833597997
462.0275727,36.02957484097715
466.9497361,385.0161157153525
471.8643802,557.1146202744058
476.7715176,1188.4557224131277
481.6711608,1558.2320310476498
486.5633221,2052.1007762573427
491.448014,1927.380045979804
496.3252488,1821.6378803444568
501.195039,1622.2613344544334
506.0573969,1353.2766907653713
510.9123349,1137.1708325964173
515.7598651,774.3589341290826
520.6,599.929819862984
525.4327518,561.2393938464375
530.2581327,733.0220362379187
535.076155,484.51424522361776
539.8868309,872.2087111843321
544.6901726,847.5525175320581
549.4861922,336.67912819356206
554.2749019,511.0218659071179
559.0563139,-38.335040361263964
563.8304402,-25.015664300375647
568.597293,285.19943168829195
573.3568844,47.39117252307551
578.1092263,-49.504284562146495
582.8543308,250.4883089544055
587.5922101,574.2990051710112
592.322876,314.3286167594342
597.0463405,675.0224730017399
601.7626157,949.8072807447061
606.4717135,596.8882641574346
611.1736458,420.422265176152
615.8684246,318.57570777054207
620.5560617,307.73902443023326
625.2365691,415.3493939809123
629.9099585,468.5177369626472
634.5762419,346.8793000901969
639.2354312,6.1175967865710845
643.887538,5.635081896689371
648.5325743,-27.5836221089412
653.1705518,7.734135741782666
657.8014823,93.42772345892445
662.4253775,-133.6086539919852
667.0422493,43.079874583287165
671.6521092,162.89084718214144
676.2549691,190.17391724062327
680.8508407,197.87317492832153
685.4397355,95.3389602085881
690.0216654,4.317538238050474
694.5966419,-42.91008892465834
699.1646767,385.93228785940664
703.7257814,618.5851762707716
708.2799676,747.4008497947507
712.827247,958.4514862593824
717.367631,868.6972339847489
721.9011314,747.7705556039145
726.4277595,479.76254388576126
730.9475271,468.1887892665218
735.4604456,283.2138115385933
739.9665264,607.6670049040767
744.4657813,668.526701202718
748.9582215,500.58192474276075
753.4438587,228.82892855053433
757.9227042,72.64612743302496
762.3947696,337.08486762148095
766.8600662,-60.32761011925322
771.3186056,478.1782089602275
775.770399,273.83196534859235
780.215458,156.80003603039586
784.6537939,216.4891721087406
789.0854181,77.81948392009144
793.510342,368.3524372035572
797.9285769,627.6450932798398
802.3401342,1030.6267147122198
806.7450253,719.5252417706652
811.1432614,637.5358599771898
815.5348538,420.98356211952705
819.9198139,305.56273591649733
824.2981531,203.90679230755268
828.6698824,349.4681549871493
833.0350133,49.01732847469975
837.393557,-119.10375807173841
841.7455248,28.388790745066217
846.0909278,-128.84088986771894
850.4297774,184.95817444645945
854.7620848,275.9427890736333
859.0878611,231.00516628619152
863.4071176,297.5343030929398
867.7198655,692.1302663245151
872.026116,664.255240593051
876.3258802,816.874781089402
880.6191693,533.4975990543426
884.9059946,425.7405550162621
889.186367,394.60194259537457
893.4602979,73.83639090957877
897.7277982,-109.50703587944008
901.9888793,202.80171238919502
906.2435521,708.079092416705
910.4918277,300.5357091582846
914.7337174,55.648905620859296
918.9692321,337.8334079004344
923.1983831,643.0569140012449
927.4211813,276.72762393782614
931.6376378,619.8874096475192
935.8477637,326.6192110979173
940.0515701,481.06648405552914
944.249068,564.7977339476347
948.4402684,202.62259131537212
952.6251825,450.7479278172905
956.8038212,311.7610454733622
960.9761955,594.3980005306439
965.1423166,292.3720203785597
969.3021953,28.351372463595908
973.4558427,81.61045257702062
977.6032699,279.3438387978822
981.7444877,161.08840046593468
985.8795072,232.66329985803895
990.0083394,-42.74992392861168
994.1309953,18.684577666746918
998.2474857,382.59990369316074
1002.357822,53.32433672476691
1006.462014,397.2492819508916
1010.560075,373.06892106662053
1014.652013,67.15370867806996
1018.737841,-30.23605890741601
1022.81757,88.1595833770516
1026.891209,-135.23451077755817
1030.958771,-72.60311197829287
1035.020266,194.0360804077718
1039.075705,-126.99152356326886
1043.1251,80.87097538741727
1047.16846,178.17612334931255
1051.205797,457.97344061592594
1055.237121,843.7588053182808
1059.262444,1716.8790642042477
1063.281777,3250.716105332147
1067.295131,5327.287909393286
1071.302515,7288.078863957828
1075.303942,7097.192513461403
1079.299422,6109.824499258644
1083.288966,4098.769240848582
1087.272585,1872.8892468181184
1091.250289,855.7911317135913
1095.222091,429.54589407131425
1099.187999,21.52183855417752
1103.148026,-11.862815794687776
1107.102183,175.35814285405286
1111.050479,35.988206451755104
1114.992927,354.64539173093
1118.929536,439.94426700378244
1122.860318,1106.5933644973775
1126.785283,1923.009882698425
1130.704443,3012.3253050408493
1134.617808,4649.330759175249
1138.52539,4768.325164600636
1142.427198,4139.521393409548
1146.323244,2991.344558297438
1150.213538,1801.8724598171866
1154.098093,1566.6252629546907
1157.976917,1021.6766143742243
1161.850023,953.5068546293987
1165.717421,1301.1867590722031
1169.579121,1080.9867285296787
1173.435135,1477.9065219403928
1177.285474,1403.1319619351016
1181.130148,1589.784183433294
1184.969169,1738.9653797986648
1188.802547,1227.714647513345
1192.630292,1169.575433539845
1196.452416,350.15588672608646
1200.26893,373.47710429077415
1204.079844,10.273270588531886
1207.88517,16.863568773445877
1211.684917,74.90028227344374
1215.479098,-107.33389174755575
1219.267722,701.6957760253608
1223.050801,-67.12700812840194
1226.828346,156.86058256593606
1230.600366,330.93793372987784
1234.366874,82.92847850124235
1238.12788,369.86613567281165
1241.883395,191.61041349068182
1245.633429,287.2042625875183
1249.377994,347.81560436631116
1253.1171,210.14238910185668
1256.850759,54.14134074791946
1260.578981,103.6848520165986
1264.301776,160.73139342897412
1268.019157,-108.02222544480901
1271.731133,-45.030314305266074
1275.437715,-113.28246966537336
1279.138915,34.10802922215953
1282.834743,201.0236406130971
1286.52521,-65.80365311090645
1290.210328,91.85492283769418
1293.890106,-27.883892106769053
1297.564555,268.9148997008633
1301.233688,61.03655900213562
1304.897514,331.23904706370377
1308.556044,487.70288075295684
1312.209289,384.77552390384153
1315.857261,-6.911023312746693
1319.499969,-178.1448082891875
1323.137425,423.12351293806205
1326.769641,39.102899876521406
1330.396626,387.2903151608152
1334.018391,80.93449747515842
1337.634948,87.73899194005571
1341.246307,85.47317655352526
1344.85248,-64.80466599306601
1348.453477,103.3322097075652
1352.049309,-224.1171807645551
1355.639987,-54.83606896663332
1359.225522,38.73468958855301
1362.805925,40.12591806474666
1366.381207,57.74916714981009
1369.951379,208.9280006962399
1373.516452,84.71175602311632
1377.076436,694.6329071995278
1380.631343,1136.0288752753258
1384.181184,1496.4138896489676
1387.725969,1799.1970974767864
1391.26571,1490.011235956128
1394.800417,1187.2357169487077
1398.330102,406.61020428025404
1401.854776,260.1177817550124
1405.374448,-41.808536444817946
1408.889132,-51.457615668176004
1412.398837,-31.671446421723886
1415.903574,280.5582623950286
1419.403355,1015.3280883792468
1422.89819,1433.9216823181905
1426.388091,2120.56743117493
1429.873069,2390.836198631425
1433.353134,1961.8138577159098
1436.828298,1142.444500127136
1440.298571,801.6096459103937
1443.763965,296.7718846291118
1447.224491,69.57607175321937
1450.68016,-72.0287093922052
1454.130983,37.98000298658917
1457.576971,3.206360297734136
1461.018135,46.94571790877126
1464.454486,257.9051803989187
1467.886036,-53.148315798514886
1471.312794,70.77591230440157
1474.734774,57.72716986989872
1478.151985,205.3997090559351
1481.564439,230.35887296461988
1484.972146,49.96380917740498
1488.375119,-226.4292962731779
1491.773368,-83.13227692524924
1495.166904,91.32252770274863
1498.555739,-43.12091438859534
1501.939883,-14.179496436159752
1505.319349,-10.962573034768866
1508.694146,48.86000264481845
1512.064286,198.513040945365
1515.429781,24.60327469769436
1518.790642,23.20731525847623
1522.146879,288.0041443544651
1525.498505,-12.36634606003281
1528.845529,19.264896971264534
1532.187965,273.12061169885783
1535.525822,374.60396161758035
1538.859112,451.774956997102
1542.187846,631.3377471610802
1545.512036,568.5292138888854
1548.831693,911.5463073256306
1552.146829,932.26702309541
1555.457453,863.0298235372793
1558.763579,1224.0340621729592
1562.065216,1556.794776880406
1565.362377,2195.870069333778
1568.655073,2404.8509139454145
1571.943315,2858.246544895832
1575.227114,2871.690471153068
1578.506482,2842.5002094216125
1581.781431,3067.5244789044064
1585.051971,2776.328220665522
1588.318114,2505.884084823285
1591.579872,2210.0300460462313
1594.837255,1336.4063764314942
1598.090275,872.4513754049003
1601.338945,524.9473171995141
1604.583274,489.8749720697724
1607.823275,272.41981729643885
1611.058959,100.68882705979559
1614.290338,590.8223413608193
1617.517422,-52.62166354617693
1620.740224,-47.28326248504163
1623.958755,64.53702404712749
1627.173027,4.354320380351055
1630.38305,-33.13055747701037
1633.588838,35.352420169028846
1636.7904,-3.7974209438489197
1639.987749,142.6331042551792
1643.180896,225.85195481052506
1646.369853,-43.07907082027123
1649.554632,377.77442849015097
1652.735244,46.35294040154622
1655.9117,-131.61026612754358
1659.084013,143.001878558287
1662.252193,314.6644269964363
1665.416254,203.28308763460882
1668.576205,86.29605042734875
1671.732059,347.95229841054424
1674.883828,338.08399967655896
1678.031523,-26.551377247763412
1681.175157,60.00913580991801
1684.314739,-1.6580507271419265
1687.450284,21.266114035928695
1690.581801,7.843940689554984
1693.709304,-162.43600550149677
1696.832803,-28.952242506855328
1699.952311,-14.634898263051582
1703.067839,186.96065414797977
1706.179399,86.76322920896473
1709.287003,265.14104479208163
1712.390663,-17.026669327787204
1715.49039,22.670167883691647
1718.586197,273.4735507751666
1721.678095,104.20941065999068
1724.766096,51.06661604107558
1727.850213,-120.7827670347915
1730.930456,96.4312645615255
1734.006838,-20.066938622039743
1737.079372,-159.60465304827358
1740.148067,18.54113654673438
1743.212938,366.8222221071974
1746.273996,204.2804998241445
1749.331252,52.33950400298272
1752.384718,12.060204193271602
1755.434408,45.2283034004131
1758.480332,93.85015142265547
1761.522503,-58.26054472282431
1764.560933,-35.93213227247725
1767.595634,-148.76474812052402
1770.626618,86.4034332961337
1773.653896,144.77128448833264
1776.677482,-38.63509710973176
1779.697388,12.54793185109338
1782.713625,181.1952977227611
1785.726205,169.99110530057897
1788.735141,221.0565980850006
1791.740445,82.15728822172969
1794.742129,0.9608055290427728
1797.740206,343.87282753407544
1800.734687,322.51957282222884
1803.725585,295.35178572382756
1806.712912,211.83580659792096
1809.69668,176.2298521497878
1812.676902,200.0937186982028
1815.65359,-106.70959326649063
1818.626756,-32.524605441691165
1821.596413,32.701974127116046
1824.562573,45.23006913268546
1827.525247,189.91169359043488
1830.48445,-2.6205901146267934
1833.440192,-56.46111046581973
1836.392487,77.09977104164318
1839.341347,189.1841524206484
