Wavelength,4ATP_1uM_rep3_acc2_I1
402.370542,9187.956656108392
407.3839172,6867.509709362095
412.3896217,4723.393330804693
417.3876683,3381.1712758137073
422.3780697,2434.5372448909093
427.3608386,1539.747610172326
432.3359876,1024.2681266404325
437.3035295,949.7909109885459
442.2634769,826.2324883232668
447.2158423,364.0190157387224
452.1606383,164.71367181637106
457.0978776,199.64146478519433
462.0275727,-4.75694304769786
466.9497361,-50.70649337042778
471.8643802,38.608470507319
476.7715176,-0.10419167378859129
481.6711608,145.1829867846518
486.5633221,290.7560206235703
491.448014,171.88082063648653
496.3252488,108.36960065884887
501.195039,229.0235785902987
506.0573969,329.38814681746226
510.9123349,200.85408627659308
515.7598651,20.906677504963227
520.6,99.94146921380343
525.4327518,172.01728732397532
530.2581327,28.8171277874917
535.076155,18.60815144641856
539.8868309,229.2620656107738
544.6901726,253.8788556737727
549.4861922,175.484841129899
554.2749019,313.5347106167301
559.0563139,234.5370554947949
563.8304402,112.90534500117701
568.597293,385.8598742703707
573.3568844,247.18833240221556
578.1092263,-45.58452893692902
582.8543308,181.53526239794246
587.5922101,114.80067134002911
592.322876,-41.7265424836969
597.0463405,159.55726505982238
601.7626157,158.93387411962522
606.4717135,105.96427857048911
611.1736458,50.58951128939316
615.8684246,-58.05712336266788
620.5560617,-7.494807133140057
625.2365691,-7.13684208079394
629.9099585,198.93818217449098
634.5762419,480.0949077184396
639.2354312,308.0323338368398
643.887538,147.79488609056898
648.5325743,120.09638381619334
653.1705518,36.19843380962902
657.8014823,29.283714510399477
662.4253775,-1.6337031509574444
667.0422493,34.71439279029619
671.6521092,70.00969925977188
676.2549691,-40.376109622788135
680.8508407,-15.287022749640528
685.4397355,42.936074176831426
690.0216654,-9.586751354601802
694.5966419,167.00021771089814
699.1646767,511.79402659291554
703.7257814,654.8767541931311
708.2799676,555.4246225386232
712.827247,386.5763456478053
717.367631,336.2144111636053
721.9011314,305.6228812795416
726.4277595,185.87740465424122
730.9475271,162.86833326294072
735.4604456,270.69955056915023
739.9665264,371.9299084750901
744.4657813,388.3964115656372
748.9582215,219.34440215770155
753.4438587,-5.367751017480259
757.9227042,-12.483370909751102
762.3947696,6.001904260223455
766.8600662,137.94339516565833
771.3186056,474.96706023568913
775.770399,440.0112154862072
780.215458,292.0201410834561
784.6537939,352.93463040029565
789.0854181,362.580811407347
793.510342,582.2597233008973
797.9285769,922.6984501423694
802.3401342,1037.5213676063631
806.7450253,957.0592021928387
811.1432614,845.5640597367219
815.5348538,800.4401571259468
819.9198139,621.5568448169033
824.2981531,483.2210089595528
828.6698824,483.3612613260375
833.0350133,305.3503874678963
837.393557,173.91946028292296
841.7455248,164.87583499542507
846.0909278,71.33730112494322
850.4297774,14.868173655000646
854.7620848,-10.412225961586046
859.0878611,-30.89361110102618
863.4071176,-14.847261559369144
867.7198655,85.80253600134074
872.026116,305.03032653141327
876.3258802,305.8210535955841
880.6191693,169.72087154757537
884.9059946,300.16306130986504
889.186367,286.8349739786436
893.4602979,19.347208565643086
897.7277982,11.357125004834415
901.9888793,214.67832424336848
906.2435521,420.3231400584509
910.4918277,437.0250793499454
914.7337174,353.41636462384395
918.9692321,575.6140840774951
923.1983831,719.0541962391062
927.4211813,643.6529662444718
931.6376378,786.0799116507824
935.8477637,883.4315382193299
940.0515701,842.7028032605967
944.249068,869.7999339273474
948.4402684,931.7110036960048
952.6251825,1049.7812236887376
956.8038212,1132.0440893955247
960.9761955,1155.9833744125935
965.1423166,1108.095018422252
969.3021953,1066.9163273997838
973.4558427,1166.020585842718
977.6032699,1086.1845369648536
981.7444877,915.7674683503565
985.8795072,958.9571931483761
990.0083394,911.4278747921217
994.1309953,884.6342304077616
998.2474857,1039.4922474114583
1002.357822,1020.6956603802855
1006.462014,972.3488406248916
1010.560075,857.136105833164
1014.652013,333.4802234225135
1018.737841,-40.52459799842836
1022.81757,18.44301712606284
1026.891209,53.5666296774134
1030.958771,49.20209266859911
1035.020266,25.79221480886008
1039.075705,-73.68583082600799
1043.1251,-63.76738530329021
1047.16846,34.16745623731276
1051.205797,100.13275881554728
1055.237121,251.36978761187856
1059.262444,618.9007167112877
1063.281777,1491.2035004222234
1067.295131,3472.5239826902116
1071.302515,6187.341472206498
1075.303942,8353.374581188686
1079.299422,8944.768741414726
1083.288966,7171.7153304362155
1087.272585,4162.8211064045445
1091.250289,2331.7981566818526
1095.222091,1722.5521637524907
1099.187999,1218.8132259678614
