Wavelength,4ATP_1fM_rep2_acc2_I1
402.370542,986.4500451200079
407.3839172,424.14718426385934
412.3896217,90.33920407230562
417.3876683,-11.64477165159451
422.3780697,-21.987047783827165
427.3608386,-13.907758459827619
432.3359876,36.77985385532838
437.3035295,105.6568438981808
442.2634769,96.22935684133154
447.2158423,39.43289195456009
452.1606383,24.940778469083853
457.0978776,-11.19868381100423
462.0275727,-56.710040389772075
466.9497361,8.50506288444376
471.8643802,90.0016829654569
476.7715176,69.32975069902886
481.6711608,44.42624294307552
486.5633221,63.150778886536955
491.448014,30.72350506369412
496.3252488,-42.41365988994448
501.195039,-18.989489578589655
506.0573969,70.24652503566085
510.9123349,17.630884775215236
515.7598651,-93.34255093940146
520.6,29.447788154591308
525.4327518,222.3200082409453
530.2581327,154.22323180948024
535.076155,29.325934429934023
539.8868309,98.97004770826925
544.6901726,206.2610906070131
549.4861922,241.54589508107756
554.2749019,164.18672569889804
559.0563139,-9.044257244902383
563.8304402,43.2870610492505
568.597293,266.7338634311013
573.3568844,179.57773472319332
578.1092263,-19.619629326021368
582.8543308,72.36283811435032
587.5922101,143.57997083189002
592.322876,26.122934958914357
597.0463405,-1.550780928082986
601.7626157,16.79935060038588
606.4717135,-37.93009377672797
611.1736458,-36.43120571632744
615.8684246,-1.6581029690801188
620.5560617,-22.595681430440436
625.2365691,12.040768110974113
629.9099585,129.512968436979
634.5762419,182.5013892021875
639.2354312,166.6676138373732
643.887538,144.12211082058457
648.5325743,78.02663894173611
653.1705518,26.25030225415503
657.8014823,45.30131300328276
662.4253775,54.66873372196142
667.0422493,22.841055875140682
671.6521092,-22.043511192202004
676.2549691,-26.487044515751677
680.8508407,43.241011358863034
685.4397355,69.50151334534166
690.0216654,-21.038798075453542
694.5966419,-69.17328018802436
699.1646767,31.131724344357735
703.7257814,133.1705785559211
708.2799676,116.59880790589796
712.827247,81.06826382574673
717.367631,89.91503172161083
721.9011314,42.31086652684644
726.4277595,-40.91707968780565
730.9475271,34.1728344830708
735.4604456,270.48667157228283
739.9665264,412.7969632919039
744.4657813,328.98868089906045
748.9582215,132.66428254448056
753.4438587,-26.36874956258498
757.9227042,-57.372201029083044
762.3947696,44.43802243042455
766.8600662,187.5849770907621
771.3186056,273.6487777256143
775.770399,297.571917287567
780.215458,241.1931959713079
784.6537939,43.73917950957775
789.0854181,-90.12043848563326
793.510342,45.103105314914046
797.9285769,212.54273851205699
802.3401342,256.1382116156892
806.7450253,279.7977988427556
811.1432614,195.44136835884137
815.5348538,14.326487650520448
819.9198139,-0.9111014684749534
824.2981531,147.93405209776938
828.6698824,226.07539534633906
833.0350133,165.77015793993678
837.393557,96.21026299365076
841.7455248,103.36335116650116
846.0909278,91.39597932493598
850.4297774,33.030829339361844
854.7620848,25.391522271391295
859.0878611,-1.1637231839090418
863.4071176,-49.883571013348956
867.7198655,103.9587121301688
872.026116,365.7499373252822
876.3258802,416.46102716491487
880.6191693,372.9843603823979
884.9059946,419.0288098707374
889.186367,316.9992904438154
893.4602979,36.8796374857493
897.7277982,-24.273665057115522
901.9888793,174.71684027329775
906.2435521,236.87959574853267
910.4918277,62.17672816717595
914.7337174,-63.73198535495203
918.9692321,-5.272133061671866
923.1983831,107.8373731910383
927.4211813,159.51105836135093
931.6376378,155.76218683739216
935.8477637,153.59864018146345
940.0515701,140.99237982320938
944.249068,65.03102144138438
948.4402684,-4.4355198186840425
952.6251825,32.06028109115414
956.8038212,130.85268115656163
960.9761955,159.51201108083114
965.1423166,88.89790173097026
969.3021953,38.71808911026346
973.4558427,20.174286844727703
977.6032699,-14.262260750876976
981.7444877,28.842691281787666
985.8795072,101.01205100806237
990.0083394,60.43652306677177
994.1309953,-5.434774629657113
998.2474857,-24.675476097863793
1002.357822,-32.05456495311546
1006.462014,34.25181591784258
1010.560075,180.6444909607626
1014.652013,292.79198741331675
1018.737841,296.5668410312119
1022.81757,191.79813022122426
1026.891209,116.5700489251858
1030.958771,214.67393097469085
1035.020266,323.40266856595736
1039.075705,272.40733384291207
1043.1251,239.9207749612283
1047.16846,303.5924455343152
1051.205797,273.18350544178475
1055.237121,119.65957286880894
1059.262444,-31.732668756026214
1063.281777,-21.37359182549335
1067.295131,264.1541505642858
1071.302515,603.3484482625263
1075.303942,777.4324052507245
1079.299422,901.7206289926207
1083.288966,923.9404526558892
1087.272585,660.7385507778149
1091.250289,303.14399233362656
1095.222091,154.07090483318325
1099.187999,207.86175919133711
1103.148026,261.93070303132436
1107.102183,187.46673565622632
1111.050479,44.46901837192581
1114.992927,17.052740252011972
1118.929536,112.46906901908096
1122.860318,75.03004154818109
1126.785283,-64.2043101618683
1130.704443,24.91672766246984
1134.617808,246.39443331059329
1138.52539,300.23940292176894
1142.427198,256.54041079780154
1146.323244,240.49606155161018
1150.213538,222.98431106940598
1154.098093,178.8840682220739
1157.976917,121.7236207020378
1161.850023,125.21593099205575
1165.717421,202.49194563840092
1169.579121,232.0818004399057
1173.435135,139.0355308507369
1177.285474,40.60355799273566
1181.130148,127.67343618857103
1184.969169,320.3408507986196
1188.802547,340.4566664422846
1192.630292,186.9189293887939
1196.452416,62.45548303213354
1200.26893,16.34866862910212
1204.079844,-8.45326676833065
1207.88517,-45.766499826240306
1211.684917,-22.95239824094324
1215.479098,156.8397581308741
1219.267722,270.0832089663627
1223.050801,101.94636382191857
1226.828346,9.16094414900408
1230.600366,217.39000059358023
1234.366874,298.6352039720432
1238.12788,121.86759940156071
1241.883395,116.55606777681942
1245.633429,279.8008037832892
1249.377994,222.08581807796554
1253.1171,38.109674419908515
1256.850759,17.91698558853568
1260.578981,68.82074724508675
1264.301776,77.79816137084208
1268.019157,69.2663053227484
1271.731133,-1.8939626095666426
1275.437715,-33.41935465062306
1279.138915,123.46358046986279
1282.834743,236.8507813614824
1286.52521,84.42627928582579
1290.210328,-59.132306939468435
1293.890106,28.216770769405684
1297.564555,95.77702045742171
1301.233688,31.420821095515294
1304.897514,109.16423935976673
1308.556044,295.3692593905498
1312.209289,211.14788224346057
1315.857261,-30.627745863409928
1319.499969,17.41685436122907
1323.137425,251.0959065236375
1326.769641,322.9067373872872
1330.396626,266.30733666016977
1334.018391,166.68836197952533
1337.634948,18.76103483886709
1341.246307,-41.03169424138332
1344.85248,31.81650463799997
1348.453477,38.84821126721454
1352.049309,-51.1525525198449
1355.639987,-8.77704951985288
1359.225522,168.8812174220193
1362.805925,238.7354840546941
1366.381207,141.72844502252565
1369.951379,25.76887506733192
1373.516452,36.51280755049402
1377.076436,172.4189325754628
1380.631343,292.9160054212716
1384.181184,315.27835696685725
1387.725969,240.04268595363646
1391.26571,135.2342815564907
1394.800417,138.43666924686022
1398.330102,229.53393993533018
1401.854776,263.6393134977093
1405.374448,184.94793546940173
1408.889132,7.586276616405485
1412.398837,-76.75767167253116
1415.903574,103.26635150556922
1419.403355,278.11695782941206
1422.89819,251.47985801623008
1426.388091,254.15815800073415
1429.873069,288.31770390839665
1433.353134,191.4103976726633
1436.828298,118.66533513036029
1440.298571,135.66551091925112
1443.763965,75.33293157880507
1447.224491,-9.765215865470964
1450.68016,29.998958247412247
1454.130983,94.64486396863413
1457.576971,108.76635955515258
1461.018135,191.18996315214417
1464.454486,258.0546137715437
1467.886036,132.14924385212043
1471.312794,10.479608722173452
1474.734774,139.81073740827105
1478.151985,350.70600423834685
1481.564439,326.69150828030433
1484.972146,88.74266423287554
1488.375119,8.526901055009148
1491.773368,211.79486815221208
1495.166904,320.8234152728505
1498.555739,184.89485655260114
1501.939883,110.54592284236969
1505.319349,175.05410424208867
1508.694146,200.72074519703892
1512.064286,148.15789176075896
1515.429781,84.9456420847464
1518.790642,72.34151850721764
1522.146879,43.30085454836808
1525.498505,-43.45798659396223
1528.845529,-17.803575115564854
1532.187965,110.30680550544594
1535.525822,175.10210087399537
1538.859112,224.68808205977757
1542.187846,270.5608299583446
1545.512036,300.1578644818146
1548.831693,371.37748211930466
1552.146829,299.0974954738149
1555.457453,41.2227621463835
1558.763579,-35.31767599457817
1562.065216,159.2697777108965
1565.362377,351.7491257661818
1568.655073,409.25751374474567
1571.943315,348.23041270038766
1575.227114,299.3538028923099
1578.506482,418.229947970327
1581.781431,532.4078209437353
1585.051971,465.8606301445989
1588.318114,440.85245076117144
1591.579872,511.7344962631814
1594.837255,442.4340942295503
1598.090275,318.36472238176793
1601.338945,297.3415332493937
1604.583274,170.33102525066306
1607.823275,-29.995920206410574
1611.058959,44.71953831264864
1614.290338,172.1820318318628
1617.517422,26.324690986916266
1620.740224,-62.07765881144405
1623.958755,22.90551225075069
1627.173027,6.933158396754607
1630.38305,-39.16748305947249
1633.588838,9.33748994788948
1636.7904,91.18761577001851
1639.987749,142.31542514466946
1643.180896,82.47998453327455
1646.369853,41.22290066526102
1649.554632,128.4960622354438
1652.735244,89.40462189794107
1655.9117,-29.83793790492109
1659.084013,96.19474617731794
1662.252193,201.88162344009743
1665.416254,24.915538261565416
1668.576205,-11.950705322700742
1671.732059,195.47940778739485
1674.883828,203.50088465359568
1678.031523,27.7307518177372
1681.175157,-29.40812953585919
1684.314739,6.85227849337798
1687.450284,34.66312955789954
1690.581801,23.507310777271414
1693.709304,-31.383651204911985
1696.832803,-49.97880581401614
1699.952311,7.565857283635069
1703.067839,106.11267550899265
1706.179399,171.75186404076385
1709.287003,106.34724943603806
1712.390663,34.980347419471855
1715.49039,176.44670643633208
1718.586197,344.5064473436132
1721.678095,242.92206526838117
1724.766096,8.703629691969127
1727.850213,-75.70748287111746
1730.930456,-12.090322083114188
1734.006838,19.54006303107053
1737.079372,25.60907171866529
1740.148067,166.82901315274603
1743.212938,318.5858249892535
1746.273996,251.39903928152626
1749.331252,118.18672836502628
1752.384718,117.1925276546981
1755.434408,162.73899560833433
1758.480332,180.69105609015105
1761.522503,131.06906014828337
1764.560933,-8.24085507079917
1767.595634,-20.064628306041868
1770.626618,154.41786356450348
1773.653896,175.20200580269602
1776.677482,19.959297639959914
1779.697388,30.71987936133428
1782.713625,189.9622672474893
1785.726205,248.9230531337298
1788.735141,151.2618531812518
1791.740445,15.477910209692709
1794.742129,69.63001799329868
1797.740206,313.20588328919166
1800.734687,425.2233256362156
1803.725585,330.05992700677734
1806.712912,232.52351013334055
1809.69668,164.31343214064145
1812.676902,42.63786557337562
1815.65359,-75.30551470141972
1818.626756,-53.70572728686693
1821.596413,87.65953524331144
1824.562573,165.25015582538072
1827.525247,113.17505822848216
1830.48445,31.734222743470127
1833.440192,-4.2242853195662065
1836.392487,42.89109434893999
1839.341347,133.03327260662718
1842.286784,134.1350406511524
1845.22881,98.09989652108288
1848.167439,140.22742432213045
1851.102682,114.68694416874541
1854.034553,18.27893409020453
1856.963063,99.27063655327447
1859.888226,246.19670251364414
1862.810053,212.90113018857664
1865.728557,127.28188347794276
1868.643751,62.09241217325052
1871.555648,-42.112773550342354
1874.46426,-4.429172430403014
1877.369599,171.5669185094248
1880.271679,202.49015311677658
1883.170512,156.55717387292225
1886.06611,212.36900650253892
1888.958487,227.45669208830668
1891.847655,147.56271100283175
1894.733626,81.94290447325648
1897.616414,16.607872812519872
1900.496032,-15.734896161841334
1903.372491,76.12694974612486
1906.245805,203.43883551498402
1909.115987,216.21215808930174
1911.983049,98.75773669443697
1914.847004,-6.4231540996943295
1917.707866,38.6004265382835
1920.565646,129.854555516039
1923.420359,85.22478444314493
1926.272016,-40.89951746717725
1929.120631,-56.50483744246412
1931.966216,28.481693657187407
1934.808786,42.35874361787228
1937.648351,8.291384168838249
1940.484927,15.27667952150614
1943.318525,89.7802646034047
1946.149158,330.66115929453144
1948.97684,523.8234625775103
1951.801584,355.1818014208784
1954.623403,133.464017046791
1957.44231,140.21812320200524
1960.258318,116.21092094410596
1963.071439,1.8393403212635349
1965.881688,-16.47139639555735
1968.689078,12.358348276445668
1971.493621,-13.170618415332683
