Wavelength,4ATP_1fM_rep1_acc5_I1
402.370542,1238.0312329933322
407.3839172,622.7856606690902
412.3896217,192.6505865881477
417.3876683,-16.56789948724918
422.3780697,-30.055706947436647
427.3608386,20.603174587143712
432.3359876,61.81930397651831
437.3035295,153.19592804800368
442.2634769,151.7733259342749
447.2158423,4.191680928279766
452.1606383,-29.973752188275284
457.0978776,17.72306248860059
462.0275727,-21.52796450089909
466.9497361,-22.68590047371754
471.8643802,18.988417868477427
476.7715176,7.592622015381494
481.6711608,20.81416681067276
486.5633221,39.10022771743343
491.448014,-18.1739173935307
496.3252488,-65.07046654576152
501.195039,9.701655907929762
506.0573969,117.50637828050412
510.9123349,35.7796142113034
515.7598651,-116.05878396251455
520.6,0.5986024917424402
525.4327518,196.27742905197601
530.2581327,125.83992615686293
535.076155,8.503505643227982
539.8868309,50.28985861020237
544.6901726,120.51419797599465
549.4861922,208.56183425313384
554.2749019,205.50664155743198
559.0563139,24.33875101583635
563.8304402,49.699243173894956
568.597293,256.81702755198876
573.3568844,149.8481643744649
578.1092263,-31.517652762402577
582.8543308,64.7081165598729
587.5922101,86.23814807812096
592.322876,-41.19034041279383
597.0463405,-5.369467754913785
601.7626157,61.10517984792159
606.4717135,-38.25876773557184
611.1736458,-95.89940631389163
615.8684246,-25.791884764819315
620.5560617,-16.975627113567953
625.2365691,-34.77947412793401
629.9099585,58.05892412288358
634.5762419,157.97645876174465
639.2354312,192.4135368972493
643.887538,161.0464640001419
648.5325743,56.385215332459666
653.1705518,7.433641186593377
657.8014823,21.927257106893194
662.4253775,0.44368765795024956
667.0422493,-13.453573442335255
671.6521092,-14.743574064212225
676.2549691,1.987500416990315
680.8508407,50.43549655737388
685.4397355,10.129543508280676
690.0216654,-75.25251860148501
694.5966419,-40.71480144985753
699.1646767,21.448061192304976
703.7257814,43.76667600175824
708.2799676,138.87076947084734
712.827247,194.88302622224091
717.367631,64.36245281063293
721.9011314,-57.10643293352223
726.4277595,-2.2339284739700815
730.9475271,111.40269189304354
735.4604456,197.34797569366856
739.9665264,293.7938524365295
744.4657813,313.81123267829344
748.9582215,150.20304388970408
753.4438587,-17.21431544875668
757.9227042,-31.340318809332075
762.3947696,8.064629858266926
766.8600662,116.66404155132113
771.3186056,280.9362813415037
775.770399,328.1431366206825
780.215458,253.99202418743016
784.6537939,60.75722705792441
789.0854181,-109.97546393039829
793.510342,49.89052116616904
797.9285769,308.47951000325065
802.3401342,305.33960529311616
806.7450253,227.62116344800506
811.1432614,184.31614344792797
815.5348538,40.94965967381313
819.9198139,-63.31263151083567
824.2981531,46.29116355594124
828.6698824,182.20703063749534
833.0350133,117.1098513744414
837.393557,-1.620453333612204
841.7455248,31.016724160837384
846.0909278,59.44577576308393
850.4297774,-23.720705855260803
854.7620848,-37.72401593992436
859.0878611,-6.2781744408607665
863.4071176,-32.6069453842033
867.7198655,92.70718813424173
872.026116,346.2195638584226
876.3258802,345.9794396057937
880.6191693,193.79759754933684
884.9059946,254.68500261564122
889.186367,295.93630451129593
893.4602979,65.74553914036187
897.7277982,-65.53153027257349
901.9888793,101.8986776812294
906.2435521,191.30694957462129
910.4918277,30.979542099184982
914.7337174,-74.24989681879288
918.9692321,8.529281602654919
923.1983831,107.63757742736743
927.4211813,160.05417461189154
931.6376378,201.79747333288196
935.8477637,230.23904121983514
940.0515701,185.7246860908067
944.249068,39.53412427848025
948.4402684,-35.304654291059705
952.6251825,60.62705075515214
956.8038212,177.37897796919333
960.9761955,193.66517129773138
965.1423166,98.5994468224535
969.3021953,-15.615071045289824
973.4558427,-45.71416498728968
977.6032699,-5.724067949466189
981.7444877,46.81276856413024
985.8795072,44.17429603530081
990.0083394,28.489930218922837
994.1309953,58.942719163672336
998.2474857,-10.507800248267358
1002.357822,-126.23461413956556
1006.462014,-29.83250687804366
1010.560075,176.2353418036264
1014.652013,273.01307911192043
1018.737841,237.90854787747276
1022.81757,97.57971435407171
1026.891209,34.79738112543146
1030.958771,154.88771750351543
1035.020266,176.37431983826082
1039.075705,30.216838462014948
1043.1251,45.46575956174502
1047.16846,195.85983117006936
1051.205797,176.38926533506356
1055.237121,12.234203067656836
1059.262444,-107.39721094005881
1063.281777,-35.850741750004545
1067.295131,288.72669344087126
1071.302515,698.2962125799104
1075.303942,1075.2520627857784
1079.299422,1326.7236348437827
1083.288966,1137.4409506703741
1087.272585,592.2933232892319
1091.250289,214.86000650334745
1095.222091,108.05765384230472
1099.187999,63.722117728218564
1103.148026,51.57167857299237
1107.102183,64.23170054436514
1111.050479,24.49954871394266
1114.992927,-23.819767355595104
1118.929536,-10.79822543786213
1122.860318,-69.81195065346765
1126.785283,-175.77985525340682
1130.704443,-53.526664948369216
1134.617808,157.522195716444
1138.52539,154.8589697421353
1142.427198,67.61457354964386
1146.323244,30.753162322270782
1150.213538,32.00110860673931
1154.098093,59.84895451840839
1157.976917,17.239150334431542
1161.850023,-24.970049312024912
1165.717421,52.55431448260151
1169.579121,109.00430415379333
1173.435135,47.37230242711121
1177.285474,-10.206523175386792
1181.130148,92.50636499522352
1184.969169,280.0091592718745
1188.802547,287.9929414355174
1192.630292,124.38085711236181
1196.452416,8.59378815375203
1200.26893,-24.295084119522926
1204.079844,-46.28039580333598
1207.88517,-73.96423376350594
1211.684917,-1.658899334716807
1215.479098,242.22647067248226
1219.267722,353.0696949647795
1223.050801,130.8693517894494
1226.828346,-3.112253179266645
1230.600366,190.19255865715513
1234.366874,293.2726218609296
1238.12788,113.70844393248217
1241.883395,59.630381359612784
1245.633429,271.32264442724636
1249.377994,330.3743509577648
1253.1171,115.63352926620882
1256.850759,-26.302539897817496
1260.578981,52.19212222031092
1264.301776,162.40571495907216
1268.019157,112.96350155539676
1271.731133,-18.115514359972167
1275.437715,2.175189411588235
1279.138915,171.19402581878285
1282.834743,235.79239905439272
1286.52521,63.8714419387552
1290.210328,-98.7631216971854
1293.890106,-5.884884208427593
1297.564555,118.32489277871991
1301.233688,124.68052586655813
1304.897514,253.50670461127584
1308.556044,390.27438722428224
1312.209289,210.44600572629952
1315.857261,-19.23771757137365
1319.499969,61.820111747285864
1323.137425,234.16659858350613
1326.769641,253.61968118205368
1330.396626,206.01151469998968
1334.018391,127.73553896068142
1337.634948,18.647606080816786
1341.246307,-27.865197342400734
1344.85248,-18.941024130935602
1348.453477,-46.278792066157166
1352.049309,-72.9481354705963
1355.639987,-26.6540858276785
1359.225522,25.128759542495573
1362.805925,51.05851350260855
1366.381207,64.71881750061493
1369.951379,25.48041208806626
1373.516452,36.339782529863896
1377.076436,152.49369646709056
1380.631343,210.41510838600107
1384.181184,177.9100534553986
1387.725969,109.22484180713127
1391.26571,31.638060244529697
1394.800417,58.831363942362714
1398.330102,157.22819567592023
1401.854776,169.43962142996406
1405.374448,65.64120619365576
1408.889132,-116.3374896681421
1412.398837,-179.79377017086563
1415.903574,36.0104213563377
1419.403355,224.6097505169996
1422.89819,176.53458452595896
1426.388091,188.9586616480883
1429.873069,293.2725527397238
1433.353134,204.93969760924756
1436.828298,36.66760238611005
1440.298571,3.244481476906458
1443.763965,-12.701788392479102
1447.224491,-49.16747554771564
1450.68016,-9.536699068210055
1454.130983,25.80269209461858
1457.576971,49.899057778030965
1461.018135,148.18704969332248
1464.454486,171.89134260570745
1467.886036,48.775143853364625
1471.312794,-45.010151094747016
1474.734774,-25.486106376267344
1478.151985,57.72400025657589
1481.564439,59.053811666064576
1484.972146,-70.92240343216827
1488.375119,-74.45048780660181
1491.773368,90.13236345544556
1495.166904,116.32408918533929
1498.555739,22.38692510231658
1501.939883,18.642334916925392
1505.319349,61.740032691907345
1508.694146,80.47700684659094
1512.064286,56.51768160777465
1515.429781,10.668154793847862
1518.790642,12.823840716829636
1522.146879,-26.799598234079895
1525.498505,-98.6886332720187
1528.845529,-7.394605332733136
1532.187965,114.07912339748145
1535.525822,138.0832789206429
1538.859112,207.45709532677847
1542.187846,224.35083681629203
1545.512036,236.7062557644772
1548.831693,418.43229613014046
1552.146829,387.3042556951941
1555.457453,51.84242918233804
1558.763579,-51.46194862203811
1562.065216,169.419763411011
1565.362377,404.284486270104
1568.655073,503.8395133587792
1571.943315,446.7892121660316
1575.227114,395.51436952987024
1578.506482,550.7062351440954
1581.781431,741.5796836339973
1585.051971,746.6778199255918
1588.318114,753.059260531315
1591.579872,812.0718302726164
1594.837255,637.9390325874651
1598.090275,382.2761773223756
1601.338945,371.9752016874804
1604.583274,276.69935781516006
1607.823275,-15.257024024597285
1611.058959,59.27557349578365
1614.290338,302.3119604142953
1617.517422,149.61930403998213
