Wavelength,4ATP_1fM_rep2_acc4_I1
402.370542,770.7599636000375
407.3839172,361.0917007687658
412.3896217,49.46534753569563
417.3876683,-52.776061078165185
422.3780697,-18.899891895002156
427.3608386,-19.79733437846062
432.3359876,24.995884126287592
437.3035295,101.10623297010443
442.2634769,274.6012058373683
447.2158423,2.1870666506908947
452.1606383,-147.5371437953895
457.0978776,116.8824245160929
462.0275727,-151.1022575513066
466.9497361,84.11395937416455
471.8643802,-5.772475848088334
476.7715176,-5.3141083189054825
481.6711608,-48.22224162133716
486.5633221,14.738541699367715
491.448014,-47.337362923060255
496.3252488,98.67123364977533
501.195039,89.60871084623864
506.0573969,-51.413443955932735
510.9123349,47.9066083212233
515.7598651,-224.66912318341656
520.6,59.35617888894308
525.4327518,92.50671203487991
530.2581327,105.50476315060496
535.076155,-44.908039150526974
539.8868309,182.73627442914972
544.6901726,238.4553812386839
549.4861922,240.39784564221145
554.2749019,406.5040207564805
559.0563139,-35.0381458512627
563.8304402,-73.49285411195365
568.597293,324.9382322623005
573.3568844,185.0047000832676
578.1092263,12.539456593633986
582.8543308,239.0003870802675
587.5922101,189.13410443102566
592.322876,-10.610827307888258
597.0463405,36.35094111068793
601.7626157,24.97087368198345
606.4717135,-44.26094488655531
611.1736458,-37.789574745513164
615.8684246,-70.24237310540047
620.5560617,87.89911813228082
625.2365691,7.2515009287844805
629.9099585,11.575096428747656
634.5762419,218.29256468509993
639.2354312,93.65959396536073
643.887538,259.51477043681825
648.5325743,3.0721439502094654
653.1705518,-135.59880767154073
657.8014823,139.5230650634153
662.4253775,-9.704697016724822
667.0422493,55.29898054524938
671.6521092,-10.518838360319023
676.2549691,83.21868347087275
680.8508407,64.435771953521
685.4397355,-15.479121166938967
690.0216654,-104.58146359491457
694.5966419,-72.79403759440993
699.1646767,36.71101297794985
703.7257814,28.50946035344259
708.2799676,138.19017587267308
712.827247,61.5549073823704
717.367631,28.499189450282756
721.9011314,50.815246262402525
726.4277595,-191.25895466032625
730.9475271,194.91316257721837
735.4604456,100.65107305824586
739.9665264,418.02745533831785
744.4657813,249.9548225168851
748.9582215,179.03183243262447
753.4438587,-27.580921029136334
757.9227042,-48.83061141622102
762.3947696,280.49379914918154
766.8600662,-28.722223080698768
771.3186056,492.13215389148445
775.770399,162.4036110587922
780.215458,355.8996335047523
784.6537939,75.16925475636208
789.0854181,-168.4140043653956
793.510342,12.828491540940377
797.9285769,72.11592341669257
802.3401342,61.86908565846625
806.7450253,95.73300940548961
811.1432614,-0.4710926317875419
815.5348538,-52.16410365945876
819.9198139,-131.1317874570127
824.2981531,47.91491070745451
828.6698824,17.478487216076246
833.0350133,61.749222330189696
837.393557,-14.206654337352575
841.7455248,81.48059381538633
846.0909278,64.87483138765856
850.4297774,-73.9662787150146
854.7620848,-35.93662342451262
859.0878611,17.238876280451677
863.4071176,-86.51357860704593
867.7198655,0.39248051388676686
872.026116,375.47281970001677
876.3258802,384.74201546360564
880.6191693,236.80466880176982
884.9059946,257.2197453257786
889.186367,469.3207815236574
893.4602979,-9.440904854426662
897.7277982,-37.74703331860019
901.9888793,98.41937012558628
906.2435521,274.1683309340415
910.4918277,-5.165857095088086
914.7337174,-108.99331125480148
918.9692321,4.335033200658927
923.1983831,164.06982166252828
927.4211813,31.61589071145636
931.6376378,339.46613754734653
935.8477637,118.7736854441846
940.0515701,285.6600037408907
944.249068,54.20380625241296
948.4402684,-180.41127045853227
952.6251825,267.7277574135537
956.8038212,-85.40940867779364
960.9761955,318.84173115855947
965.1423166,57.28938637370493
969.3021953,85.25715723353505
973.4558427,107.05245453647012
977.6032699,-81.17316883169724
981.7444877,20.41569432742199
985.8795072,34.40866372655046
990.0083394,25.108191409494793
994.1309953,-65.91781203711435
998.2474857,17.210815038345572
1002.357822,-323.08770396878344
1006.462014,84.82264706759679
1010.560075,93.40418044423996
1014.652013,53.02422768931183
1018.737841,104.45290817821797
1022.81757,21.33769854551838
1026.891209,8.590938566175282
1030.958771,-66.91266231967802
1035.020266,263.7240046447755
1039.075705,-128.68090765760417
1043.1251,30.48527188818707
1047.16846,104.01151949895666
1051.205797,109.79689101071608
1055.237121,-30.391497723143402
1059.262444,-91.24637592579984
1063.281777,-107.67105704452433
1067.295131,25.09292464657392
1071.302515,685.7898265295976
1075.303942,667.0128277073777
1079.299422,981.1703628697128
1083.288966,684.7546611356888
1087.272585,387.13964467890173
1091.250289,239.24737251889292
1095.222091,50.165865887143354
1099.187999,24.22020035358173
1103.148026,-11.909427422373483
1107.102183,48.59018700366141
1111.050479,35.33255739943934
1114.992927,-24.464786870123135
1118.929536,-61.3024177266002
1122.860318,70.4172631077331
1126.785283,-143.74563007770848
1130.704443,-3.96040617299559
1134.617808,211.73175457253683
1138.52539,206.3266988729265
1142.427198,211.88827437267128
1146.323244,245.20177336900088
1150.213538,6.8827148450072855
1154.098093,188.03208574593964
1157.976917,8.393280378269537
1161.850023,-99.56463686635243
1165.717421,116.48226501119416
1169.579121,34.105258315480114
1173.435135,118.8229602820752
1177.285474,-19.8710607957928
1181.130148,-10.961364066338774
1184.969169,302.3605530912646
1188.802547,176.21312581418988
1192.630292,48.32261463710029
1196.452416,-56.03672018380939
1200.26893,-1.272378658883099
1204.079844,-99.47055959125692
1207.88517,-105.72013784506407
1211.684917,10.246857067761084
1215.479098,70.87114172386737
1219.267722,463.0332214244986
1223.050801,4.713940002309755
1226.828346,62.22251257413927
1230.600366,221.85708199699138
1234.366874,283.2619811483896
1238.12788,223.20030228040469
1241.883395,-3.9045973608040185
1245.633429,338.27386990248806
1249.377994,268.53751637395317
1253.1171,-105.59711169411685
1256.850759,-33.50337821956464
1260.578981,35.826781658400705
1264.301776,97.6294050026645
1268.019157,64.73108376351183
1271.731133,1.3746311108479858
1275.437715,-83.68259019915604
1279.138915,70.42432465907723
1282.834743,272.57845011824793
1286.52521,-29.783219934910903
1290.210328,-51.018861376086534
1293.890106,-23.949032912607436
1297.564555,311.24053341191257
1301.233688,-65.5666238855647
1304.897514,63.580921936598315
1308.556044,227.81311788800076
1312.209289,117.94213093679627
1315.857261,-151.32033958044622
1319.499969,21.49783430994148
1323.137425,286.7581249125028
1326.769641,51.27908629504054
1330.396626,297.5492139745643
1334.018391,49.5580174455481
1337.634948,58.20258218012532
1341.246307,6.077198848067837
1344.85248,-63.30666638777575
1348.453477,-55.35923538780162
1352.049309,-76.96469438642998
1355.639987,-69.66952134063922
1359.225522,89.68323327493408
1362.805925,11.794289194097928
1366.381207,92.78012177098844
1369.951379,35.819819826160256
1373.516452,-181.9669615577286
1377.076436,-66.38431832288916
1380.631343,89.95802143881883
1384.181184,87.45081317258337
1387.725969,80.75776247215344
1391.26571,29.83723659428597
1394.800417,-53.90465876100279
1398.330102,92.85361252371604
1401.854776,153.0577097517098
1405.374448,41.94840826768723
1408.889132,-50.173272107655976
1412.398837,-260.7921752841967
1415.903574,18.941349048694974
1419.403355,258.3835185579592
1422.89819,60.00541557642373
1426.388091,232.2270575608436
1429.873069,313.91597361135564
1433.353134,91.00512422093652
1436.828298,-93.1694008049385
1440.298571,48.44872755749839
1443.763965,-12.230928848499389
1447.224491,-95.081607621692
1450.68016,-40.882945447190195
1454.130983,110.46401478827602
1457.576971,15.182669095701385
1461.018135,145.33821469292616
1464.454486,272.33173918195644
1467.886036,-47.614899824768145
1471.312794,100.37615950860527
1474.734774,-4.8925355992246296
1478.151985,246.2603434554594
1481.564439,192.6254470823028
1484.972146,187.6220793832963
1488.375119,-154.99404014854372
1491.773368,119.28618130136738
1495.166904,284.3166445544498
1498.555739,-69.0650583261172
1501.939883,182.48566618925224
1505.319349,14.718781975024285
1508.694146,29.265239062105593
1512.064286,75.89668358822564
1515.429781,102.15450437051959
1518.790642,-89.91972467118603
1522.146879,16.644311039478907
1525.498505,-135.03595408004412
1528.845529,-101.51518794652748
1532.187965,92.79235254551804
1535.525822,79.81099133007774
1538.859112,188.9514480924404
1542.187846,274.87153521484015
1545.512036,71.64762541611162
1548.831693,434.75238447331185
1552.146829,464.04734225580023
1555.457453,-73.04666987789233
1558.763579,-77.05060793029406
1562.065216,57.69933008716498
1565.362377,420.67755381122697
1568.655073,373.2203494361688
1571.943315,437.3063786296907
1575.227114,314.1799159279203
1578.506482,291.7933323372258
1581.781431,756.9152666581926
1585.051971,470.1013577594813
1588.318114,489.1576818491176
1591.579872,686.7997591859703
1594.837255,489.83187505654723
1598.090275,434.2643741802999
1601.338945,188.4562115944218
1604.583274,389.2771991363743
1607.823275,91.74297443762589
1611.058959,-129.7735919531974
1614.290338,595.8511821869306
1617.517422,-114.65782925410895
1620.740224,72.74024832861915
1623.958755,78.6417510440042
1627.173027,-18.672892926013446
1630.38305,-27.648662930052524
1633.588838,55.90099238228595
1636.7904,32.279500666172225
1639.987749,157.99034096957166
1643.180896,312.46264955984816
1646.369853,3.732295208355481
1649.554632,263.46582241839633
1652.735244,9.307119991880427
1655.9117,-131.54001379388274
1659.084013,64.90401552911817
1662.252193,324.80222330347897
1665.416254,-42.25989691392397
1668.576205,82.99703402509886
1671.732059,256.56168126249077
1674.883828,149.61500799794794
1678.031523,-12.867873636562308
1681.175157,60.506136572185824
1684.314739,-48.237130642598004
1687.450284,-13.838768319889368
1690.581801,92.91681188532857
1693.709304,-99.24721442740793
1696.832803,-151.45095604106973
1699.952311,-27.6666561967877
1703.067839,109.20420722787549
1706.179399,118.23676672237707
1709.287003,207.41259260354263
1712.390663,-27.860659698659674
1715.49039,-5.31358907718959
1718.586197,353.4760792196107
1721.678095,107.12814739384703
1724.766096,0.5514681168442621
1727.850213,-211.29924311646346
1730.930456,71.11252246402046
1734.006838,75.22068657555974
1737.079372,-115.42316176203803
1740.148067,-75.90351597971403
1743.212938,275.661839273424
1746.273996,78.30650457467391
1749.331252,30.681942587753383
1752.384718,31.378048100639262
1755.434408,-2.712449980900601
1758.480332,57.78989293196037
1761.522503,-11.023140119400068
1764.560933,28.567213984149475
1767.595634,-211.25076886160014
1770.626618,22.73532041657245
1773.653896,115.19166526141316
1776.677482,55.078889056416756
1779.697388,-102.32620417129374
1782.713625,193.62812325169807
1785.726205,89.7621766892189
1788.735141,172.54714848688172
1791.740445,-13.409999455814159
1794.742129,-35.068370822929865
1797.740206,283.4131069865166
1800.734687,323.6901217910754
1803.725585,173.93195845747096
1806.712912,326.824729847252
