Wavelength,4ATP_1pM_rep1_acc1_I1
402.370542,1998.1212120868304
407.3839172,1116.9646763400488
412.3896217,551.9918555238523
417.3876683,239.38155577556972
422.3780697,65.86375097284099
427.3608386,-10.620796772014273
432.3359876,-13.54631347285249
437.3035295,214.53487354968956
442.2634769,295.0113488110278
447.2158423,-25.641536368525976
452.1606383,-95.3606450417592
457.0978776,31.944649060153097
462.0275727,-18.679649056864037
466.9497361,-4.502010266884554
471.8643802,35.63235647631063
476.7715176,6.350625063646021
481.6711608,6.590747816682779
486.5633221,7.350377797309648
491.448014,21.749561675921996
496.3252488,40.37324604475998
501.195039,15.962538719478744
506.0573969,16.827951627821676
510.9123349,-29.130329361002623
515.7598651,-113.97365639164082
520.6,62.53843120952115
525.4327518,270.993610872918
530.2581327,106.47424479157007
535.076155,-8.223813262689873
539.8868309,136.0837475345279
544.6901726,117.99825767701577
549.4861922,142.4931665652848
554.2749019,268.120274807397
559.0563139,24.73792988557034
563.8304402,-22.596523365197754
568.597293,328.6053892450491
573.3568844,210.9509099855877
578.1092263,-2.2689486180834137
582.8543308,171.16048410090843
587.5922101,105.3302282448085
592.322876,-47.70743871163677
597.0463405,56.89591834991052
601.7626157,55.570243739492525
606.4717135,-17.60016399323149
611.1736458,-40.458638468174286
615.8684246,-48.182600977448146
620.5560617,7.706614498798444
625.2365691,46.37010134635466
629.9099585,132.72218905496266
634.5762419,200.7423330295469
639.2354312,216.1154103182339
643.887538,205.39017772136003
648.5325743,-13.318401977693611
653.1705518,-27.876750525791522
657.8014823,161.88973252217738
662.4253775,22.091164420898167
667.0422493,-61.879219914091664
671.6521092,56.912872275314385
676.2549691,58.57370000433957
680.8508407,28.73336828375477
685.4397355,2.6933251981313333
690.0216654,-34.24864844332342
694.5966419,-41.466238884469476
699.1646767,25.998518847577998
703.7257814,144.11631016689944
708.2799676,172.616842016811
712.827247,169.2305875075358
717.367631,134.18237063747938
721.9011314,1.9290449290811011
726.4277595,-9.8155230709026
730.9475271,125.68620205554043
735.4604456,225.28983369275102
739.9665264,298.63037913985954
744.4657813,346.9869813500595
748.9582215,208.27279250880702
753.4438587,-18.611405191236372
757.9227042,-42.683411356053966
762.3947696,-31.164110435476232
766.8600662,41.45147002427166
771.3186056,324.3520272864307
775.770399,366.9869687870678
780.215458,181.62095605637205
784.6537939,60.553851960215525
789.0854181,-54.796391059403504
793.510342,36.477912474879304
797.9285769,287.74617378819585
802.3401342,321.24297081746045
806.7450253,259.32395780563274
811.1432614,272.051542695021
815.5348538,145.32362132649723
819.9198139,-11.25216418138325
824.2981531,108.16557818329875
828.6698824,263.77561039337934
833.0350133,166.82950547984774
837.393557,33.73137640491541
841.7455248,62.42949546304908
846.0909278,52.21980558491714
850.4297774,-59.74057037839202
854.7620848,-67.7495229944434
859.0878611,-30.62072730189948
863.4071176,5.026951246946737
867.7198655,162.18022207567537
872.026116,333.5809972954521
876.3258802,326.8368001069416
880.6191693,200.12821116403984
884.9059946,237.8694922801592
889.186367,304.74549179661153
893.4602979,72.71193307269687
897.7277982,-56.45923562684084
901.9888793,197.8006332145701
906.2435521,318.94061706788034
910.4918277,52.74675924339954
914.7337174,-130.47449155363574
918.9692321,1.32633620892193
923.1983831,125.25539203935614
927.4211813,148.75960335597392
931.6376378,124.36199422000391
935.8477637,139.37778582098372
940.0515701,183.30110723172038
944.249068,24.232380111114708
948.4402684,-35.20029487553256
952.6251825,56.08522211510899
956.8038212,59.495291066300524
960.9761955,173.05078668709348
965.1423166,137.6721268862716
969.3021953,-9.706127054440913
973.4558427,30.64464858871679
977.6032699,-11.286841150285454
981.7444877,15.736096809362152
985.8795072,115.74255669643708
990.0083394,18.75129503049584
994.1309953,-18.6109631700142
998.2474857,-18.26533573028837
1002.357822,-95.45943885704855
1006.462014,-59.417029591207665
1010.560075,24.809557785423294
1014.652013,47.74285813271126
1018.737841,69.6730722467305
1022.81757,53.84106638826688
1026.891209,-51.47339661108572
1030.958771,6.863842684637348
1035.020266,198.16330933255358
1039.075705,94.89087504173403
1043.1251,4.9808844934023
1047.16846,155.3996815415212
1051.205797,137.91853516707442
1055.237121,69.36058265200973
1059.262444,-36.23091838698929
1063.281777,-95.90326601721563
1067.295131,415.1190447697827
1071.302515,993.57209266255
1075.303942,1339.7804740794136
1079.299422,1760.628573973252
1083.288966,1590.3337524264766
1087.272585,918.8418615504806
1091.250289,518.5741887063955
1095.222091,233.7484414532214
1099.187999,129.6232423906181
1103.148026,234.83137119445973
1107.102183,194.47813567765297
1111.050479,58.34313184580242
1114.992927,-56.515272375436325
1118.929536,-20.06032770507727
1122.860318,37.358826159465025
1126.785283,-61.052517165554036
1130.704443,7.133912630620671
1134.617808,132.06362032766174
1138.52539,153.8665427808337
1142.427198,209.49311172492253
