Wavelength,4ATP_1nM_rep1_acc4_I1
402.370542,911.0134040893511
407.3839172,482.06479942117267
412.3896217,36.49570246695089
417.3876683,-24.031936685847995
422.3780697,-60.325564222760704
427.3608386,23.462735205499257
432.3359876,96.43192136325979
437.3035295,118.72301646732399
442.2634769,303.5931754114424
447.2158423,-108.71965809630115
452.1606383,33.47073359174965
457.0978776,75.05113120682859
462.0275727,-150.076808476005
466.9497361,134.8790906666111
471.8643802,84.41122599436608
476.7715176,-4.816024532791062
481.6711608,19.87727997198226
486.5633221,155.19214151683332
491.448014,-46.50558226727071
496.3252488,-26.12446611094083
501.195039,-21.83239837794713
506.0573969,15.560665036080081
510.9123349,94.81224329288011
515.7598651,-119.0084010387668
520.6,72.77998528386638
525.4327518,49.104451287208576
530.2581327,-4.077257365499918
535.076155,-47.37730269562053
539.8868309,30.50845569110288
544.6901726,120.80730044310053
549.4861922,30.186302440481086
554.2749019,185.71109230552383
559.0563139,4.373297524752843
563.8304402,-116.88579807825818
568.597293,218.03137320410997
573.3568844,89.39133346507333
578.1092263,-44.45990987279356
582.8543308,167.44739137387774
587.5922101,99.35665259941811
592.322876,-82.03472601518956
597.0463405,0.30163909319526283
601.7626157,66.33327589497912
606.4717135,-77.68394876491425
611.1736458,129.5469634871165
615.8684246,40.454919978436465
620.5560617,-55.50014782335961
625.2365691,-29.411321293581523
629.9099585,35.396088460570354
634.5762419,268.7729465390819
639.2354312,13.053479351335909
643.887538,152.22564400996907
648.5325743,122.33794558752334
653.1705518,15.683543405181126
657.8014823,1.4034583193576964
662.4253775,-125.36102044545942
667.0422493,98.02833248488378
671.6521092,-9.784003738316187
676.2549691,96.19044997762603
680.8508407,121.55869387402345
685.4397355,-64.60950859984268
690.0216654,-39.451310517675665
694.5966419,-34.348744982722565
699.1646767,46.083661134930026
703.7257814,10.242565908103188
708.2799676,133.53069913805257
712.827247,79.95042244503111
717.367631,12.493833036724936
721.9011314,-21.407820597841692
726.4277595,-79.85267254943597
730.9475271,57.32758343544265
735.4604456,162.06302482041883
739.9665264,394.4717066475728
744.4657813,249.4010110469235
748.9582215,169.1946855787064
753.4438587,-38.88049687905027
757.9227042,51.6149126917594
762.3947696,153.715417644245
766.8600662,-23.07907290116441
771.3186056,430.96995653868066
775.770399,268.8217729696539
780.215458,297.8736004348916
784.6537939,187.26877434429844
789.0854181,-172.3055582957336
793.510342,132.51455600012605
797.9285769,211.8668759233915
802.3401342,162.68266208120713
806.7450253,56.9262351088596
811.1432614,67.87319324722921
815.5348538,-10.303438989424649
819.9198139,-39.58497237972006
824.2981531,77.15786577112067
828.6698824,33.39003522046005
833.0350133,56.39146379497015
837.393557,-46.29340476028801
841.7455248,61.068373847858766
846.0909278,91.09598663009683
850.4297774,-151.78868250704863
854.7620848,60.71815006779116
859.0878611,-24.804923034869717
863.4071176,-117.17997447181142
867.7198655,136.12913380458122
872.026116,246.18396146742225
876.3258802,369.3351657910516
880.6191693,195.3539450208159
884.9059946,265.57064312802595
889.186367,309.4571971141836
893.4602979,35.793350554886274
897.7277982,-6.3805166267152345
901.9888793,47.035160028248356
906.2435521,189.8090757194891
910.4918277,49.27292152330119
914.7337174,-210.0523009532899
918.9692321,-19.236122434333083
923.1983831,88.95219132580769
927.4211813,151.80899896972278
931.6376378,207.1926609404618
935.8477637,33.37735697171411
940.0515701,208.93796452877677
944.249068,19.729026468804477
948.4402684,-71.67618733109975
952.6251825,73.20695284199928
956.8038212,54.51909074815785
960.9761955,271.3189338226771
965.1423166,-15.01326414814639
969.3021953,-22.57653596163391
973.4558427,186.43817415063495
977.6032699,-14.303286832861886
981.7444877,40.45851597433784
985.8795072,211.07668424605208
990.0083394,4.1276221948974126
994.1309953,38.715341006407016
998.2474857,52.72558427074773
1002.357822,-255.68990104841214
1006.462014,-88.21059172909509
1010.560075,82.52199709342722
1014.652013,80.56703063699752
1018.737841,22.358421168953555
1022.81757,41.25882813221642
1026.891209,-45.79747488067187
1030.958771,-49.392165758414194
1035.020266,163.1865756511056
1039.075705,80.37573590924922
1043.1251,8.668053968962795
1047.16846,90.26733214656042
1051.205797,92.38756202820832
1055.237121,-69.6969511782745
1059.262444,-55.935860947290166
1063.281777,-162.78985253105566
1067.295131,36.05805600193753
1071.302515,445.52335803465166
1075.303942,507.32181730608227
1079.299422,832.0330165004439
1083.288966,671.1250286492764
1087.272585,303.8940722396828
1091.250289,135.0001438355007
1095.222091,-62.96195447701939
1099.187999,55.70381880347804
1103.148026,97.26200292916292
1107.102183,64.30988492309689
1111.050479,12.663312995356137
1114.992927,-50.43094728656706
1118.929536,23.082584811036213
1122.860318,16.94946841517094
1126.785283,-135.76561593756287
1130.704443,-100.36208514568352
1134.617808,155.92634071810335
1138.52539,87.28163526083517
1142.427198,44.750037943952066
1146.323244,148.84705562046702
1150.213538,-45.41402386182972
1154.098093,171.38910389426474
1157.976917,155.0834621600352
1161.850023,-5.016795964048015
1165.717421,155.61303565313028
1169.579121,25.67751157815792
1173.435135,247.45883956622174
1177.285474,83.59796339398645
1181.130148,27.731866573968546
1184.969169,352.3628166800854
1188.802547,221.33989853871753
1192.630292,144.40404113391833
1196.452416,-8.173341506453198
1200.26893,-68.04501722575924
1204.079844,-72.1048952856031
1207.88517,11.813204163730461
1211.684917,-0.9922909533343045
1215.479098,178.7549570854494
1219.267722,354.1372918318757
1223.050801,10.214839076045791
1226.828346,61.1785305649787
1230.600366,175.13292379384484
1234.366874,318.2682167525404
1238.12788,293.2717702210516
1241.883395,-30.51272478747842
1245.633429,257.84631033508185
1249.377994,246.32777186526891
1253.1171,-30.981104441721527
1256.850759,8.116195249492648
1260.578981,-42.70727313656107
1264.301776,94.75211567330552
1268.019157,146.85483119637502
1271.731133,18.83151693174159
1275.437715,-75.98526633313713
1279.138915,62.431869615629694
1282.834743,141.07784094494627
1286.52521,31.122451107438792
1290.210328,-103.60415806245328
1293.890106,62.181543921496086
1297.564555,252.953305966239
1301.233688,-11.10693749214397
1304.897514,200.25838246507374
1308.556044,326.25159134378646
1312.209289,179.35328226417596
1315.857261,-56.746562189074666
1319.499969,21.617040569800793
1323.137425,304.6145148982073
1326.769641,185.2455254618476
1330.396626,292.98188294813826
1334.018391,145.23756370345927
1337.634948,18.630258250840598
1341.246307,72.93016272380873
1344.85248,-58.752762569707556
1348.453477,10.063153186521049
1352.049309,-11.023618954956419
1355.639987,-45.56207884189462
1359.225522,133.2484073765013
1362.805925,-14.470851489798406
1366.381207,75.96590802720993
1369.951379,55.74055578642083
1373.516452,-138.87831251760917
1377.076436,129.53962853125904
1380.631343,179.03828211905875
1384.181184,150.8354252341137
1387.725969,47.83295365564527
1391.26571,74.03343252235209
1394.800417,25.417181405720385
1398.330102,84.81770408324883
1401.854776,229.19466887494718
1405.374448,4.037897799533766
1408.889132,-56.03613077086129
1412.398837,-186.39535036106508
1415.903574,-39.04084183425766
1419.403355,226.65136447089935
1422.89819,19.15023945659823
1426.388091,49.48477038856572
1429.873069,267.4227884605193
1433.353134,62.45795575604279
1436.828298,39.12056820581711
1440.298571,22.01882065214295
1443.763965,-83.73240747515501
1447.224491,-38.54159143921106
1450.68016,-47.55925432112781
1454.130983,143.88553730668082
1457.576971,-12.629470938939903
1461.018135,93.07564680369842
1464.454486,163.9153448581974
1467.886036,-11.42333700316749
1471.312794,30.476365875856573
1474.734774,-14.374101561120824
1478.151985,156.60880587789325
1481.564439,72.13482198265274
1484.972146,5.2274685260003935
1488.375119,-166.15779068977736
1491.773368,39.42457330199022
1495.166904,310.31877810504693
1498.555739,-15.840713519307428
1501.939883,68.9358938125074
1505.319349,59.01374634161266
1508.694146,-5.1398275904603
1512.064286,160.11069586922713
1515.429781,127.73129622851002
1518.790642,25.02087263886824
1522.146879,53.09475591376531
1525.498505,-74.1626502545214
1528.845529,-81.93687216234866
1532.187965,170.30452040526188
1535.525822,34.30357184598233
1538.859112,190.71831140464565
1542.187846,316.5879133138301
1545.512036,20.36796538896442
1548.831693,331.81964550420116
1552.146829,221.32605463645723
1555.457453,-130.98115046224166
1558.763579,-68.66468281037214
1562.065216,-59.6165430513729
1565.362377,135.58317403662613
1568.655073,78.37772183039806
1571.943315,74.34793654412033
1575.227114,21.365284552791763
1578.506482,33.55882129659449
1581.781431,331.8794323961383
1585.051971,96.83748047512881
1588.318114,218.5656169818858
1591.579872,306.75049998697386
1594.837255,70.70618935072525
1598.090275,186.83133022291395
1601.338945,80.16363247739537
1604.583274,259.69353258497176
1607.823275,-106.6854416795054
1611.058959,-97.08813941765038
1614.290338,398.00807941529547
1617.517422,-89.99448219299529
1620.740224,-25.653862715469586
1623.958755,181.32879185293223
1627.173027,19.62585609511052
1630.38305,-37.850291521542204
1633.588838,147.42487492513828
1636.7904,100.19431461437352
1639.987749,267.55915142900585
1643.180896,307.0967159631441
1646.369853,28.623106797609125
1649.554632,347.8335067005878
1652.735244,150.66507615592445
1655.9117,-56.00884153842071
1659.084013,148.72408596992182
1662.252193,181.2145000741648
1665.416254,-21.607936707770477
1668.576205,1.600318287367827
1671.732059,237.45441642865126
1674.883828,74.54895830910937
1678.031523,13.238232216812776
1681.175157,85.30936919703572
1684.314739,-63.01634127187981
1687.450284,55.35659641091979
1690.581801,41.19606823927279
1693.709304,-114.51753924353079
1696.832803,-46.57993118454988
1699.952311,-52.29569850821281
1703.067839,120.1714606853784
1706.179399,156.96020267769745
1709.287003,172.68500047171847
1712.390663,36.75877469795432
1715.49039,21.205832766023377
1718.586197,250.95918136337468
1721.678095,150.0095365264583
1724.766096,32.03562153677012
1727.850213,-21.11747568986766
1730.930456,-4.281127044660025
1734.006838,21.15206969106066
1737.079372,-87.36177280706715
1740.148067,-2.5472130707712495
1743.212938,212.067170306359
1746.273996,59.987162813821215
1749.331252,34.816760009475274
1752.384718,9.329122210437163
1755.434408,-10.20804401118312
1758.480332,147.07985216931138
1761.522503,130.2969662671012
1764.560933,16.1624707883675
1767.595634,-115.5366521152182
1770.626618,81.1822009359098
1773.653896,244.8068899027735
1776.677482,-29.621760887816436
1779.697388,0.8401750999664728
1782.713625,248.48800699801313
1785.726205,198.37455977237096
1788.735141,185.94626150624435
1791.740445,20.589099347066167
1794.742129,52.751917968541875
1797.740206,279.02624081924296
1800.734687,272.33699594351765
1803.725585,241.45313826130905
1806.712912,196.1193924248223
1809.69668,236.71524885307963
