Wavelength,4ATP_10uM_rep3_acc3_I1
402.370542,12938.230740656865
407.3839172,8127.931135078532
412.3896217,4844.781837379343
417.3876683,3004.007400250062
422.3780697,1939.7577518706576
427.3608386,1362.4129367657283
432.3359876,835.572820364252
437.3035295,826.6319518947562
442.2634769,921.3169449414127
447.2158423,376.1558355254583
452.1606383,316.3985258255466
457.0978776,286.1978413015613
462.0275727,-131.4159689359808
466.9497361,-23.263309590739482
471.8643802,64.88195165181969
476.7715176,62.54335675562834
481.6711608,466.61505488836883
486.5633221,689.1924005332194
491.448014,475.3977703820128
496.3252488,293.41939331174126
501.195039,201.36701249284306
506.0573969,238.0484511431223
510.9123349,254.99413021403961
515.7598651,48.02835039992078
520.6,49.08228291539763
525.4327518,157.30693948966928
530.2581327,40.781023650289626
535.076155,59.914436460494926
539.8868309,380.990554701129
544.6901726,356.5020131947663
549.4861922,123.87291897941759
554.2749019,174.08390999056883
559.0563139,-71.73345372379936
563.8304402,-127.30801470154029
568.597293,286.01378693528704
573.3568844,137.4354834418682
578.1092263,-9.917913087914258
582.8543308,317.8013723733093
587.5922101,188.2927897626655
592.322876,-29.31602731478688
597.0463405,187.99492368029496
601.7626157,147.57494849491695
606.4717135,21.184678085359337
611.1736458,22.07621711185584
615.8684246,-3.508799820864624
620.5560617,167.7498230186461
625.2365691,241.52400091039135
629.9099585,634.4031105782383
634.5762419,1113.5939707135517
639.2354312,968.8502335629801
643.887538,843.9206229362917
648.5325743,510.01042658215874
653.1705518,263.26796729277476
657.8014823,239.89037789118493
662.4253775,-24.8225365763401
667.0422493,102.67738404899
671.6521092,144.8754187242971
676.2549691,59.662703128763496
680.8508407,113.71257040335922
685.4397355,-33.13584967994257
690.0216654,35.49648294503868
694.5966419,328.9459239282669
699.1646767,778.5990063390291
703.7257814,966.8362578422375
708.2799676,702.1700013708473
712.827247,660.2827711368636
717.367631,485.91582399891786
721.9011314,121.15246993223036
726.4277595,57.60376178143997
730.9475271,-49.27252319176978
735.4604456,38.59912577348814
739.9665264,217.78782578756318
744.4657813,102.37172413786675
748.9582215,28.749447889540534
753.4438587,-100.92194522829277
757.9227042,-7.664205380227941
762.3947696,31.88061022865395
766.8600662,1.655861724845181
771.3186056,392.9928384766399
775.770399,469.2908020216046
780.215458,498.0666008284211
784.6537939,521.9158640218025
789.0854181,476.8677690337431
793.510342,1060.2604846951513
797.9285769,1631.6064517385703
802.3401342,1734.718834807397
806.7450253,1568.3784443493632
811.1432614,1326.7057770346241
815.5348538,1119.0512583016516
819.9198139,960.221155301414
824.2981531,907.4383621165043
828.6698824,696.1606652634196
833.0350133,388.48683023400326
837.393557,205.91550383110507
841.7455248,167.73343792463947
846.0909278,116.31925223938606
850.4297774,-34.79375590838799
854.7620848,21.17429883815703
859.0878611,69.08954701703851
863.4071176,-89.4182651568317
867.7198655,-38.09200486896316
872.026116,245.7745248371766
876.3258802,320.80423159954626
880.6191693,138.90873670659357
884.9059946,251.65367010016507
889.186367,461.06942016018183
893.4602979,207.8188847141746
897.7277982,64.90999473137254
901.9888793,395.24401645650414
906.2435521,743.4668927711818
910.4918277,749.0230959598603
914.7337174,654.1411854303979
918.9692321,962.3674911263515
923.1983831,1189.5065976106962
927.4211813,1145.4318631489532
931.6376378,1217.3182377683297
935.8477637,1297.2187336242523
940.0515701,1483.134808834241
944.249068,1571.5103209227127
948.4402684,1627.7075924708724
952.6251825,1761.4600454655483
