Wavelength,4ATP_1uM_rep3_acc3_I1
402.370542,9662.464978154647
407.3839172,6526.269520342832
412.3896217,4057.6295383431807
417.3876683,2679.520467906548
422.3780697,1757.8467709933975
427.3608386,1307.7118053618178
432.3359876,1163.6222815005895
437.3035295,954.9829074198205
442.2634769,932.4750505611955
447.2158423,504.2544194685306
452.1606383,359.6941598921221
457.0978776,207.10210960943914
462.0275727,-52.2777077147075
466.9497361,49.645304828221924
471.8643802,138.1359430919838
476.7715176,302.1345585901745
481.6711608,348.7888636299285
486.5633221,502.48559153351744
491.448014,534.5277004119635
496.3252488,457.90681645244877
501.195039,363.25672223777656
506.0573969,506.4292245826273
510.9123349,394.39646133724455
515.7598651,167.183368350803
520.6,286.4256944016379
525.4327518,305.3721247618432
530.2581327,168.44959023618685
535.076155,29.9761983867229
539.8868309,407.4739329662334
544.6901726,343.1418556650442
549.4861922,310.30425087881486
554.2749019,532.5670633200061
559.0563139,258.4256983715677
563.8304402,220.22527163609448
568.597293,290.1808364229455
573.3568844,52.721175252652756
578.1092263,-108.83236167314499
582.8543308,19.490322977868345
587.5922101,4.416810024085862
592.322876,-56.23640487157536
597.0463405,65.4859399354591
601.7626157,103.50841838386441
606.4717135,16.12131237970425
611.1736458,13.162798198245582
615.8684246,-115.6970046325132
620.5560617,12.587079418155554
625.2365691,49.74232885343736
629.9099585,200.6616959012863
634.5762419,573.9658123092486
639.2354312,215.985175202577
643.887538,269.6502079172096
648.5325743,199.67356871768425
653.1705518,37.96070816454812
657.8014823,127.43442180751663
662.4253775,-75.77515037001558
667.0422493,23.94082801182958
671.6521092,-13.774774483833426
676.2549691,18.982127397649492
680.8508407,-50.16686986408422
685.4397355,34.33243723679516
690.0216654,54.25273870854198
694.5966419,44.34055887750492
699.1646767,523.617890179954
703.7257814,547.5976998327542
708.2799676,550.9494548848825
712.827247,352.48558065355155
717.367631,338.712972455025
721.9011314,229.10350209284752
726.4277595,-29.24548123718705
730.9475271,98.22156560717576
735.4604456,-27.92682459207481
739.9665264,242.80918392130752
744.4657813,284.9820913435833
748.9582215,213.91450155757138
753.4438587,-4.40771883247271
757.9227042,-77.53095455487619
762.3947696,69.53622363850627
766.8600662,40.21961585977351
771.3186056,516.8484952765075
775.770399,374.36037345754085
780.215458,292.41894095035786
784.6537939,375.678608446
789.0854181,382.1004287974092
793.510342,721.5372559689049
797.9285769,965.0352267502049
802.3401342,1284.055160093957
806.7450253,1043.8025587291668
811.1432614,919.4429821603571
815.5348538,860.7632018676022
819.9198139,533.1147432627795
824.2981531,617.4753227282563
828.6698824,424.6226836494425
833.0350133,239.95087969343786
837.393557,122.12346611949306
841.7455248,6.657143411901416
846.0909278,107.86954882079317
850.4297774,-87.37729362828668
854.7620848,-10.386564053380425
859.0878611,2.0763261525071357
863.4071176,-106.27670212546764
867.7198655,58.10974188595992
872.026116,63.76993005290569
876.3258802,252.72988747894578
880.6191693,61.04858062810399
884.9059946,10.820913358794314
889.186367,250.8164035107875
893.4602979,-52.705454435585125
897.7277982,27.401489340979424
901.9888793,237.39351743920724
906.2435521,345.3452160806919
910.4918277,454.84817612255847
914.7337174,249.70974904525337
918.9692321,495.10184198736533
923.1983831,689.2858695301684
927.4211813,580.2681410782661
931.6376378,808.6547914548273
935.8477637,726.5106644404259
940.0515701,942.6044036976864
944.249068,857.1253033143994
948.4402684,670.4153873552032
952.6251825,1039.2204384677598
956.8038212,955.7658158092927
960.9761955,1228.2037082617417
965.1423166,1127.0237782987424
969.3021953,970.6682415640398
973.4558427,1127.9794549924618
977.6032699,959.1775223967197
981.7444877,886.4721832194136
985.8795072,895.8724256458418
990.0083394,891.9184335505588
994.1309953,907.6606185338815
998.2474857,1072.9723307188233
1002.357822,1048.8698585074071
1006.462014,1145.2681229121736
1010.560075,882.1066655667428
1014.652013,358.40454475704064
1018.737841,43.94230266571867
1022.81757,17.1029747250559
1026.891209,12.344558291128124
1030.958771,-81.1041016745994
1035.020266,105.02880331542656
1039.075705,3.679324719012584
1043.1251,111.78971689668742
1047.16846,222.47694651794063
1051.205797,270.8835725693889
1055.237121,432.44502630084753
1059.262444,1079.0954326601795
1063.281777,2300.049385187118
1067.295131,4306.27555076573
1071.302515,7538.789966574089
1075.303942,9932.004016702718
1079.299422,10413.816195497528
1083.288966,8095.097862573909
1087.272585,4503.984525651969
1091.250289,2137.283957853837
1095.222091,762.4793311706626
1099.187999,365.8465390120682
1103.148026,147.72537295794245
1107.102183,42.19855299331539
1111.050479,5.266422512839199
1114.992927,-105.37244561571333
1118.929536,68.79615564375217
1122.860318,227.1818037648818
1126.785283,575.9524182256373
1130.704443,1262.5408881620733
1134.617808,2138.4077963584423
1138.52539,2521.4441886799823
1142.427198,2245.3696246957543
