Wavelength,4ATP_1mM_rep2_acc5_I1
1207.88517,-10.600187534384531
1211.684917,12.874871481927585
1215.479098,204.35198599096202
1219.267722,273.7839083375902
1223.050801,146.31138799975906
1226.828346,152.48043768550815
1230.600366,316.6468356110545
1234.366874,487.368674605601
1238.12788,566.2195422830064
1241.883395,456.80303104383984
1245.633429,462.60648911457247
1249.377994,571.6984528141948
1253.1171,369.152110893182
1256.850759,135.62146667350044
1260.578981,142.07303039941417
1264.301776,93.09342030226526
1268.019157,-1.6028813106704547
1271.731133,-29.562918163257564
1275.437715,-7.533550136215126
1279.138915,157.74807057896396
1282.834743,266.39657000671923
1286.52521,131.50444156954927
1290.210328,127.04922886870281
1293.890106,553.839018466474
1297.564555,996.0179125254326
1301.233688,1058.1609667362945
1304.897514,1029.6108151115604
1308.556044,981.082861229067
1312.209289,616.071502302153
1315.857261,228.60498349965292
1319.499969,163.57809188118608
1323.137425,124.33154401117099
1326.769641,8.562506524540368
1330.396626,12.163066035987868
1334.018391,13.962790768948253
1337.634948,-44.63590933460728
1341.246307,34.06585724521301
1344.85248,286.93464176386624
1348.453477,499.865258478384
1352.049309,624.2724364123669
1355.639987,843.71189584692
1359.225522,1107.1143042263475
1362.805925,1361.489326082331
1366.381207,1664.8596276339276
1369.951379,1866.7449537796856
1373.516452,2078.886137380974
1377.076436,2749.091109579801
1380.631343,3976.065988254536
1384.181184,5647.770439961981
1387.725969,7298.505519646785
1391.26571,7392.321431230741
1394.800417,5345.836785899357
1398.330102,2920.376655555532
1401.854776,1415.3808261237618
1405.374448,715.2798981026499
1408.889132,526.1843509894115
1412.398837,730.0886521786579
1415.903574,1591.4437627560874
1419.403355,3077.574727831872
1422.89819,5066.311436761582
1426.388091,7634.941630543651
1429.873069,9975.926876359428
1433.353134,10922.85672261196
1436.828298,10183.682574797633
1440.298571,8408.789675928005
1443.763965,6310.404070364107
1447.224491,4258.947920967761
1450.68016,2721.6599465595837
1454.130983,1709.6325626880343
1457.576971,980.0459364848302
1461.018135,696.1972245454335
1464.454486,736.994661223709
1467.886036,954.8824860295708
1471.312794,1273.2442754100339
1474.734774,1238.1561815869072
1478.151985,965.8506809017663
1481.564439,982.5041621166383
1484.972146,1221.3568893052325
1488.375119,1542.2007327759675
1491.773368,1653.594669217343
1495.166904,1013.411600949772
1498.555739,204.95587110325323
1501.939883,35.39932542256429
1505.319349,72.42332301408987
1508.694146,76.35221217907565
1512.064286,113.27206880384529
1515.429781,-16.760766144718218
1518.790642,-19.223856953973154
1522.146879,129.27860628682174
1525.498505,164.5609922470876
1528.845529,380.32271557307286
1532.187965,715.3723821989806
1535.525822,972.9981834070168
1538.859112,1298.2423789931172
1542.187846,1495.9200567787911
1545.512036,1703.0611218471645
1548.831693,2229.8995417984956
1552.146829,2613.6290990610623
1555.457453,2743.5830927732786
1558.763579,3122.893840132366
1562.065216,3830.4872569544495
1565.362377,4755.919368377012
1568.655073,5873.5126099818735
1571.943315,6925.346673896328
1575.227114,7693.064087295017
1578.506482,8446.812145552307
1581.781431,9311.550693505316
1585.051971,10089.42503255076
1588.318114,10716.893760485034
1591.579872,10621.289629729816
1594.837255,9295.37182841685
1598.090275,7262.300150879528
1601.338945,5251.148440680841
1604.583274,3529.1879443504135
1607.823275,2283.7288411439695
1611.058959,1916.8277387015783
1614.290338,1877.609646836047
1617.517422,1401.2635586265787
1620.740224,1085.9796689051823
1623.958755,1024.2926448519124
1627.173027,808.024402702541
1630.38305,725.8402275920162
1633.588838,629.7860399391534
1636.7904,450.6470387262334
1639.987749,472.2906324597702
1643.180896,406.8827091194589
1646.369853,275.18281819303
1649.554632,294.09825811192604
1652.735244,148.71538591639865
1655.9117,-2.245154149969494
1659.084013,165.3030171402479
1662.252193,209.39631280540107
1665.416254,-17.919129605400485
1668.576205,4.857820712596094
1671.732059,173.23705873248082
1674.883828,91.69527552857699
1678.031523,40.388043808810835
1681.175157,40.79437940135995
1684.314739,-43.44501329483819
1687.450284,16.3263865414674
1690.581801,14.981326436296513
1693.709304,-87.02423539574511
1696.832803,-17.34589137669218
1699.952311,37.20342034167061
1703.067839,85.29562209804772
1706.179399,212.43470757663363
1709.287003,167.3165875790064
1712.390663,41.087315426681926
1715.49039,64.33883807422171
1718.586197,134.0733033190436
1721.678095,155.51539968188717
1724.766096,64.1956163783002
1727.850213,-64.62294021478874
1730.930456,25.832497122504265
1734.006838,86.22048131671272
1737.079372,-50.46473827992577
1740.148067,41.39533066923241
1743.212938,218.03210611991744
1746.273996,132.73689361303332
1749.331252,25.451621819019238
1752.384718,4.0349531952097095
1755.434408,35.58340768554899
1758.480332,122.1992358875118
1761.522503,91.32791363286788
1764.560933,-45.48159668813196
1767.595634,-47.49324956058308
1770.626618,102.30319920208649
1773.653896,140.19183604854334
1776.677482,39.9824989739177
1779.697388,59.2808707052377
1782.713625,179.03123609620388
1785.726205,249.92432320139687
1788.735141,192.59937599504337
1791.740445,12.689490042573198
1794.742129,15.207937416276764
1797.740206,199.5323365142308
1800.734687,221.92533629121635
1803.725585,167.2781344823452
1806.712912,171.62235159045485
1809.69668,134.71244654124303
1812.676902,29.93153169543666
1815.65359,-50.439031637399694
1818.626756,-16.038818014912522
1821.596413,2.719155334244988
1824.562573,4.835638547083818
1827.525247,106.52714854204214
1830.48445,104.98336713955132
1833.440192,11.318733911474283
1836.392487,72.2444154068371
1839.341347,167.13462021179112
1842.286784,92.59927614634262
1845.22881,17.42616504852913
1848.167439,118.14526401520789
1851.102682,120.67134386537464
1854.034553,-43.833916560113266
1856.963063,15.936876900112566
1859.888226,172.96968187523316
1862.810053,92.29289517223833
1865.728557,38.6799332335645
1868.643751,64.91553769250504
1871.555648,-47.0427895241769
1874.46426,-29.588148417071807
1877.369599,97.57473509829833
1880.271679,13.25612609632708
1883.170512,15.462160077213412
1886.06611,180.8869110368114
1888.958487,135.9774888668685
1891.847655,26.399828490147684
1894.733626,24.291800801321187
1897.616414,-23.825493186753647
1900.496032,-37.94828308839806
1903.372491,22.262294571158236
1906.245805,34.16773080953999
1909.115987,21.16241901841704
1911.983049,-24.964222450466423
1914.847004,-14.301556881117904
1917.707866,123.00349089274187
1920.565646,181.7702146586953
1923.420359,135.88676108402888
1926.272016,22.779464536398336
1929.120631,-69.48297057483069
1931.966216,13.558591723921381
1934.808786,29.12877657780564
1937.648351,-9.271610102909563
1940.484927,75.99709910973115
1943.318525,98.5495450577755
1946.149158,250.22694788133276
1948.97684,461.86772602126575
1951.801584,290.04367245755384
1954.623403,95.62972631019693
1957.44231,79.72196137481978
1960.258318,-3.0247349824303456
1963.071439,6.849062587038134
1965.881688,26.655311048652493
1968.689078,-26.218441230121698
1971.493621,145.8797031735976
