Wavelength,4ATP_1pM_rep2_acc1_I1
402.370542,2086.0462752784924
407.3839172,1113.6701499682185
412.3896217,471.54380281389103
417.3876683,159.55796604890566
422.3780697,20.805349221889173
427.3608386,-0.8854905394432535
432.3359876,93.55009492278896
437.3035295,198.96261121877296
442.2634769,163.4473007417073
447.2158423,45.38186037745936
452.1606383,9.713163255571999
457.0978776,-6.068412033203003
462.0275727,-79.51906924901687
466.9497361,-83.9526043717442
471.8643802,-9.331502150664619
476.7715176,23.023869066221778
481.6711608,41.467677577251834
486.5633221,80.02729110477685
491.448014,53.6592551187
496.3252488,-10.188330770828543
501.195039,24.06670156939572
506.0573969,96.90987314268159
510.9123349,25.52161020841004
515.7598651,-84.71468705608868
520.6,-2.5289699806130557
525.4327518,123.7074714115738
530.2581327,59.69827559524947
535.076155,-35.57179659882695
539.8868309,17.12518242426313
544.6901726,135.01626892333252
549.4861922,221.31555380227974
554.2749019,168.94365748241853
559.0563139,-10.582523151522764
563.8304402,-15.157346749798307
568.597293,166.70239114304832
573.3568844,166.2525667799896
578.1092263,20.757213080171823
582.8543308,6.814233378102017
587.5922101,39.44907062374614
592.322876,13.250251792459949
597.0463405,10.737213598714334
601.7626157,-2.693981610109404
606.4717135,-70.26715513686213
611.1736458,-79.55341514407246
615.8684246,-6.833363598012056
620.5560617,26.228735194585624
625.2365691,19.543485366049936
629.9099585,84.27310515189902
634.5762419,191.42971070056592
639.2354312,218.55556255784632
643.887538,136.242924223739
648.5325743,27.67824498924938
653.1705518,3.1524134733067513
657.8014823,34.00865360980242
662.4253775,4.184948717946554
667.0422493,-42.80700615042997
671.6521092,-5.50338625662971
676.2549691,51.351513446772515
680.8508407,34.047828998123805
685.4397355,-14.184826122113009
690.0216654,-26.048625059837832
694.5966419,14.343211151031028
699.1646767,129.16245381006047
703.7257814,266.3200266613162
708.2799676,284.19940616365966
712.827247,165.6632721798701
717.367631,28.850093835954794
721.9011314,-48.71736050896379
726.4277595,-32.7813669055563
730.9475271,90.27560085893174
735.4604456,266.6977076742737
739.9665264,380.8301482692186
744.4657813,327.5681994531642
748.9582215,149.17006564664098
753.4438587,9.513557873312948
757.9227042,-33.01518404443732
762.3947696,-6.729642880870415
766.8600662,124.2070073200075
771.3186056,307.27723417739526
775.770399,356.7338005436286
780.215458,215.7299330215401
784.6537939,27.218398410716873
789.0854181,-13.697862568959863
793.510342,138.75029208839806
797.9285769,306.73270555315366
802.3401342,347.72440420222574
806.7450253,290.66355036256664
811.1432614,166.92035736584785
815.5348538,29.00081964735773
819.9198139,12.083253932019943
824.2981531,112.35584378890962
828.6698824,139.92317195483793
833.0350133,56.02014687972087
837.393557,34.252424854092624
841.7455248,75.71869276779762
846.0909278,21.034235975634147
850.4297774,-56.69168191324661
854.7620848,-32.170963568752086
859.0878611,-20.136329819622006
863.4071176,-21.232803742842407
867.7198655,143.36915229104488
872.026116,368.51421885691116
876.3258802,409.09848846333716
880.6191693,352.359109515648
884.9059946,364.03069973675656
889.186367,307.6751817120253
893.4602979,100.90633841165709
897.7277982,6.474458255199352
901.9888793,173.2696158417084
906.2435521,308.2954521381398
910.4918277,150.81863544335556
914.7337174,-58.761186985238965
918.9692321,0.1477815491389265
923.1983831,186.26583098849187
927.4211813,243.61326528151312
931.6376378,217.75508471394323
935.8477637,191.99153191614323
940.0515701,114.31940047593753
944.249068,15.265684266562857
948.4402684,10.413427313105785
952.6251825,89.09177937448658
956.8038212,144.1449631286414
960.9761955,119.16057285721945
965.1423166,43.97008611761066
969.3021953,-0.034117996317945654
973.4558427,2.402952604152233
977.6032699,10.877481729709416
981.7444877,31.17417942518432
985.8795072,43.531312159422214
990.0083394,21.265466384545107
994.1309953,-9.829273159974946
998.2474857,-62.29492374072424
1002.357822,-93.58000542535956
1006.462014,-0.6817464902028405
1010.560075,118.79501301554137
1014.652013,114.03523061851956
1018.737841,51.65522521821276
1022.81757,9.583540360828465
1026.891209,-18.33182152469908
1030.958771,4.698358157915209
1035.020266,57.500903472060145
1039.075705,79.48551879866909
1043.1251,113.46671377907569
1047.16846,153.611825987236
1051.205797,104.80961412134366
1055.237121,-8.546956544279965
1059.262444,-76.74782687251354
1063.281777,4.273833074051254
1067.295131,351.9594571517473
1071.302515,952.2959688006667
1075.303942,1562.6690924121185
1079.299422,1823.3328304984311
1083.288966,1527.198708034121
1087.272585,910.673457971498
1091.250289,413.4406583146447
1095.222091,183.89307479005856
1099.187999,132.74517559284777
1103.148026,168.27391414832573
1107.102183,182.99073033679815
1111.050479,112.77750419941094
1114.992927,37.71722797767279
1118.929536,27.655306543830193
1122.860318,1.9987426091115594
1126.785283,-54.5411762631843
1130.704443,11.569032408136081
1134.617808,210.00051211557593
1138.52539,338.39618341577443
1142.427198,314.1177826958915
1146.323244,263.5489214944155
1150.213538,281.147911783607
1154.098093,286.3392671332708
1157.976917,213.258069361691
1161.850023,188.21301948761447
1165.717421,297.87994671520164
1169.579121,399.7138598785068
1173.435135,366.1521206972129
1177.285474,314.4938142906476
1181.130148,419.03432798500944
1184.969169,565.6015556573707
1188.802547,481.1702957944108
1192.630292,214.6414588330963
1196.452416,52.359068167108944
1200.26893,21.193974483898273
1204.079844,-42.16385367821886
1207.88517,-98.49843384236692
1211.684917,8.447486899342493
1215.479098,196.34384768622203
1219.267722,191.11612340901547
1223.050801,10.524198073383559
1226.828346,3.4236137262328157
1230.600366,196.76793364808236
1234.366874,217.4420009050259
1238.12788,36.83280358600905
1241.883395,27.263133692964402
1245.633429,200.2579430908495
1249.377994,206.40819357331793
1253.1171,43.97465024689063
1256.850759,-3.5504936413417454
