Wavelength,4ATP_1mM_rep2_acc4_I1
402.370542,11485.251500387069
407.3839172,6870.860191592082
412.3896217,4086.459245397228
417.3876683,2678.680184340951
422.3780697,1526.460211978656
427.3608386,1058.6116919930328
432.3359876,478.8589551411369
437.3035295,473.4183420251402
442.2634769,481.1291199319139
447.2158423,16.387803019812964
452.1606383,-37.180146983041595
457.0978776,-1.6675278860393519
462.0275727,36.390783207212735
466.9497361,289.25216937130153
471.8643802,235.96496630694583
476.7715176,380.03608225793505
481.6711608,778.9579938024062
486.5633221,1291.1009105176472
491.448014,1049.8006465430244
496.3252488,1007.6001075233053
501.195039,974.5769803308112
506.0573969,964.6486140043398
510.9123349,1023.5885335473431
515.7598651,648.3703900808296
520.6,720.8986457045603
525.4327518,575.5560980761447
530.2581327,665.4793431597709
535.076155,353.3058541819837
539.8868309,793.1828069275234
544.6901726,777.8418997288718
549.4861922,389.94566698624294
554.2749019,462.4855100596096
559.0563139,-1.5688016754588716
563.8304402,10.800917787878461
568.597293,269.7077494631735
573.3568844,187.0891502613058
578.1092263,-18.35927927697321
582.8543308,149.69285606697576
587.5922101,188.4370894166318
592.322876,3.499200551828835
597.0463405,17.72421297486835
601.7626157,161.8232172240705
606.4717135,-122.78962910846985
611.1736458,34.78166423464518
615.8684246,-1.314573617233691
620.5560617,131.01672124065317
625.2365691,551.2460218496217
629.9099585,1328.5397786495214
634.5762419,2347.090834194467
639.2354312,2273.6080970479516
643.887538,1923.9971598083566
648.5325743,955.5370481252339
653.1705518,366.46989481152923
657.8014823,237.32032851973963
662.4253775,62.5381502885175
667.0422493,30.21831954218942
671.6521092,-58.804964949747045
676.2549691,-24.971188669953335
680.8508407,165.33530404692738
685.4397355,30.833521809333433
690.0216654,58.40092495911085
694.5966419,577.777240317213
699.1646767,1176.9405607181297
703.7257814,1123.6793552799718
708.2799676,885.7975468933419
712.827247,848.6253598187859
717.367631,795.9271082030709
721.9011314,560.2432400530633
726.4277595,21.558700227882582
730.9475271,90.27048667167765
735.4604456,25.157563590475547
739.9665264,322.4495046161919
744.4657813,208.38135485976272
748.9582215,227.86378241943476
753.4438587,-52.35423229416574
757.9227042,-26.758756391179304
762.3947696,265.9801387353382
766.8600662,-4.38121168262569
771.3186056,521.2864859143165
775.770399,468.7403327619045
780.215458,466.2196647107362
784.6537939,536.6923234949277
789.0854181,636.9653743745666
793.510342,1144.9029709637166
797.9285769,1803.8290027713515
802.3401342,2319.072909129893
806.7450253,2335.8501329236315
811.1432614,2173.963820277902
815.5348538,2060.610471443319
819.9198139,1706.7935430141397
824.2981531,1529.6360914139518
828.6698824,1129.6349780950732
833.0350133,796.0006058531676
837.393557,551.4072802237852
841.7455248,260.54161101278396
846.0909278,237.25215720683627
850.4297774,41.289107044527555
854.7620848,124.30457139531472
859.0878611,-24.224512718127244
863.4071176,-83.79113238336095
867.7198655,19.16809190580898
872.026116,132.97702513824152
876.3258802,479.70538535640753
880.6191693,6.745474579323854
884.9059946,-18.713436871097656
889.186367,316.25191539309253
893.4602979,37.675860816675595
897.7277982,28.243370012086416
901.9888793,137.86997357932614
906.2435521,468.22906788536875
910.4918277,535.1235392934686
914.7337174,683.6505953182323
918.9692321,1070.6728954200453
923.1983831,1122.5359786278968
927.4211813,1002.4081219687068
931.6376378,1228.0667551394745
935.8477637,1232.0598939614783
940.0515701,1394.5887019398542
944.249068,1447.188414283406
948.4402684,1678.6282191214623
952.6251825,2001.3582716666651
956.8038212,1923.3265911088229
960.9761955,2196.2970370986823
965.1423166,2048.684801655417
969.3021953,2054.0525682241096
973.4558427,2148.197792094763
977.6032699,2206.971782321849
981.7444877,2072.2619636743584
985.8795072,2170.303793710581
990.0083394,2047.9656541756476
994.1309953,2380.4135916762198
998.2474857,3403.2703370710924
1002.357822,4369.8083764628345
1006.462014,4994.3761065741255
1010.560075,3421.777104650342
1014.652013,1433.0833763323108
1018.737841,513.0199722997495
1022.81757,143.3792427002627
1026.891209,57.44365857727553
1030.958771,-75.74510279312199
1035.020266,150.023778581035
1039.075705,-39.20539862901842
1043.1251,36.594585657168864
1047.16846,320.5991434424868
1051.205797,613.3531408923172
1055.237121,1302.3216323995384
1059.262444,2786.335502696843
1063.281777,5546.833142127196
1067.295131,10927.181001667337
1071.302515,18950.926043312822
1075.303942,26457.82688042431
1079.299422,29416.67393799559
1083.288966,23470.349618659246
1087.272585,13776.394318232646
1091.250289,6325.7906846798005
1095.222091,2378.8447505338772
1099.187999,758.13145579088
1103.148026,192.66974405948167
1107.102183,22.84089810471778
1111.050479,6.649527656647479
1114.992927,223.54358420318022
1118.929536,786.7212722761806
1122.860318,1851.0135616144235
1126.785283,3466.808880638365
1130.704443,6791.557335003356
1134.617808,11202.823612374359
1138.52539,14857.392805595824
1142.427198,15007.579185152466
1146.323244,11535.625681607526
1150.213538,7182.407811279058
1154.098093,4604.640140092102
1157.976917,2967.7642670805135
1161.850023,2269.897437910652
1165.717421,2335.4237381054254
1169.579121,2405.9474094369207
1173.435135,2782.2576871288975
1177.285474,3427.0608250979203
1181.130148,3986.8011832734446
1184.969169,4051.8572828451843
1188.802547,3473.2301440521305
1192.630292,2557.925118508174
1196.452416,1307.7421950386506
1200.26893,547.6409972976135
1204.079844,188.73508491110897
1207.88517,-46.604191120703035
1211.684917,-2.225456606302032
1215.479098,52.415423733500575
1219.267722,315.910944381495
1223.050801,-6.630042641210821
1226.828346,106.36159580589538
1230.600366,181.89661546751722
1234.366874,405.75512748194797
1238.12788,377.3997024336777
1241.883395,221.13631268012978
1245.633429,419.66636698424554
1249.377994,406.46892866800954
1253.1171,150.34456958100964
1256.850759,159.07481736450882
1260.578981,150.70790398774352
1264.301776,14.865032130311192
1268.019157,19.42507710553855
1271.731133,-30.01274314834609
1275.437715,-22.0621608343572
1279.138915,140.73672192768754
1282.834743,347.18977463672763
1286.52521,119.69463190212628
1290.210328,395.13426930854075
1293.890106,571.2355109505015
1297.564555,997.6765448562228
1301.233688,998.4606839980634
1304.897514,1022.5994655491204
1308.556044,949.5822672363356
1312.209289,607.7930198942959
1315.857261,285.4822222617813
1319.499969,205.30345342380951
1323.137425,309.4593503048327
1326.769641,1.7865667780934018
1330.396626,87.77731204836346
1334.018391,9.935004588336596
1337.634948,-28.469158632232393
1341.246307,-0.7225164748469979
1344.85248,232.2817211735928
1348.453477,360.7142975587494
1352.049309,549.7587820495883
1355.639987,575.4056745376947
1359.225522,826.9795902373553
1362.805925,997.8182695975365
1366.381207,1385.4732387942977
1369.951379,1522.294785815936
1373.516452,1567.709085165343
1377.076436,2385.617373739171
1380.631343,3404.740507848842
1384.181184,4860.559886610341
1387.725969,6346.450897402335
1391.26571,6540.049263038552
1394.800417,4645.583123861798
1398.330102,2516.742331882483
1401.854776,907.7601505996863
1405.374448,269.2083996256224
1408.889132,-13.905518344076881
1412.398837,62.33102470494305
1415.903574,1000.7500467540704
1419.403355,2229.4434561971366
1422.89819,4088.6711889751914
1426.388091,6673.856150160473
1429.873069,8877.295638461419
1433.353134,9807.468241789353
1436.828298,9290.890038743113
1440.298571,7814.954521593229
1443.763965,5832.939531584389
1447.224491,3923.977717924413
1450.68016,2360.9342545338095
1454.130983,1397.4036166463493
1457.576971,653.3521334904726
1461.018135,480.92063802239954
1464.454486,672.8361565870682
1467.886036,642.2671797332923
1471.312794,1109.3614775072829
1474.734774,1001.6683580718
1478.151985,964.0001847300473
1481.564439,790.8623417271665
1484.972146,1161.5099227250157
1488.375119,1530.2945564892461
1491.773368,1506.955574099611
1495.166904,1055.0827500077494
1498.555739,164.15447238207526
1501.939883,-25.034616276641827
1505.319349,-28.67038062888696
1508.694146,37.36472505927941
1512.064286,9.161694782837003
1515.429781,85.08662484405704
1518.790642,-95.78016730468244
1522.146879,31.7477001101297
1525.498505,42.752118675946804
1528.845529,265.5531310253282
1532.187965,626.6273409085343
1535.525822,783.5148006403183
1538.859112,1010.7676402353409
1542.187846,1389.6757395137142
1545.512036,1638.380038921052
1548.831693,1910.4735079568045
1552.146829,2313.063818692833
1555.457453,2380.3672585815957
1558.763579,2833.182000090193
1562.065216,3384.8663710030814
1565.362377,4351.036526418848
1568.655073,5181.347202817908
1571.943315,6155.661914062581
1575.227114,6945.848822817452
1578.506482,7584.63952172583
1581.781431,8666.449559966579
1585.051971,9320.528341012352
1588.318114,9982.832863319287
1591.579872,9962.496369373532
1594.837255,8770.46499693654
1598.090275,7106.73039073487
1601.338945,4781.796331249216
1604.583274,3202.429660545166
1607.823275,2027.6645764286463
1611.058959,1419.8128779541948
1614.290338,1663.873355277624
1617.517422,882.954247107536
1620.740224,817.7466304468599
1623.958755,755.6279779291799
1627.173027,487.49862693380237
1630.38305,517.5138182833844
1633.588838,326.45370328153285
1636.7904,163.16057508333506
1639.987749,359.4871688174426
1643.180896,277.34954994233703
1646.369853,23.255813772261718
1649.554632,173.06641077559925
1652.735244,48.737654614195435
1655.9117,10.904508903277929
1659.084013,-1.7972890700716562
1662.252193,145.86427018334143
1665.416254,-64.88411168745642
1668.576205,-26.48525780288628
1671.732059,239.59949339714467
1674.883828,157.29216491767465
1678.031523,-28.157647604744398
1681.175157,40.220029803309444
1684.314739,33.95429405563982
1687.450284,99.33262647216907
1690.581801,119.33856247219683
1693.709304,-60.24893848533429
1696.832803,59.1872786678864
1699.952311,-56.631949704444196
1703.067839,265.5093485481807
1706.179399,300.18388413739785
1709.287003,292.67492719247093
1712.390663,154.0802856217033
1715.49039,50.51584701079992
1718.586197,327.46142622849084
1721.678095,109.6366022712491
1724.766096,3.5823507794534635
1727.850213,-65.30682642294369
1730.930456,132.67552883246344
1734.006838,103.60519581494282
1737.079372,-24.688558556467797
1740.148067,103.06667821268002
1743.212938,188.740518948709
1746.273996,50.663577968653954
1749.331252,22.231629569598226
1752.384718,75.20920700229863
1755.434408,19.33163094716474
1758.480332,60.017575314221176
1761.522503,-24.25855955314637
1764.560933,-68.26318442057618
1767.595634,-54.8528936592661
1770.626618,23.39859225174314
1773.653896,101.12756318336096
1776.677482,-8.951280616615804
1779.697388,17.341448389050584
1782.713625,94.66559108276215
1785.726205,61.21644689662753
1788.735141,141.51306763137563
1791.740445,-15.806669685138331
1794.742129,13.602870656461619
1797.740206,212.14148795669053
1800.734687,208.46728374394434
1803.725585,101.10629521996543
1806.712912,160.57753392333825
1809.69668,88.87714540004026
1812.676902,16.612361869161305
1815.65359,-22.938816562460488
1818.626756,-81.16848748863003
1821.596413,76.12483028965471
1824.562573,95.41618513843287
1827.525247,61.868412563925176
1830.48445,-30.604402034078248
1833.440192,7.238480519629775
1836.392487,-19.86938350838909
1839.341347,51.95268362025263
1842.286784,81.69795138560721
1845.22881,-19.13793814639166
1848.167439,-12.492497331929826
1851.102682,44.249299895802324
1854.034553,-49.65895892398976
1856.963063,30.251838066266373
1859.888226,190.08016995369553
1862.810053,18.664944425718204
1865.728557,45.147180770433806
1868.643751,16.133855721824148
1871.555648,-97.65339192267629
1874.46426,-43.10216982525753
1877.369599,119.34699586448505
1880.271679,23.14556694388739
1883.170512,3.8983527473483264
1886.06611,97.11456344120415
1888.958487,187.89932549895275
1891.847655,62.666110998885415
1894.733626,-54.01004109605856
1897.616414,2.794995905367159
1900.496032,-76.28894353773967
1903.372491,39.84453589320174
1906.245805,23.760880617755447
1909.115987,-0.2513096428974677
1911.983049,40.842878665836906
1914.847004,3.40937089208046
1917.707866,32.778931336707046
1920.565646,10.541311323387617
1923.420359,58.296911049360915
1926.272016,89.95993230882414
1929.120631,-149.4350767206338
1931.966216,12.455523154835191
1934.808786,6.150783456314002
1937.648351,-31.75374589177818
1940.484927,109.63975846083076
1943.318525,50.1471987421819
1946.149158,221.40740738798058
1948.97684,485.25776223896264
1951.801584,192.43041217820928
1954.623403,-32.877810515969486
1957.44231,189.96362351721746
1960.258318,16.090346942108226
1963.071439,-3.9250257112275904
1965.881688,6.216842015724524
1968.689078,34.875226788527925
1971.493621,-27.475064673935776
