Wavelength,4ATP_100uM_rep1_acc5_I1
402.370542,11491.990330835053
407.3839172,7588.654553284039
412.3896217,4719.914806042325
417.3876683,3071.8733786884677
422.3780697,1988.8906727107405
427.3608386,1484.0439022863648
432.3359876,1697.1927908416837
437.3035295,2044.993395269299
442.2634769,1858.8611443304053
447.2158423,1042.166455550312
452.1606383,355.0349000280312
457.0978776,57.07020540732992
462.0275727,-94.32779513128116
466.9497361,13.76362389636779
471.8643802,55.1898551543909
476.7715176,214.275344931968
481.6711608,909.0002618343642
486.5633221,1260.3632173179813
491.448014,1070.9214280241995
496.3252488,937.4602744834629
501.195039,869.5672767433898
506.0573969,943.2369474562383
510.9123349,852.0957911325222
515.7598651,613.6727169374935
520.6,845.9793683075513
525.4327518,1151.6023373830994
530.2581327,897.6178657307264
535.076155,597.0886285347788
539.8868309,836.158845063721
544.6901726,798.6031754869564
549.4861922,348.26830062199224
554.2749019,228.81689004006694
559.0563139,-27.566782586354748
563.8304402,-96.22999173996322
568.597293,380.44801994577756
573.3568844,373.1739816627596
578.1092263,209.18792162077443
582.8543308,510.2667964594775
587.5922101,461.4709085169861
592.322876,76.38183659826336
597.0463405,87.89377403937397
601.7626157,242.8690951056933
606.4717135,184.68695143763762
611.1736458,-33.58510853408825
615.8684246,-90.85883382728753
620.5560617,65.1530042484219
625.2365691,289.4632670816436
629.9099585,1089.7174014754337
634.5762419,1847.5593182919856
639.2354312,1847.4014980000184
643.887538,1585.5937828052229
648.5325743,922.3454613165577
653.1705518,388.84877235564
657.8014823,266.8092883551917
662.4253775,-76.51484562673795
667.0422493,-135.39021290451728
671.6521092,25.66735990968118
676.2549691,-6.4981191222505
680.8508407,87.03097555790919
685.4397355,98.23982841258476
690.0216654,-10.587037328673432
694.5966419,245.98828666463942
699.1646767,710.5428032823038
703.7257814,847.9602292505479
708.2799676,845.6167635259044
712.827247,1063.054421435676
717.367631,1097.850487532086
721.9011314,639.1428473663091
726.4277595,162.30761390931457
730.9475271,8.06126988456981
735.4604456,96.44396733248414
739.9665264,361.1878204875484
744.4657813,523.2689120069654
748.9582215,336.10949224581145
753.4438587,95.1209299387292
757.9227042,11.655098087617262
762.3947696,-181.89837759492184
766.8600662,-158.93493499502893
771.3186056,171.32013983547495
775.770399,162.40952033169924
780.215458,91.38669579624275
784.6537939,52.014740787921255
789.0854181,-0.8470464694992188
793.510342,496.84300210398305
797.9285769,1121.3290546415083
802.3401342,1375.4760538562869
806.7450253,1524.7993822701337
811.1432614,1545.7783011536221
815.5348538,1344.5703624155785
819.9198139,1185.7836972309315
824.2981531,1058.1729761987062
828.6698824,748.6907849102963
833.0350133,510.9838197553572
837.393557,428.56425090914763
841.7455248,285.82390883574953
846.0909278,174.2712456402487
850.4297774,84.55647803504598
854.7620848,-0.7446552870660526
859.0878611,65.42607465891615
863.4071176,12.805349655407554
867.7198655,-29.023977602244486
872.026116,355.6693446776462
876.3258802,408.70628605737056
880.6191693,58.29087194872682
884.9059946,249.11216439004056
889.186367,326.0277841088182
893.4602979,-166.0640547618732
897.7277982,-292.8534745896741
901.9888793,12.77100808283285
906.2435521,190.59171986308684
910.4918277,-19.016336775253876
914.7337174,-99.36934668782578
918.9692321,291.30811440540856
923.1983831,270.02496492529554
927.4211813,82.34302611362
931.6376378,201.06193181955769
935.8477637,107.98446767429596
940.0515701,100.9435491120712
944.249068,75.60093272203812
948.4402684,-36.89723061053701
952.6251825,68.4757870115809
956.8038212,168.21584737715057
960.9761955,369.0771555214251
965.1423166,272.00982294324785
969.3021953,112.72577782253211
973.4558427,393.7044231438722
977.6032699,355.56271616334925
981.7444877,351.6954862203729
985.8795072,511.60227572785516
990.0083394,422.327957539268
994.1309953,845.6191215560339
998.2474857,1733.4429976979045
1002.357822,2976.022951525976
1006.462014,3986.0805445716032
1010.560075,3139.0587713777695
1014.652013,1390.889120053007
1018.737841,473.36718102132
1022.81757,68.1903174926183
1026.891209,-191.9850149178519
1030.958771,-144.54684882754373
1035.020266,31.944683832763985
1039.075705,28.503077554654737
1043.1251,150.67605377427935
1047.16846,666.363787295847
1051.205797,1054.5682467856277
1055.237121,1660.510904734576
1059.262444,3396.319283457872
1063.281777,6514.445082983706
1067.295131,11867.815582299223
1071.302515,18869.652493508915
1075.303942,24967.61498730321
1079.299422,27105.50774014301
1083.288966,22071.97160594062
1087.272585,12826.110771827001
1091.250289,5874.157852169199
1095.222091,2227.505807954609
1099.187999,716.914084292499
1103.148026,367.2782382479272
1107.102183,85.684995175523
1111.050479,-13.888898414692449
1114.992927,-6.6109010935633705
1118.929536,407.6524705178981
1122.860318,1362.1021318765033
1126.785283,2612.2867900508354
1130.704443,5189.599933475616
1134.617808,8959.265281856658
1138.52539,12001.27426062285
1142.427198,12683.288414188
1146.323244,10548.708296074674
1150.213538,7496.169510874774
1154.098093,5442.4089052912
1157.976917,4305.780274222028
1161.850023,4144.482546105548
1165.717421,4727.636507465315
1169.579121,5118.92242992498
1173.435135,5037.487568488783
1177.285474,4730.540604543266
1181.130148,4612.07350304443
1184.969169,4353.740632296298
1188.802547,3469.9175792313017
1192.630292,2369.867066526751
1196.452416,1405.6251193077678
1200.26893,588.3568960565444
1204.079844,74.25277635553175
1207.88517,-65.2743528051924
1211.684917,-55.7394902942342
1215.479098,247.47726016654906
1219.267722,445.65917175318737
