Wavelength,4ATP_1fM_rep3_acc3_I1
402.370542,4385.443693267953
407.3839172,2727.7724823901135
412.3896217,1501.4036193805991
417.3876683,818.8512343543052
422.3780697,499.2079637165443
427.3608386,351.29835741166244
432.3359876,324.69267075893185
437.3035295,359.6317439163199
442.2634769,300.47971949307157
447.2158423,122.1582000065332
452.1606383,-6.122011765379284
457.0978776,-14.967137415656907
462.0275727,0.7157316349243956
466.9497361,3.3335374486632645
471.8643802,27.21895663014402
476.7715176,70.60812302831391
481.6711608,108.36792204637823
486.5633221,122.39559977285535
491.448014,114.66831465381529
496.3252488,104.7719873620099
501.195039,82.43208169853642
506.0573969,22.627246525142255
510.9123349,-34.609456492245045
515.7598651,-4.082522462007091
520.6,105.26227744493599
525.4327518,162.0654938836101
530.2581327,116.94858824790253
535.076155,82.34752898819352
539.8868309,121.43095813234004
544.6901726,184.2454888584175
549.4861922,225.504916318474
554.2749019,194.29739699124002
559.0563139,101.27519136344927
563.8304402,88.44610777479738
568.597293,172.54941520614693
573.3568844,180.32470746995386
578.1092263,83.29962105533605
582.8543308,15.639188875916716
587.5922101,8.668109703772188
592.322876,10.882170666552156
597.0463405,9.730587033196116
601.7626157,-0.23323113342712531
606.4717135,-21.482549383602873
611.1736458,-27.04025366058113
615.8684246,-2.624832335953215
620.5560617,46.59607305730606
625.2365691,126.98794462454816
629.9099585,216.7890486438805
634.5762419,254.36465859491227
639.2354312,216.3533644225231
643.887538,137.87565579771945
648.5325743,80.92338578518547
653.1705518,90.65888202878796
657.8014823,119.13120061619202
662.4253775,85.03012211000487
667.0422493,10.439849400777803
671.6521092,-20.476398464552403
676.2549691,22.502208054542734
680.8508407,78.67729602438476
685.4397355,57.67364444782561
690.0216654,-12.871768671639984
694.5966419,6.51023593502623
699.1646767,145.12896537909
703.7257814,258.9971857723667
708.2799676,233.96609002530113
712.827247,119.528080550504
717.367631,32.598472547378606
721.9011314,4.780151692924392
726.4277595,-11.041829587903521
730.9475271,-6.554037693310875
735.4604456,85.94234204608392
739.9665264,238.2708629628587
744.4657813,295.53503338283235
748.9582215,175.20546819376113
753.4438587,5.181780507450185
757.9227042,-46.451615208839485
762.3947696,33.4425599148326
766.8600662,182.152874084009
771.3186056,341.07524160419416
775.770399,409.74859342663694
780.215458,315.44486724991566
784.6537939,150.8328000303245
789.0854181,143.34924502722515
793.510342,399.3750271514964
797.9285769,707.3261144935059
802.3401342,774.2789955918956
806.7450253,599.8805437078668
811.1432614,398.0536263356753
815.5348538,281.63160790402617
819.9198139,229.9424672128057
824.2981531,208.53084961505283
828.6698824,188.81579971195288
833.0350133,158.8171933865192
837.393557,127.98007766868295
841.7455248,85.20833642408797
846.0909278,28.01723004349924
850.4297774,2.9916634584474195
854.7620848,8.30467429800592
859.0878611,-26.648792720656274
863.4071176,-59.040625707909385
867.7198655,46.97437046027744
872.026116,234.12250399867435
876.3258802,296.1957706560129
880.6191693,230.70463953169929
884.9059946,180.0550455129678
889.186367,123.75873255026045
893.4602979,17.04326408354291
897.7277982,-1.2455582894267536
901.9888793,122.68687239326755
906.2435521,190.58275947253924
910.4918277,96.30603703503084
914.7337174,18.281994391279568
918.9692321,94.90123470501703
923.1983831,216.41011106564656
927.4211813,263.442629702643
931.6376378,267.86955585471696
935.8477637,266.9058098866144
940.0515701,229.91890811659277
944.249068,174.22268954223637
948.4402684,186.23270964702442
952.6251825,289.77651067211264
956.8038212,396.7564140337863
960.9761955,404.14793821473086
965.1423166,308.7057873482363
969.3021953,208.8291428905186
973.4558427,174.3210658260232
977.6032699,185.222386816783
981.7444877,198.6443059222138
985.8795072,185.6137002732421
990.0083394,144.88785857746643
994.1309953,92.52738955226323
998.2474857,28.706510312731552
1002.357822,-8.572310540474973
1006.462014,34.446190472090166
1010.560075,91.70027416192852
1014.652013,63.55119746083028
1018.737841,-6.480407067956548
1022.81757,-24.57010415450486
1026.891209,12.460889259651594
1030.958771,49.6640259916926
1035.020266,38.63395089651294
1039.075705,-9.297272774580051
1043.1251,-21.75652031459822
1047.16846,25.108832538594015
1051.205797,60.202278396432575
1055.237121,13.864762080257606
1059.262444,-44.25735513842483
1063.281777,183.2584674607624
1067.295131,1017.8433860583232
1071.302515,2338.353235563085
1075.303942,3472.238100931853
1079.299422,3706.0776316284255
1083.288966,2912.086164054712
1087.272585,1661.6901949377307
1091.250289,681.6147744277127
1095.222091,261.4780328547072
1099.187999,217.68903854764267
1103.148026,229.21272926532947
1107.102183,128.8301759675005
1111.050479,-10.767877422929814
1114.992927,-41.35642389302075
1118.929536,21.212512991940912
1122.860318,33.317798355193645
1126.785283,8.533498152226912
1130.704443,133.88013042967486
1134.617808,420.96410423779116
1138.52539,625.919246905527
1142.427198,600.4400448497017
1146.323244,465.0349779024423
1150.213538,379.4691345963324
1154.098093,339.2213480889686
1157.976917,294.3463886052091
1161.850023,296.33368627756636
1165.717421,366.7241843655074
