Wavelength,4ATP_100pM_rep3_acc3_I1
402.370542,987.5772523143555
407.3839172,572.4170591136349
412.3896217,241.76155978498855
417.3876683,48.5335220081015
422.3780697,-0.997458469572166
427.3608386,55.81922893124238
432.3359876,148.4431319855662
437.3035295,198.27141426125286
442.2634769,167.08422017986663
447.2158423,85.98829609647191
452.1606383,16.77032727289179
457.0978776,-10.191150437218539
462.0275727,-3.9346017439415846
466.9497361,17.453791452684072
471.8643802,36.763861181542325
476.7715176,35.762438504040574
481.6711608,9.701764287137166
486.5633221,-21.949221292802804
491.448014,-32.946138976153634
496.3252488,-17.274841166171882
501.195039,6.321097978384159
506.0573969,15.225251523573434
510.9123349,6.339414420744333
515.7598651,-3.0313560146605596
520.6,-0.6807130884567414
525.4327518,4.9034862381681705
530.2581327,5.977177008031276
535.076155,14.407659455741168
539.8868309,39.43239440890147
544.6901726,62.086251264011935
549.4861922,53.857167610576425
554.2749019,16.714282664112943
559.0563139,-10.892739777934821
563.8304402,2.437651595876787
568.597293,41.387779652117615
573.3568844,67.02884506329292
578.1092263,68.89649882880872
582.8543308,65.695838104519
587.5922101,69.27447272418158
592.322876,75.40072739957986
597.0463405,75.6750230361506
601.7626157,62.15480116816775
606.4717135,32.66777077720735
611.1736458,-1.8314928939341826
615.8684246,-21.51711268996405
620.5560617,-9.98394214278892
625.2365691,36.37303679569368
629.9099585,104.02707677627222
634.5762419,165.9876967986845
639.2354312,194.56138883637232
643.887538,176.64272421460123
648.5325743,122.32250366162566
653.1705518,58.4850050669113
657.8014823,10.855268330347371
662.4253775,-7.64130962524041
667.0422493,2.0156088820883724
671.6521092,26.375429387329405
676.2549691,45.909319515978495
680.8508407,47.36878298350575
685.4397355,31.60929243903047
690.0216654,11.757968788734388
694.5966419,3.1160431395412616
699.1646767,12.296509650047028
703.7257814,33.917695787921275
708.2799676,51.7101066706914
712.827247,45.719539749497244
717.367631,13.013132897722471
721.9011314,-14.435756952080283
726.4277595,11.084738745386176
730.9475271,102.67811057368294
735.4604456,212.11936570693138
739.9665264,264.6836023765718
744.4657813,221.38975874700532
748.9582215,109.40712071702228
753.4438587,1.5526791109007263
757.9227042,-30.794729848341603
762.3947696,41.190682439370676
766.8600662,186.00649298851704
771.3186056,323.72334180323173
775.770399,373.97792949556424
780.215458,315.0606296859405
784.6537939,202.66593603053775
789.0854181,126.87296403748701
793.510342,139.67580971209009
797.9285769,215.79589650347475
802.3401342,284.009219335049
806.7450253,292.0804899677896
811.1432614,242.21922671994798
815.5348538,180.1890861322836
819.9198139,155.7954372963809
824.2981531,182.52205814555577
828.6698824,231.07844078330004
833.0350133,262.1198293832683
837.393557,257.34942775997433
841.7455248,218.45898127943815
846.0909278,152.84091906316348
850.4297774,74.03580128734393
854.7620848,9.700121247393326
859.0878611,-4.565329941642631
863.4071176,52.54028411464287
867.7198655,165.69335508443191
872.026116,282.99046396278527
876.3258802,348.6486654706496
880.6191693,338.83526039098797
884.9059946,265.9493333242249
889.186367,163.7097851550384
893.4602979,76.87711194315625
897.7277982,40.623548603690324
901.9888793,46.85078494843401
906.2435521,48.71267550494758
910.4918277,18.69937608229111
914.7337174,-15.743454157297492
918.9692321,-10.141399421168444
923.1983831,44.552095956164976
927.4211813,119.8958561335021
931.6376378,180.27718368188653
935.8477637,201.93031150183833
940.0515701,179.7394149350348
944.249068,134.0553837641569
948.4402684,102.37783419113839
952.6251825,105.18356364263263
956.8038212,121.19675648812381
960.9761955,110.76539631847118
965.1423166,63.62103080150155
969.3021953,11.52917388699916
973.4558427,-6.980281809875123
977.6032699,17.280341407450123
981.7444877,62.50492803036923
985.8795072,95.19117661167593
990.0083394,91.04282769471092
994.1309953,49.97795890167254
998.2474857,1.6077519051823401
1002.357822,-9.70555172307786
1006.462014,35.72574901936969
1010.560075,107.33736928586404
1014.652013,154.16055412459536
1018.737841,157.6073083795668
1022.81757,140.99940555339344
1026.891209,133.2201129742789
1030.958771,139.58869600034768
1035.020266,151.1743452433534
1039.075705,165.65065119925703
1043.1251,179.98793734735864
1047.16846,170.69894557915813
1051.205797,111.24863782889815
1055.237121,18.973638841001048
1059.262444,-32.91768213680052
1063.281777,35.15016350668702
1067.295131,241.65198103044395
1071.302515,516.1822870419651
1075.303942,737.7601391303183
1079.299422,807.9681221104552
1083.288966,704.7095360481912
1087.272585,488.84226868267797
1091.250289,265.8592722659273
1095.222091,122.79272401679009
1099.187999,79.38564224917036
1103.148026,91.14379104208683
1107.102183,99.42110439523594
1111.050479,78.16564577320514
1114.992927,38.565694829100266
1118.929536,4.6023225739327245
1122.860318,-5.746420951212258
1126.785283,16.395137993295066
1130.704443,68.70533178574078
1134.617808,134.3492799015853
1138.52539,193.50272439518494
1142.427198,238.85204252092763
1146.323244,271.14480354325906
1150.213538,286.4952426945383
1154.098093,281.3955651840588
1157.976917,266.06952906882543
1161.850023,258.043846202293
1165.717421,260.59473902654236
1169.579121,262.28750598706074
1173.435135,262.7987223130026
1177.285474,281.0422143118526
1181.130148,323.09520815453243
1184.969169,354.98229028013293
1188.802547,329.0005339722293
1192.630292,234.86824131979438
1196.452416,110.57844290459207
1200.26893,9.437764825084287
1204.079844,-29.848251390780206
1207.88517,6.159273413736628
1211.684917,97.58933584192255
1215.479098,190.83723015420946
1219.267722,232.56178179412836
1223.050801,215.71883071496495
1226.828346,177.50673811211664
1230.600366,150.54055732815232
1234.366874,139.8068937793514
1238.12788,145.09732368074992
1241.883395,167.31731696820134
1245.633429,184.89725475241403
1249.377994,163.48817311361563
1253.1171,103.32034004902971
1256.850759,44.77567092818208
1260.578981,16.137454435238396
1264.301776,4.96537212967587
1268.019157,-8.075773707303597
1271.731133,-13.183004120881378
1275.437715,8.910084035756881
1279.138915,44.67193479091384
1282.834743,54.898401832652326
1286.52521,27.67850048159653
1290.210328,-3.2208847463248276
1293.890106,-1.7789963218106095
1297.564555,33.18347939438672
1301.233688,80.88253381958202
1304.897514,119.44002286453224
1308.556044,129.6513246924137
1312.209289,111.42589268369193
1315.857261,99.03770126125983
1319.499969,127.89293684454469
1323.137425,185.23640525035444
1326.769641,218.51453124682484
1330.396626,191.79752313119116
1334.018391,119.01003633363416
1337.634948,44.64954241693431
1341.246307,3.083578524817767
1344.85248,-2.1454347430426424
1348.453477,12.677183510417763
1352.049309,33.94887947809411
1355.639987,58.95634553139553
1359.225522,86.52478723885042
1362.805925,108.75570636398106
1366.381207,119.2452011760779
1369.951379,125.6091078349491
1373.516452,144.09118366026496
1377.076436,179.6508321442493
1380.631343,216.88443300655626
1384.181184,233.9120811855646
1387.725969,225.7299276114095
1391.26571,211.6319780977983
1394.800417,212.12850859966875
1398.330102,216.7417560340441
1401.854776,186.91362108784188
1405.374448,103.01979233441989
1408.889132,3.9883893061851268
1412.398837,-37.99909907171832
1415.903574,8.975397970456015
1419.403355,103.72514769790905
1422.89819,179.1345771080555
1426.388091,201.70890918987334
1429.873069,177.2403549782157
1433.353134,127.56140418391715
1436.828298,75.19004551923445
1440.298571,33.84334381216513
1443.763965,8.04294544715367
1447.224491,7.40622907361967
1450.68016,52.64057664881511
1454.130983,152.09050661025913
1457.576971,268.8953980871811
1461.018135,330.19534422272545
1464.454486,295.88471431017115
1467.886036,210.98572688437616
1471.312794,158.99863783333103
1474.734774,169.38335168149797
1478.151985,198.44713415100068
1481.564439,194.65393302598977
1484.972146,159.3414385323199
1488.375119,136.6032963022767
1491.773368,151.12134348639393
1495.166904,175.86071993223095
1498.555739,173.5048162881708
1501.939883,148.36290495152616
1505.319349,134.16128111229136
1508.694146,143.0472128391134
1512.064286,148.57158878815926
1515.429781,119.84005736463132
1518.790642,59.9091622126989
1522.146879,5.421296670497668
1525.498505,-4.7506635584968535
1528.845529,39.276879298927724
1532.187965,111.18128575212586
1535.525822,174.8720510370904
1538.859112,218.8881774907718
1542.187846,254.7605459727056
1545.512036,281.9156514767501
1548.831693,271.55788729107826
1552.146829,203.218064053332
1555.457453,112.0064320928941
1558.763579,71.7910767334597
1562.065216,121.25279852459244
1565.362377,223.98729247534266
1568.655073,310.7814926143974
1571.943315,351.1324507732734
1575.227114,371.65150388962593
1578.506482,407.5725002222425
1581.781431,458.19319152262824
1585.051971,498.31875149789266
1588.318114,507.33188663148667
1591.579872,474.0691193147163
1594.837255,397.26465937673083
1598.090275,293.65930528178524
1601.338945,193.9357040462587
1604.583274,126.97332717343488
1607.823275,106.23415695409267
1611.058959,117.30077519010547
1614.290338,120.33484166416383
1617.517422,86.86806949709671
1620.740224,31.81406369586739
1623.958755,-7.418630447851683
1627.173027,-11.006816151812473
1630.38305,16.194132980242557
1633.588838,61.362644420747074
1636.7904,112.45114790804746
1639.987749,155.12563460424508
1643.180896,174.58968646901212
1646.369853,166.95440642502626
1649.554632,143.81414128062397
1652.735244,125.0738070693842
1655.9117,124.49381114582366
1659.084013,134.60821378167702
1662.252193,136.1940326734034
1665.416254,128.68378536343607
1668.576205,127.45839389627963
1671.732059,127.73960783868733
1674.883828,105.22802027415128
1678.031523,57.68963422432853
1681.175157,14.412938838298942
1684.314739,-1.9665890645851505
1687.450284,-0.901374091078651
1690.581801,-3.0159604107843734
1693.709304,-7.51843024277332
1696.832803,6.663641746065423
1699.952311,48.438638232931226
1703.067839,94.99601210481615
1706.179399,113.70846950151235
1709.287003,100.49431230780328
1712.390663,84.32551745441424
1715.49039,87.44870957144212
1718.586197,95.06914697882212
1721.678095,78.37451147696356
1724.766096,35.54065902403545
1727.850213,-6.196638242068275
1730.930456,-20.272358915556197
1734.006838,2.6616471118345544
1737.079372,58.673492318355784
1740.148067,128.42225418913995
1743.212938,175.44411221367773
1746.273996,172.72393136080836
1749.331252,134.31080656100494
1752.384718,99.96794247738626
1755.434408,86.49857231576061
1758.480332,73.4756072238929
1761.522503,42.78011682855913
1764.560933,13.296166751430519
1767.595634,17.789906546896418
1770.626618,54.22022481652675
1773.653896,87.97520970915457
1776.677482,104.5700520816763
1779.697388,126.2415638659445
1782.713625,165.1798704537905
1785.726205,195.73328027201433
1788.735141,194.89102948203026
1791.740445,183.8315326180973
1794.742129,202.4878763427596
1797.740206,256.25076137211363
1800.734687,309.6175587833045
1803.725585,322.16669116350386
1806.712912,273.9870566561949
1809.69668,172.38854630023252
1812.676902,56.634014321902214
1815.65359,-15.788961329755239
