Wavelength,4ATP_1pM_rep3_acc4_I1
402.370542,2104.832243527219
407.3839172,1175.3293742150609
412.3896217,520.0440087535508
417.3876683,217.34883539529665
422.3780697,50.36636851184903
427.3608386,18.066204506784743
432.3359876,16.63327501950198
437.3035295,136.96486216856147
442.2634769,202.36704466026322
447.2158423,-77.12849757783397
452.1606383,-83.84562993345389
457.0978776,45.85457327084032
462.0275727,-77.67745442342311
466.9497361,-21.80977873725533
471.8643802,67.44747261394969
476.7715176,62.42431579437107
481.6711608,180.01892615392762
486.5633221,236.93822182941904
491.448014,201.70006832536183
496.3252488,140.60037588253635
501.195039,27.216287477609512
506.0573969,104.93732360321928
510.9123349,167.70102383413177
515.7598651,-44.55133007009226
520.6,17.7494691429456
525.4327518,325.16903894540064
530.2581327,219.67770787367
535.076155,20.689229215371597
539.8868309,207.0925071543429
544.6901726,259.81312740944213
549.4861922,220.12883329457327
554.2749019,308.0213820730519
559.0563139,18.370617703258176
563.8304402,-56.98325230896444
568.597293,272.89774058350076
573.3568844,131.32210299216422
578.1092263,16.14480522736858
582.8543308,240.0170529639413
587.5922101,107.54971217536468
592.322876,-91.19070928999918
597.0463405,56.55001335759425
601.7626157,127.4678427685526
606.4717135,21.744537640336603
611.1736458,0.0866083756682201
615.8684246,90.3955696180451
620.5560617,46.6187264409582
625.2365691,-98.93078277469476
629.9099585,54.546346124961474
634.5762419,201.16487765184274
639.2354312,161.2727268682438
643.887538,166.76740175046416
648.5325743,2.7616246776210573
653.1705518,-48.699925235887804
657.8014823,65.30891812217669
662.4253775,8.731055008772273
667.0422493,-7.15666453443464
671.6521092,8.985630175298866
676.2549691,24.967650225160924
680.8508407,54.303537593995316
685.4397355,-21.430476600732163
690.0216654,-81.1950718479984
694.5966419,-11.322241329571625
699.1646767,96.64187984635419
703.7257814,188.52372196802207
708.2799676,308.19046840134706
712.827247,304.1318438859307
717.367631,147.5106603191225
721.9011314,20.977708617701865
726.4277595,-13.03700669092268
730.9475271,53.99727836521379
735.4604456,223.7389028937132
739.9665264,372.48927267329873
744.4657813,318.5770809269452
748.9582215,100.34004812263856
753.4438587,-76.46011390330705
757.9227042,-30.27494230045795
762.3947696,20.353116435983793
766.8600662,59.82431848334136
771.3186056,330.8842669267847
775.770399,456.3026259112403
780.215458,364.5810927765906
784.6537939,139.19072075721942
789.0854181,-77.80283023922948
793.510342,200.44863819229977
797.9285769,532.278921061129
802.3401342,482.90883351579396
806.7450253,357.7770369914788
811.1432614,204.88766795866013
815.5348538,55.50935013704202
819.9198139,60.8031319105844
824.2981531,190.85449413419474
828.6698824,261.81792913158915
833.0350133,119.55693591409317
837.393557,34.19405453900299
841.7455248,141.8421202623972
846.0909278,20.05637542751174
850.4297774,-147.22999445775486
854.7620848,-13.759632743117436
859.0878611,26.666415756327297
863.4071176,-62.78386682433438
867.7198655,67.60889998277253
872.026116,340.3917942128696
876.3258802,322.9518858320821
880.6191693,158.67034363245693
884.9059946,313.2139759554175
889.186367,308.6267474469764
893.4602979,34.99452259964846
897.7277982,16.70766347189692
901.9888793,178.7680463257343
906.2435521,344.8257847209038
910.4918277,174.77984085678054
914.7337174,-68.33971886341305
918.9692321,166.388047733431
923.1983831,281.2095988576948
927.4211813,249.67686243088156
931.6376378,315.577957220753
935.8477637,244.06801294969364
940.0515701,259.47678670432333
944.249068,117.85660050586603
948.4402684,-11.408292490187705
952.6251825,197.04984028222134
956.8038212,251.89253132196018
960.9761955,262.80507277931565
965.1423166,180.79885386221076
969.3021953,54.91664966523376
973.4558427,188.4621960465238
977.6032699,70.45361141367312
981.7444877,-37.28940719244247
985.8795072,139.71801359140454
990.0083394,26.07930735496575
994.1309953,-44.04987965157852
998.2474857,37.502604072531994
1002.357822,-79.33614633423485
1006.462014,22.597842585388662
1010.560075,165.54965785345576
1014.652013,36.90943132067741
1018.737841,14.675451330615942
1022.81757,5.774490018220604
1026.891209,-75.08488596486768
1030.958771,24.311266683765098
1035.020266,144.84136206913445
1039.075705,13.72136394824338
1043.1251,-111.2658069488266
1047.16846,10.643132535149562
1051.205797,49.57910036681005
1055.237121,-11.868501400248533
1059.262444,33.99642921061377
1063.281777,245.89975164685393
1067.295131,964.3497815926012
1071.302515,1894.527685467549
1075.303942,2437.895130512168
1079.299422,2521.3278490338676
1083.288966,1892.0852891813806
1087.272585,886.7319809743044
1091.250289,276.97263986779035
1095.222091,64.95887500811295
1099.187999,54.400894973448885
1103.148026,27.299828275573873
1107.102183,-83.72365071099148
1111.050479,-84.5367974879864
1114.992927,-79.5558682805995
1118.929536,-35.92780382855426
1122.860318,56.86030210052195
1126.785283,57.066508918172985
1130.704443,334.0293386582498
