Wavelength,4ATP_10fM_rep3_acc5_I1
402.370542,3959.8114912626534
407.3839172,2415.595750443729
412.3896217,1303.3396001960036
417.3876683,717.5933052954183
422.3780697,465.1918915545839
427.3608386,363.92963690104125
432.3359876,360.53444868313227
437.3035295,396.4886084890445
442.2634769,355.7344280428397
447.2158423,207.70340683418135
452.1606383,56.840160473102515
457.0978776,0.417479997245664
462.0275727,36.914100346767555
466.9497361,108.15207271665122
471.8643802,162.92165164518565
476.7715176,184.9498383504215
481.6711608,176.30066618692535
486.5633221,139.57790331087426
491.448014,93.83854973141797
496.3252488,69.67755925021311
501.195039,69.24784516007048
506.0573969,62.06805331395708
510.9123349,42.49877857581214
515.7598651,60.66830514966432
520.6,139.39201169847274
525.4327518,197.66323225893439
530.2581327,155.93363858131488
535.076155,75.52203446566864
539.8868309,77.63564844937127
544.6901726,156.89280487524547
549.4861922,181.36039838890247
554.2749019,88.73689244624302
559.0563139,-1.3406158557245362
563.8304402,38.37362833071984
568.597293,130.4526734330493
573.3568844,125.04823782295489
578.1092263,45.852096890686425
582.8543308,3.209099623365546
587.5922101,0.02765284921724742
592.322876,-7.65769507302457
597.0463405,-8.71329711153794
601.7626157,6.281024084520141
606.4717135,12.840357530303208
611.1736458,5.727629801926014
615.8684246,3.9004713139779597
620.5560617,24.62332956660839
625.2365691,91.43954530883775
629.9099585,209.40600289836448
634.5762419,318.09671606132633
639.2354312,338.2666711529455
643.887538,265.1921318902173
648.5325743,169.8733454096755
653.1705518,121.14916409568377
657.8014823,129.83306864150973
662.4253775,159.61326626801838
667.0422493,175.45206074235512
671.6521092,176.47734620897472
676.2549691,179.1215771701327
680.8508407,172.936630266659
685.4397355,136.85588673937718
690.0216654,105.53007911648774
694.5966419,146.43476184165002
699.1646767,257.8129097246556
703.7257814,354.3045134087474
708.2799676,359.9464105234051
712.827247,273.9663413732669
717.367631,151.4011919280042
721.9011314,55.74451004115326
726.4277595,36.56460108193323
730.9475271,114.1838696652444
735.4604456,246.61074143518317
739.9665264,336.92853943435466
744.4657813,316.6310205713485
748.9582215,203.82340432881074
753.4438587,71.2665654537459
757.9227042,-2.973144547890115
762.3947696,41.451118665197555
766.8600662,211.8679689461951
771.3186056,415.95454337241245
775.770399,494.21602024400863
780.215458,369.59924304909237
784.6537939,166.71584049826242
789.0854181,117.54629675933575
793.510342,305.3866456391802
797.9285769,553.1288689877597
802.3401342,626.2024650042699
806.7450253,485.4579372767289
811.1432614,275.92801113630867
815.5348538,141.52831613166245
819.9198139,120.64094187982164
824.2981531,164.43807363128508
828.6698824,197.5981281930881
833.0350133,182.46734489190794
837.393557,137.1969172108361
841.7455248,86.8711255862022
846.0909278,36.15679197927193
850.4297774,0.19717270780211038
854.7620848,-0.0020333805082373146
859.0878611,28.721252188969174
863.4071176,83.25500972822829
867.7198655,184.7577042423568
872.026116,318.3171736034301
876.3258802,429.53408104780056
880.6191693,489.4686356782745
884.9059946,477.9889477168331
889.186367,369.0866974189371
893.4602979,228.17170915657107
897.7277982,199.1678732541427
901.9888793,292.99296052251157
906.2435521,341.93205291036793
910.4918277,264.52408813864713
914.7337174,207.07741414289558
918.9692321,309.51324727579777
923.1983831,488.84665160635495
927.4211813,582.3400529501755
931.6376378,579.8286850103582
935.8477637,578.4330832262035
940.0515701,599.2977628342046
944.249068,598.2164032078235
948.4402684,596.5497081088424
952.6251825,654.0243936226188
956.8038212,748.1151038251323
960.9761955,792.5682725699021
965.1423166,753.699273992871
969.3021953,674.0844742593222
973.4558427,599.8724737697221
977.6032699,551.5450394533691
981.7444877,540.0279858855629
985.8795072,547.19021966425
990.0083394,526.9350751096508
994.1309953,461.4085309784423
998.2474857,385.7256300326376
1002.357822,357.95111429905273
1006.462014,401.36187311427693
1010.560075,457.61630949023447
1014.652013,438.0988574599214
1018.737841,338.1794296557632
1022.81757,249.48940424190232
1026.891209,248.3856664958671
1030.958771,305.0098161606843
1035.020266,324.0954450587542
1039.075705,272.5600477307289
1043.1251,210.78330594393992
1047.16846,175.11262077385254
1051.205797,121.65180737161973
1055.237121,30.08365848610356
1059.262444,4.7799163793069965
1063.281777,255.764028774709
1067.295131,944.842622512564
1071.302515,1958.7896589810375
1075.303942,2845.05209315319
