Wavelength,4ATP_1uM_rep3_acc4_I1
402.370542,9599.923919379666
407.3839172,6621.680844461345
412.3896217,4061.225610998821
417.3876683,2794.5805118634344
422.3780697,1827.9699949823862
427.3608386,1381.6764050857219
432.3359876,1147.2605715903865
437.3035295,934.9810573861832
442.2634769,967.166581413685
447.2158423,532.7969870868747
452.1606383,426.3838078443023
457.0978776,236.9653522553217
462.0275727,-89.65402649712996
466.9497361,31.215878482429616
471.8643802,-17.269251028581493
476.7715176,67.35716900694933
481.6711608,453.9983006275397
486.5633221,507.9658998017276
491.448014,327.3190226510924
496.3252488,369.4262127056518
501.195039,215.98504823491749
506.0573969,316.0863113176856
510.9123349,265.3546020087215
515.7598651,22.318916568556233
520.6,28.662185375624176
525.4327518,-58.59093787315578
530.2581327,72.74837409439897
535.076155,-15.150750402848644
539.8868309,231.12219930735046
544.6901726,190.35042111127768
549.4861922,-2.2799825442452857
554.2749019,301.10290037825143
559.0563139,-0.6709555575180275
563.8304402,139.9179789859827
568.597293,349.1653083816509
573.3568844,32.086428915508804
578.1092263,-94.79516001399679
582.8543308,79.1063260484625
587.5922101,79.1421953574918
592.322876,-163.72171425937267
597.0463405,224.48313872766084
601.7626157,205.8078473071928
606.4717135,-26.589684260310605
611.1736458,18.024967727742478
615.8684246,-37.05052219189565
620.5560617,200.77476672594094
625.2365691,74.06775640584601
629.9099585,269.14003108205907
634.5762419,610.7748777943525
639.2354312,462.88561582708644
643.887538,510.8576382503488
648.5325743,204.9042115618613
653.1705518,203.11581203445348
657.8014823,272.7391277862298
662.4253775,-68.3778115397945
667.0422493,154.66062933519606
671.6521092,46.71362467806284
676.2549691,-36.70921873660154
680.8508407,50.717042432332164
685.4397355,32.726753587296116
690.0216654,199.9212269642103
694.5966419,138.50003177245526
699.1646767,409.13720199572526
703.7257814,547.0805730510365
708.2799676,512.4622593500126
712.827247,513.5143642335661
717.367631,465.86698072416857
721.9011314,231.6032847109591
726.4277595,150.3591164922509
730.9475271,180.72774658855906
735.4604456,-15.026367663228484
739.9665264,284.18471800209227
744.4657813,217.4839325641915
748.9582215,82.71181917078229
753.4438587,-134.38097415851007
757.9227042,-46.274208452718995
762.3947696,76.61226377996991
766.8600662,-69.17048913507006
771.3186056,265.30514335596763
775.770399,166.96727164793538
780.215458,282.3019290887005
784.6537939,79.5170469704126
789.0854181,52.61494013716947
793.510342,490.8260891043592
797.9285769,641.0492208243577
802.3401342,891.2942502915394
806.7450253,866.9891630581651
811.1432614,680.3935587963806
815.5348538,475.8392421710869
819.9198139,491.5486900477026
824.2981531,595.4881816422658
828.6698824,407.1340192776124
833.0350133,179.80280416027563
837.393557,164.42510422999476
841.7455248,53.504748918973746
846.0909278,61.44059995653606
850.4297774,-109.90020550958616
854.7620848,-90.00923791792229
859.0878611,35.523654321083086
863.4071176,-92.14178428259311
867.7198655,285.7283040820603
872.026116,412.97395449357464
876.3258802,442.52824392666116
880.6191693,216.71064828242015
884.9059946,225.3809313927577
889.186367,357.59433781199914
893.4602979,51.05369870640061
897.7277982,38.396698514549826
901.9888793,279.5158753833548
906.2435521,591.8195017537882
910.4918277,520.4450789413659
914.7337174,477.22291646202393
918.9692321,677.4032273880011
923.1983831,830.4147257396198
927.4211813,704.1595138342136
931.6376378,879.3113796649477
935.8477637,869.84336864134
940.0515701,934.0569435286934
944.249068,921.8185409988191
948.4402684,751.507605140655
952.6251825,1092.4036931754754
956.8038212,1125.5946176352663
960.9761955,1334.050497660376
965.1423166,1264.1199430547886
969.3021953,1208.4333544492329
973.4558427,1160.8474042734379
977.6032699,1122.7541423836064
981.7444877,1120.531708974836
985.8795072,1150.6134916071114
990.0083394,1105.0960372671498
994.1309953,994.8873403871794
998.2474857,1219.738819175349
1002.357822,1069.4250742293943
1006.462014,1250.2820695944338
1010.560075,942.1112752666322
1014.652013,382.5176174914186
1018.737841,135.31353871979263
1022.81757,72.82532811042347
1026.891209,-13.06057869567394
1030.958771,-84.34701422511353
1035.020266,167.1599375195692
1039.075705,24.59399404443593
1043.1251,194.20472524014895
1047.16846,329.5760585680082
1051.205797,486.03495084164297
1055.237121,548.7165666547817
1059.262444,1224.0965148233427
1063.281777,2580.430141405678
1067.295131,4777.061743837136
1071.302515,7938.7273564300185
1075.303942,9872.300454842318
1079.299422,10435.223112922351
1083.288966,8132.888796948921
1087.272585,4488.10435972676
1091.250289,2218.945992283986
1095.222091,808.3787319060684
1099.187999,277.0489032012392
1103.148026,199.22493082264646
1107.102183,21.306336713832025
1111.050479,-47.52168327471372
1114.992927,-34.745729633869814
1118.929536,78.06966235880464
1122.860318,666.9358917764448
1126.785283,1146.696937798085
1130.704443,1941.3112182233053
1134.617808,3120.3051612780355
1138.52539,3473.204524277512
1142.427198,2929.2765224530485
1146.323244,1986.4935006365904
1150.213538,1195.594736334364
1154.098093,1039.4613037267663
1157.976917,782.6896270692068
1161.850023,802.7238015229441
1165.717421,1238.9656934101768
1169.579121,1364.99846132333
1173.435135,1673.0822043579828
1177.285474,1962.0262369832235
1181.130148,2289.125028065828
1184.969169,1965.6577830352162
1188.802547,1359.1431388368246
1192.630292,875.5224568980539
1196.452416,292.0410450432537
1200.26893,179.42760194744096
1204.079844,-36.06813896395215
1207.88517,41.901372201340564
1211.684917,-53.28791747987725
1215.479098,-9.568568646791391
1219.267722,279.3932884302221
1223.050801,1.6239568512401092
1226.828346,155.6909106740195
1230.600366,341.88499506361677
1234.366874,445.7917102250258
1238.12788,345.7228501325462
1241.883395,130.87638342209266
1245.633429,423.99413319553696
1249.377994,389.97230135645896
1253.1171,137.33960884218322
1256.850759,58.93710448924685
1260.578981,35.770338857122624
1264.301776,77.5578273335368
1268.019157,57.242057914538236
1271.731133,-31.85405523664849
1275.437715,-172.71856532269976
1279.138915,121.76196578574309
1282.834743,215.80263107629617
1286.52521,18.471525264813863
1290.210328,-26.25916895073533
1293.890106,209.30544685233417
1297.564555,439.18627632933567
1301.233688,143.48725319146251
1304.897514,331.7834467731054
1308.556044,417.9804054151173
1312.209289,321.63342653475866
1315.857261,22.569256606670933
1319.499969,-19.847176589783885
1323.137425,232.2979766375147
1326.769641,175.79788823228319
1330.396626,249.26215595794838
1334.018391,23.957021241953953
1337.634948,-62.91413695084066
1341.246307,-67.44875298669649
1344.85248,44.4312406281806
1348.453477,29.00640379905144
1352.049309,22.969190588562924
1355.639987,58.51624000284846
1359.225522,201.5713153849165
1362.805925,284.1036222317225
1366.381207,260.66956808111354
1369.951379,420.3604334029542
1373.516452,332.3546547403366
1377.076436,741.7540982430446
1380.631343,1071.5300387071684
1384.181184,1362.7201945366896
1387.725969,1523.2809565815078
1391.26571,1230.0259135041724
1394.800417,887.0684993488421
1398.330102,426.61238877703363
1401.854776,273.48319800665104
1405.374448,155.0650793193081
1408.889132,-30.352601784011313
1412.398837,-3.0852031905187687
1415.903574,364.35280604366017
1419.403355,854.6737691900016
1422.89819,1181.6783998123137
1426.388091,1541.0773546654827
1429.873069,1876.6244549485446
1433.353134,1529.0754631994168
1436.828298,1136.6173912197619
1440.298571,825.3672290252998
1443.763965,439.2829826598945
1447.224491,248.7305034305873
1450.68016,-5.394034701225792
1454.130983,125.34584491257192
1457.576971,-41.023464102182515
1461.018135,47.55015055953845
1464.454486,128.36566320958718
1467.886036,-3.9356644582039735
1471.312794,131.67043372609442
1474.734774,-0.8619732962670241
1478.151985,219.75172553583343
1481.564439,199.93884405897643
1484.972146,162.91271783271623
1488.375119,-17.95942260996253
1491.773368,34.59718179958418
1495.166904,201.7344140245168
1498.555739,-76.1774700111182
1501.939883,81.11873181721148
1505.319349,5.3894717855882845
1508.694146,33.66991323457023
1512.064286,212.87497384408198
1515.429781,18.092202750724027
1518.790642,-8.975741851837483
1522.146879,156.41496625488162
1525.498505,-43.359410409733755
1528.845529,-31.560162562592268
1532.187965,435.2950516621022
1535.525822,383.40398490204734
1538.859112,403.03761079314336
1542.187846,692.7495208852297
1545.512036,605.7275783433752
1548.831693,832.0581784649776
1552.146829,1035.1190339904842
1555.457453,950.0971298938657
1558.763579,1141.873366422341
1562.065216,1543.0166096000949
1565.362377,1999.9355978206204
1568.655073,2364.540182754781
1571.943315,2754.3219358107317
1575.227114,2967.210536870305
1578.506482,3375.5827484189485
1581.781431,3948.8200365069515
1585.051971,4147.928313118841
1588.318114,4385.702032181957
1591.579872,4022.447123682571
1594.837255,2847.7885559898796
1598.090275,1914.3688203370957
1601.338945,1129.091105618083
1604.583274,768.8031716284331
1607.823275,250.6384158223118
1611.058959,156.37058023376267
1614.290338,496.5861075533676
1617.517422,21.954139901600684
1620.740224,0.6665070520248264
1623.958755,29.940783177359663
1627.173027,7.4283215765462955
1630.38305,28.42966080066344
1633.588838,-29.40715289813943
1636.7904,-80.93997321049937
1639.987749,55.453403441986666
1643.180896,62.70479286183672
1646.369853,-72.01499103683909
1649.554632,221.9359274385024
1652.735244,-12.95080581921684
1655.9117,-117.11450739683823
1659.084013,82.16289391150622
1662.252193,151.2350772206264
1665.416254,58.30268227301349
1668.576205,-22.004996283589207
1671.732059,172.59410627842271
1674.883828,61.79177728965533
1678.031523,-39.504543103609194
1681.175157,150.76106467854834
1684.314739,16.051013639521898
1687.450284,22.57568862002654
1690.581801,74.71889197142991
1693.709304,-109.63907913058438
1696.832803,-32.807959000514074
1699.952311,-21.458478772643048
1703.067839,131.41609914758556
1706.179399,217.77238043960097
1709.287003,164.26794598827428
1712.390663,12.755803430261494
1715.49039,9.509424274848243
1718.586197,227.21512005060458
1721.678095,142.94740656201748
1724.766096,-6.682442997820544
1727.850213,-106.55033813509908
1730.930456,25.270755001523867
1734.006838,80.12054537462473
1737.079372,-31.079359917034708
1740.148067,77.11005505296544
1743.212938,222.37016025420917
1746.273996,101.30622119692771
1749.331252,-13.907134709780621
1752.384718,36.69438813536681
1755.434408,-27.803638678054085
1758.480332,2.714292086418027
1761.522503,55.05901947441498
1764.560933,-66.04993117609456
1767.595634,-61.82691601993747
1770.626618,112.76203970666757
1773.653896,161.5392378827528
1776.677482,-3.358106360622969
1779.697388,-15.855943787718843
1782.713625,145.89782317282015
1785.726205,161.46898242764928
1788.735141,74.28223719542302
1791.740445,-36.98083293589616
1794.742129,31.1414372984882
1797.740206,204.15746169265822
1800.734687,63.643474835986126
1803.725585,105.94578171482817
1806.712912,167.20263941122948
1809.69668,71.94691961918488
1812.676902,43.51839657492246
1815.65359,-221.11603020864004
1818.626756,-55.80220108907997
1821.596413,11.85960485147325
1824.562573,71.49233213136904
1827.525247,176.20367796105165
