Wavelength,4ATP_10nM_rep1_acc1_I1
402.370542,1579.3206586216538
407.3839172,790.4529766458845
412.3896217,171.48487428824637
417.3876683,56.49842430540593
422.3780697,36.02250312458091
427.3608386,3.473657409858788
432.3359876,-24.79176817528696
437.3035295,20.511517680405177
442.2634769,175.47982835040966
447.2158423,-64.31258443945399
452.1606383,-28.394368214740098
457.0978776,109.66947515611628
462.0275727,-51.61502787453355
466.9497361,-41.68312054819853
471.8643802,-1.0655960265589783
476.7715176,29.625685087425154
481.6711608,178.48741358729285
486.5633221,365.3539232647172
491.448014,143.4733753681212
496.3252488,63.068807524203294
501.195039,25.672343033888865
506.0573969,1.020834294451106
510.9123349,93.04084117160028
515.7598651,-96.92682866568339
520.6,32.78916371393234
525.4327518,106.06676628532205
530.2581327,31.513658442416727
535.076155,-9.36841663079349
539.8868309,116.76411270396648
544.6901726,158.642016421089
549.4861922,135.61778712874957
554.2749019,384.21987549691903
559.0563139,172.55681599336458
563.8304402,54.332904089548265
568.597293,231.4250638425283
573.3568844,148.90894425113265
578.1092263,-1.0983324810767954
582.8543308,46.69799544848638
587.5922101,45.29727641345835
592.322876,-132.4421054310751
597.0463405,3.9068711626350705
601.7626157,36.9658416004263
606.4717135,-45.35345022632737
611.1736458,4.220837818886139
615.8684246,-70.22291346383417
620.5560617,106.13390257114133
625.2365691,49.9332717512666
629.9099585,39.065168487006304
634.5762419,250.70948063148217
639.2354312,130.65542062035047
643.887538,289.3990440038233
648.5325743,94.07342730743267
653.1705518,-43.486042693197305
657.8014823,113.56556568567112
662.4253775,-44.45973694496752
667.0422493,50.301927868148596
671.6521092,-9.32423181002332
676.2549691,-15.056876324141285
680.8508407,48.09077921087328
685.4397355,-11.909615676246176
690.0216654,-16.891712254500362
694.5966419,9.77648120024196
699.1646767,51.01987746512623
703.7257814,32.200568697950075
708.2799676,172.10227484146026
712.827247,137.07380970519944
717.367631,131.12336678811744
721.9011314,7.670244207345149
726.4277595,-125.5272179559206
730.9475271,40.32523652813643
735.4604456,213.38098094190445
739.9665264,274.6607531030718
744.4657813,64.9969338638748
748.9582215,71.76045506147693
753.4438587,-97.03638441617977
757.9227042,-95.97705184743063
762.3947696,25.593427651073853
766.8600662,23.924034628122172
771.3186056,332.358509657171
775.770399,227.0569155428684
780.215458,153.99518070890826
784.6537939,39.9604939903229
789.0854181,-47.384014955031034
793.510342,166.35696880847672
797.9285769,248.81934193077996
802.3401342,359.32394627604344
806.7450253,277.76248535315744
811.1432614,128.06639797478374
815.5348538,41.19454915058259
819.9198139,-23.512290140261484
824.2981531,112.62269118962331
828.6698824,175.89414124532368
833.0350133,101.66977062727847
837.393557,67.9973196226315
841.7455248,38.67957790858827
846.0909278,18.479914957852543
850.4297774,-115.74465708788193
854.7620848,-28.767676576964732
859.0878611,60.30208128598815
863.4071176,-36.01130314773127
867.7198655,196.1043194095937
872.026116,422.17658436091233
876.3258802,435.4341494956989
880.6191693,202.68608600173093
884.9059946,287.0493902512626
889.186367,430.8837724206237
893.4602979,44.58524717578757
897.7277982,-14.036191685781432
901.9888793,137.97685167124928
906.2435521,271.22908848379393
910.4918277,178.98968877412426
914.7337174,-81.0473128313838
