Wavelength,4ATP_1nM_rep2_acc4_I1
402.370542,1419.4786167746645
407.3839172,862.4948544295366
412.3896217,443.9882058672447
417.3876683,214.50924118531498
422.3780697,140.93024362549454
427.3608386,167.61776809031062
432.3359876,245.97215702705853
437.3035295,317.04278596286144
442.2634769,316.41524387142954
447.2158423,228.56946828828677
452.1606383,105.24581208517043
457.0978776,11.191365203162604
462.0275727,-20.8161020272114
466.9497361,6.353536728845256
471.8643802,63.16360269710776
476.7715176,115.4950781204534
481.6711608,142.1630935570579
486.5633221,128.82072570358127
491.448014,78.05036643523454
496.3252488,25.66226474386167
501.195039,4.332948009768643
506.0573969,1.557267888181741
510.9123349,-5.846511158242947
515.7598651,-3.141736228843456
520.6,26.032525992251067
525.4327518,50.37071434916015
530.2581327,39.89896404607134
535.076155,28.89619201464916
539.8868309,68.35373422592829
544.6901726,139.49059432112927
549.4861922,161.10330566669245
554.2749019,92.8860958630271
559.0563139,8.371777981996274
563.8304402,7.009159754661596
568.597293,68.22266506742153
573.3568844,91.77852649797569
578.1092263,52.98234381209522
582.8543308,8.547495337865712
587.5922101,-4.22031472778508
592.322876,7.175948361596966
597.0463405,19.724907673790767
601.7626157,14.668726036538828
606.4717135,-5.1549991427009445
611.1736458,-21.129994969589916
615.8684246,-22.029422718427668
620.5560617,0.9054697849578588
625.2365691,62.68309384645136
629.9099585,153.65808325737635
634.5762419,222.45236507514846
639.2354312,224.92888242209347
643.887538,175.31080424435004
648.5325743,125.71118852916788
653.1705518,106.29964844342476
657.8014823,106.4547932476712
662.4253775,109.3217427449672
667.0422493,112.64571613825501
671.6521092,111.29524630455944
676.2549691,90.74906883143967
680.8508407,48.86875825844936
685.4397355,11.751846661474701
690.0216654,12.815720062411856
694.5966419,52.18447563025484
699.1646767,98.89807338508035
703.7257814,136.72919539618033
708.2799676,168.00861806664398
712.827247,170.284725518306
717.367631,109.38995420954961
721.9011314,13.057690239504609
726.4277595,-23.64800349572488
730.9475271,60.40953239254759
735.4604456,210.97397649250752
739.9665264,302.47057950026783
744.4657813,259.8560523260876
748.9582215,124.79093197961492
753.4438587,6.154831794510756
757.9227042,-15.099563548218612
762.3947696,69.23722529257475
766.8600662,206.21467771232574
771.3186056,307.44553987467407
775.770399,295.80036655365166
780.215458,172.45701640782863
784.6537939,35.99038043477094
789.0854181,6.711766122767131
793.510342,112.68839288535992
797.9285769,259.1742527206711
802.3401342,326.1315658732201
806.7450253,277.08771425601117
811.1432614,166.53220708827484
815.5348538,80.7875411443656
819.9198139,77.96100207966356
824.2981531,143.83995942610045
828.6698824,202.20260005659202
833.0350133,194.91958455946587
837.393557,137.65164945855395
841.7455248,77.72206653318426
846.0909278,34.8938841170384
850.4297774,6.271940415259905
854.7620848,-9.683772088555088
859.0878611,-1.3289009705890749
863.4071176,61.804362633949495
867.7198655,184.89862747359984
872.026116,299.76858377098233
876.3258802,331.5936358650665
880.6191693,294.9986364044039
884.9059946,245.40209177511724
889.186367,186.07783018022474
893.4602979,115.22974018080595
897.7277982,86.04736494931512
901.9888793,115.05504372279256
906.2435521,121.5236180416332
910.4918277,58.62519675236899
914.7337174,10.119991506603128
918.9692321,66.594284540442
923.1983831,194.8701355042731
927.4211813,302.5890244307634
931.6376378,351.46937574840103
935.8477637,352.8833909008654
940.0515701,318.8865232831354
944.249068,270.6257801067977
948.4402684,256.7897695773254
952.6251825,312.37582930051667
956.8038212,406.607054470026
960.9761955,462.94583349151435
965.1423166,438.79822916796957
969.3021953,372.0271471064134
973.4558427,335.42464203891814
977.6032699,357.76305266889176
981.7444877,402.49272008944627
985.8795072,412.779981909885
990.0083394,369.36940540522755
994.1309953,300.1310218831727
998.2474857,243.4241636799179
1002.357822,229.41780930841924
1006.462014,275.28492340173125
1010.560075,358.1731931654308
1014.652013,418.4890415640375
1018.737841,419.28976406389165
1022.81757,382.3488008581676
1026.891209,352.9903644929386
1030.958771,343.69020619954836
1035.020266,331.4834439265687
1039.075705,309.5308514249109
1043.1251,299.45429888327817
1047.16846,293.41824808283536
1051.205797,236.55110436691803
1055.237121,104.92924102636607
1059.262444,-22.081853678550488
1063.281777,4.525748307908998
1067.295131,274.0716266275713
1071.302515,702.9537716809809
1075.303942,1064.2358124623747
1079.299422,1153.2889706211208
1083.288966,945.9733665999761
1087.272585,604.4735545698682
1091.250289,327.40752970318044
1095.222091,203.60415342803844
1099.187999,192.7192808058362
1103.148026,197.64680378961066
1107.102183,153.7822458317969
1111.050479,76.48981330323386
1114.992927,21.374469337510163
1118.929536,5.907585078374723
1122.860318,3.834180143996491
1126.785283,10.549802010660187
1130.704443,55.47400057237155
1134.617808,136.2906753792122
1138.52539,202.28036415421502
1142.427198,221.56802500944514
1146.323244,211.80421044842933
1150.213538,192.75835806308396
1154.098093,160.93671512400942
1157.976917,127.68485804924649
1161.850023,129.34368391982434
1165.717421,172.26656963576124
1169.579121,217.08471738872913
1173.435135,242.52319727095846
1177.285474,276.7164858877677
1181.130148,337.11317730880455
1184.969169,379.8383368532236
1188.802547,346.9603238198215
1192.630292,237.65206769516863
1196.452416,103.55592751057384
1200.26893,4.3468126983675575
1204.079844,-14.097175717912705
1207.88517,61.51709025845321
1211.684917,184.96279883972693
1215.479098,260.4681501545642
1219.267722,222.5539913689413
1223.050801,123.51548096055649
1226.828346,88.5588884524118
1230.600366,151.44430113779435
1234.366874,216.33078866035567
1238.12788,221.25523471697215
1241.883395,222.67135852575575
1245.633429,257.3426415851304
1249.377994,252.6142989601376
1253.1171,160.5118144480266
1256.850759,59.06662782278818
1260.578981,32.0934118064406
1264.301776,47.69885267390873
1268.019157,31.050818681972487
1271.731133,-8.27173050353531
1275.437715,5.876617996445475
1279.138915,85.34940283364995
1282.834743,139.47608302972912
1286.52521,102.91743845802739
1290.210328,28.82563647180723
1293.890106,1.5655309063199638
1297.564555,33.90756273687521
1301.233688,97.04124222051814
1304.897514,161.42231142071842
1308.556044,178.3224711335356
1312.209289,121.46298551099107
1315.857261,56.296901947855986
