Wavelength,4ATP_10fM_rep3_acc3_I1
402.370542,3402.6931182384683
407.3839172,2011.7269891085402
412.3896217,1034.2566971784504
417.3876683,556.6805254887395
422.3780697,356.8060614983192
427.3608386,243.1441998033597
432.3359876,230.8168451142451
437.3035295,293.25363679366274
442.2634769,230.58776711227074
447.2158423,27.633511219731645
452.1606383,-66.88505984360654
457.0978776,-4.215349906587562
462.0275727,33.962455706979654
466.9497361,5.716372035112272
471.8643802,-16.247070805367457
476.7715176,-15.073738829668855
481.6711608,1.4881866341293062
486.5633221,19.050412276476436
491.448014,17.944018212199808
496.3252488,17.77785898939419
501.195039,39.94408408446543
506.0573969,29.187790271311314
510.9123349,-51.69668379806535
515.7598651,-80.00390080102761
520.6,28.19598799551568
525.4327518,107.30291434565561
530.2581327,43.344740948434264
535.076155,-11.28489468429325
539.8868309,59.08930563793956
544.6901726,189.55933759143772
549.4861922,249.61016997010074
554.2749019,116.06035214621397
559.0563139,-68.99851306322125
563.8304402,20.67436226771497
568.597293,247.3129096067887
573.3568844,205.32255340484699
578.1092263,25.015883826773916
582.8543308,20.272717665556684
587.5922101,61.30783262492287
592.322876,13.703978170796745
597.0463405,17.83725269170145
601.7626157,68.33266840054739
606.4717135,26.52077797691709
611.1736458,-46.931576752149795
615.8684246,-47.65833602689054
620.5560617,-24.130855206411525
625.2365691,17.022118960705484
629.9099585,128.88508061277525
634.5762419,238.06938895274925
639.2354312,258.8888828669433
643.887538,218.86663332972148
648.5325743,171.26356808960008
653.1705518,136.64129502242986
657.8014823,81.50586493428045
662.4253775,2.081361313933485
667.0422493,-16.983955082449484
671.6521092,39.83289803177195
676.2549691,86.81723214516569
680.8508407,76.99295942069284
685.4397355,27.902460194618925
690.0216654,-12.598495643612296
694.5966419,9.716869020481226
699.1646767,105.57639879505587
703.7257814,216.22832587205266
708.2799676,252.67743313961228
712.827247,186.9805678892053
717.367631,85.10807480656376
721.9011314,6.047122063548159
726.4277595,-35.213984970725505
730.9475271,20.1009565438776
735.4604456,206.52123774170786
739.9665264,380.61410524845905
744.4657813,355.74711120398797
748.9582215,159.9818057134189
753.4438587,-9.697389102851048
757.9227042,-45.504894184563
762.3947696,18.015983614993274
766.8600662,150.44336462799583
771.3186056,310.98490986409297
775.770399,388.0643026855146
780.215458,303.9504581863871
784.6537939,116.81754819551998
789.0854181,42.125648271142836
793.510342,226.1590380810485
797.9285769,472.38304840767705
802.3401342,522.071083184479
806.7450253,404.54759874484625
811.1432614,247.9468596020224
815.5348538,128.1813953180449
819.9198139,129.58955187132642
824.2981531,210.613074484374
828.6698824,218.63011929234608
833.0350133,171.25232554008926
837.393557,173.91484298066598
841.7455248,145.9205407496961
846.0909278,13.639979684511673
850.4297774,-58.44893731220009
854.7620848,10.697902260500996
859.0878611,29.424875926386903
863.4071176,-42.05520878289826
867.7198655,20.263083942790672
872.026116,216.05118076614008
876.3258802,307.9991609966273
880.6191693,293.98643373039613
884.9059946,306.42489608834694
889.186367,251.00275345935506
893.4602979,72.7423759343169
897.7277982,9.0106574150077
901.9888793,141.52181820782152
906.2435521,180.57359280541232
910.4918277,18.36010401852036
914.7337174,-75.66174746512206
918.9692321,4.563991571436873
923.1983831,79.62143153530633
927.4211813,109.61854827263187
931.6376378,193.40337977013905
935.8477637,264.7881694683483
940.0515701,190.4277305225428
944.249068,42.65452627113791
948.4402684,7.024301505225594
952.6251825,102.17575984441919
956.8038212,187.58640923394523
960.9761955,172.0478585353435
965.1423166,110.21609203142407
969.3021953,92.93613091135467
973.4558427,79.38164217944222
977.6032699,27.237472642311786
981.7444877,33.63588171559968
985.8795072,92.38843464422416
990.0083394,78.32507712451888
994.1309953,4.780236637374401
998.2474857,-52.31367113744045
1002.357822,-60.435140276181755
1006.462014,-10.653614392563213
1010.560075,27.843859248650915
1014.652013,18.25514349634068
1018.737841,17.919445681875004
1022.81757,26.012106722391763
1026.891209,33.35089151189504
1030.958771,72.5493430843535
1035.020266,76.43735214353592
1039.075705,6.0223868521352415
1043.1251,-8.761307272657632
1047.16846,62.33199112987177
1051.205797,72.26414487988995
1055.237121,-18.176581950256605
1059.262444,-73.9285551379794
1063.281777,116.27494527631643
1067.295131,744.0790925275655
1071.302515,1741.3727941991624
1075.303942,2658.335709098912
1079.299422,2913.0500906799302
1083.288966,2299.789087415174
1087.272585,1276.7692335794254
1091.250289,499.86071462764585
1095.222091,186.06410326669265
1099.187999,159.1688637278994
1103.148026,192.20412267155643
1107.102183,149.02867807396478
1111.050479,42.97681177245158
1114.992927,-4.071231427056318
1118.929536,26.601459242954206
1122.860318,6.52336807608981
1126.785283,-37.1723624160677
1130.704443,107.01098654688712
1134.617808,399.6573042466762
1138.52539,558.2201613303732
1142.427198,507.27258104566135
1146.323244,391.3737190361535
1150.213538,330.4103283592776
1154.098093,334.04930012759723
1157.976917,314.40291773199306
1161.850023,263.5634176535673
1165.717421,298.7049365457833
1169.579121,410.17731438156807
1173.435135,486.1323495717902
1177.285474,579.5380115388202
1181.130148,763.6540742429975
1184.969169,856.5446332039369
1188.802547,679.8174656056522
1192.630292,384.9084229324376
1196.452416,200.92261126574704
1200.26893,114.80526786521341
1204.079844,16.38698372982799
1207.88517,-61.12597282890874
1211.684917,14.253897416505424
1215.479098,209.2204353007437
1219.267722,253.6934891777878
1223.050801,83.72560097125415
