Wavelength,4ATP_100fM_rep1_acc4_I1
402.370542,981.9756859967717
407.3839172,422.37432198112924
412.3896217,52.83662823538066
417.3876683,-52.27868396651593
422.3780697,4.429682169716216
427.3608386,11.045097017907437
432.3359876,-12.879688284522445
437.3035295,195.1466498578959
442.2634769,275.1708815693778
447.2158423,17.395486220344537
452.1606383,-15.104699861791005
457.0978776,10.923196562681596
462.0275727,-84.28350467757286
466.9497361,29.449961971582297
471.8643802,47.54374635048657
476.7715176,-27.839027682028245
481.6711608,30.738316051217907
486.5633221,-16.180180488451697
491.448014,6.625539339545412
496.3252488,89.11669625202512
501.195039,20.95533136618269
506.0573969,108.9970906737426
510.9123349,120.58252081769501
515.7598651,-92.84067458653135
520.6,60.02100701634231
525.4327518,314.206529358225
530.2581327,134.17762271883066
535.076155,32.28987372973688
539.8868309,252.93735220491385
544.6901726,284.4825314102857
549.4861922,257.8095949938306
554.2749019,310.71281348173216
559.0563139,24.11715009906675
563.8304402,-58.64699038842582
568.597293,300.088599144985
573.3568844,200.20281674642933
578.1092263,7.6967392444071265
582.8543308,238.79169953232554
587.5922101,154.1298031837946
592.322876,-35.632454976611825
597.0463405,135.59423005911935
601.7626157,126.72184389455947
606.4717135,-4.838159495574473
611.1736458,52.28115090000142
615.8684246,67.97963135393525
620.5560617,-45.92067535068236
625.2365691,-64.28484085113178
629.9099585,121.59193485832225
634.5762419,162.11162545187585
639.2354312,148.7343612579782
643.887538,231.86538565008686
648.5325743,48.36548880539476
653.1705518,-39.92194413618381
657.8014823,39.63371902482004
662.4253775,-36.950000224191854
667.0422493,13.78485764351899
671.6521092,21.200313464094734
676.2549691,-48.64178702925847
680.8508407,33.77823816584737
685.4397355,12.204107741134294
690.0216654,-40.46451238806844
694.5966419,20.408851675126925
699.1646767,74.12860435605648
703.7257814,127.33444417381656
708.2799676,175.96353431205375
712.827247,156.0114619924234
717.367631,31.689993154421245
721.9011314,-64.59583152035043
726.4277595,-47.50399005444524
730.9475271,36.67309861296485
735.4604456,217.39936522821927
739.9665264,330.3796656563252
744.4657813,309.9703205794551
748.9582215,143.25027473127102
753.4438587,-91.63535155473278
757.9227042,8.759932464678286
762.3947696,110.89030853864733
766.8600662,59.41856255780817
771.3186056,227.1848272457994
775.770399,277.5267842234689
780.215458,191.2833452928112
784.6537939,52.35020808697186
789.0854181,-145.19930441007386
793.510342,44.96157802107541
797.9285769,302.57983375994354
802.3401342,205.8722836605789
806.7450253,106.05920354433874
811.1432614,50.104478680634884
815.5348538,-41.0646985088847
819.9198139,-7.524567245212893
824.2981531,68.82296522905017
828.6698824,121.19797802734138
833.0350133,112.25566634268807
837.393557,18.859521763134126
841.7455248,73.25714609068609
846.0909278,105.76222543047425
850.4297774,-13.513560593658667
854.7620848,-7.043984203654645
859.0878611,-30.037454314773186
863.4071176,-63.870367949026786
867.7198655,96.4025223036565
872.026116,313.2162294579557
876.3258802,412.23218267162565
880.6191693,291.7607907420686
884.9059946,309.1413181788773
889.186367,407.11598667967473
893.4602979,118.48210861116195
897.7277982,-36.332912239221514
901.9888793,212.30805412227073
906.2435521,278.48929121173114
910.4918277,47.34935159085717
914.7337174,-78.0495435224102
918.9692321,37.83249152583403
923.1983831,144.7969687374857
927.4211813,189.2139977379261
931.6376378,206.03185889413544
935.8477637,186.48633060496513
940.0515701,134.07524892297215
944.249068,-4.419379242207924
948.4402684,22.68188205680144
952.6251825,142.77231601232643
956.8038212,148.86345407004774
960.9761955,197.12659962158705
965.1423166,97.010892140338
969.3021953,34.00601577733232
973.4558427,119.83899498618393
977.6032699,-22.081107349304148
981.7444877,39.87248883979282
985.8795072,221.0716606228225
990.0083394,43.65676787166558
994.1309953,25.1527515363141
998.2474857,19.455903119876893
1002.357822,-161.474295379232
1006.462014,22.442352217431562
1010.560075,203.62109276010142
1014.652013,183.77515185580614
1018.737841,260.32017705540284
1022.81757,156.71407970523342
1026.891209,6.461991973454133
1030.958771,137.31018456670608
1035.020266,267.4564201278613
1039.075705,154.39733515097487
1043.1251,43.62266910109747
1047.16846,199.1094538529219
1051.205797,264.2083311058259
1055.237121,54.12396387713807
1059.262444,-66.83031521541898
1063.281777,-36.30690972157208
1067.295131,224.30599198293794
1071.302515,647.1327043987194
1075.303942,927.8176892974238
