Wavelength,4ATP_1uM_rep2_acc3_I1
402.370542,4582.152259453833
407.3839172,3306.994495015044
412.3896217,2170.039516792094
417.3876683,1468.374289621448
422.3780697,1118.5038316895843
427.3608386,797.7858887783859
432.3359876,489.31241167311964
437.3035295,437.7521964432326
442.2634769,440.7099298605299
447.2158423,176.51653517544764
452.1606383,11.050338386474323
457.0978776,30.166081359478994
462.0275727,-41.38971088793187
466.9497361,-4.9958145603904995
471.8643802,154.75067856926034
476.7715176,392.44817315673026
481.6711608,933.7687058147967
486.5633221,1380.0404311450602
491.448014,1223.3795591171001
496.3252488,845.8374637914494
501.195039,671.1725829960415
506.0573969,561.4116710445578
510.9123349,365.21905298494494
515.7598651,169.3605446154179
520.6,216.3858287389976
525.4327518,390.70642225923984
530.2581327,221.65181238750847
535.076155,83.33349682971857
539.8868309,416.0886663665915
544.6901726,525.9782058934707
549.4861922,330.9011515024649
554.2749019,252.94983291731114
559.0563139,-19.125588134647842
563.8304402,-68.09750277175954
568.597293,364.3146936919675
573.3568844,259.6512949359403
578.1092263,-89.33750521512411
582.8543308,161.4782652291342
587.5922101,243.54237526883298
592.322876,15.612414665814867
597.0463405,135.50176435439607
601.7626157,221.4796141478164
606.4717135,77.89593082513238
611.1736458,-8.794328366475384
615.8684246,-44.049021063170585
620.5560617,48.40526135125583
625.2365691,208.20777579683636
629.9099585,272.7540212146014
634.5762419,246.8741052018413
639.2354312,228.1194600158924
643.887538,221.85721286223452
648.5325743,77.97694488934212
653.1705518,-24.61430276208739
657.8014823,-19.04416417891116
662.4253775,-54.39286489962069
667.0422493,31.187325676044566
671.6521092,114.11682053150435
676.2549691,21.973702627150487
680.8508407,-31.855647371647137
685.4397355,22.54661819935427
690.0216654,130.9146655501827
694.5966419,262.58662214808646
699.1646767,426.05172285954905
703.7257814,647.23916151505
708.2799676,917.2803194971821
712.827247,1193.0231866220474
717.367631,1156.996556577289
721.9011314,701.4571730697462
726.4277595,321.74080015831896
730.9475271,249.67090323946832
735.4604456,253.98361292672598
739.9665264,296.6697531583577
744.4657813,405.47717508336245
