Wavelength,4ATP_10pM_rep1_acc3_I1
402.370542,8321.737316877765
407.3839172,5762.113360571953
412.3896217,3301.209771213322
417.3876683,2084.0896308238443
422.3780697,1391.4867092817203
427.3608386,912.5458147151676
432.3359876,693.9771359353435
437.3035295,521.9528012848714
442.2634769,436.60056805149543
447.2158423,77.22858317208193
452.1606383,-22.229452595607654
457.0978776,4.015741878134577
462.0275727,-158.13849941170702
466.9497361,62.57850185872485
471.8643802,191.34657161132054
476.7715176,216.9374029425053
481.6711608,494.22728728181755
486.5633221,591.2216982464615
491.448014,536.9282852526721
496.3252488,464.5314427091216
501.195039,323.22593246814904
506.0573969,344.7180803642823
510.9123349,325.67049041892824
515.7598651,67.8153890500489
520.6,34.03050181621802
525.4327518,227.7765522649006
530.2581327,156.71850379955322
535.076155,15.07121922881015
539.8868309,181.68139909884667
544.6901726,211.70141950240395
549.4861922,81.47086856785427
554.2749019,49.00525747654865
559.0563139,-152.37778937947587
563.8304402,-166.46206738245564
568.597293,113.99939919579447
573.3568844,83.48859308553438
578.1092263,-104.7171280796465
582.8543308,28.501408478023222
587.5922101,89.16955802420307
592.322876,-71.50191289327631
597.0463405,70.2513783050199
601.7626157,131.28700479651343
606.4717135,-52.12985449827829
611.1736458,49.20634217971565
615.8684246,189.61323682150214
620.5560617,37.939026328678665
625.2365691,-67.38643364415839
629.9099585,203.39514574773784
634.5762419,344.79599807259
639.2354312,241.70329544223205
643.887538,224.49252894124402
648.5325743,75.60885437991965
653.1705518,47.02870371600511
657.8014823,55.6983152290577
662.4253775,-50.18987982722865
667.0422493,-5.07472870602578
671.6521092,-61.90226271677784
676.2549691,-53.48051115310227
680.8508407,40.24253876449802
685.4397355,-35.07085212271886
690.0216654,-67.11745314981454
694.5966419,46.534308289483306
699.1646767,355.78390380617566
703.7257814,581.8556864755992
708.2799676,421.33451377612437
712.827247,249.84253721515597
717.367631,210.82384070524313
721.9011314,60.008326820348884
726.4277595,-16.206924589125265
730.9475271,72.26481992793015
735.4604456,173.67744684766512
739.9665264,228.26693849520598
744.4657813,196.69647342727512
748.9582215,61.00461532888585
753.4438587,-85.27365678942078
757.9227042,-12.412855585069337
762.3947696,-35.61899539120168
766.8600662,11.164006525366858
771.3186056,443.988482869001
775.770399,468.9876244035786
780.215458,235.49331358090785
784.6537939,240.25821101869406
789.0854181,317.305152969102
793.510342,657.4020650390885
797.9285769,1001.659612704123
802.3401342,949.2098546455509
806.7450253,827.9284777475386
811.1432614,669.3761545493153
815.5348538,323.5894640024626
819.9198139,236.2188421557521
824.2981531,329.2213915489692
828.6698824,216.12503155339346
833.0350133,82.10501895163907
837.393557,44.56470979480491
841.7455248,127.81113327111598
846.0909278,148.92205135975473
850.4297774,23.514590242336453
854.7620848,-15.760491518351955
859.0878611,-85.88562252066095
863.4071176,-161.9248115339824
867.7198655,0.06450166801278101
872.026116,307.0232093258801
876.3258802,418.55647111071994
880.6191693,347.99651714106585
884.9059946,497.4087411888331
889.186367,500.8552270672326
893.4602979,70.78800526040595
897.7277982,-122.01104821688659
901.9888793,78.44629744244958
906.2435521,229.1656117515413
910.4918277,63.09709320131151
914.7337174,-30.49397787095222
918.9692321,221.0394442809902
923.1983831,226.6299824650996
927.4211813,196.34308712542588
931.6376378,292.494920847721
935.8477637,188.77871774039522
940.0515701,256.4034559341253
944.249068,192.50844081454852
948.4402684,65.69998669457163
952.6251825,263.7285415526985
956.8038212,302.5868614556766
960.9761955,289.88738201357046
965.1423166,247.11010289785918
969.3021953,162.26672182374205
973.4558427,218.86639767445558
977.6032699,74.37988393753221
981.7444877,63.00786953707939
985.8795072,178.45519166846861
990.0083394,-90.81115702128773
994.1309953,-30.07373359095982
998.2474857,245.7961536142011
1002.357822,185.1214532535614
1006.462014,261.67960641394893
1010.560075,200.83285421310575
1014.652013,-34.874777056409584
1018.737841,-15.783258862435105
1022.81757,67.83889941406596
1026.891209,116.207894793366
1030.958771,162.4462706132399
1035.020266,132.5021613089175
1039.075705,-26.546793614971648
1043.1251,-97.05046236312592
1047.16846,-1.5894511491296726
1051.205797,56.821818999464085
1055.237121,230.45393688984677
