Wavelength,4ATP_1mM_rep2_acc3_I1
402.370542,11466.399509132283
407.3839172,7025.447619404946
412.3896217,4197.0450707877435
417.3876683,2743.797723149194
422.3780697,1776.3918924057134
427.3608386,1062.547874118206
432.3359876,697.8036275368095
437.3035295,641.9783298892416
442.2634769,575.994473951253
447.2158423,267.9487287726115
452.1606383,4.691150652281976
457.0978776,37.967050637464126
462.0275727,171.13032741271945
466.9497361,245.6046543798284
471.8643802,347.700406475039
476.7715176,596.3619781159141
481.6711608,944.5066063804625
486.5633221,1128.6962230184254
491.448014,1050.9558707232018
496.3252488,959.7118287286412
501.195039,1021.6478081566565
506.0573969,1081.4402714817734
510.9123349,912.6906635076939
515.7598651,631.4465545880767
520.6,579.8809461176816
525.4327518,619.8280160688555
530.2581327,432.9497536071258
535.076155,370.60053669941135
539.8868309,642.3048649090329
544.6901726,706.9062888122185
549.4861922,454.8787673579059
554.2749019,239.28495829470558
559.0563139,55.897207601801256
563.8304402,2.486622092437756
568.597293,137.59483985175575
573.3568844,97.58265657488073
578.1092263,-27.356825932681204
582.8543308,90.03475897165663
587.5922101,149.2057925185477
592.322876,15.786803287778639
597.0463405,55.33074759227566
601.7626157,206.2708535055158
606.4717135,173.20218806818912
611.1736458,93.73400397247633
615.8684246,135.40866271446248
620.5560617,266.0870116302508
625.2365691,681.2101201996588
629.9099585,1552.5035906965818
634.5762419,2431.298244266157
639.2354312,2654.780118168252
643.887538,2109.604301433208
648.5325743,1291.1051781835208
653.1705518,783.8713622337841
657.8014823,661.0681891242789
662.4253775,619.3530213627196
667.0422493,553.6560777612162
671.6521092,529.0067301846921
676.2549691,572.9928681064375
680.8508407,630.9173927214456
685.4397355,575.3664217939586
690.0216654,568.0341878770282
694.5966419,963.3730230211213
699.1646767,1486.3889816650744
703.7257814,1526.2953830444421
708.2799676,1283.9013920069438
712.827247,1285.8325300685856
717.367631,1282.1774563882555
721.9011314,893.235233791368
726.4277595,427.3972887859991
730.9475271,295.749480262597
735.4604456,421.66898421305905
739.9665264,485.75302547906267
744.4657813,385.53931770199597
748.9582215,259.21046114193996
753.4438587,165.5561222699298
757.9227042,59.97306407016822
762.3947696,15.869733029841882
766.8600662,138.32133435416836
771.3186056,295.83287325930905
775.770399,341.812367535621
780.215458,356.67644399667506
784.6537939,368.54067188883164
789.0854181,482.06997367851227
793.510342,935.3955971917717
797.9285769,1529.0829094909059
802.3401342,1898.4901830344293
806.7450253,2061.403348849805
811.1432614,2063.0191101530254
815.5348538,1869.8529073465193
819.9198139,1591.6001984741579
824.2981531,1307.943968378766
828.6698824,995.3422808024898
833.0350133,682.4883899884294
837.393557,479.52862417458937
841.7455248,368.6010664368332
846.0909278,181.76755918664549
850.4297774,0.37311318660931647
854.7620848,8.908270023696332
859.0878611,38.32932942232992
863.4071176,-40.68980675784951
867.7198655,12.370668418434889
872.026116,268.8681583052967
876.3258802,376.28785778748534
880.6191693,228.34838384539762
884.9059946,200.79213610293937
889.186367,324.72993922059277
893.4602979,280.0546967175983
897.7277982,226.89110103063194
901.9888793,414.6499438856249
906.2435521,590.4826741971201
910.4918277,650.8427614198727
914.7337174,870.6995591416062
918.9692321,1204.4620796004501
923.1983831,1337.6268786184291
927.4211813,1279.32687126589
931.6376378,1283.6251680565638
935.8477637,1465.6510337673053
940.0515701,1663.8912727949391
944.249068,1718.0356707369483
948.4402684,1774.4140610775366
952.6251825,1930.820568902519
956.8038212,2080.8437137498486
960.9761955,2217.5681032290513
965.1423166,2296.859820055636
969.3021953,2260.748849846528
973.4558427,2243.8349968560924
977.6032699,2285.7052763998227
981.7444877,2261.1993842398324
985.8795072,2147.810343533367
990.0083394,2064.9566050230933
994.1309953,2305.2597789604743
998.2474857,3255.325173632078
1002.357822,4594.462144187341
1006.462014,4898.077852565225
1010.560075,3422.3246788478
1014.652013,1508.2793069808959
1018.737841,560.9569969803524
1022.81757,274.9957137161682
1026.891209,51.39349636348015
1030.958771,10.03354451488849
1035.020266,135.94108511090963
1039.075705,164.03699187621623
1043.1251,164.66234456690563
1047.16846,328.7283169984303
1051.205797,699.8814869127764
1055.237121,1417.1795703839507
1059.262444,2823.9832714082577
1063.281777,5581.4834017739795
1067.295131,10659.5371730613
1071.302515,18291.89191801929
1075.303942,26043.604043622057
1079.299422,28795.244127654838
1083.288966,23598.38798911762
1087.272585,14062.097072153807
1091.250289,6345.9029353759415
1095.222091,2555.3426389107153
1099.187999,1105.1559770588347
1103.148026,518.1356866517017
1107.102183,311.39177927035144
1111.050479,284.2633506790571
1114.992927,507.1195721967906
1118.929536,1164.8615399774353
1122.860318,2171.9443876993337
1126.785283,3760.8073345751454
1130.704443,6821.275340789998
1134.617808,11334.182141735031
1138.52539,15034.57123406357
1142.427198,15151.506301064537
1146.323244,11680.032345656697
1150.213538,7453.922174384223
1154.098093,4610.806081381718
1157.976917,3080.4120491415497
1161.850023,2402.514930721167
1165.717421,2368.0965260680387
1169.579121,2532.035549655586
1173.435135,2822.3648287613923
1177.285474,3458.4830682712263
1181.130148,4054.426127544616
1184.969169,4053.332464725284
1188.802547,3460.2622510916635
1192.630292,2484.835790509699
1196.452416,1339.6468497613287
1200.26893,460.0353277590593
1204.079844,92.94859669458947
1207.88517,3.065977579102764
1211.684917,20.311906008289952
1215.479098,152.3436504436304
1219.267722,172.2561139260324
1223.050801,-8.035360335869882
1226.828346,-15.836016808996646
1230.600366,251.81074460772834
1234.366874,391.74361842999315
1238.12788,285.34279203052483
1241.883395,270.69329237975853
1245.633429,423.30378367782123
1249.377994,410.8684946366084
1253.1171,171.1367957700886
1256.850759,7.246017696314993
1260.578981,7.731520038294548
1264.301776,15.91367706780693
1268.019157,-20.143190723119915
1271.731133,-36.47081622166115
1275.437715,11.869169728978704
1279.138915,102.28181308515559
1282.834743,144.31129854332903
1286.52521,89.00539670220678
1290.210328,127.61137784557013
1293.890106,463.26410798035795
1297.564555,825.5658503357372
1301.233688,897.8949591789969
1304.897514,876.6817154729797
1308.556044,852.7128427412745
1312.209289,597.2186762348829
1315.857261,269.2470385439756
1319.499969,169.62587769227684
1323.137425,170.1013097914829
1326.769641,140.73818702813787
1330.396626,129.19183160455395
1334.018391,74.07990796670856
1337.634948,11.582237953786716
1341.246307,96.15860264695311
1344.85248,285.77210059654044
1348.453477,469.2342467794733
1352.049309,665.1685662010805
1355.639987,906.6752646613477
1359.225522,1150.1611049687453
1362.805925,1349.713532826374
1366.381207,1505.2802389495537
1369.951379,1660.2386906010524
1373.516452,1950.3575559911415
1377.076436,2561.9984135883833
1380.631343,3663.418823410304
1384.181184,5261.206087570462
1387.725969,6713.960035854587
1391.26571,6822.01205333454
1394.800417,5197.016646848134
1398.330102,2982.3602673104424
