Wavelength,4ATP_100pM_rep2_acc5_I1
402.370542,800.3503540019271
407.3839172,330.4667343101985
412.3896217,22.686840966220643
417.3876683,-60.54142070353237
422.3780697,-11.45967875642691
427.3608386,36.67228652675885
432.3359876,74.69598231649229
437.3035295,275.65115794476355
442.2634769,318.17465817264065
447.2158423,6.383027526625028
452.1606383,-76.89538489164215
457.0978776,-2.817260382652421
462.0275727,-21.87754021377009
466.9497361,203.96639728746686
471.8643802,11.527132850221506
476.7715176,21.320257307777638
481.6711608,-74.38364413288718
486.5633221,114.1168101023004
491.448014,37.56056660607692
496.3252488,42.372353129989506
501.195039,61.429366118294865
506.0573969,24.94818082810184
510.9123349,206.5186227841955
515.7598651,-67.73368675371921
520.6,125.08146776274862
525.4327518,173.7232063418628
530.2581327,234.1424392989245
535.076155,-53.31650859175352
539.8868309,182.71275873275204
544.6901726,269.42492827218757
549.4861922,221.86947165304878
554.2749019,398.62401601206534
559.0563139,55.95544796509557
563.8304402,-79.97628890285546
568.597293,371.6141134467284
573.3568844,183.9689022058351
578.1092263,-16.108951221453253
582.8543308,192.40492824197167
587.5922101,54.3325669531273
592.322876,74.48228014011465
597.0463405,-29.586005630737645
601.7626157,46.10924037021664
606.4717135,-49.217212802774384
611.1736458,-9.00577226251221
615.8684246,39.211833436471125
620.5560617,-51.69082662357573
625.2365691,-25.810184952044892
629.9099585,-17.32851909313672
634.5762419,248.0371981352091
639.2354312,65.23446294585324
643.887538,284.37103125711906
648.5325743,-0.627714384820365
653.1705518,-22.864307638345053
657.8014823,254.39098400788225
662.4253775,-114.06897483223702
667.0422493,-9.828542990250298
671.6521092,68.72894381807237
676.2549691,39.97197132749852
680.8508407,49.574654329607256
685.4397355,63.95528675991636
690.0216654,-79.34230077702523
694.5966419,-54.505498509003246
699.1646767,-1.6141742685340432
703.7257814,27.436118986608562
708.2799676,34.245457967253515
712.827247,205.2199865715429
717.367631,17.561262354191058
721.9011314,49.07799746100932
726.4277595,-59.88164883482273
730.9475271,268.89528265426065
735.4604456,168.25129424867987
739.9665264,486.992142968832
744.4657813,230.1123691405228
748.9582215,226.26948705767154
753.4438587,37.60237351542651
757.9227042,-145.77177590954398
762.3947696,147.95207471913113
766.8600662,4.511292517006268
771.3186056,559.260649984077
775.770399,190.75800514351704
780.215458,303.02026989502156
784.6537939,52.491476219264314
789.0854181,-12.102460866151432
793.510342,20.52228666316205
797.9285769,191.08576803769301
802.3401342,151.67275243674794
806.7450253,199.63526211484077
811.1432614,50.774998818997574
815.5348538,52.7214920716915
819.9198139,-84.83006385591034
824.2981531,176.72215889354493
828.6698824,181.01465211107552
833.0350133,243.1636039398686
837.393557,38.55772804986964
841.7455248,158.7546522440889
846.0909278,124.4261502125546
850.4297774,-61.123758227385224
854.7620848,-73.84492424238624
859.0878611,22.545470587677755
863.4071176,-22.22306009105705
867.7198655,81.97414623271061
872.026116,254.66924986448475
876.3258802,377.82593549658304
880.6191693,142.5733231413078
884.9059946,199.0457796571368
889.186367,319.80955801310165
893.4602979,39.75394384687752
897.7277982,-18.701648070968986
901.9888793,47.37376979690043
906.2435521,237.4061746548009
910.4918277,-37.71003503709426
914.7337174,-45.45426747134252
918.9692321,-26.156260886054497
923.1983831,187.84849247943794
927.4211813,56.01205088461802
931.6376378,339.84830445267653
935.8477637,116.77751857266412
940.0515701,229.15440522990457
944.249068,-4.1511880031757755
948.4402684,-66.22457315098882
952.6251825,196.88634223784766
956.8038212,2.5553656408656025
960.9761955,251.7730903008778
965.1423166,65.08067604153894
969.3021953,-12.172610381653158
973.4558427,38.7604565325023
977.6032699,-25.662068515581268
981.7444877,37.8149353392796
985.8795072,196.8350746493711
990.0083394,-1.0371572080171063
994.1309953,2.0972235848839773
998.2474857,33.898348653296125
1002.357822,-248.24154291884633
1006.462014,56.792129500062856
1010.560075,72.15552469491104
1014.652013,229.88276169034316
1018.737841,149.7806114361024
1022.81757,-10.270019482540647
1026.891209,36.37765393284917
1030.958771,52.10421565125034
1035.020266,270.0474281277916
1039.075705,69.27595971162282
1043.1251,52.47067925596775
1047.16846,219.25142906672818
1051.205797,211.34854288857787
1055.237121,-52.0336967113476
1059.262444,-150.8169409611587
1063.281777,-98.88280364987986
1067.295131,51.90728423240125
1071.302515,546.6801280844165
1075.303942,387.4625330666995
1079.299422,832.0432290579829
1083.288966,604.3264294308283
1087.272585,287.83529699448763
1091.250289,181.12775986268161
1095.222091,67.28512591453364
1099.187999,63.295314569650145
1103.148026,118.18044211213373
1107.102183,50.70243968596105
1111.050479,16.4978181852166
1114.992927,-47.322700449858985
1118.929536,31.46664862449188
1122.860318,130.72083040848383
1126.785283,-150.8833319994169
1130.704443,-33.14882934880325
1134.617808,179.76356273468855
1138.52539,126.26319029650949
1142.427198,77.90337410159464
1146.323244,185.18209148423512
1150.213538,0.4018309576581487
1154.098093,152.75227142118456
1157.976917,-36.123116920847224
1161.850023,-22.39712950247622
1165.717421,188.59408640677293
1169.579121,61.82906082037334
1173.435135,115.64306086328588
1177.285474,36.039095172248835
1181.130148,72.19336534824015
1184.969169,353.0335255845157
1188.802547,205.01873037228506
