Wavelength,4ATP_1fM_rep1_acc3_I1
402.370542,1258.1834368085047
407.3839172,611.2181140755056
412.3896217,158.84273144377357
417.3876683,15.118226748000325
422.3780697,-11.2901788365848
427.3608386,-46.77683437059795
432.3359876,39.00401512896133
437.3035295,199.76951613805613
442.2634769,160.13491537325945
447.2158423,-0.39253620362569563
452.1606383,11.953034965450115
457.0978776,45.872837360767335
462.0275727,-10.499887012749241
466.9497361,-3.4197662960787056
471.8643802,-13.627088479579925
476.7715176,-42.11140793038567
481.6711608,0.7694171418606857
486.5633221,0.22370623187043748
491.448014,-18.419105807336564
496.3252488,-4.120886410589264
501.195039,-13.391124683877479
506.0573969,49.19509462386259
510.9123349,87.55466837748372
515.7598651,-22.569202767898332
520.6,31.794982032520693
525.4327518,182.81634731189206
530.2581327,45.21329287728713
535.076155,-38.17730634054169
539.8868309,136.95884640617305
544.6901726,188.8670779409922
549.4861922,256.0771689226917
554.2749019,315.93625150726166
559.0563139,12.014982590111686
563.8304402,-50.28784654493347
568.597293,315.19308395857524
573.3568844,270.6368393596763
578.1092263,33.96577071535694
582.8543308,141.96756326939203
587.5922101,147.11406141318957
592.322876,-2.788995196061478
597.0463405,28.50475898976174
601.7626157,36.89148353586734
606.4717135,-73.19264283698249
611.1736458,-74.87322923558031
615.8684246,26.392842569248387
620.5560617,21.21171534439236
625.2365691,-37.31714027445514
629.9099585,46.462963167906764
634.5762419,137.41422681913627
639.2354312,150.75964205107402
643.887538,124.06269241522705
648.5325743,22.661176357927616
653.1705518,32.40229451138521
657.8014823,62.81189006331215
662.4253775,-81.06089932646046
667.0422493,-97.62439874433812
671.6521092,22.646071440444757
676.2549691,36.64630615388796
680.8508407,28.44255318013211
685.4397355,5.52776106156125
690.0216654,-60.83498387301006
694.5966419,-35.86797168516023
699.1646767,48.798722630146585
703.7257814,55.93761020483362
708.2799676,26.020233686305346
712.827247,39.58169108656466
717.367631,35.16707216279701
721.9011314,-49.09864538870079
726.4277595,-83.14017545917613
730.9475271,47.09072092307679
735.4604456,205.2781393504938
739.9665264,299.61744019859725
744.4657813,317.1616551807774
748.9582215,135.6008316926941
753.4438587,-64.01306139535427
757.9227042,-38.6326962113385
762.3947696,38.78588444695697
766.8600662,184.20807709970222
771.3186056,400.6125329390193
775.770399,395.67467210811037
780.215458,239.81903148655783
784.6537939,49.86659837819025
789.0854181,-98.32683715088478
793.510342,47.006878996024625
797.9285769,299.0397234543848
802.3401342,322.31845060403975
806.7450253,212.30797688072107
811.1432614,112.50830604194562
815.5348538,27.213898170088214
819.9198139,20.597426619010548
824.2981531,136.21563049635597
828.6698824,204.94512633041222
833.0350133,100.10806510636803
837.393557,45.259231877288585
841.7455248,117.5593061908603
846.0909278,28.201054586681494
850.4297774,-115.64912255891659
854.7620848,-25.155826741678993
859.0878611,37.588498535297276
863.4071176,-58.7678515597363
867.7198655,60.11401381060159
872.026116,380.3182644538556
876.3258802,417.17637982450333
880.6191693,220.07642885354744
884.9059946,237.55383170261348
889.186367,272.37362077394755
893.4602979,56.61237893940233
897.7277982,8.536549685239152
901.9888793,232.048537469454
906.2435521,244.40925587425954
910.4918277,-5.996211924211821
914.7337174,-115.46168044712022
918.9692321,14.58435689317821
923.1983831,176.99511383378876
927.4211813,252.2163677527069
931.6376378,223.44523457921377
935.8477637,214.64336884554086
940.0515701,241.96270466538817
944.249068,125.24739574370824
948.4402684,11.031999179219838
952.6251825,35.8632811532143
956.8038212,102.97045197552052
960.9761955,174.7263378309658
965.1423166,107.0874541968401
969.3021953,21.88064216424209
973.4558427,55.026381726346244
977.6032699,-11.879267178998361
981.7444877,-5.630786203675598
