Wavelength,4ATP_10pM_rep2_acc5_I1
402.370542,2527.9406857925405
407.3839172,1697.1835303236567
412.3896217,825.3433818256035
417.3876683,493.4137911666585
422.3780697,177.6870980516942
427.3608386,49.59831879902231
432.3359876,64.86209564127239
437.3035295,45.308134037772106
442.2634769,177.61180352215524
447.2158423,-73.69791449396325
452.1606383,-117.7687167702461
457.0978776,131.36259905129555
462.0275727,0.7465342160667205
466.9497361,12.058183782790366
471.8643802,139.57032861656808
476.7715176,307.94537050685904
481.6711608,652.9363528758731
486.5633221,755.5570996858587
491.448014,752.5636770367746
496.3252488,732.6099932695615
501.195039,652.6430203560976
506.0573969,714.485582333531
510.9123349,585.2643362258987
515.7598651,401.69973409670456
520.6,559.5629940345425
525.4327518,596.8590335248537
530.2581327,349.5966698329594
535.076155,287.1844493796416
539.8868309,378.10462223019385
544.6901726,183.53117114067027
549.4861922,130.02214920874212
554.2749019,322.32227229327145
559.0563139,50.731350557154656
563.8304402,-26.120330875259242
568.597293,364.43270855253286
573.3568844,189.9543784460111
578.1092263,-49.854782449450795
582.8543308,236.38036608134826
587.5922101,179.37829311274618
592.322876,-32.09651504961221
597.0463405,227.85285030632258
601.7626157,284.7910431002347
606.4717135,32.916638378268544
611.1736458,23.014056136591535
615.8684246,138.87692166803754
620.5560617,113.68810712511004
625.2365691,29.53903481548332
629.9099585,165.08029811572305
634.5762419,211.12339588438772
639.2354312,53.900781723416
643.887538,151.98278861692052
648.5325743,255.61146898587504
653.1705518,140.51621012534633
657.8014823,-21.71825412567341
662.4253775,-55.497555924050175
667.0422493,-9.419997185914326
671.6521092,-19.665804451276927
676.2549691,108.1026150866237
680.8508407,188.6885167719429
685.4397355,121.10505237388315
690.0216654,50.393524354738474
694.5966419,-26.346387496618263
699.1646767,52.85529548118575
703.7257814,193.9964514064195
708.2799676,273.82092418506545
712.827247,311.78651813202305
717.367631,223.55150489798507
721.9011314,184.51458697349335
726.4277595,231.64138896951408
730.9475271,165.44675479583748
735.4604456,270.7551772629122
739.9665264,422.66299510085446
744.4657813,355.5666972254803
748.9582215,256.19520126812677
753.4438587,-37.028745289266226
757.9227042,-99.22985115654774
762.3947696,46.8225099848878
766.8600662,23.360593654400873
771.3186056,259.1145265387531
775.770399,287.56475847367074
780.215458,29.440768612057582
784.6537939,-20.99644940408689
789.0854181,13.417681294167778
793.510342,166.46430934902128
797.9285769,264.4796615990963
802.3401342,255.6909756681962
806.7450253,291.5269248440691
811.1432614,223.84219642786593
815.5348538,62.01958790099525
819.9198139,35.08662278369411
824.2981531,141.6908319121103
828.6698824,118.05663003867267
833.0350133,-28.85637633623446
837.393557,-31.69528920666926
841.7455248,35.40191970984779
846.0909278,-52.62676384812403
850.4297774,-68.41916378716996
854.7620848,48.61375063035666
859.0878611,19.838334670756012
863.4071176,12.13159948934117
867.7198655,198.5798383598085
872.026116,456.6765767070574
876.3258802,559.9440994808483
880.6191693,383.87001048757156
884.9059946,318.63092798880643
889.186367,311.3088667695629
893.4602979,8.990077315806047
897.7277982,-104.61059785340694
901.9888793,154.70986448902477
906.2435521,305.31003833264367
910.4918277,134.97511573665724
914.7337174,32.16293432976636
918.9692321,220.9829189070224
923.1983831,270.86021873122445
927.4211813,294.4919018143628
931.6376378,280.6351245634578
935.8477637,131.35839445580314
940.0515701,266.1740938340754
944.249068,196.68022588717213
948.4402684,-6.448426288139672
952.6251825,157.49376865841805
956.8038212,237.08233869455398
960.9761955,227.52087478225621
965.1423166,115.7106709129057
969.3021953,-26.30410927095909
973.4558427,72.50860032829041
977.6032699,72.52887720226863
981.7444877,61.86791153057857
985.8795072,134.28859074319735
990.0083394,18.21447018867002
994.1309953,-48.292522210966126
998.2474857,-70.88892999207383
1002.357822,-86.21690254956229
1006.462014,122.5447191447638
1010.560075,189.81417328678435
1014.652013,56.00512965141388
1018.737841,12.792608045680026
1022.81757,-13.483538634327488
1026.891209,-16.866900839020673
1030.958771,21.424775270445025
1035.020266,50.00566688038998
1039.075705,-9.085751922997588
1043.1251,-36.59366706148103
1047.16846,73.1332049359662
1051.205797,-9.38355816114563
1055.237121,-105.69277831271211
1059.262444,22.725315995327037
1063.281777,271.3949120656416
1067.295131,1090.2502680146863
1071.302515,2150.580569512391
1075.303942,2886.236936409763
1079.299422,3424.0677484546377
1083.288966,3036.504982189901
1087.272585,1815.3014969541964
1091.250289,930.7080701478044
1095.222091,402.3064324194711
1099.187999,128.09211100985704
1103.148026,153.65938034854116
1107.102183,51.30538083331885
1111.050479,-104.85085836735198
1114.992927,-67.48809617170264
1118.929536,30.00359488590766
1122.860318,67.91133007306053
1126.785283,61.095281583426186
1130.704443,394.5955946491031
1134.617808,836.4424036417859
1138.52539,881.9837699385862
1142.427198,872.121992547145
1146.323244,645.7958070293062
1150.213538,471.9958462801678
1154.098093,664.8556743489662
1157.976917,465.7958501757148
1161.850023,314.5926270697528
1165.717421,537.2728420258154
1169.579121,677.2375081021564
1173.435135,738.2893637916313
1177.285474,746.6531737875248
1181.130148,948.2805034795692
1184.969169,1046.8182631571235
1188.802547,824.7999221715927
1192.630292,528.3799649916673
1196.452416,200.68038994270137
1200.26893,24.144706320792466
1204.079844,-68.76160005654492
1207.88517,-48.30474427600166
1211.684917,-3.0601886379536154
1215.479098,108.71009505499023
1219.267722,268.6955175166022
1223.050801,38.500062077369876
1226.828346,-38.24359515015749
1230.600366,108.80777649753327
1234.366874,95.03743541110089
1238.12788,67.9693519113116
1241.883395,23.94998692581794
1245.633429,247.01904481353813
1249.377994,311.63762038185814
1253.1171,-1.8207134772455902
1256.850759,-1.3471046438462508
1260.578981,89.82394434292837
1264.301776,47.93613941247713
1268.019157,56.642683317122646
1271.731133,-41.18699299919899
1275.437715,-66.76370044433861
1279.138915,196.2006250482791
1282.834743,294.40792366517417
1286.52521,3.3086435995137435
1290.210328,-146.4368365981536
1293.890106,70.66809962454681
1297.564555,177.56830759703735
1301.233688,24.869259896464428
1304.897514,40.686616697439604
1308.556044,280.78891264415506
1312.209289,201.81485002121008
1315.857261,-115.72873010817602
1319.499969,57.98305793726104
1323.137425,295.42864893444676
1326.769641,188.045568560221
1330.396626,191.1426193628522
1334.018391,128.18486030010536
1337.634948,51.21016835311093
1341.246307,17.125249273383815
1344.85248,-13.897202261676284
1348.453477,159.12757506511116
1352.049309,56.86423400800413
1355.639987,-38.76493026914068
1359.225522,142.8847743533497
1362.805925,132.79186356707214
1366.381207,195.38627916014957
1369.951379,122.62386009588408
1373.516452,3.7173515620688704
1377.076436,307.88881572223363
1380.631343,440.1418013174625
1384.181184,439.2595784170353
1387.725969,549.961557521563
1391.26571,417.5255089328857
1394.800417,275.29122751771865
1398.330102,351.84677261575234
1401.854776,309.31917035317747
1405.374448,135.48794513680878
1408.889132,8.775489882780676
1412.398837,-90.60293911296867
1415.903574,127.54568613023002
1419.403355,392.6806079572816
1422.89819,297.74671012878207
1426.388091,364.12348165872936
1429.873069,512.5265828289885
1433.353134,354.3936801617974
1436.828298,121.70326209524046
1440.298571,47.46551923220886
1443.763965,69.79052660358866
1447.224491,-61.45445780704995
1450.68016,-61.35332390963231
1454.130983,60.677663883340756
1457.576971,-32.03633769167027
1461.018135,65.55509824480032
1464.454486,155.81938580755377
1467.886036,-16.325779194120514
1471.312794,-14.647674525468574
1474.734774,65.58546936367111
1478.151985,175.46285079831705
1481.564439,298.0129387047318
1484.972146,57.11107532581809
1488.375119,-136.63672485513598
1491.773368,127.1628563923432
1495.166904,158.92785752792406
1498.555739,-54.26942582463926
1501.939883,44.66032270050164
1505.319349,87.35124327952326
1508.694146,28.952154563416116
1512.064286,176.2473217794677
1515.429781,107.90681806853536
1518.790642,-25.552865036522235
1522.146879,138.90796399633928
1525.498505,-2.6445195674077695
1528.845529,-85.97538286768031
1532.187965,190.32601287873786
1535.525822,58.15964008993342
1538.859112,52.73561917013558
1542.187846,265.9727728875896
1545.512036,201.3138745815204
1548.831693,393.95957318141154
1552.146829,538.1795744476776
1555.457453,260.29453703823856
1558.763579,173.75592987243544
1562.065216,471.6456729687179
1565.362377,736.9641024328348
1568.655073,954.2806153011306
1571.943315,1141.0496986367352
1575.227114,1058.7820460149715
1578.506482,1350.4851510029857
1581.781431,1744.4116930827413
1585.051971,1456.392993099973
1588.318114,1452.0774430708643
1591.579872,1570.7020010703209
1594.837255,1066.1382697822264
1598.090275,669.0972271599576
1601.338945,558.7882374021674
1604.583274,420.79004020987577
1607.823275,137.565337633725
1611.058959,-46.86016613058473
1614.290338,37.88588254984552
1617.517422,-0.06529042983493127
1620.740224,62.741510369160096
1623.958755,175.7597372511118
1627.173027,-43.35380284108123
1630.38305,-65.07033192968811
1633.588838,28.950722571043116
1636.7904,-8.241076994327159
1639.987749,214.7571549344484
1643.180896,251.82389977227103
1646.369853,70.20071472383825
1649.554632,234.1930207544483
1652.735244,222.02278036251664
1655.9117,-38.43827198569488
1659.084013,97.78348950667987
1662.252193,264.6952947846212
1665.416254,20.46717887914201
1668.576205,-30.99679342872696
1671.732059,207.58956307472909
1674.883828,126.07989282048675
1678.031523,21.547715807843815
1681.175157,54.57837737222508
1684.314739,-29.735106208072466
1687.450284,17.574773347707378
1690.581801,-5.823315452777933
1693.709304,-128.2406787007676
1696.832803,-14.072293892604648
1699.952311,45.02593803623313
1703.067839,23.165773947896923
1706.179399,170.93637922322614
1709.287003,195.16057183532757
1712.390663,4.386689573706462
1715.49039,36.38426452583644
1718.586197,169.70139968908643
1721.678095,107.48605254860558
1724.766096,18.539470568695833
1727.850213,-68.60709884843254
1730.930456,-26.17612819054466
1734.006838,68.80129609133019
1737.079372,-38.71235302331843
1740.148067,33.48023807843401
1743.212938,273.03939209108466
1746.273996,155.06884218944742
1749.331252,-53.21902937348386
1752.384718,27.31451734528673
1755.434408,72.63219722606937
1758.480332,14.933243935245628
1761.522503,50.152371384418075
1764.560933,-52.90025566456734
1767.595634,-136.82858841935922
1770.626618,115.68716853483966
1773.653896,198.43662431493158
1776.677482,-1.6562736306277657
1779.697388,60.79908445532419
1782.713625,216.15614310913497
1785.726205,211.48405986379566
1788.735141,177.4400579522844
1791.740445,21.016461924614305
1794.742129,19.335183966732075
1797.740206,238.27846871653946
1800.734687,252.8246478724559
1803.725585,200.00356907988862
1806.712912,142.19587848973424
1809.69668,62.778067713264136
1812.676902,20.018865478343287
1815.65359,-83.73774168411728
1818.626756,-96.76589769805378
1821.596413,-53.43041746106974
1824.562573,-7.1463031442172
1827.525247,38.50472860689115
1830.48445,30.189340266762883
1833.440192,38.72413769245577
1836.392487,1.8299896709995664
1839.341347,25.190300708469294
1842.286784,48.412669821542295
1845.22881,-37.94964694639657
1848.167439,14.488002002102803
1851.102682,46.1904724889655
1854.034553,-59.59019744636407
1856.963063,50.049775154296185
1859.888226,252.52070824146813
1862.810053,138.18742123518223
1865.728557,-13.564169928302363
1868.643751,52.34532833355388
1871.555648,-63.86240472994086
1874.46426,-108.21745125214511
1877.369599,187.47222911411427
1880.271679,147.8087543151687
1883.170512,20.64807478066723
1886.06611,237.0696747420061
1888.958487,238.0708600191465
1891.847655,116.15459462644412
1894.733626,155.68974569856346
1897.616414,71.28418323974711
1900.496032,-60.64755996703934
1903.372491,8.88880411050377
1906.245805,149.4460229441347
1909.115987,182.84408275039368
1911.983049,73.69207616337553
1914.847004,34.295376991788544
1917.707866,173.43714769134112
1920.565646,141.8183977511153
1923.420359,12.152643137549603
1926.272016,-61.54436770148277
1929.120631,-139.41285384332696
1931.966216,5.454934287963624
1934.808786,69.07705324238395
1937.648351,-0.2736165851320038
1940.484927,102.11391922060739
1943.318525,72.28149792367822
1946.149158,258.85819573511617
1948.97684,522.2181129074488
1951.801584,150.28260663257333
1954.623403,-6.22098131635903
1957.44231,182.1004992105636
1960.258318,8.168240525812507
1963.071439,-88.57872906948796
1965.881688,-4.939735766152808
1968.689078,-4.090938327760341
1971.493621,57.67633812367967
