Wavelength,4ATP_1mM_rep3_acc4_I1
402.370542,9150.594948276284
407.3839172,5803.573319093977
412.3896217,3616.306679395826
417.3876683,2321.834872925612
422.3780697,1577.6276209063954
427.3608386,1008.2862760912076
432.3359876,613.3596861744531
437.3035295,519.3255475887067
442.2634769,502.3049289139726
447.2158423,305.55055528734647
452.1606383,8.465563628569726
457.0978776,185.75900001813943
462.0275727,256.53815555340316
466.9497361,424.1251384290904
471.8643802,546.3844941130642
476.7715176,615.5998634679845
481.6711608,911.7605481787723
486.5633221,1065.134174655031
491.448014,969.6220705995597
496.3252488,945.2793882684105
501.195039,928.9244094311084
506.0573969,751.3873074801877
510.9123349,759.2223400520115
515.7598651,605.0103986911363
520.6,588.6698889602437
525.4327518,499.30194509704756
530.2581327,604.2202239194464
535.076155,592.2161027096952
539.8868309,727.4256522916112
544.6901726,738.9078500351254
549.4861922,307.6377221813523
554.2749019,45.732839137710926
559.0563139,-8.392594037449271
563.8304402,-34.924455995578455
568.597293,-63.496464407593066
573.3568844,-5.252993918091988
578.1092263,1.3773837972510137
582.8543308,47.06629282513586
587.5922101,54.73883408150846
592.322876,-59.099229160923414
597.0463405,120.41316340630783
601.7626157,121.98650269599534
606.4717135,58.10462876302563
611.1736458,12.96670163925046
615.8684246,-96.53799041316552
620.5560617,103.7557987481116
625.2365691,359.5349451781565
629.9099585,846.4169705235893
634.5762419,1524.6392869185838
639.2354312,1667.67763809576
643.887538,1447.6982333951223
648.5325743,847.6645484065589
653.1705518,327.4357258033788
657.8014823,233.10361343134264
662.4253775,10.776653449919195
667.0422493,60.31967367818061
671.6521092,-71.28761407275215
676.2549691,-0.05653960084418941
680.8508407,-4.297508720472706
685.4397355,1.506632432094193
690.0216654,45.26029418974076
694.5966419,443.150232968404
699.1646767,738.6754850378043
703.7257814,975.8537427430433
708.2799676,713.0226505269984
712.827247,687.1138887951038
717.367631,777.8113761517943
721.9011314,324.026832162785
726.4277595,58.351595246792385
730.9475271,-10.511380233581804
735.4604456,-51.97626195662133
739.9665264,56.60941249413213
744.4657813,197.4066671163016
748.9582215,46.661971717938286
753.4438587,128.94237267835206
757.9227042,105.02124357820207
762.3947696,152.5578670163884
766.8600662,-105.74385316022449
771.3186056,216.2457315449767
775.770399,351.87551607447176
780.215458,376.0843284246482
784.6537939,491.72035660940105
789.0854181,556.8379106911173
793.510342,1037.7546603168275
797.9285769,1443.4696648882564
802.3401342,1963.943376732871
806.7450253,1923.7419016746005
811.1432614,1822.8522842972436
815.5348538,1851.016111094048
819.9198139,1561.2480127739761
824.2981531,1357.6528704530149
828.6698824,918.6981766733229
833.0350133,766.4117137091264
837.393557,600.5714626487947
841.7455248,442.8511098984718
846.0909278,285.03757970604465
850.4297774,-19.471422754170135
854.7620848,4.267098700292081
859.0878611,33.444257274735264
863.4071176,-63.04848973045273
