Wavelength,4ATP_1uM_rep1_acc2_I1
402.370542,10519.572914296998
407.3839172,7810.679631556362
412.3896217,5032.305819048477
417.3876683,3285.063563842512
422.3780697,2383.963596405876
427.3608386,1751.4815492089729
432.3359876,1196.224542828848
437.3035295,879.6099602894901
442.2634769,789.6152278419759
447.2158423,401.34128564577986
452.1606383,30.900805154098634
457.0978776,-17.818994998106064
462.0275727,162.67083010354327
466.9497361,464.45627942870124
471.8643802,771.1397599073243
476.7715176,1527.8767022696957
481.6711608,2953.38653658548
486.5633221,3853.500891186748
491.448014,3372.0775633126505
496.3252488,2525.927775252301
501.195039,1901.9512947773983
506.0573969,1480.656960259039
510.9123349,1205.5787893514716
515.7598651,886.3592035580587
520.6,738.8302128150026
525.4327518,765.8484714293809
530.2581327,866.2641270908352
535.076155,1054.9057702907921
539.8868309,1418.142360705875
544.6901726,1214.485850402256
549.4861922,504.65401117517104
554.2749019,331.16284594959507
559.0563139,48.86310454278646
563.8304402,-14.948810450812744
568.597293,491.2770200623636
573.3568844,238.79049398519055
578.1092263,-113.30546686180605
582.8543308,196.9151812404598
587.5922101,130.34167925667862
592.322876,-133.5595748786509
597.0463405,90.99178019794272
601.7626157,228.71749038630514
606.4717135,85.82337431550695
611.1736458,-34.60309522991156
615.8684246,32.37474450155787
620.5560617,189.92744824182955
625.2365691,132.72909719942982
629.9099585,249.09624206557783
634.5762419,335.4298588525926
639.2354312,208.53864412326948
643.887538,219.71910891415973
648.5325743,27.232719283234474
653.1705518,48.18717043423021
657.8014823,139.1037422731315
662.4253775,-76.59976697594902
667.0422493,12.368479217213462
671.6521092,58.914577724950504
676.2549691,24.825228012356092
680.8508407,27.38726674433201
685.4397355,-119.85994242432571
690.0216654,22.595512203704857
694.5966419,415.61490788628726
699.1646767,897.6505531076327
703.7257814,1398.5171327513308
708.2799676,1752.8493564911114
712.827247,2079.6110464484373
717.367631,2058.532587177873
721.9011314,1449.0136141582007
726.4277595,828.6161471744381
730.9475271,570.0148812380576
735.4604456,594.0600280304643
739.9665264,611.2268722832159
744.4657813,546.6426074033552
748.9582215,412.03729234901766
753.4438587,41.25419126170891
757.9227042,-49.37934529511767
762.3947696,17.913431784872955
766.8600662,18.931933026011393
771.3186056,388.72455586347496
775.770399,421.76479615002245
780.215458,180.5196617396723
784.6537939,302.25980897025147
789.0854181,347.2288910131174
793.510342,485.18877198614064
797.9285769,948.3435619564698
802.3401342,1199.9061096095284
806.7450253,1082.9451369395756
811.1432614,907.0180773726352
815.5348538,732.9424781595444
819.9198139,544.1048943874484
824.2981531,483.14712748413694
828.6698824,356.11416186309543
833.0350133,73.47632479620006
837.393557,-1.062278306530061
841.7455248,19.874634240202795
846.0909278,-107.96444666378375
850.4297774,-99.95650478752577
854.7620848,34.418628743311274
859.0878611,0.014537238801494823
863.4071176,-7.034600958455485
867.7198655,238.18485670334303
872.026116,551.2165305057606
876.3258802,623.5587954348812
880.6191693,398.1179745869813
884.9059946,336.9706516814258
889.186367,363.37155710746083
893.4602979,64.06553535355124
897.7277982,-2.496559645896923
901.9888793,445.53109000540826
906.2435521,898.3491803813813
910.4918277,1077.2244599885453
914.7337174,1268.6357731761855
918.9692321,1556.5241871200542
923.1983831,1496.8041523300199
927.4211813,1394.6536261112797
931.6376378,1424.9158917805453
935.8477637,1425.833870262677
940.0515701,1643.1804385436553
944.249068,1639.7258700527764
948.4402684,1498.4989426757893
952.6251825,1698.5769431365206
956.8038212,1884.7345705454463
960.9761955,1931.2695270769727
965.1423166,1901.148793375798
969.3021953,1814.5705078272804
973.4558427,1723.4827802352302
977.6032699,1609.474679854873
981.7444877,1527.5096007608772
985.8795072,1390.439067399655
990.0083394,1265.0888562537202
994.1309953,1430.4968683904299
998.2474857,1611.3679334360204
1002.357822,1918.8818478813519
1006.462014,2407.3075177286737
1010.560075,1900.6081925649705
1014.652013,792.2839498500671
1018.737841,414.93014043995026
1022.81757,222.63191654372895
1026.891209,-96.33177886775047
1030.958771,-24.286465980643698
1035.020266,76.80515528898286
1039.075705,22.075752699813165
1043.1251,152.35128766816524
1047.16846,325.7497635972559
1051.205797,659.3090447755512
1055.237121,1918.9868065587307
1059.262444,4392.443639142666
1063.281777,8155.569903479627
1067.295131,13507.001440953663
1071.302515,17821.609881205688
1075.303942,18073.60623650207
1079.299422,15420.014069471104
1083.288966,10806.764866906
1087.272585,5519.002830756905
1091.250289,2373.4437547755915
1095.222091,901.4127052083677
1099.187999,64.9910441507418
1103.148026,-9.224547099294796
1107.102183,-58.939275711198206
1111.050479,42.467309170046065
1114.992927,509.00273363981796
1118.929536,1499.0845003299855
1122.860318,3343.3521168869465
1126.785283,5972.476384792961
1130.704443,10405.61964758194
1134.617808,15380.252077316594
1138.52539,17545.9212647702
1142.427198,15839.786152436129
1146.323244,11148.976298464864
1150.213538,6498.529876916997
1154.098093,3787.4286365393036
1157.976917,2292.573768011027
1161.850023,1907.179938534131
1165.717421,1890.8243543378467
1169.579121,1825.8224812821227
1173.435135,2116.3796662228706
1177.285474,2341.4953587688306
1181.130148,2800.910329194283
1184.969169,3379.8752753377394
1188.802547,3316.3775381067844
1192.630292,2600.5822289042935
1196.452416,1702.8996966895356
1200.26893,899.0492907325697
1204.079844,190.19368833022963
1207.88517,11.460243259753042
1211.684917,-0.33818831413736916
1215.479098,38.81696593882407
1219.267722,183.66825106007127
1223.050801,-64.12693864870562
1226.828346,-13.361992470476252
1230.600366,220.90183768719908
1234.366874,316.03885588275625
1238.12788,416.6839277864565
1241.883395,247.8627172539509
1245.633429,316.30563765559964
1249.377994,385.8449296306135
1253.1171,86.9018919156133
1256.850759,-76.80472154270683
1260.578981,-36.04485264703544
1264.301776,61.21194889330218
1268.019157,43.879434961130755
1271.731133,-95.25876505265842
1275.437715,-149.148468096304
1279.138915,29.82167546864548
1282.834743,198.68293355816422
1286.52521,89.61133741003869
1290.210328,60.40359445386821
1293.890106,281.05825756921513
1297.564555,557.2860176927588
1301.233688,936.6626098744055
1304.897514,1248.2398733682712
1308.556044,1208.9594603227797
1312.209289,701.7821553666017
1315.857261,23.73740042195459
1319.499969,-10.330671836807596
1323.137425,89.88614198586038
1326.769641,-126.74808063012097
1330.396626,52.8319348131663
1334.018391,78.39431076994333
1337.634948,-135.07921927627103
1341.246307,-23.569561605518174
1344.85248,145.04057294138875
1348.453477,342.2454973855165
1352.049309,363.31970894472215
1355.639987,486.421072579089
