Wavelength,4ATP_100fM_rep3_acc5_I1
402.370542,1794.8858750899485
407.3839172,1023.343833208296
412.3896217,437.26661790273874
417.3876683,112.47532044940363
422.3780697,5.753296560959825
427.3608386,28.991576125508345
432.3359876,104.67441400430926
437.3035295,161.94618148877635
442.2634769,144.76903175164261
447.2158423,62.241343127314394
452.1606383,-14.42364858983774
457.0978776,-37.75156269540594
462.0275727,-24.19328763138583
466.9497361,-2.332774254316064
471.8643802,26.451341711486293
476.7715176,64.01638404100186
481.6711608,84.7862463910933
486.5633221,60.992712617326106
491.448014,13.412024548603313
496.3252488,-6.37029662600753
501.195039,8.61256615189177
506.0573969,12.01513112791963
510.9123349,-14.892320544660834
515.7598651,-22.60573972532893
520.6,28.843400992459465
525.4327518,95.14280955309323
530.2581327,112.1617442479237
535.076155,99.17386750277092
539.8868309,123.54530331497926
544.6901726,184.16500013468203
549.4861922,197.23908762230258
554.2749019,113.1407758163773
559.0563139,6.899983194977722
563.8304402,-5.399494236991359
568.597293,73.61546108133598
573.3568844,135.2187783844647
578.1092263,123.51996019430771
582.8543308,81.20802985392538
587.5922101,61.28113674259248
592.322876,74.57532179475947
597.0463405,95.74154488205477
601.7626157,87.76000773875785
606.4717135,46.209818473422274
611.1736458,5.689414229185786
615.8684246,-12.684272169455653
620.5560617,-15.22992964229661
625.2365691,8.283614965685047
629.9099585,78.91435123193196
634.5762419,168.53991064538877
639.2354312,204.37716359554088
643.887538,151.79439340176532
648.5325743,57.97838566371729
653.1705518,-3.9221807115468437
657.8014823,-8.695835277227616
662.4253775,21.56423490646739
667.0422493,59.939643969056306
671.6521092,89.80096993156803
676.2549691,100.26522933803835
680.8508407,83.45749174372395
685.4397355,41.14353359055167
690.0216654,2.06112287455926
694.5966419,11.960283571401305
699.1646767,80.37746256352784
703.7257814,156.65508215583986
708.2799676,182.43739592757902
712.827247,150.13739435358457
717.367631,96.95296614624704
721.9011314,65.63551866137459
726.4277595,85.69472798780453
730.9475271,164.78525910432154
735.4604456,270.5383348325963
739.9665264,335.0505269595792
744.4657813,301.80402267239833
748.9582215,173.77999640055623
753.4438587,22.287211827781448
757.9227042,-51.40911462122676
762.3947696,14.098031597740373
766.8600662,186.63276818845998
771.3186056,349.0684702065082
775.770399,384.78718655800685
780.215458,278.1547521737298
784.6537939,133.285031647908
789.0854181,87.97082318960156
793.510342,192.5264579896716
797.9285769,362.16507969775876
802.3401342,459.927944390578
806.7450253,421.1582382223428
811.1432614,291.5714366017751
815.5348538,172.26515536135048
819.9198139,135.7165071004929
824.2981531,173.3397327537955
828.6698824,219.53037471538119
833.0350133,222.09496643084003
837.393557,177.96785127288103
841.7455248,114.63938807415025
846.0909278,60.388326342701475
850.4297774,27.154741049845597
854.7620848,3.77911424369222
859.0878611,-20.79719462029243
863.4071176,-15.599609841148322
867.7198655,64.99984829263894
872.026116,196.37538545978578
876.3258802,292.8378895571973
880.6191693,308.7460596485116
884.9059946,258.5152975468027
889.186367,160.9209980188566
893.4602979,49.017118558741004
897.7277982,-8.148075763109318
901.9888793,16.808310707541295
906.2435521,52.96837547638779
910.4918277,26.62646235553575
914.7337174,-28.37980381770967
918.9692321,-24.8260895425542
923.1983831,51.07999071824588
927.4211813,130.60990235052668
931.6376378,155.143553354917
935.8477637,122.0913012228184
940.0515701,57.81687230753596
944.249068,2.0667945437667186
948.4402684,5.961577297584427
952.6251825,82.18896313360574
956.8038212,163.64544465934614
960.9761955,168.11506409816002
965.1423166,96.66672221653789
969.3021953,22.872115699607548
973.4558427,-0.6785052594927947
977.6032699,19.82194398497404
981.7444877,54.49374278864752
985.8795072,75.57473283785112
990.0083394,64.76618801867198
994.1309953,23.769061029184286
998.2474857,-21.15201075222876
1002.357822,-28.84178338625179
1006.462014,23.138038575834344
1010.560075,104.55811246396388
1014.652013,159.52142336854695
1018.737841,168.03517113436192
1022.81757,156.2862722347836
1026.891209,159.4176113223375
1030.958771,187.818323914762
1035.020266,220.5440602268054
1039.075705,233.49728874448283
1043.1251,225.60724182663398
1047.16846,197.24106405532666
1051.205797,126.34196021415755
1055.237121,9.265209262727694
1059.262444,-73.40060470429444
1063.281777,28.48838820601486
1067.295131,410.2925799554323
1071.302515,989.476153706968
1075.303942,1519.5495293588115
1079.299422,1732.8133154232673
1083.288966,1519.0618998413502
1087.272585,1018.773761997083
1091.250289,518.9278641183719
1095.222091,226.94715225806112
1099.187999,150.3558812191318
1103.148026,165.61313215342443
1107.102183,161.00838534211607
1111.050479,113.67990039974211
1114.992927,55.86684125010697
1118.929536,10.030748174573091
1122.860318,-11.393473744983112
1126.785283,24.081985612535846
1130.704443,134.59875676670072
1134.617808,263.965881325209
1138.52539,323.67081589091276
1142.427198,298.71398166338986
1146.323244,255.14974798356116
1150.213538,242.8164769770956
1154.098093,246.50072833457398
1157.976917,244.00308091389888
1161.850023,253.9689849465226
1165.717421,291.6533567558349
1169.579121,332.59883822600705
1173.435135,364.5759104979238
1177.285474,420.1161778540113
1181.130148,507.4314274630442
1184.969169,558.6902730335191
1188.802547,502.5110965632266
1192.630292,354.9814546332964
1196.452416,193.26881847666664
1200.26893,69.13194240902567
1204.079844,-4.703362572640799
1207.88517,-8.531631501108677
1211.684917,75.08696856577353
1215.479098,197.62676247926856
1219.267722,263.23028012306213
1223.050801,249.02505414982397
1226.828346,232.6065576013616
1230.600366,257.99160211076196
1234.366874,271.6207395933634
1238.12788,237.85577761398827
1241.883395,206.5998562942127
1245.633429,214.2550258684355
1249.377994,218.823121140681
1253.1171,182.29232646240462
1256.850759,134.13578251142417
1260.578981,109.84590525611429
1264.301776,90.52140971007884
1268.019157,47.088985975853575
1271.731133,4.904755949529772
1275.437715,13.206568587414495
1279.138915,61.42889838162455
1282.834743,82.04182877107405
1286.52521,44.832987407734436
1290.210328,-8.147318515937059
1293.890106,-31.216268039885108
1297.564555,-17.68661413331347
1301.233688,28.92501640419414
1304.897514,93.45103422620377
1308.556044,121.092013218808
1312.209289,72.31659931250351
1315.857261,2.3650807375856857
1319.499969,12.261136532164528
1323.137425,119.98998672989092
1326.769641,233.70348425994598
1330.396626,254.54169731733373
1334.018391,173.84922322485227
1337.634948,66.49113969735618
1341.246307,5.563132767563275
1344.85248,-2.9488958405750054
1348.453477,3.2530566599093618
1352.049309,12.049053452431053
1355.639987,48.93244651196892
1359.225522,118.24862220750674
1362.805925,172.03349724816235
1366.381207,163.583395476232
1369.951379,113.61386016518964
1373.516452,93.95292170364746
