Wavelength,4ATP_10pM_rep2_acc1_I1
402.370542,3120.70523169626
407.3839172,1918.455843524238
412.3896217,964.3732935702701
417.3876683,468.31599261078554
422.3780697,243.1674029055339
427.3608386,47.49772913493507
432.3359876,30.92104375107192
437.3035295,198.0478834809128
442.2634769,188.12117771815429
447.2158423,11.711159166368816
452.1606383,-30.75539128229866
457.0978776,-29.131298610074737
462.0275727,-71.69311004304109
466.9497361,-32.625704901878635
471.8643802,2.4550933241753228
476.7715176,35.53360692005481
481.6711608,187.1463634862812
486.5633221,296.98304786422705
491.448014,270.996355946063
496.3252488,257.9390549563486
501.195039,323.77987911593664
506.0573969,358.69472879607747
510.9123349,238.7016208168352
515.7598651,109.21142428509484
520.6,158.89725410400024
525.4327518,184.6276581056627
530.2581327,54.75444327388868
535.076155,0.23672223495304934
539.8868309,33.78088143304558
544.6901726,52.664679366407654
549.4861922,168.91563308251898
554.2749019,182.2445199255144
559.0563139,-76.19368196084724
563.8304402,-103.57007124775373
568.597293,163.41337995607864
573.3568844,142.57410645534037
578.1092263,6.22056406068441
582.8543308,142.13880907743078
587.5922101,183.35726255174632
592.322876,51.1929916621375
597.0463405,127.29092435335224
601.7626157,238.50668236536148
606.4717135,112.36964920800528
611.1736458,25.753582149256545
615.8684246,108.98775408142319
620.5560617,95.22534792924489
625.2365691,32.74283644009847
629.9099585,188.9141236670148
634.5762419,380.37383179406424
639.2354312,335.1630215475816
643.887538,226.35409175118912
648.5325743,230.61417700340098
653.1705518,188.82413199611074
657.8014823,5.4499912923765805
662.4253775,-93.2067002293461
667.0422493,18.959025842088522
671.6521092,139.56997511790723
676.2549691,173.5597013792867
680.8508407,178.25682260012218
685.4397355,88.69664379909409
690.0216654,-34.314608036329446
694.5966419,32.49884002064391
699.1646767,225.99049112259127
703.7257814,306.87620794449685
708.2799676,308.50684372402793
712.827247,315.20491786396633
717.367631,212.34767581387678
721.9011314,48.9230917754594
726.4277595,32.375609140370216
730.9475271,155.55022393257968
735.4604456,328.6548728766993
739.9665264,463.6629276734293
744.4657813,384.34781213110546
748.9582215,135.27494279551138
753.4438587,-22.64035096500629
757.9227042,-46.33125425156686
762.3947696,-5.056204892953247
766.8600662,150.22072072339324
771.3186056,333.8840558305583
775.770399,363.200559488243
780.215458,233.7370184329411
784.6537939,37.362828462431935
789.0854181,-28.778495223492428
