Wavelength,4ATP_10nM_rep2_acc5_I1
402.370542,4391.426128458188
407.3839172,3451.7653623935257
412.3896217,2097.734496850113
417.3876683,1498.7206630678193
422.3780697,938.8698677079155
427.3608386,678.8862069048773
432.3359876,516.3184047027098
437.3035295,113.99701817721507
442.2634769,246.82226452749455
447.2158423,28.84473481994064
452.1606383,-166.9189914335584
457.0978776,-21.14110020834414
462.0275727,-36.11950033724497
466.9497361,87.12960105720413
471.8643802,449.58472291176804
476.7715176,745.8836179176942
481.6711608,996.5745836008173
486.5633221,1573.3493080890912
491.448014,1678.4040670807371
496.3252488,1386.944892950938
501.195039,1285.9746382486155
506.0573969,1200.9113408280682
510.9123349,1076.3129778961302
515.7598651,1046.4132567626548
520.6,921.8591480734758
525.4327518,660.1582671993237
530.2581327,532.4768626068872
535.076155,233.75887715643694
539.8868309,449.8369277486745
544.6901726,609.4095572224142
549.4861922,241.26851338699635
554.2749019,130.49421187440748
559.0563139,-179.82886674325346
563.8304402,1.0431424879316182
568.597293,375.1314902140184
573.3568844,51.67514536587623
578.1092263,-58.922936126895365
582.8543308,446.60390192370687
587.5922101,646.4110027817769
592.322876,258.74168368969913
597.0463405,479.8234385728647
601.7626157,777.5268806428066
606.4717135,602.5892523161092
611.1736458,488.67937150387297
615.8684246,346.98784874047124
620.5560617,429.036251508227
625.2365691,583.8810403248062
629.9099585,578.4249344238888
634.5762419,272.850134862736
639.2354312,90.21953037265848
643.887538,16.745511750883452
648.5325743,-129.97284432583547
653.1705518,178.18299047746768
657.8014823,105.33453512327469
662.4253775,20.10881277759472
667.0422493,215.5610370212562
671.6521092,9.327514187312772
676.2549691,12.932724685942958
680.8508407,-52.49916508718161
685.4397355,-173.7477147590871
690.0216654,-40.986846540265105
694.5966419,108.544948014689
699.1646767,254.2758047402349
703.7257814,292.9217067847567
708.2799676,480.03070445755657
712.827247,535.6757221271073
717.367631,348.39381591976417
721.9011314,128.82544985708228
726.4277595,83.67990583082064
730.9475271,352.2552605343517
735.4604456,373.0817343325907
739.9665264,377.26643362920004
744.4657813,632.7284782431379
748.9582215,448.2355524777704
753.4438587,-52.112388580510014
757.9227042,35.72163125377847
762.3947696,-28.688878096523695
766.8600662,-190.12127379195226
771.3186056,332.8225005402164
775.770399,287.0095876566047
780.215458,13.023135665203881
784.6537939,60.98640446174977
789.0854181,20.211163020605454
793.510342,121.87153955750182
797.9285769,211.01043172291975
802.3401342,289.431399715515
806.7450253,366.12045766136
811.1432614,328.2758300475689
815.5348538,68.75842739219297
819.9198139,-40.94395724824426
824.2981531,112.27190207040621
828.6698824,20.493604015005985
833.0350133,-115.85210227478456
837.393557,-58.99000365738539
841.7455248,-27.413213270971028
846.0909278,-156.40035665878895
850.4297774,-72.57546754447321
854.7620848,201.806518938105
859.0878611,50.63232501398306
863.4071176,88.80683628787301
867.7198655,442.41277832813284
