Wavelength,4ATP_100uM_rep1_acc4_I1
402.370542,11399.835957103727
407.3839172,7458.161246816062
412.3896217,4678.745058163588
417.3876683,2912.8486858311207
422.3780697,1917.061540162993
427.3608386,1560.8475150820013
432.3359876,1521.3563010463986
437.3035295,1751.4821475420613
442.2634769,1748.7713987963562
447.2158423,1061.6658072938917
452.1606383,386.7454117017569
457.0978776,83.67296135375545
462.0275727,-67.94918974974826
466.9497361,-42.16111681037546
471.8643802,47.95427617034329
476.7715176,375.9572192939777
481.6711608,1001.5862941822234
486.5633221,1244.132048257381
491.448014,1010.4854709853935
496.3252488,827.2635110066112
501.195039,834.6352426760513
506.0573969,959.6895622673019
510.9123349,958.1968238622121
515.7598651,744.8343261065456
520.6,799.6481062233815
525.4327518,1129.573291604771
530.2581327,1010.9677095773577
535.076155,642.2827765939592
539.8868309,709.1803646139415
544.6901726,745.0782082861069
549.4861922,520.5650792755732
554.2749019,352.66791401027876
559.0563139,15.23940242329354
563.8304402,-125.49151722579518
568.597293,187.21100669627322
573.3568844,199.99729391780784
578.1092263,45.51032177327579
582.8543308,240.59455160164634
587.5922101,246.6738757513167
592.322876,-7.900306251794973
597.0463405,65.47274585605464
601.7626157,209.24646858544384
606.4717135,67.31227961634704
611.1736458,-49.19088347840716
615.8684246,-33.25493860283132
620.5560617,-23.448999112319143
625.2365691,275.84411862458364
629.9099585,1054.8181635081855
634.5762419,1719.272836801263
639.2354312,1833.1335379466027
643.887538,1446.7226837152484
648.5325743,786.6478083104112
653.1705518,380.4768993465632
657.8014823,194.456116661956
662.4253775,-36.92405308843627
667.0422493,-49.04932646085945
671.6521092,41.6846119432048
676.2549691,11.31950133603641
680.8508407,36.19626273636186
685.4397355,49.12083139547394
690.0216654,4.314963241026817
694.5966419,265.2169555366272
699.1646767,770.0155220073948
703.7257814,1002.2208417207421
708.2799676,1067.3655680971224
712.827247,1220.2281435096575
717.367631,1137.6792645437072
721.9011314,697.8148545014828
726.4277595,282.38487443311533
730.9475271,196.31499237050048
735.4604456,302.49474966053003
739.9665264,387.5300946907437
744.4657813,514.2408927255738
748.9582215,480.24335153539687
753.4438587,180.27882544917975
757.9227042,13.042179755906545
762.3947696,-76.09033703631849
766.8600662,-71.66034618683352
771.3186056,203.97000843615479
775.770399,263.07613058586503
780.215458,122.00778521916345
784.6537939,72.81175877184978
789.0854181,58.5581227993398
793.510342,411.1080474083792
797.9285769,1009.6664455567898
802.3401342,1374.0355689429543
806.7450253,1564.1557826390126
811.1432614,1535.8330608307942
815.5348538,1304.45561693148
819.9198139,1148.3991392300477
824.2981531,998.0831718830896
828.6698824,735.8248542033125
833.0350133,462.6216362889518
837.393557,314.8095054807645
841.7455248,266.28321316630445
846.0909278,123.86865131553986
850.4297774,1.7792640681400371
854.7620848,37.752389916240645
859.0878611,32.208148282900765
863.4071176,-83.52070704879225
867.7198655,-45.522987075720266
872.026116,280.1428025681016
876.3258802,404.13896411695805
880.6191693,211.14051662428756
884.9059946,300.23374401844194
889.186367,399.9431902225024
893.4602979,64.33657991101063
897.7277982,-47.56539298545886
901.9888793,365.7811716380056
906.2435521,656.1888878415439
910.4918277,576.2504758678406
914.7337174,630.7977727674288
918.9692321,977.0550173481843
923.1983831,1194.923966682386
927.4211813,1179.2842406884856
931.6376378,1124.8514620993974
935.8477637,1269.3465291532611
940.0515701,1547.7585096951125
944.249068,1521.376305356861
948.4402684,1384.4904607906828
952.6251825,1481.9678104406185
956.8038212,1680.7129269029147
960.9761955,1799.4816823875826
965.1423166,1667.431037477253
969.3021953,1623.1328374075683
973.4558427,1751.1165133233335
977.6032699,1625.377017115783
981.7444877,1577.543663543216
985.8795072,1643.72640313172
990.0083394,1503.6801335897253
994.1309953,1735.2624336795188
998.2474857,2610.725320728191
1002.357822,3706.362991504824
1006.462014,4291.349104760626
1010.560075,3457.5570640660617
1014.652013,1741.449346972705
1018.737841,648.0397647609307
1022.81757,320.1808708086246
1026.891209,89.72836638178887
1030.958771,-25.140516052567364
1035.020266,18.48240197934956
1039.075705,-88.13703560394788
1043.1251,-2.074525825471028
1047.16846,463.2209122103486
1051.205797,797.2019821953809
1055.237121,1427.8229883389467
1059.262444,3002.880202204058
1063.281777,5891.691745064102
1067.295131,11028.235554449628
1071.302515,17830.567415696205
1075.303942,23976.971931730808
1079.299422,26157.387149467373
1083.288966,21246.07840975879
1087.272585,12130.227242625515
1091.250289,5292.499530964004
1095.222091,2073.8623763091846
1099.187999,633.5806495116021
1103.148026,158.585581951731
1107.102183,45.587029877786335
1111.050479,-46.18814915168332
1114.992927,25.393669598586712
1118.929536,495.7379601739822
1122.860318,1336.3233781400122
1126.785283,2609.3114241816475
1130.704443,5036.954922258946
1134.617808,8496.366552757703
1138.52539,11250.449235829241
1142.427198,11607.458808408843
1146.323244,9544.005044487609
1150.213538,6862.3824694393625
1154.098093,5034.866482583403
1157.976917,4041.192994627606
1161.850023,3832.499639585506
1165.717421,4369.030340814736
1169.579121,4899.385172952801
1173.435135,4794.057674873192
1177.285474,4411.805378271171
1181.130148,4347.694574339029
1184.969169,4207.662732364712
1188.802547,3426.8736919901157
1192.630292,2292.7776427519257
1196.452416,1273.6303597146207
1200.26893,503.1362245152177
1204.079844,38.22058055565867
1207.88517,-97.57291534234355
1211.684917,-18.023505595821916
1215.479098,207.6739847823692
1219.267722,307.3279126757061
1223.050801,81.29285177529346
1226.828346,-64.42202717159944
1230.600366,82.31546452686234
1234.366874,213.064569084514
1238.12788,87.73418855661203
1241.883395,40.71487219926621
1245.633429,301.30494381375865
1249.377994,256.125758942173
1253.1171,-48.2775110570019
1256.850759,-2.832104452920248
1260.578981,117.28925085402443
1264.301776,69.75419912882626
1268.019157,-48.362518933824504
1271.731133,-183.62688440039256
1275.437715,-79.19659511406735
1279.138915,178.98361491899686
1282.834743,211.9887931447647
1286.52521,48.67570050092672
1290.210328,48.25176257257317
1293.890106,387.99973722963114
1297.564555,719.6408777452107
1301.233688,725.7312651931843
1304.897514,680.046499863488
1308.556044,731.0422369409862
1312.209289,455.31975394311394
1315.857261,-20.863738087807178
1319.499969,-22.039798895205422
1323.137425,137.80502896323742
1326.769641,19.07719119263129
1330.396626,-0.024722557053792116
1334.018391,55.89548986343743
1337.634948,-1.466790201187905
1341.246307,17.615849268192505
1344.85248,156.99361665658853
1348.453477,268.394313977803
1352.049309,312.73967963679024
1355.639987,497.63901173257
1359.225522,758.0095631251688
1362.805925,875.7675684470596
1366.381207,959.5453662756163
1369.951379,1042.5499835741193
1373.516452,1277.188473635285
1377.076436,1853.1646312742605
1380.631343,2736.2008122419484
1384.181184,4016.1686871714937
1387.725969,5016.531238183115
1391.26571,4718.972643084554
1394.800417,3469.2738824020053
1398.330102,2026.689196342446
1401.854776,854.5583952780144
1405.374448,312.26618828775463
1408.889132,6.679929079429712
1412.398837,-7.216060973521962
1415.903574,971.8106665095902
1419.403355,2444.3902364882006
1422.89819,3937.2883835619923
1426.388091,5665.063915197371
1429.873069,6874.85003402681
1433.353134,6859.579546587396
1436.828298,5934.009608216921
1440.298571,4607.962995114174
1443.763965,3301.0656587419053
1447.224491,2228.413379407787
1450.68016,1546.632848761319
1454.130983,1129.6879425092648
1457.576971,756.7485646729374
1461.018135,716.7557260989488
1464.454486,870.4851453057481
1467.886036,828.3936702979781
1471.312794,857.6732833298192
1474.734774,999.4380008874186
1478.151985,1007.1554263052321
1481.564439,1011.1688468119
1484.972146,1066.632229307289
1488.375119,1171.037120588735
1491.773368,1307.039788437166
1495.166904,961.0612319079783
1498.555739,263.1835975595959
1501.939883,17.310912800188817
1505.319349,-3.6153766980514774
1508.694146,-71.92345436989945
1512.064286,31.156803289565687
1515.429781,-17.606574165018174
1518.790642,-90.32752387182518
1522.146879,67.91099964207297
1525.498505,51.72102323378749
1528.845529,231.05497770429974
1532.187965,852.8864657698268
1535.525822,1317.0417438882587
1538.859112,1770.3102482684426
1542.187846,2330.492180875295
1545.512036,2782.9265884543547
1548.831693,3345.6723849142236
1552.146829,3689.8448994118116
1555.457453,3585.794666250219
1558.763579,3687.2847730943513
1562.065216,4109.542231316155
1565.362377,4531.775752161858
1568.655073,5052.05143393899
1571.943315,5475.506444507882
1575.227114,5623.023010630022
1578.506482,5906.816503233308
1581.781431,6285.994828631283
1585.051971,6637.783752714817
1588.318114,7173.011996060726
1591.579872,7393.795783247151
1594.837255,6745.482366641712
1598.090275,5350.740576742928
1601.338945,3732.522932942552
1604.583274,2277.3522548792916
1607.823275,1135.7015374892972
1611.058959,836.1583592811658
1614.290338,908.6821127172916
1617.517422,454.1261475622505
1620.740224,189.43883506482598
1623.958755,261.79284729783103
1627.173027,84.70272808667505
1630.38305,3.597188491388806
1633.588838,0.3312019291352044
1636.7904,-52.06440194768675
1639.987749,67.51270343796477
1643.180896,63.8915937040756
1646.369853,23.45078813159307
