Wavelength,4ATP_1pM_rep2_acc4_I1
402.370542,3014.8887856189017
407.3839172,1950.180122130817
412.3896217,1106.0311289104097
417.3876683,572.6051218046232
422.3780697,306.78241170202546
427.3608386,218.9204304780701
432.3359876,225.6710495421803
437.3035295,247.18353861060405
442.2634769,223.16215607745335
447.2158423,151.1483367046335
452.1606383,72.87817105177828
457.0978776,18.544333230012853
462.0275727,-9.522262589121055
466.9497361,-16.141765754818607
471.8643802,-8.113556132859685
476.7715176,2.122466215494569
481.6711608,5.922218308584888
486.5633221,5.071267976116815
491.448014,5.23364984863656
496.3252488,7.295560840601411
501.195039,6.2590911743541255
506.0573969,-2.188096515847519
510.9123349,-14.032859609915704
515.7598651,-17.913351276534286
520.6,-8.750972313235252
525.4327518,4.122846214299898
530.2581327,14.487152447396966
535.076155,36.817960620020585
539.8868309,85.94267534667597
544.6901726,141.77109143700636
549.4861922,154.77163924027536
554.2749019,100.81487374177368
559.0563139,21.546335436162735
563.8304402,-17.408436748432905
568.597293,-4.802137156105346
573.3568844,17.36353111561357
578.1092263,19.749685654614495
582.8543308,7.841033672913454
587.5922101,-3.032025079099185
592.322876,-2.9459222479326854
597.0463405,5.079651020050278
601.7626157,5.237298800955159
606.4717135,-10.048471445382347
611.1736458,-27.788360322229437
615.8684246,-28.473533106042396
620.5560617,0.33973448661936345
625.2365691,61.38402719986607
629.9099585,141.45207138657588
634.5762419,207.6459866992859
639.2354312,224.7137664853517
643.887538,184.99056949121723
648.5325743,116.70282361488216
653.1705518,55.36787673558047
657.8014823,13.475859966290955
662.4253775,-10.148568156115289
667.0422493,-8.525091963205796
671.6521092,21.871390790099667
676.2549691,59.83349236512822
680.8508407,71.80967625313451
685.4397355,47.16045857551626
690.0216654,14.92402602312859
694.5966419,19.35590014966465
699.1646767,73.90113561279531
703.7257814,144.262605493112
708.2799676,178.924505161222
712.827247,150.3589628536174
717.367631,72.70941114840389
721.9011314,-3.9770198599098876
726.4277595,-17.785218780181822
730.9475271,62.720672982272845
735.4604456,201.41310251050163
739.9665264,306.0157599627428
744.4657813,297.92489565243113
748.9582215,182.30849331089166
753.4438587,47.99224864508051
757.9227042,-2.856964225365118
762.3947696,70.35747807964981
766.8600662,221.76525232542235
771.3186056,352.4017067714417
775.770399,381.7347013093231
780.215458,310.3256491965021
784.6537939,219.44711429515564
789.0854181,204.41335826678824
793.510342,295.21130668689057
797.9285769,430.42448770466217
802.3401342,511.12884780068043
806.7450253,485.5135351623544
811.1432614,386.7201570438301
815.5348538,297.4920646269711
819.9198139,275.80614481410976
824.2981531,306.3208531504706
828.6698824,324.6182906147628
833.0350133,287.69566070947394
837.393557,211.6578154186259
841.7455248,139.98200771946995
846.0909278,91.35180872033425
850.4297774,51.807189917521555
854.7620848,8.44923253218576
859.0878611,-22.835774618341475
863.4071176,-3.7874509380544623
867.7198655,86.00235689391684
872.026116,210.17982668027344
876.3258802,296.59734052628664
880.6191693,301.3344694353277
