Ramanshift[cm-1],Intensity
-93.52472366,9889.6
-87.74731628,9020.4
-81.97888019,8954.2
-76.2193996,8947.2
-70.46885874,9018.8
-64.72724191,8818.6
-58.99453344,8840.2
-53.2707177,8976.8
-47.55577911,9148.8
-41.84970212,8983.2
-36.15247124,9323.4
-30.46407101,9425
-24.78448602,9178.4
-19.11370089,9242.2
-13.45170028,9035.8
-7.798468914,8882.8
-2.153991534,8711.6
3.481747071,9135.4
9.10876207,8766.2
14.72706859,9038
20.33668173,8789.8
25.93761654,8809
31.52988803,9124
37.11351116,8997.2
42.68850089,8748.6
48.25487209,8850
53.81263964,8759.4
59.36181834,8461.8
64.90242299,8573.6
70.43446832,8652.4
75.95796905,8803.6
81.47293984,8385.2
86.97939533,8746.6
92.47735012,8929.8
97.96681875,8489.4
103.4478158,8697.2
108.9203557,8601.6
114.3844529,8593.6
119.8401218,8801.6
125.2873769,9438.8
130.7262324,8517.4
136.1567027,8431
141.5788021,8402.6
146.9925448,8868.4
152.397945,8585.8
157.7950169,8543.6
163.1837747,8567
168.5642323,8749.2
173.936404,8961.8
179.3003038,8498.6
184.6559456,8628.6
190.0033435,8775.6
195.3425114,8940
200.6734632,8527
205.9962128,8476.8
211.310774,8304
216.6171607,8640.8
221.9153867,8330.6
227.2054656,8529.2
232.4874113,8502.6
237.7612375,8447.8
243.0269577,8527.8
248.2845856,8538.4
253.5341349,8355.4
258.7756191,8492
264.0090518,8466.2
269.2344464,8632.4
274.4518165,8770
279.6611755,8470.8
284.8625368,8407.4
290.0559139,8509
295.2413201,9033
300.4187688,10300
305.5882733,11109.6
310.7498468,12145.6
315.9035027,13016
321.0492541,13207.4
326.1871143,13368.6
331.3170964,13351.6
336.4392137,13398.2
341.5534792,13552
346.659906,13400.6
351.7585072,13685.4
356.8492959,13465.2
361.932285,13474.2
367.0074876,13802.4
372.0749167,13487.2
377.1345851,13697.8
382.1865058,13439.2
387.2306918,13322.4
392.2671558,13360.8
397.2959107,13147
402.3169694,13512.6
407.3303446,13361.8
412.3360492,13220.8
417.3340958,12916.8
422.3244971,13105.4
427.307266,13256.6
432.2824151,13502.6
437.2499569,13614
442.2099043,13763.4
447.1622697,13007
452.1070657,13126.4
457.044305,13304.4
461.9740001,12853.2
466.8961635,13089.6
471.8108076,12633
476.717945,13063
481.6175882,13095.6
486.5097495,13418
491.3944414,13035.4
496.2716763,12953.8
501.1414665,13033.6
506.0038244,13412.4
510.8587623,13195.2
515.7062925,12733.4
520.5464274,13062
525.3791792,12867.4
530.2045601,12972.8
535.0225824,12653.6
539.8332583,12853
544.6366,12959.8
549.4326196,12727.2
554.2213293,13425.4
559.0027413,12782.4
563.7768676,12610.4
568.5437204,13254
573.3033118,13032.2
578.0556537,12714.4
582.8007583,13064
587.5386375,12949
592.2693034,12677.6
596.9927679,12777.6
601.7090431,12958.8
606.4181409,12593.2
611.1200732,12651.8
615.814852,12592
620.5024891,12912
625.1829965,12640
629.8563859,13103.4
634.5226693,13179.2
639.1818586,12525.4
643.8339654,12727.4
648.4790017,12531
653.1169792,12346
657.7479097,12563.8
662.3718049,12152.6
666.9886767,12372.8
671.5985366,12389.4
676.2013965,12614.2
680.7972681,12625.4
685.386163,12497.6
689.9680928,12530
694.5430693,12284.2
699.1111041,12747.2
703.6722088,12512.2
708.226395,12539.4
712.7736744,12657.2
717.3140584,12489.2
721.8475588,12451.8
726.3741869,12018.2
730.8939545,12438.4
735.406873,12332.8
739.9129539,12656
744.4122087,12256
748.9046489,12260.4
753.3902861,11932.8
757.8691316,11744
762.341197,12204.4
766.8064936,11919.2
771.265033,12946
775.7168264,12160
780.1618854,12334.6
784.6002213,11932.8
789.0318455,11865.6
793.4567694,11907.8
797.8750043,12234.6
802.2865616,11837.8
806.6914527,11933.8
811.0896888,11892.8
815.4812812,11806
819.8662414,11614
824.2445805,11754.4
828.6163098,11863
832.9814407,11811
837.3399844,11550.6
841.6919522,11907
846.0373552,11603.6
850.3762048,11580.6
854.7085122,11649.4
859.0342885,11955.6
863.353545,11334.8
867.6662929,11674.2
871.9725434,11916
876.2723076,12216.2
880.5655967,11800.2
884.852422,11822.2
889.1327944,12171
893.4067253,11332.8
897.6742257,11397
901.9353067,11586.2
906.1899795,11893
910.4382551,11389
914.6801448,11399
918.9156596,11291.6
923.1448105,11743.4
927.3676087,11337.2
931.5840652,12048.6
935.7941911,11593.4
939.9979975,11677
944.1954954,11709.6
948.3866958,11047
952.5716099,11720.6
956.7502486,11341.4
960.9226229,11775.2
965.088744,11423.2
969.2486227,11576
973.4022701,11581
977.5496973,11445.6
981.6909151,11406.6
985.8259346,11436.2
989.9547668,11498
994.0774227,11219.4
998.1939132,11548.2
1002.304249,10932.6
1006.408442,11295.6
1010.506502,11145.8
1014.598441,11414.6
1018.684269,11627.8
1022.763997,11307
1026.837637,11249.6
1030.905199,11199.4
1034.966694,11428.6
1039.022133,11149.4
1043.071527,11044.8
1047.114887,11170.2
1051.152224,11125.4
1055.183549,10879.6
1059.208872,10989.4
1063.228205,10738.8
1067.241558,10632.8
1071.248943,11437.6
1075.250369,10986
1079.245849,11509.4
1083.235393,11199.2
1087.219012,11222.6
1091.196717,11211.6
1095.168518,11387.6
1099.134427,11111
1103.094454,11112.6
1107.04861,11038.6
1110.996907,11283.6
1114.939354,11109.6
1118.875963,11094.6
1122.806745,11302
1126.731711,10812.6
1130.650871,10739.2
1134.564236,11224.2
1138.471817,11122
1142.373625,11157.4
1146.269671,11241.2
1150.159966,10872.8
1154.04452,11301.8
1157.923344,10793.4
1161.79645,10656
1165.663848,11000.6
1169.525549,10781.4
1173.381563,11027
1177.231902,10451
1181.076576,10576.2
1184.915596,10909
1188.748974,10806.2
1192.576719,10526
1196.398844,10412.8
1200.215357,10464
1204.026272,10404.6
1207.831597,10026.6
1211.631345,10535.4
1215.425525,10322.8
1219.21415,11341.2
1222.997229,10336.8
1226.774773,10343
1230.546794,10477.4
1234.313302,10512.4
1238.074307,10269.6
1241.829822,10412.6
1245.579857,10569.8
1249.324421,10510.8
1253.063528,9938.6
1256.797186,10327.8
1260.525408,10302
1264.248204,10385.4
1267.965584,10328.4
1271.67756,10135.8
1275.384142,10048.4
1279.085342,10462.6
1282.781171,10467.4
1286.471638,10205.8
1290.156755,10161.4
1293.836533,10274.2
1297.510983,10526.2
1301.180115,10088
1304.843941,10295.4
1308.502471,10369.6
1312.155716,10423.4
1315.803688,10046
1319.446396,10061.8
1323.083853,10573.6
1326.716068,10145.4
1330.343053,10633.2
1333.964818,10227.6
1337.581375,10348
1341.192735,10039.6
1344.798907,10041.6
1348.399904,9895
1351.995736,9893.6
1355.586415,10010.6
1359.17195,10367.6
1362.752353,10043
1366.327635,10095.4
1369.897807,10156.2
1373.462879,10199.6
1377.022864,10273.2
1380.577771,10075.4
1384.127611,9894.8
1387.672397,10062.2
1391.212137,9835.6
1394.746845,9682.8
1398.27653,9908.2
1401.801203,10058.8
1405.320876,9992.8
1408.835559,9709.8
1412.345264,9495
1415.850001,9718
1419.349782,10132.4
1422.844618,9786.4
1426.334519,9734.8
1429.819496,10089
1433.299561,9676.2
1436.774725,9764
1440.244998,9919
1443.710393,9742
1447.170919,9666
1450.626588,9719.8
1454.07741,9972.2
1457.523398,9938.6
1460.964562,9961.8
1464.400914,10102.2
1467.832463,9707.8
1471.259222,9743.4
1474.681201,9496.6
1478.098412,10061.2
1481.510866,9834.4
1484.918574,9851.2
1488.321546,9456
1491.719795,9765
1495.113332,10196.2
1498.502166,9645.4
1501.886311,9750.8
1505.265776,9324.4
1508.640573,9807.6
1512.010714,9683
1515.376209,9628.4
1518.737069,9482.4
1522.093306,9645.8
1525.444932,9331.4
1528.791957,9396.2
1532.134392,9953
1535.472249,9646
1538.805539,9606.6
1542.134274,10053
1545.458464,9350
1548.778121,10294.6
1552.093256,9917.6
1555.403881,9404.4
1558.710006,9021
1562.011644,9406.8
1565.308805,9518
1568.6015,9649
1571.889742,9453
1575.173542,9447.4
1578.45291,9398.8
1581.727858,9713
1584.998398,9409.2
1588.264541,9421.8
1591.526299,9453.8
1594.783682,9384.4
1598.036703,9318.8
1601.285372,9444.8
1604.529701,9748.4
1607.769702,9652.2
1611.005386,9390.6
1614.236765,9958.8
1617.463849,9287.2
1620.686651,9448
1623.905183,9123
1627.119454,9156
1630.329478,9009.4
1633.535265,9245
1636.736827,9177.4
1639.934176,9235.2
1643.127324,9384
1646.316281,8906.8
1649.50106,9613.8
1652.681671,9054.4
1655.858128,8857.8
1659.03044,9108.8
1662.198621,9511.6
