Ramanshift[cm-1],Intensity
-93.47115107,14408.8
-87.69374369,13176.4
-81.9253076,12927.2
-76.16582701,13124.2
-70.41528615,13109.8
-64.67366933,12921.6
-58.94096086,12826.2
-53.21714512,12996.2
-47.50220652,13159.6
-41.79612954,13126.8
-36.09889866,13733.6
-30.41049843,13709
-24.73091343,13326.8
-19.0601283,13351.4
-13.39812769,13089.6
-7.744896327,12915.2
-2.100418946,12800.8
3.535319659,13383.2
9.162334658,12798.8
14.78064118,13146.2
20.39025432,12724.4
25.99118913,12795.4
31.58346061,13313.8
37.16708375,13206.2
42.74207347,12727.4
48.30844468,12743.8
53.86621222,12643.2
59.41539093,12290.6
64.95599558,12319.6
70.48804091,12694.2
76.01154164,12875.2
81.52651243,12123.4
87.03296792,12781.8
92.5309227,13058.2
98.02039134,12325
103.5013884,12623.6
108.9739282,12482
114.4380255,12486
119.8936944,12639.8
125.3409495,13539.4
130.779805,12441.4
136.2102753,12155.8
141.6323747,12204.2
147.0461174,12876.8
152.4515176,12392.4
157.8485895,12443.2
163.2373472,12277.4
168.6178049,12572.8
173.9899766,12825.4
179.3538764,12379.8
184.7095182,12514.4
190.0569161,12624.4
195.396084,12858.6
200.7270358,12223
206.0497854,12328
211.3643466,12074.2
216.6707333,12435.4
221.9689593,12065.8
227.2590382,12246.2
232.5409839,12258.4
237.8148101,12077.4
243.0805303,12224.2
248.3381582,12344.8
253.5877075,12035.4
258.8291917,12258.2
264.0626244,12342.8
269.288019,12546.2
274.5053891,12569.6
279.7147481,12373.6
284.9161094,12267.6
290.1094865,12736.2
295.2948927,14280.8
300.4723414,18080
305.6418459,22177.4
310.8034194,25987.8
315.9570752,28699.2
321.1028267,29359
326.2406869,30090.6
331.370669,30590.4
336.4927863,31297
341.6070517,31680.8
346.7134786,31829.6
351.8120798,32282
356.9028684,31997.4
361.9858576,32298.6
367.0610602,32965.4
372.1284892,33396.8
377.1881577,35824.4
382.2400784,40206.4
387.2842644,45699
392.3207284,48064
397.3494833,45353
402.370542,41827.4
407.3839172,38592.8
412.3896217,35981.6
417.3876683,33980.2
422.3780697,32563.2
427.3608386,31592.4
432.3359876,31519
437.3035295,31452
442.2634769,31465.4
447.2158423,30209.6
452.1606383,30030.2
457.0978776,29904
462.0275727,29121.4
466.9497361,29745.2
471.8643802,29064
476.7715176,29556.6
481.6711608,30641.6
486.5633221,31330
491.448014,30891.4
496.3252488,30324.8
501.195039,29766.8
506.0573969,29591.6
510.9123349,29104.2
515.7598651,28154.6
520.6,28358.6
525.4327518,28066.2
530.2581327,27937.2
535.076155,27322.6
539.8868309,28111.2
544.6901726,28390.4
549.4861922,27573.4
554.2749019,27960.4
559.0563139,26764.4
563.8304402,26471.8
568.597293,27484.4
573.3568844,27001
578.1092263,26652.2
582.8543308,27091
587.5922101,26943.4
592.322876,26538.6
597.0463405,26849
601.7626157,26919
606.4717135,26504.6
611.1736458,26430.6
615.8684246,26487
620.5560617,26819
625.2365691,26843
629.9099585,27816.4
634.5762419,28556.6
639.2354312,28268.8
643.887538,28202.6
648.5325743,27308.4
653.1705518,26681.6
657.8014823,26575.2
662.4253775,25859.6
667.0422493,26250.6
671.6521092,26182
676.2549691,26294.2
680.8508407,26362.8
685.4397355,26159.8
690.0216654,26311
694.5966419,26283.6
699.1646767,27401.4
703.7257814,27390
708.2799676,27600.6
712.827247,28144.6
717.367631,28037.2
721.9011314,27294
726.4277595,25736.6
730.9475271,25991.6
735.4604456,25626
739.9665264,25918
744.4657813,25483.6
748.9582215,25257.8
753.4438587,24760.2
757.9227042,24361.4
762.3947696,24972.2
766.8600662,24273.8
771.3186056,25782.4
775.770399,24904.2
780.215458,25041
784.6537939,24328
789.0854181,24498.4
793.510342,24752.2
797.9285769,25891.6
802.3401342,25616
806.7450253,26192.6
811.1432614,26164
815.5348538,25921.8
819.9198139,25295.6
824.2981531,25245.2
828.6698824,24860.2
833.0350133,24234.8
837.393557,23796.8
841.7455248,23957
846.0909278,23444.2
850.4297774,23429.2
