Ramanshift[cm-1],Intensity
-93.47115107,14523.8
-87.69374369,13172.2
-81.9253076,12962.6
-76.16582701,13061.2
-70.41528615,13079.4
-64.67366933,12830.2
-58.94096086,12951
-53.21714512,13069.4
-47.50220652,13107.2
-41.79612954,13182
-36.09889866,13661.2
-30.41049843,13691
-24.73091343,13387.6
-19.0601283,13368.6
-13.39812769,13173.8
-7.744896327,13032
-2.100418946,12710
3.535319659,13510.8
9.162334658,12737.6
14.78064118,13185.8
20.39025432,12815.8
25.99118913,12842.6
31.58346061,13365.2
37.16708375,13066.8
42.74207347,12723.8
48.30844468,12814.2
53.86621222,12616.8
59.41539093,12400.4
64.95599558,12344.6
70.48804091,12755.8
76.01154164,12903.6
81.52651243,12238.2
87.03296792,12702.6
92.5309227,13037.4
98.02039134,12393.4
103.5013884,12684.6
108.9739282,12558.8
114.4380255,12477.4
119.8936944,12693.6
125.3409495,13628.6
130.779805,12412.2
136.2102753,12181.2
141.6323747,12238.8
147.0461174,12797.2
152.4515176,12309.8
157.8485895,12441.6
163.2373472,12184.4
168.6178049,12568.8
173.9899766,12820.4
179.3538764,12471.8
184.7095182,12468.8
190.0569161,12712
195.396084,12803.6
200.7270358,12284.6
206.0497854,12281.2
211.3643466,12090.8
216.6707333,12403.2
221.9689593,12095.8
227.2590382,12219.4
232.5409839,12160.6
237.8148101,12133.2
243.0805303,12195.4
248.3381582,12204.6
253.5877075,12023.8
258.8291917,12332.8
264.0626244,12217.2
269.288019,12494.6
274.5053891,12656.6
279.7147481,12334.2
284.9161094,12068
290.1094865,12185.6
295.2948927,12712.2
300.4723414,14059
305.6418459,14775.2
310.8034194,15635.4
315.9570752,16663.2
321.1028267,16938.6
326.2406869,17094.2
331.370669,17292.2
336.4927863,17148.2
341.6070517,17310.8
346.7134786,17168.6
351.8120798,17406.6
356.9028684,17025.8
361.9858576,17137.4
367.0610602,17637.2
372.1284892,17207
377.1881577,17511.4
382.2400784,17660.6
387.2842644,17850.4
392.3207284,18205
397.3494833,17729.2
402.370542,17874
407.3839172,17384.2
412.3896217,16980.6
417.3876683,16709.6
422.3780697,16832.6
427.3608386,16955.6
432.3359876,17115.8
437.3035295,17298.8
442.2634769,17356.8
447.2158423,16556
452.1606383,16637.4
457.0978776,16965.2
462.0275727,16275.6
466.9497361,16806.4
471.8643802,16087
476.7715176,16759.2
481.6711608,16621.2
486.5633221,17048.2
491.448014,16688
496.3252488,16705
501.195039,16583.6
506.0573969,16988
510.9123349,16600.2
515.7598651,16093.6
520.6,16548.6
525.4327518,16627
530.2581327,16687.8
535.076155,16008
539.8868309,16367.2
544.6901726,16523.2
549.4861922,16260.8
554.2749019,17265.6
559.0563139,16165
563.8304402,16008.4
568.597293,17043.2
573.3568844,16789.6
578.1092263,16222.2
582.8543308,16576.2
587.5922101,16480
592.322876,16162.2
597.0463405,16308
601.7626157,16577.4
606.4717135,16181.6
611.1736458,16215.6
615.8684246,16254.4
620.5560617,16683.2
625.2365691,16213.4
629.9099585,16563.8
634.5762419,16974.6
639.2354312,16416.6
643.887538,16553.2
648.5325743,16200.6
653.1705518,16136.4
657.8014823,16396.2
662.4253775,15834.4
667.0422493,16149.2
671.6521092,16021.2
676.2549691,16364.6
680.8508407,16148.2
685.4397355,16054.2
690.0216654,16255.6
694.5966419,15921.6
699.1646767,16569.8
703.7257814,16169
708.2799676,16454
712.827247,16364.2
717.367631,16277
721.9011314,16245.4
726.4277595,15482.4
730.9475271,16152.4
735.4604456,16055.8
739.9665264,16545.6
744.4657813,15957.6
748.9582215,16101.8
753.4438587,15619.8
757.9227042,15494.2
762.3947696,15935.2
766.8600662,15573.2
771.3186056,17029.4
775.770399,15941.6
780.215458,16152
784.6537939,15586.4
789.0854181,15361
793.510342,15490.6
797.9285769,16063.8
802.3401342,15520.4
806.7450253,15641.6
811.1432614,15554.4
815.5348538,15351
819.9198139,15086.8
824.2981531,15407.4
828.6698824,15484.2
833.0350133,15435.4
837.393557,15138
841.7455248,15463.2
846.0909278,15209.6
850.4297774,15146.2
854.7620848,15329.4
859.0878611,15529.4
863.4071176,14765.2
867.7198655,15459.4
872.026116,15719.4
876.3258802,16133.2
880.6191693,15687.8
884.9059946,15573.6
889.186367,16187.2
893.4602979,14901.4
897.7277982,14864.6
901.9888793,15333.4
906.2435521,15658.4
910.4918277,15081.6
914.7337174,14966.8
918.9692321,14889.2
923.1983831,15626.4
927.4211813,15163.2
931.6376378,15868.6
935.8477637,15251.4
940.0515701,15582
944.249068,15467
948.4402684,14670.8
952.6251825,15621
956.8038212,15135
960.9761955,15894.4
965.1423166,15287.4
969.3021953,15372.4
973.4558427,15347.4
977.6032699,15077
981.7444877,15274.4
985.8795072,15135.6
990.0083394,15383.8
994.1309953,15004.8
998.2474857,15418.8
1002.357822,14526.4
1006.462014,15165.4
1010.560075,14840.2
1014.652013,15287.2
1018.737841,15610
1022.81757,15135
1026.891209,15131
1030.958771,14966
1035.020266,15232.2
1039.075705,15041.8
1043.1251,14773
1047.16846,15126.8
1051.205797,15092.2
1055.237121,14775.8
1059.262444,14753.4
1063.281777,14563.4
1067.295131,14681.6
1071.302515,16112.6
1075.303942,15702.4
1079.299422,16575.4
1083.288966,15925.6
1087.272585,15465.2
1091.250289,15264
1095.222091,15297.2
1099.187999,14923.4
1103.148026,15021.6
1107.102183,14907.6
1111.050479,15153.6
1114.992927,15056
1118.929536,14810.6
1122.860318,15254.8
1126.785283,14710
1130.704443,14622.4
1134.617808,15509.6
1138.52539,15474.4
1142.427198,15466.8
1146.323244,15575.6
1150.213538,15045.2
1154.098093,15563.2
1157.976917,14816.8
1161.850023,14661.8
1165.717421,15309.2
1169.579121,14947.6
1173.435135,15398
1177.285474,14533.8
1181.130148,14713.2
1184.969169,15175.2
1188.802547,15041.2
1192.630292,14659
1196.452416,14451.2
1200.26893,14522.2
1204.079844,14230.6
1207.88517,13863.6
1211.684917,14600
1215.479098,14098.8
1219.267722,15665.8
1223.050801,14032
1226.828346,14285
1230.600366,14549.6
1234.366874,14459
1238.12788,14375.8
1241.883395,14372.2
1245.633429,14764.6
1249.377994,14727.2
1253.1171,13914
1256.850759,14385.8
1260.578981,14207.2
1264.301776,14296.4
1268.019157,14231.6
1271.731133,13910.4
1275.437715,13745.2
1279.138915,14469.8
1282.834743,14637.8
1286.52521,14127
1290.210328,13894.8
1293.890106,14105.8
1297.564555,14611.8
1301.233688,13968.2
1304.897514,14433
1308.556044,14437.6
1312.209289,14426.2
1315.857261,13785.4
1319.499969,14048.4
1323.137425,14791
1326.769641,14328.2
1330.396626,14923.8
1334.018391,14266
1337.634948,14335.6
1341.246307,14013.2
1344.85248,14043.2
1348.453477,13902.4
1352.049309,13920.6
1355.639987,14018.2
1359.225522,14611.8
1362.805925,14203.8
1366.381207,14273.8
1369.951379,14270.6
1373.516452,14346.6
1377.076436,14492.6
1380.631343,14336.4
1384.181184,14298.8
1387.725969,14344.8
1391.26571,14006.8
1394.800417,13851.6
1398.330102,14113.8
1401.854776,14224.4
1405.374448,14045.2
1408.889132,13602.8
1412.398837,13349.4
1415.903574,13786.4
1419.403355,14309.2
1422.89819,13843.6
1426.388091,13980.6
1429.873069,14362.8
1433.353134,13817.2
1436.828298,13736.2
1440.298571,14004.6
1443.763965,13571
1447.224491,13459.2
