Ramanshift[cm-1],Intensity
-93.47115107,14545.2
-87.69374369,13204.6
-81.9253076,12873.2
-76.16582701,13037.2
-70.41528615,13116.4
-64.67366933,12849.6
-58.94096086,12778.4
-53.21714512,13010
-47.50220652,13234.8
-41.79612954,13189
-36.09889866,13680
-30.41049843,13773
-24.73091343,13405.8
-19.0601283,13454.6
-13.39812769,13170.8
-7.744896327,12935.2
-2.100418946,12789.8
3.535319659,13436.8
9.162334658,12775.4
14.78064118,13138.8
20.39025432,12834.4
25.99118913,12810.4
31.58346061,13419.2
37.16708375,13181.6
42.74207347,12803
48.30844468,12770
53.86621222,12648.4
59.41539093,12361.6
64.95599558,12304
70.48804091,12640.6
76.01154164,12898.4
81.52651243,12307.6
87.03296792,12820.8
92.5309227,13045.6
98.02039134,12412.6
103.5013884,12697
108.9739282,12481
114.4380255,12549
119.8936944,12737.2
125.3409495,13622.2
130.779805,12400
136.2102753,12206.2
141.6323747,12181.4
147.0461174,12859.4
152.4515176,12450.2
157.8485895,12353
163.2373472,12287.8
168.6178049,12539.6
173.9899766,12941
179.3538764,12546.8
184.7095182,12458.4
190.0569161,12764.4
195.396084,12942.8
200.7270358,12323.6
206.0497854,12297.6
211.3643466,12050.2
216.6707333,12567.2
221.9689593,12032.4
227.2590382,12319.6
232.5409839,12246.8
237.8148101,12130.6
243.0805303,12272.8
248.3381582,12276.6
253.5877075,12047.8
258.8291917,12186
264.0626244,12370.4
269.288019,12516
274.5053891,12585.6
279.7147481,12294.6
284.9161094,12046.2
290.1094865,12166
295.2948927,12565.2
300.4723414,13729.2
305.6418459,14201.6
310.8034194,14700.4
315.9570752,15746.4
321.1028267,16012.4
326.2406869,16041.8
331.370669,16277
336.4927863,16259.8
341.6070517,16198.4
346.7134786,16102.4
351.8120798,16324.6
356.9028684,15955.4
361.9858576,16112.2
367.0610602,16497.2
372.1284892,16120.6
377.1881577,16655.8
382.2400784,16804.6
387.2842644,17361.6
392.3207284,18146.4
397.3494833,17543.2
402.370542,17465.6
407.3839172,16723
412.3896217,16113.4
417.3876683,15657.6
422.3780697,15616.4
427.3608386,15600.4
432.3359876,15965.2
437.3035295,16015.4
442.2634769,16220
447.2158423,15500.2
452.1606383,15522.4
457.0978776,15780.4
462.0275727,15119
466.9497361,15713.4
471.8643802,14992.8
476.7715176,15636.4
481.6711608,15447.6
486.5633221,15651.2
491.448014,15507.6
496.3252488,15479.2
501.195039,15466.4
506.0573969,15864.8
510.9123349,15522.4
515.7598651,14910.6
520.6,15504.2
525.4327518,15477
530.2581327,15545.8
535.076155,15062.8
539.8868309,15368
544.6901726,15512.6
549.4861922,15268
554.2749019,16258.4
559.0563139,15176
563.8304402,14950.4
568.597293,16120.8
573.3568844,15795.6
578.1092263,15246.6
582.8543308,15756
587.5922101,15594.6
592.322876,15339.8
597.0463405,15303.8
601.7626157,15600.4
606.4717135,15168.8
611.1736458,15203
615.8684246,15211
620.5560617,15543.8
