Raman shift cm-1,4ATP_10uM_rep1_acc4_processed_intensity
-93.47115107,317.5906861326243
-87.69374369,55.550149576195
-81.9253076,-117.56421530854942
-76.16582701,23.88909837770437
-70.41528615,79.25035121074318
-64.67366933,-54.8959137553819
-58.94096086,-30.27974671264097
-53.21714512,8.645498690815455
-47.50220652,-76.3378506585561
-41.79612954,75.29163964658495
-36.09889866,122.46340060861748
-30.41049843,10.03153319704112
-24.73091343,-36.37833187008427
-19.0601283,-62.48660810966915
-13.39812769,25.130373312754045
-7.744896327,-93.145562099326
-2.100418946,-69.85962917310171
3.535319659,154.28285187390247
9.162334658,21.618471284490866
14.78064118,15.224985735808087
20.39025432,-17.64597211213809
25.99118913,-43.49487982690219
31.58346061,78.60835072560718
37.16708375,51.78690700686478
42.74207347,-3.2018022827576686
48.30844468,-24.931135259101193
53.86621222,-72.84876493323564
59.41539093,-96.25608088239515
64.95599558,-8.565509396365915
70.48804091,-27.527946436293966
76.01154164,102.19736377584236
81.52651243,-89.34745570109875
87.03296792,4.703632687802955
92.5309227,158.80976275383114
98.02039134,-65.46397657328356
103.5013884,-44.88653363629368
108.9739282,-52.331619121146005
114.4380255,-38.618807112516954
119.8936944,77.57125322447126
125.3409495,229.55881372676606
130.779805,111.0568794089736
136.2102753,-78.43890862978117
141.6323747,-57.4524286383331
147.0461174,113.49804305212089
152.4515176,26.17815826981227
157.8485895,8.520886880176022
163.2373472,55.74618238910416
168.6178049,260.3568909716664
173.9899766,438.9418957178994
179.3538764,396.12759752527404
184.7095182,368.0171030144854
190.0569161,534.9453890851031
195.396084,601.1448745539456
200.7270358,637.7684785834226
206.0497854,519.0214163779785
211.3643466,574.6466656256606
216.6707333,648.7997890189515
221.9689593,537.1075874221862
227.2590382,644.7704914617667
232.5409839,584.4583700154317
237.8148101,489.29135797624053
243.0805303,497.5895787847545
248.3381582,446.9338814327772
253.5877075,231.81296288576746
258.8291917,356.44469033210487
264.0626244,59.30770835825467
269.288019,47.941657576758104
274.5053891,-239.75585024506267
279.7147481,-44.146333943787624
284.9161094,-12.947000496777093
290.1094865,2700.3761600817834
295.2948927,10307.16646118198
300.4723414,29577.644641318228
305.6418459,47824.09141664366
310.8034194,46858.07763153998
315.9570752,45107.48368449091
321.1028267,44870.028802722794
326.2406869,43868.61556906042
331.370669,43566.81746167491
336.4927863,42546.681593906564
341.6070517,42158.56203851428
346.7134786,41377.61998823109
351.8120798,40789.09141764853
356.9028684,40080.91114283254
361.9858576,39527.91970074257
367.0610602,38476.904231841865
372.1284892,38108.996928054454
377.1881577,37037.70974680861
382.2400784,36616.33161550182
387.2842644,35880.529789934735
392.3207284,35068.41788213055
397.3494833,34466.63012178828
402.370542,33438.333332101
407.3839172,32745.09593202621
412.3896217,32016.321811102986
417.3876683,31433.824746500683
422.3780697,30420.134606984127
427.3608386,29500.368066597057
432.3359876,28383.29401952642
437.3035295,27455.137362592868
442.2634769,26509.3779174214
447.2158423,26215.543163223767
452.1606383,25196.447186458972
457.0978776,24285.038849413813
462.0275727,23778.57231403453
466.9497361,22687.78153632373
471.8643802,22188.08458064499
476.7715176,21031.730906988938
481.6711608,20107.21055178422
486.5633221,19126.12305539785
491.448014,18392.678125154845
496.3252488,17646.78173104845
501.195039,16767.954072269844
506.0573969,15696.442682261517
510.9123349,15093.390855937872
515.7598651,14647.62632275662
520.6,13539.703202525605
525.4327518,12906.831715654458
530.2581327,12016.341558645108
535.076155,11679.867707877027
539.8868309,10649.237691830469
544.6901726,9872.68021365031
549.4861922,9382.442751302995
554.2749019,8070.329805866535
559.0563139,7966.110712261438
563.8304402,7488.179474350076
568.597293,6137.63790926207
573.3568844,5830.03670358771
578.1092263,5468.613168899312
582.8543308,4629.819809691777
587.5922101,4170.5484479888255
592.322876,3917.167841725026
597.0463405,3309.8390620854516
601.7626157,2675.420224007281
606.4717135,2535.604755958917
611.1736458,2201.3013183750445
615.8684246,1757.031308053014
620.5560617,1244.9703830293947
625.2365691,1129.8491094717938
629.9099585,475.94469641994874
634.5762419,125.92806754881167
639.2354312,500.1402837081041
643.887538,150.0834200029276
648.5325743,236.7358184099976
653.1705518,131.04389053247723
657.8014823,-40.93660803034072
662.4253775,295.7585620592108
667.0422493,61.10088266729872
671.6521092,19.13653740245718
676.2549691,-94.75355108805888
680.8508407,-119.251391149759
685.4397355,52.30834955885075
690.0216654,-91.42394433769368
694.5966419,118.31310525885783
699.1646767,-243.4617696440837
703.7257814,43.09709233116155
708.2799676,-65.14320810702702
712.827247,-81.77450920414049
717.367631,17.257495381891204
721.9011314,75.52584011012732
726.4277595,482.1550340499598
730.9475271,24.77624126831506
735.4604456,103.99732259513621
739.9665264,-243.85104069275258
744.4657813,143.48611524209628
748.9582215,78.94512261918135
753.4438587,497.93575350780884
757.9227042,438.15324058043916
762.3947696,169.37458260845597
766.8600662,347.1462956350297
771.3186056,-471.39651145599055
775.770399,8.864952986175922
780.215458,-73.19089664409694
784.6537939,150.17170663828801
789.0854181,357.80139465018146
793.510342,82.83073665677875
797.9285769,-104.9718546281074
802.3401342,77.29286360056722
806.7450253,59.18526924177786
811.1432614,-127.08445320302417
815.5348538,101.99032275082936
819.9198139,65.71009727926139
824.2981531,75.84826651362164
828.6698824,-222.68801153816094
833.0350133,55.542247139695974
837.393557,118.10897613507404
841.7455248,-36.658992875127296
846.0909278,17.700753363944386
850.4297774,172.16112917243663
854.7620848,21.63693570275609
859.0878611,-111.50025282253955
863.4071176,395.8031917513581
867.7198655,114.5921057261985
872.026116,-12.850009790683544
876.3258802,-296.620837727658
880.6191693,73.43293774953418
884.9059946,91.87572180423012
889.186367,-215.72766387144293
893.4602979,501.5943206191241
897.7277982,588.4550556607173
901.9888793,235.3871869745799
906.2435521,96.43848730157151
910.4918277,377.92514908269914
914.7337174,425.7325818962745
918.9692321,424.48453762441386
923.1983831,88.49422559919003
927.4211813,280.33482139310036
931.6376378,-165.59641762901265
935.8477637,143.62821458946382
940.0515701,33.569178785954136
944.249068,-52.22461474609736
948.4402684,518.5063909138044
952.6251825,-100.48310585427134
956.8038212,176.34684467443367
960.9761955,-239.50459855880763
965.1423166,84.58432570887999
969.3021953,1.1154674540275664
973.4558427,1.2785997143273562
977.6032699,80.35294635778155
981.7444877,-6.241238530335977
985.8795072,41.424954450926634
990.0083394,-62.44927570773507
994.1309953,143.56643903459553
998.2474857,-124.16088397919157
1002.357822,412.1690191719499
1006.462014,41.90544312133534
1010.560075,175.93556979305959
1014.652013,-67.02413731273191
1018.737841,-359.14909749551407
1022.81757,26.24559698343728
1026.891209,-4.679098400773
1030.958771,157.32566097785457
1035.020266,-189.87066419287294
1039.075705,48.19647812171752
1043.1251,143.69826870049292
1047.16846,57.53874793582054
1051.205797,-8.204682971427246
1055.237121,244.30582234275926
1059.262444,142.92811232343456
1063.281777,459.104940149085
1067.295131,433.859679786839
1071.302515,-68.18754628808892
1075.303942,236.7621812030593
1079.299422,-178.68608585827587
