Raman shift cm-1,4ATP_1mM_rep3_acc1_processed_intensity
-93.47115107,177.2301462083862
-87.69374369,16.922958606172863
-81.9253076,67.17529152809317
-76.16582701,-29.233412012849854
-70.41528615,40.90741385734852
-64.67366933,-46.817008099942186
-58.94096086,-97.1162617354995
-53.21714512,-78.21183451504136
-47.50220652,28.90779455685721
-41.79612954,60.28574121873244
-36.09889866,169.30143448602564
-30.41049843,6.339251156508703
-24.73091343,18.753617642172188
-19.0601283,32.83934905252778
-13.39812769,-8.456361258742664
-7.744896327,-13.44201235060445
-2.100418946,-11.611681177260778
3.535319659,71.40119589048174
9.162334658,-89.6058312378287
14.78064118,20.98460133819403
20.39025432,-1.821451981403218
25.99118913,-34.59565769245572
31.58346061,64.15659686078719
37.16708375,19.594518206802494
42.74207347,-15.830157495345155
48.30844468,19.824580502717904
53.86621222,-22.419458739779415
59.41539093,-21.55605023136424
64.95599558,12.794262041850299
70.48804091,112.37580520944056
76.01154164,90.94544738287573
81.52651243,-98.43186364709547
87.03296792,-23.523939000503585
92.5309227,118.22673055406479
98.02039134,5.003950146643605
103.5013884,-6.342151111562716
108.9739282,-26.029780159033137
114.4380255,18.647981190461394
119.8936944,149.41954298228956
125.3409495,172.5936632299749
130.779805,59.362119264976506
136.2102753,-19.07043730562137
141.6323747,-9.513170974890615
147.0461174,56.84521204029758
152.4515176,-19.49817231776073
157.8485895,-85.66933338944683
163.2373472,-22.845325950871818
168.6178049,-50.26052131794869
173.9899766,74.17561243283521
179.3538764,78.59055608533419
184.7095182,-24.3960781902614
190.0569161,-28.86033977617278
195.396084,64.6607540993028
200.7270358,4.931272286476926
206.0497854,9.126846199391029
211.3643466,-1.4081844588468462
216.6707333,56.89894918173054
221.9689593,24.702159273011922
227.2590382,-36.60618186768302
232.5409839,47.078725963742684
237.8148101,-3.859468034043495
243.0805303,28.2351962626113
248.3381582,-52.87707523206788
253.5877075,-47.32483046473932
258.8291917,-12.654844752234332
264.0626244,31.941861771362554
269.288019,-21.702950769712402
274.5053891,-31.600229052532484
279.7147481,-104.47143551935596
284.9161094,38.58621373080342
290.1094865,1286.3330804794534
295.2948927,5094.813422295589
300.4723414,13948.136809161622
305.6418459,26564.564734579282
310.8034194,37554.10865510108
315.9570752,42932.89461507473
321.1028267,44797.64696885371
326.2406869,45544.746313870746
331.370669,45826.85143177603
336.4927863,45863.534201734146
341.6070517,45814.38173974644
346.7134786,45815.79122620157
351.8120798,45328.780476866224
356.9028684,45190.78254609229
361.9858576,44818.83227224115
367.0610602,44292.609209300645
372.1284892,44178.61287612146
377.1881577,43595.102817511026
382.2400784,43487.80969291637
387.2842644,43207.97972021882
392.3207284,42760.37356115042
397.3494833,42589.35570944193
402.370542,41962.31975342261
407.3839172,41679.30939413614
412.3896217,41381.25399063303
417.3876683,41194.72124717911
422.3780697,40635.31844670527
427.3608386,40104.2445860499
432.3359876,39467.98998868661
437.3035295,38937.31679931746
442.2634769,38440.21981726258
447.2158423,37992.78284923953
452.1606383,37156.03506055025
457.0978776,36410.70292699431
462.0275727,36405.78073579463
466.9497361,35784.39515460343
471.8643802,35013.09498241221
476.7715176,34187.9444913964
481.6711608,34081.5242695077
486.5633221,33832.98240104402
491.448014,33210.88884831655
496.3252488,32383.18003691361
501.195039,31751.022992938742
506.0573969,30564.7486774867
510.9123349,29102.69740255013
515.7598651,28045.364923992292
520.6,26860.02326823035
525.4327518,25946.460014492397
530.2581327,25070.9107581155
535.076155,24573.455344711158
539.8868309,24110.972668384973
544.6901726,23241.723524823712
549.4861922,21863.961497983888
554.2749019,20806.626718191488
559.0563139,20054.017924881904
563.8304402,19641.969194716046
568.597293,19299.117331077854
573.3568844,18641.960959302607
578.1092263,17887.232109384935
582.8543308,17663.979204406904
587.5922101,17410.77566678221
592.322876,16573.97433595255
597.0463405,16151.05022220463
601.7626157,15684.339881871241
606.4717135,15395.778895740608
611.1736458,14966.316172557094
615.8684246,14253.340194643813
620.5560617,13865.340367090896
625.2365691,13670.725481115878
629.9099585,13825.733477908077
634.5762419,14012.52053719476
