Raman shift cm-1,4ATP_10pM_rep2_acc5_processed_intensity
-93.47115107,477.5788228742432
-87.69374369,107.66720212522652
-81.9253076,-30.841979448030237
-76.16582701,42.855543970685865
-70.41528615,48.82709207225672
-64.67366933,-59.68103821515925
-58.94096086,-47.57661715318155
-53.21714512,12.283990513093224
-47.50220652,3.0232328334671976
-41.79612954,97.72739836327767
-36.09889866,223.7375309843878
-30.41049843,149.450340776511
-24.73091343,53.142408585702945
-19.0601283,167.33467280425745
-13.39812769,172.99878601231848
-7.744896327,-37.59216551734392
-2.100418946,7.81687876379803
3.535319659,130.22812195853615
9.162334658,16.14176308652487
14.78064118,-18.062978856700855
20.39025432,-1.5233165429491216
25.99118913,52.09436087814712
31.58346061,211.2042662819911
37.16708375,173.06948812888749
42.74207347,5.675297655359326
48.30844468,-42.19083670681046
53.86621222,23.72281027649342
59.41539093,17.33637965450015
64.95599558,-24.970229464571453
70.48804091,134.25225946096413
76.01154164,121.0780180849309
81.52651243,-30.89647385750247
87.03296792,211.6686877104513
92.5309227,349.83119732922785
98.02039134,145.87585095133767
103.5013884,165.3002267616402
108.9739282,202.21221506590098
114.4380255,31.10367313751606
119.8936944,172.911844425134
125.3409495,452.1090440981795
130.779805,202.3183454476965
136.2102753,-129.40855785041188
141.6323747,35.95789277646583
147.0461174,207.53553882071293
152.4515176,95.98468471871203
157.8485895,8.398716648102713
163.2373472,2.52924204906752
168.6178049,45.09308328127833
173.9899766,86.46229595595752
179.3538764,27.36887799050892
184.7095182,41.6944507946076
190.0569161,155.58834179343327
195.396084,145.27749666339648
200.7270358,44.359935960224334
206.0497854,-58.6892442848321
211.3643466,-75.55842406819653
216.6707333,19.048702017579895
221.9689593,36.45321313299539
227.2590382,29.700829531329102
232.5409839,13.003518675717064
237.8148101,-38.437756384605045
243.0805303,39.649907185366644
248.3381582,28.079131504161285
253.5877075,-34.22364868851031
258.8291917,88.10454360767744
264.0626244,115.76191885201489
269.288019,127.63045729845356
274.5053891,159.36779224360174
279.7147481,-19.070106685998574
284.9161094,-56.362030529941016
290.1094865,217.46704230758297
295.2948927,949.1434843727451
300.4723414,2663.6157112355204
305.6418459,5095.638778318679
310.8034194,7265.01463339163
315.9570752,8455.61278571052
321.1028267,8758.951393151068
326.2406869,8810.94006314102
331.370669,8946.984722902373
336.4927863,9121.712616984223
341.6070517,9197.997806424015
346.7134786,9323.651019423452
351.8120798,9536.172670618398
356.9028684,9415.181289647526
361.9858576,9160.237771483382
367.0610602,9013.695845062348
372.1284892,8842.819676768893
377.1881577,9045.810698405077
382.2400784,9732.630228127806
387.2842644,10749.286310955382
392.3207284,11545.552942412676
397.3494833,11196.036174072908
402.370542,10119.840847163337
407.3839172,8986.364841436474
412.3896217,7979.474773513088
417.3876683,7294.835765191201
422.3780697,6676.45004896343
427.3608386,6230.74952335187
432.3359876,5990.543865443565
437.3035295,5719.517233443423
442.2634769,5428.405555151037
447.2158423,4984.590653892474
452.1606383,4702.8247516875
457.0978776,4598.105810706549
462.0275727,4300.521395073014
466.9497361,4037.7320899780652
471.8643802,3906.843220051687
476.7715176,3916.5845002060464
481.6711608,3953.9533476511874
486.5633221,3818.07315065363
491.448014,3644.162655605562
496.3252488,3371.032241497399
501.195039,3123.1433508031378
506.0573969,2996.8616607456233
510.9123349,2629.848618799316
515.7598651,2315.1354590868214
520.6,2333.323957561958
525.4327518,2162.1401934242886
530.2581327,1754.582511945836
535.076155,1579.7144161926335
539.8868309,1483.3820515292973
544.6901726,1130.9142838012103
549.4861922,1014.6885563130363
554.2749019,1122.1540256693224
559.0563139,757.551819818962
563.8304402,539.2637967771561
568.597293,803.1629111577395
573.3568844,612.7629662804202
578.1092263,264.31737856844757
582.8543308,391.239045520977
587.5922101,356.7884576452516
592.322876,130.61428892959066
597.0463405,263.2324389188143
601.7626157,316.67429754757086
606.4717135,49.11499185805587
611.1736458,5.789634310945075
615.8684246,171.51852096032326
620.5560617,146.09664774651083
625.2365691,34.448841337991325
629.9099585,74.91925296670615
634.5762419,100.02658001045074
639.2354312,4.000729018841412
643.887538,27.013747744184002
648.5325743,191.353005223541
653.1705518,177.2804357648447
657.8014823,-29.677990871649854
662.4253775,-79.86863529299171
667.0422493,-28.870840359234535
671.6521092,26.156264381953406
676.2549691,154.86588499639674
680.8508407,174.5237130636474
685.4397355,147.27091464222804
690.0216654,92.16459861020621
694.5966419,18.32240672554144
699.1646767,124.17961904725689
703.7257814,229.07117514906895
708.2799676,292.3232293151168
712.827247,344.05764821912
717.367631,251.14396718151374
721.9011314,222.6125392118238
726.4277595,253.62175592958693
730.9475271,174.95172216989658
735.4604456,230.86743694384631
739.9665264,331.61853980662454
744.4657813,283.43697743770963
748.9582215,207.7944654783828
753.4438587,22.17012066242023
757.9227042,-69.09218356848442
762.3947696,15.463368926230032
766.8600662,93.56508417933446
771.3186056,247.75777563166412
775.770399,220.93447685616184
780.215458,36.72170644654989
784.6537939,20.358932574754135
789.0854181,98.15050479335946
793.510342,236.55256948367128
797.9285769,317.666870840465
802.3401342,283.30366772644675
806.7450253,310.73154984690336
811.1432614,305.80023077048463
815.5348538,165.5040774184672
819.9198139,104.6181800753775
824.2981531,179.20579114384725
828.6698824,134.1881820444919
833.0350133,-21.99646735969543
837.393557,-13.366948814113925
841.7455248,23.86659366635888
846.0909278,-54.840428103298336
850.4297774,-10.410042793557238
854.7620848,51.70856614302636
859.0878611,-4.111772723018021
863.4071176,32.54786527103846
867.7198655,181.0396485661575
872.026116,389.72429414335625
876.3258802,494.42232658778687
880.6191693,345.7858305031658
884.9059946,271.797804618205
889.186367,247.3772853419356
893.4602979,-16.586814477629503
897.7277982,-108.57567431155866
901.9888793,137.45822609686257
906.2435521,245.44592655271808
910.4918277,98.74433372369548
914.7337174,41.048024895529934
918.9692321,147.9531654681753
923.1983831,195.56864753108155
927.4211813,269.46134669938397
931.6376378,230.9871820009153
935.8477637,42.43523253561429
940.0515701,137.44257308393028
944.249068,139.2940552375268
948.4402684,-68.17619639037957
952.6251825,31.81391022721303
956.8038212,174.6884400746756
960.9761955,153.20286370180048
965.1423166,86.80814803405974
969.3021953,13.25579301909491
973.4558427,23.078669120015462
977.6032699,38.65716240278243
981.7444877,36.91425443049292
985.8795072,41.869322054568784
990.0083394,10.643859353875456
994.1309953,-37.504164836749965
998.2474857,-95.95879890259053
1002.357822,-23.945395216243043
1006.462014,110.71584245227784
1010.560075,45.42017314106103
1014.652013,3.0331565901212656
1018.737841,42.74209917455028
1022.81757,-24.155844516965363
1026.891209,-41.22201008203486
1030.958771,12.602530684543776
1035.020266,35.349518645971415
1039.075705,-15.933581731416268
1043.1251,-18.509584232562617
1047.16846,91.56340307611613
1051.205797,23.178256899603845
1055.237121,-47.45927729764051
1059.262444,76.91865961240423
1063.281777,344.3285507148097
1067.295131,1110.2135939329269
1071.302515,2102.143932669475
1075.303942,2894.2079102043676
1079.299422,3415.949844995766
1083.288966,2981.106595298937
1087.272585,1787.7776909333718
1091.250289,911.0585548799784
1095.222091,407.71243555584255
1099.187999,138.9789613529208
1103.148026,122.69312823511558
1107.102183,43.58186884655247
1111.050479,-34.94290054971081
1114.992927,18.923978455679737
1118.929536,83.1932057853848
1122.860318,147.9331407966714
1126.785283,223.87675781285577
1130.704443,531.7632267604217
1134.617808,913.7743799185791
1138.52539,1006.9614320654066
1142.427198,954.6313500991753
1146.323244,695.2922882805018
1150.213538,557.4720810981036
1154.098093,695.9690173662744
1157.976917,534.7061667439145
1161.850023,399.39859414650067
1165.717421,572.3769758410159
1169.579121,770.5906646628445
1173.435135,859.135493051544
1177.285474,835.9230040203895
1181.130148,955.7444864742253
1184.969169,1005.075115560595
1188.802547,800.0040488808066
1192.630292,527.8267283741723
1196.452416,245.4148272994707
1200.26893,42.69347681795651
1204.079844,-60.535120169801004
1207.88517,-15.377288908958
1211.684917,6.028760973722996
1215.479098,97.15836550042346
1219.267722,295.6129257314253
1223.050801,104.20619232188156
1226.828346,-38.59222417130988
1230.600366,101.28212507706091
1234.366874,70.5476606171964
1238.12788,25.905341239239327
1241.883395,98.21385917004234
1245.633429,254.38666648549818
1249.377994,241.2380666152884
1253.1171,22.810263642092366
1256.850759,0.6368229491405231
1260.578981,52.86716077610051
1264.301776,46.87977921607712
1268.019157,49.8263486024742
1271.731133,-47.16454632268087
1275.437715,-58.979902943296494
1279.138915,188.68439909215914
1282.834743,295.937267960503
1286.52521,41.731130937476195
1290.210328,-89.40777627685408
1293.890106,95.09894833365937
1297.564555,214.45196403247354
1301.233688,144.2694107839364
1304.897514,111.83360620383837
