Raman shift cm-1,4ATP_1mM_rep3_acc5_processed_intensity
-93.47115107,291.52665400216307
-87.69374369,24.37335498554454
-81.9253076,-29.069917774651493
-76.16582701,17.852816679746077
-70.41528615,25.7619648530035
-64.67366933,-23.934435201481495
-58.94096086,-46.56586152122537
-53.21714512,-14.975132922825724
-47.50220652,6.0238201374791185
-41.79612954,61.581623606600374
-36.09889866,126.8422826318673
-30.41049843,89.23394522998889
-24.73091343,27.089120143544463
-19.0601283,35.573920269795956
-13.39812769,27.024505528273778
-7.744896327,-18.92180495853522
-2.100418946,-15.31920247240984
3.535319659,-3.040159395600778
9.162334658,16.24616927510662
14.78064118,60.596231895833036
20.39025432,0.16099541034678388
25.99118913,-66.2180972439574
31.58346061,5.813272926290095
37.16708375,43.817685533216356
42.74207347,25.447227269418903
48.30844468,58.669911122006184
53.86621222,41.96498370016203
59.41539093,-52.085654210038044
64.95599558,-77.58472667799782
70.48804091,2.3318319009153754
76.01154164,31.576282661746568
81.52651243,-25.951655627698482
87.03296792,-4.83575105048595
92.5309227,34.39225560483621
98.02039134,-13.828094449892513
103.5013884,23.00847734643878
108.9739282,94.40579148382302
114.4380255,43.9794617752203
119.8936944,106.73424054991759
125.3409495,264.251841600524
130.779805,150.29776948029266
136.2102753,-49.92369970048013
141.6323747,4.572121656378478
147.0461174,80.8976644111924
152.4515176,1.5333689744513883
157.8485895,-37.34918644702777
163.2373472,-9.872368985458362
168.6178049,-5.262768453040531
173.9899766,14.717963735670413
179.3538764,27.862506597086167
184.7095182,32.854917297983555
190.0569161,75.67751889398312
195.396084,79.9678046977066
200.7270358,19.256552501201604
206.0497854,-14.308959724239347
211.3643466,23.943224415132526
216.6707333,42.44988695490845
221.9689593,-18.95036960310376
227.2590382,-21.08778446819315
232.5409839,53.89308779596199
237.8148101,68.14897820447722
243.0805303,27.875962823038776
248.3381582,-26.41829101183587
253.5877075,-46.970052768689165
258.8291917,-5.602668246149722
264.0626244,23.462255961004075
269.288019,24.374162550550285
274.5053891,-18.764755407487236
279.7147481,-36.506886833217806
284.9161094,285.82745811895063
290.1094865,1586.033394352187
295.2948927,5801.790700542544
300.4723414,15365.637317128303
305.6418459,28825.501471597046
310.8034194,40351.84346636993
315.9570752,46196.43082067612
321.1028267,47829.722049210155
326.2406869,47959.21690644605
331.370669,47701.801122454286
336.4927863,47427.969905393205
341.6070517,47282.62167460439
346.7134786,47112.624227249835
351.8120798,46938.46594840069
356.9028684,46827.37756352068
361.9858576,46622.859228845206
367.0610602,46386.84185959448
372.1284892,46207.58551821319
377.1881577,46032.6989664489
382.2400784,45941.379520030416
387.2842644,45854.62571753472
392.3207284,45697.16050390075
397.3494833,45528.75557570563
402.370542,45264.475032868846
407.3839172,45034.16269790637
412.3896217,45022.19946884917
417.3876683,44955.82281753004
422.3780697,44637.16016653158
427.3608386,44263.219727762764
432.3359876,43845.695830578356
437.3035295,43393.74714483016
442.2634769,43288.988292961294
447.2158423,43364.303819626606
452.1606383,43122.06449836555
457.0978776,42841.65018387045
462.0275727,42733.76264079205
466.9497361,42568.638970464526
471.8643802,42347.05767196514
476.7715176,42011.984449101226
481.6711608,41543.39982387773
486.5633221,41181.76066582026
491.448014,41017.052642070565
496.3252488,40857.321608702085
501.195039,40503.0859094109
506.0573969,40146.64006588735
510.9123349,39849.2054277526
515.7598651,39160.84984536768
520.6,38291.464850999226
