Raman shift cm-1,4ATP_1uM_rep3_acc1_processed_intensity
-93.47115107,453.19908920522573
-87.69374369,9.86573031404211
-81.9253076,-75.5164025203606
-76.16582701,42.95150115945545
-70.41528615,57.50592822967255
-64.67366933,-15.113656260771833
-58.94096086,-29.928579941266513
-53.21714512,-18.284636664866845
-47.50220652,-21.05052309196805
-41.79612954,36.88497846723026
-36.09889866,125.40771012328597
-30.41049843,121.85630316880602
-24.73091343,56.1462673941435
-19.0601283,17.464046967710622
-13.39812769,-15.341741291945922
-7.744896327,-53.161108362102574
-2.100418946,-44.878760803434915
3.535319659,9.30090322773875
9.162334658,50.06636083143797
14.78064118,25.267346585299485
20.39025432,-22.21143533531539
25.99118913,25.845139426913875
31.58346061,129.06556130803096
37.16708375,129.3922229872182
42.74207347,52.228319559025984
48.30844468,8.987212150403533
53.86621222,-31.678655998170623
59.41539093,-101.98328461765396
64.95599558,-91.09718363595317
70.48804091,19.653053336583497
76.01154164,48.77100282350836
81.52651243,-5.903203044061264
87.03296792,17.945329538838173
92.5309227,46.93463166793035
98.02039134,9.214841533074008
103.5013884,12.190489204969666
108.9739282,12.478903255470897
114.4380255,-6.388944940241288
119.8936944,115.81817220638688
125.3409495,238.27189917065
130.779805,106.59566101539798
136.2102753,-57.13056901974642
141.6323747,-10.865700038207251
147.0461174,59.12591132128277
152.4515176,23.90752022252525
157.8485895,-31.795757712365138
163.2373472,-60.74888622991901
168.6178049,-3.7908404487207576
173.9899766,114.97447104435929
179.3538764,128.57482724064903
184.7095182,59.02417406067143
190.0569161,79.10325672755442
195.396084,146.6715766901866
200.7270358,120.22487616508748
206.0497854,43.7229831492111
211.3643466,20.32602758760131
216.6707333,17.297676898841143
221.9689593,-8.098265083210572
227.2590382,-7.298716310398483
232.5409839,14.278000382376552
237.8148101,2.0413663993212623
243.0805303,-22.119731884334733
248.3381582,-32.230109903713654
253.5877075,-34.92896549957225
258.8291917,-10.251065135989968
264.0626244,33.26723782748467
269.288019,32.05171987852915
274.5053891,-32.91863846040198
279.7147481,-82.54368629394736
284.9161094,52.578068528547504
290.1094865,1025.380076190349
295.2948927,4512.630905074744
300.4723414,12028.228488572171
305.6418459,22209.07279431119
310.8034194,30870.30023139067
315.9570752,35186.909663830425
321.1028267,36301.98170129378
326.2406869,36792.82186948149
331.370669,37667.019886758506
336.4927863,38758.9361990079
341.6070517,39937.126997900574
346.7134786,40991.105627867015
351.8120798,41551.56431848795
356.9028684,41553.139380039334
361.9858576,41172.44826670605
367.0610602,40570.116901381465
372.1284892,40458.049994037836
377.1881577,41818.262677661376
382.2400784,43959.17659170781
387.2842644,44984.55156428919
392.3207284,44823.19483369326
397.3494833,44739.25206843615
402.370542,44309.90060487969
407.3839172,42319.17917898889
412.3896217,39504.05206793266
417.3876683,37421.6159139444
422.3780697,36134.14407592319
427.3608386,35058.30172971064
432.3359876,34157.347989768794
437.3035295,33383.01205455925
442.2634769,32600.08395275649
447.2158423,31909.57840371732
452.1606383,31335.06463272105
457.0978776,30840.555957130266
462.0275727,30524.20694439407
466.9497361,30335.152243842873
471.8643802,30241.59318030824
476.7715176,30571.015863981676
481.6711608,31268.209609459922
486.5633221,31463.987381196835
491.448014,30702.995000488074
496.3252488,29635.193275390284
501.195039,28817.653027670094
506.0573969,28050.104588118807
510.9123349,27234.231245373583
515.7598651,26616.0314685355
520.6,26140.572178941882
525.4327518,25530.177223292547
530.2581327,24913.296419854927
535.076155,24631.008537776448
539.8868309,24437.468349698007
544.6901726,23800.33910713784
549.4861922,22871.066393604324
554.2749019,22132.10425769674
559.0563139,21641.297959125426
563.8304402,21290.84228035982
568.597293,20978.03204879706
573.3568844,20572.17903096424
578.1092263,20211.354789613335
582.8543308,20001.909502728082
587.5922101,19709.44728408794
592.322876,19366.8169222594
597.0463405,19234.75980756528
601.7626157,19098.886743830066
606.4717135,18641.991407897658
611.1736458,18040.232782589745
615.8684246,17609.133067271803
620.5560617,17345.755445566167
625.2365691,17031.49561338433
629.9099585,16614.783917698456
634.5762419,16178.195738009023
639.2354312,15656.768767957306
643.887538,15087.53287594797
648.5325743,14676.141342039231
653.1705518,14342.787556761905
657.8014823,13890.387279699044
662.4253775,13424.800775117035
667.0422493,13076.43223111811
671.6521092,12734.91391379434
676.2549691,12317.826007350408
680.8508407,11934.23858318794
685.4397355,11655.383904278748
690.0216654,11485.271943253169
694.5966419,11519.260091001242
699.1646767,11700.702042111074
703.7257814,11799.510619005614
708.2799676,11804.046066716399
712.827247,11716.672006909077
717.367631,11287.540100450029
721.9011314,10447.791737715439
726.4277595,9510.50459995732
730.9475271,8777.457709302078
735.4604456,8300.255821429339
739.9665264,7974.434445075447
744.4657813,7633.2105113729285
748.9582215,7170.267969662878
753.4438587,6649.8452657987345
757.9227042,6139.1280723323125
762.3947696,5636.0568075037845
766.8600662,5248.746588996577
771.3186056,5013.468543333958
775.770399,4720.847246361049
780.215458,4305.280957398145
784.6537939,3957.1522459563657
789.0854181,3766.9182751028748
793.510342,3681.7304282956466
797.9285769,3617.229552711078
802.3401342,3459.581931605331
