Raman shift cm-1,4ATP_10fM_rep3_acc2_processed_intensity
-93.47115107,485.70377333275593
-87.69374369,32.7440793263121
-81.9253076,-64.57514996386388
-76.16582701,49.5671220021013
-70.41528615,54.537300999664076
-64.67366933,-37.251109384345966
-58.94096086,-61.010931601776065
-53.21714512,-49.01428296667274
-47.50220652,-41.50830360638977
-41.79612954,58.05502153005854
-36.09889866,193.34873427744833
-30.41049843,174.29519347976066
-24.73091343,65.14630458860492
-19.0601283,46.43718003719543
-13.39812769,37.79367486440923
-7.744896327,-35.71043261191819
-2.100418946,-39.14934784215764
3.535319659,17.963572855991494
9.162334658,8.987268250028194
14.78064118,-43.39710993515581
20.39025432,-48.1757403303243
25.99118913,66.26354119271845
31.58346061,207.66608822413957
37.16708375,171.51849096922993
42.74207347,40.24961624908925
48.30844468,2.638040406889261
53.86621222,-29.19871635613366
59.41539093,-75.5754105009734
64.95599558,34.00142004566332
70.48804091,155.9609324149696
76.01154164,21.178998946620652
81.52651243,-115.82206493970779
87.03296792,37.710202821296846
92.5309227,159.24873177863918
98.02039134,35.93946852296415
103.5013884,-30.380824150528465
108.9739282,23.02575523436966
114.4380255,63.092738406194684
119.8936944,202.34896664988327
125.3409495,334.2798814374934
130.779805,180.29128298317957
136.2102753,-38.46016179319169
141.6323747,13.793341407724846
147.0461174,149.77981017422266
152.4515176,99.04870907644973
157.8485895,-6.304078052660525
163.2373472,48.72239971491004
168.6178049,211.62783356850431
173.9899766,302.7997335243101
179.3538764,299.18093400816156
184.7095182,327.75315935222574
190.0569161,386.6817968077145
195.396084,345.01863469435176
200.7270358,228.5505916921384
206.0497854,182.54019307341505
211.3643466,231.96111045228474
216.6707333,273.38117608590375
221.9689593,251.27603066044296
227.2590382,225.20721559702534
232.5409839,222.65225600133252
237.8148101,210.96460483672809
243.0805303,191.93866520568818
248.3381582,164.52507787036907
253.5877075,133.44090734875198
258.8291917,135.9925321563885
264.0626244,165.525984615097
269.288019,160.18952022387296
274.5053891,64.5800191644936
279.7147481,-64.65904612612579
284.9161094,-69.2820865552063
290.1094865,364.7775810886737
295.2948927,2188.070972384153
300.4723414,6450.637552839982
305.6418459,12398.60961005659
310.8034194,17541.683401296683
315.9570752,20270.897450215205
321.1028267,21079.52318014242
326.2406869,21197.950454883754
331.370669,21313.588709222575
336.4927863,21623.51090301824
341.6070517,22115.928106368225
346.7134786,22557.36025765357
351.8120798,22643.816245834492
356.9028684,22312.37815323467
361.9858576,21806.282962992977
367.0610602,21405.04961075264
372.1284892,21187.54822729592
377.1881577,21223.609274267412
382.2400784,21745.58271606059
387.2842644,22540.93738513022
392.3207284,22784.704517380706
397.3494833,22206.814621261823
402.370542,21234.876521669
407.3839172,20040.409581939177
412.3896217,18812.666148384404
417.3876683,17925.913135962102
422.3780697,17296.97134842376
427.3608386,16674.144220814753
432.3359876,16085.846631535152
437.3035295,15542.34296661603
442.2634769,14917.641375117264
447.2158423,14202.593797401329
452.1606383,13575.767260732719
457.0978776,13162.55434149026
462.0275727,12844.570199853897
466.9497361,12441.814193585506
471.8643802,12038.93611580861
476.7715176,11809.006800706095
481.6711608,11655.215632198866
486.5633221,11420.2419502138
491.448014,11091.205205934595
496.3252488,10718.893556977358
501.195039,10337.246698092165
506.0573969,9796.156266028782
510.9123349,9050.040059878349
515.7598651,8485.771512108267
520.6,8222.836369876512
525.4327518,7813.516228779168
