Raman shift cm-1,4ATP_100nM_rep3_acc1_processed_intensity
-93.47115107,383.9407666922831
-87.69374369,19.814340621162934
-81.9253076,7.113153163112543
-76.16582701,-23.058932814415748
-70.41528615,80.35797274535906
-64.67366933,-85.4416492855417
-58.94096086,-120.2928023602358
-53.21714512,-58.75604081965768
-47.50220652,67.81948820071104
-41.79612954,69.44941902192221
-36.09889866,96.04919927152707
-30.41049843,10.080077637097382
-24.73091343,-2.190947582185977
-19.0601283,-48.313393189649375
-13.39812769,31.462203586945925
-7.744896327,30.431058846006607
-2.100418946,-90.12316248450253
3.535319659,60.074494776740146
9.162334658,-52.71984880005048
14.78064118,2.7313975527869907
20.39025432,-34.65741761758752
25.99118913,-35.375066380536815
31.58346061,87.43886339150004
37.16708375,152.98489189459002
42.74207347,19.520514219077143
48.30844468,-79.98409936207702
53.86621222,-64.65962071675682
59.41539093,-142.4694709768761
64.95599558,-51.75252762387593
70.48804091,52.642724386196655
76.01154164,85.39714348186945
81.52651243,-56.36135430460526
87.03296792,2.5641473539801893
92.5309227,87.82030260811216
98.02039134,-35.142650197132475
103.5013884,2.988075583444285
108.9739282,-11.291985292844814
114.4380255,-74.30017960457093
119.8936944,55.6425472961699
125.3409495,412.1108223239156
130.779805,72.82839423933967
136.2102753,-81.99699245794338
141.6323747,-38.5293310855416
147.0461174,199.44764748567223
152.4515176,83.76982124285061
157.8485895,39.59394439811322
163.2373472,97.19104914915567
168.6178049,281.67682992453626
173.9899766,378.58485647309567
179.3538764,383.0246729933756
184.7095182,391.598041495733
190.0569161,470.30947417939586
195.396084,617.1338733117735
200.7270358,533.2602875258119
206.0497854,576.9061007866435
211.3643466,596.8694469480868
216.6707333,657.1181520997667
221.9689593,615.6646773455025
227.2590382,621.8315116383748
232.5409839,663.7177441054234
237.8148101,524.9434113866521
243.0805303,530.0684639784913
248.3381582,450.9380720214528
253.5877075,404.26551684607915
258.8291917,227.38039776889593
264.0626244,338.9952770802139
269.288019,47.82285357264982
274.5053891,8.475226618132439
279.7147481,-210.14455176538712
284.9161094,-49.15595498602488
290.1094865,1124.2003854361951
295.2948927,5783.269093077175
300.4723414,16722.746523862566
305.6418459,32417.49108831796
310.8034194,45126.64797810707
315.9570752,45303.710989418425
321.1028267,44551.09048923543
326.2406869,44082.820678223245
331.370669,43297.15480684502
336.4927863,42767.79640625857
341.6070517,41943.05991604687
346.7134786,41592.9620577359
351.8120798,40628.472827302714
356.9028684,40285.213844887236
361.9858576,39421.45849773683
367.0610602,38667.52850393034
372.1284892,38051.53308634949
377.1881577,37216.04360347015
382.2400784,36600.00567735196
387.2842644,36045.791285559375
392.3207284,35087.641180727136
397.3494833,34620.61697289074
402.370542,33487.44166778738
407.3839172,32887.37312952332
412.3896217,32090.53952688803
417.3876683,31565.385459250516
422.3780697,30513.52713588121
427.3608386,29620.42840223943
432.3359876,28491.860739914628
437.3035295,27563.72241074082
442.2634769,26630.821384106555
447.2158423,26313.52966060453
452.1606383,25326.349436576624
457.0978776,24373.325054067085
462.0275727,23911.126323166754
466.9497361,22767.195866641738
471.8643802,22319.395059253584
476.7715176,21106.307612712182
481.6711608,20232.80965272842
486.5633221,19198.062344215323
491.448014,18508.409558198684
496.3252488,17718.393377262448
501.195039,16868.54887021238
506.0573969,15768.284548768504
510.9123349,15178.79477889646
515.7598651,14720.123659432727
520.6,13611.697697974381
525.4327518,12976.231190527698
530.2581327,12074.009294255233
535.076155,11745.33131623111
539.8868309,10696.359093089388
544.6901726,9931.731525793999
549.4861922,9421.27975284914
554.2749019,8120.56828397511
559.0563139,7997.450554718482
563.8304402,7527.862552122944
568.597293,6163.345247875972
573.3568844,5859.075267509972
578.1092263,5490.609275181814
582.8543308,4647.449941630759
587.5922101,4188.723068140498
592.322876,3925.0004056198086
597.0463405,3323.8688515787
601.7626157,2674.1589740974377
606.4717135,2548.484945194359
611.1736458,2192.7638377377807
615.8684246,1767.105384321032
620.5560617,1231.6153606669395
625.2365691,1136.903502796973
629.9099585,460.77933949307044
634.5762419,132.85987543335796
639.2354312,484.70686349987955
643.887538,157.33371292825905
648.5325743,222.57093648815498
653.1705518,140.05654786043306
657.8014823,-53.799346507417795
662.4253775,306.4112772977387
667.0422493,47.60045541066211
671.6521092,29.505160888511455
676.2549691,-111.26634469856072
680.8508407,-110.25868352875841
685.4397355,32.513757630651526
690.0216654,-86.81238276035947
694.5966419,92.8133331954923
699.1646767,-241.54681519464793
703.7257814,14.067579774080514
708.2799676,-65.41931141341774
712.827247,-106.14687259683706
717.367631,19.33861984320174
721.9011314,70.6539027743238
726.4277595,500.13261773212434
730.9475271,64.29948000909644
735.4604456,157.93302270698769
739.9665264,-124.15974824900331
744.4657813,265.3396105923057
748.9582215,318.0694045780183
753.4438587,716.0328961311716
757.9227042,828.8808629357627
762.3947696,522.6490559479062
766.8600662,928.2293683571042
771.3186056,62.44555425578437
775.770399,852.4633114330973
780.215458,759.1848859656566
784.6537939,1258.7153432238592
789.0854181,1375.1379488219936
793.510342,1205.754873875023
797.9285769,996.5340243309984
802.3401342,1237.9279998294369
806.7450253,1185.073020901331
811.1432614,1007.5627556886175
815.5348538,1196.2102042000224
819.9198139,662.5993347671283
824.2981531,789.9351962544606
828.6698824,861.4576642000175
833.0350133,323.2375224917887
837.393557,83.94865550524628
841.7455248,660.2254299702363
846.0909278,-44.98257341218414
850.4297774,956.4062310184199
854.7620848,902.0399071590145
859.0878611,820.1304824314029
863.4071176,847.8768560059325
867.7198655,1202.48913157258
872.026116,1457.462116136965
876.3258802,1060.7447173505134
880.6191693,956.2516933368206
884.9059946,547.4842529507878
889.186367,603.5015624659172
893.4602979,-38.15308753233148
897.7277982,-171.65949887344686
901.9888793,582.1887036340795
906.2435521,879.2313674152174
910.4918277,545.340959797828
914.7337174,728.0531206274736
918.9692321,623.0036604616125
923.1983831,836.0855157810965
927.4211813,335.34329312902446
931.6376378,430.9925577420581
935.8477637,472.0459304303422
940.0515701,633.3142247330543
944.249068,756.94849471626
948.4402684,5.3873887894460495
952.6251825,-9.100287348035636
956.8038212,38.92748687505991
960.9761955,419.2250473636868
965.1423166,321.4154034888252
969.3021953,254.30483027299124
973.4558427,431.0827282682858
977.6032699,405.96385032947
981.7444877,121.93196192872892
985.8795072,246.3671180317251
990.0083394,-33.00856562774425
994.1309953,-12.6079890383171
998.2474857,166.1206483845508
1002.357822,-218.94876921783543
1006.462014,157.31527411726347
1010.560075,297.20017370285314
1014.652013,108.27548016018955
1018.737841,107.64116570195802
1022.81757,2.3029518546118197
1026.891209,-55.225708655556446
1030.958771,-55.873059053985344
1035.020266,-2.0665706927366045
1039.075705,-26.989258034730483
1043.1251,77.299814441345
1047.16846,-235.37465047037313
1051.205797,-58.36730209919915
1055.237121,-92.85742046933774
1059.262444,-9.974568563482535
1063.281777,102.87505951471303
1067.295131,688.128195266575
1071.302515,1501.455850806743
1075.303942,1012.412169706974
1079.299422,1675.7350888152932
1083.288966,1116.4176014528066
1087.272585,683.2903052611637
1091.250289,293.3741965991303
1095.222091,524.5542511369149
1099.187999,-144.24312479631044
1103.148026,92.06947095613668
1107.102183,434.88480721405267
1111.050479,-37.844148665675675
1114.992927,232.49089549718337
1118.929536,115.92053623600395
1122.860318,568.2276334508874
1126.785283,501.1827455303901
1130.704443,1113.3363781412595
1134.617808,1409.9592577767626
1138.52539,1544.0562059160015
