Raman shift cm-1,4ATP_100uM_rep2_acc4_processed_intensity
-93.47115107,285.6192313034634
-87.69374369,9.892489476772644
-81.9253076,-17.86885889970568
-76.16582701,62.88850391594439
-70.41528615,49.65085842417015
-64.67366933,-68.68635771209787
-58.94096086,-102.64149001391402
-53.21714512,-18.975196590415525
-47.50220652,9.478548275819541
-41.79612954,27.644881335184508
-36.09889866,111.97951223300313
-30.41049843,128.53257051014532
-24.73091343,52.22824867413827
-19.0601283,26.442403250980504
-13.39812769,25.07396812659279
-7.744896327,-33.98945555912989
-2.100418946,-48.49564242338455
3.535319659,-0.7960424982271945
9.162334658,13.215170317618089
14.78064118,-3.1429341298762665
20.39025432,6.797343187626026
25.99118913,36.07169868468931
31.58346061,34.72680064536926
37.16708375,34.75989574255679
42.74207347,17.650653709837613
48.30844468,-29.392544026411592
53.86621222,-19.572356324820593
59.41539093,-46.163841357690515
64.95599558,-52.40502985619777
70.48804091,113.82263085071675
76.01154164,122.03596307363543
81.52651243,-43.22843985822659
87.03296792,27.967880982523646
92.5309227,109.38984116003826
98.02039134,-7.047704470369673
103.5013884,-9.561377220893302
108.9739282,50.77667893506442
114.4380255,19.521262346040615
119.8936944,64.85140704671973
125.3409495,119.40044518522284
130.779805,5.678992455157456
136.2102753,-102.44965336579887
141.6323747,-7.347619172677412
147.0461174,114.58338910952952
152.4515176,51.40306201115303
157.8485895,-53.171346245398205
163.2373472,-43.54001281616658
168.6178049,36.730996077813145
173.9899766,65.14618149898232
179.3538764,-5.981108465150683
184.7095182,-14.550823929719535
190.0569161,26.998992110688853
195.396084,12.368209689687028
200.7270358,22.617187954622164
206.0497854,1.3142202438152584
211.3643466,-28.130006442098185
216.6707333,8.069810407162718
221.9689593,4.258770546370734
227.2590382,4.532755474436886
232.5409839,-0.407913805873946
237.8148101,-28.451086766071334
243.0805303,-5.892420263426352
248.3381582,-33.373677190250746
253.5877075,-27.487615570909192
258.8291917,46.02173604832311
264.0626244,4.681847909509621
269.288019,-2.655634923692679
274.5053891,69.15247996513887
279.7147481,8.800687568047799
284.9161094,-104.6412118720932
290.1094865,6.396409779913398
295.2948927,670.5934844173621
300.4723414,2059.2911150177933
305.6418459,3922.244236096989
310.8034194,5719.719500026871
315.9570752,6890.2454212274515
321.1028267,7401.484713363928
326.2406869,7737.3649513753135
331.370669,8053.772742197891
336.4927863,8259.033256509485
341.6070517,8437.125164088242
346.7134786,8620.097496524388
351.8120798,8762.623757638345
356.9028684,8760.331867060126
361.9858576,8719.969280996358
367.0610602,9042.83475729391
372.1284892,9948.23995014964
377.1881577,12255.531848184497
382.2400784,16940.918510083342
387.2842644,21998.304713163216
392.3207284,23526.16332751222
397.3494833,20996.00780135498
402.370542,17211.179733333905
407.3839172,13919.391499617474
412.3896217,11264.579459669802
417.3876683,9329.303119119462
422.3780697,8039.44989541399
427.3608386,7357.423010425453
432.3359876,7206.936654890305
437.3035295,6982.961865779054
442.2634769,6305.559956287572
447.2158423,5469.2921463977855
452.1606383,4817.274498697016
457.0978776,4432.182496232745
462.0275727,4278.295198596245
466.9497361,4093.652719600886
471.8643802,3770.317188449329
476.7715176,3770.764255033881
481.6711608,4125.011236941964
486.5633221,4201.11813909775
491.448014,3865.1351756053105
496.3252488,3448.12189299513
501.195039,3112.6608880066456
506.0573969,2848.3320489050607
510.9123349,2523.7264228658682
515.7598651,2138.3275172332096
520.6,1927.6450585372572
525.4327518,1809.5765075928311
530.2581327,1525.4997676550156
535.076155,1349.2203764640271
539.8868309,1429.7065217096374
544.6901726,1284.4292220342509
549.4861922,870.5786041965675
554.2749019,531.0646195964009
559.0563139,206.1288083232762
563.8304402,15.918961403041521
568.597293,166.1217009479601
573.3568844,284.7809558262561
578.1092263,169.9165280606012
582.8543308,98.08353696996483
587.5922101,42.609327966124965
592.322876,-56.519968873304606
597.0463405,54.33188695112449
601.7626157,206.42767422430097
606.4717135,115.29602112446491
611.1736458,22.33728145595751
615.8684246,9.299350483814123
620.5560617,-3.0008446456149613
625.2365691,266.2212621423241
629.9099585,842.6430342624185
634.5762419,1320.7934558330267
639.2354312,1469.4104412078204
643.887538,1203.3181892677298
648.5325743,702.0957447039646
653.1705518,363.9524143413737
657.8014823,105.43158446078905
662.4253775,-148.84386401104712
667.0422493,-94.09788986723106
671.6521092,89.03096832166648
676.2549691,67.1313628179264
680.8508407,27.537842149842618
685.4397355,51.81800785352061
690.0216654,45.924297324549116
694.5966419,279.2938002511946
699.1646767,825.9845205237834
703.7257814,1207.9286098956154
708.2799676,1283.6826170030663
712.827247,1408.4769711303893
717.367631,1465.0450393691515
721.9011314,1018.8935116839502
726.4277595,423.56646995811184
730.9475271,203.18196124562496
735.4604456,222.48314343702964
739.9665264,357.6849100466263
744.4657813,408.46865208919826
748.9582215,217.0872772831774
753.4438587,130.4070830051046
757.9227042,60.70745024566031
762.3947696,-114.50528554260222
766.8600662,48.454627578280906
771.3186056,276.3357215985511
775.770399,205.04725401487656
780.215458,198.28576168843188
784.6537939,260.57627958000035
789.0854181,409.1231220734751
793.510342,862.3855979822699
797.9285769,1330.351122821641
802.3401342,1592.8821150541837
806.7450253,1742.0909263517983
811.1432614,1783.0943751919608
815.5348538,1659.1465412484058
819.9198139,1412.667572744771
824.2981531,1128.4492087450985
828.6698824,796.8377162301038
833.0350133,505.0247561878598
837.393557,321.13665911337864
841.7455248,144.39619239285997
846.0909278,19.95677075234748
850.4297774,-9.175612122980269
854.7620848,0.6907668930640938
859.0878611,8.551368596129567
863.4071176,-77.51454161445118
867.7198655,-94.50468987648296
872.026116,66.25081020358166
876.3258802,98.75153850429804
880.6191693,31.33102247451477
884.9059946,128.47761179163078
889.186367,202.56927597166433
893.4602979,62.84693965769661
897.7277982,-15.790433873393866
901.9888793,212.81474621543558
906.2435521,496.9207954608785
910.4918277,605.9045491286904
914.7337174,736.7372748934665
918.9692321,917.1662528601355
923.1983831,997.5206967442983
927.4211813,1112.5502579231988
931.6376378,1178.5367419616753
935.8477637,1092.451634745922
940.0515701,1231.2071261868277
944.249068,1464.2736727353529
948.4402684,1396.1054831893093
952.6251825,1354.790781035986
956.8038212,1523.508208547676
960.9761955,1590.493288431705
965.1423166,1529.4397251281562
969.3021953,1540.0272983436098
973.4558427,1537.6577073801645
977.6032699,1452.7555764592275
981.7444877,1466.808392918978
985.8795072,1425.230124024145
990.0083394,1311.6137869011745
994.1309953,1624.0257111798016
998.2474857,2433.98146531297
1002.357822,3458.060801317866
1006.462014,3950.143077918466
1010.560075,3020.5212223198027
1014.652013,1443.5755064192174
1018.737841,551.1103365048814
1022.81757,225.25551280243116
1026.891209,5.05555100709077
1030.958771,-24.39299043543633
1035.020266,111.43646953064001
1039.075705,220.4915585283161
1043.1251,406.36570546293956
1047.16846,798.6155127529295
1051.205797,1440.3493187030135
1055.237121,2661.3001733968613
1059.262444,4877.578427668406
1063.281777,8871.024450713041
1067.295131,15165.593854739756
1071.302515,22152.7908661337
1075.303942,26736.233865583952
1079.299422,25999.31530591498
1083.288966,19356.297481401398
1087.272585,10740.207867167024
1091.250289,4764.164622182893
1095.222091,1905.8321349977718
1099.187999,615.0566465810083
1103.148026,121.66431890653155
1107.102183,-5.200270575653235
1111.050479,7.31446310925287
1114.992927,277.42134017982096
1118.929536,899.6482398612611
1122.860318,2082.0899700336577
1126.785283,4297.926088872028
1130.704443,7997.032789127429
1134.617808,12679.582806800088
1138.52539,16056.360638993378
1142.427198,15782.600493992868
1146.323244,12292.13529658264
1150.213538,8324.793991862909
1154.098093,5738.511719777917
1157.976917,4524.222480564594
1161.850023,4409.7803684681585
1165.717421,5041.158436799681
1169.579121,5572.523039836991
1173.435135,5635.624694991544
1177.285474,5621.741957981743
1181.130148,5717.945550618186
1184.969169,5438.239566045289
1188.802547,4377.2047108512
1192.630292,2939.881431530631
1196.452416,1758.429723113433
1200.26893,887.6266711617578
1204.079844,275.7633388768678
1207.88517,41.450540571685906
1211.684917,25.654876085968453
1215.479098,158.0283220203188
1219.267722,286.19460485694367
1223.050801,135.05170541186442
1226.828346,15.142713054351702
1230.600366,56.1256115652385
1234.366874,107.56930769691968
1238.12788,178.6574806317762
1241.883395,166.82944994487008
1245.633429,190.50704813828509
1249.377994,172.56124748987622
1253.1171,-16.260928862249983
1256.850759,-46.762849063944685
1260.578981,37.26691635218124
1264.301776,15.815181752810403
1268.019157,-72.31078343575967
1271.731133,-154.40258744558236
1275.437715,-106.08419127334494
1279.138915,28.518162236571868
1282.834743,70.63572388115995
1286.52521,-1.3342488126602632
1290.210328,45.891407043143886
1293.890106,335.55646393960075
1297.564555,654.1354188757643
1301.233688,870.1838363282593
1304.897514,927.0861630551893
1308.556044,829.740864360562
1312.209289,579.1838354573449
1315.857261,200.05053511818744
1319.499969,66.7079094887697
1323.137425,121.81477984917092
1326.769641,33.35351285411491
1330.396626,-18.732737391921887
1334.018391,-8.87874272899478
1337.634948,1.9028952432590813
1341.246307,113.94205912792268
1344.85248,250.41513997320658
1348.453477,329.2460129246201
1352.049309,421.8051779716261
1355.639987,632.113435365861
1359.225522,821.3066912673405
1362.805925,883.092939601325
1366.381207,979.5254224626201
1369.951379,1157.4512285521625
1373.516452,1531.889017417828
1377.076436,2333.885286360998
1380.631343,3593.857912243752
1384.181184,5315.096374688308
1387.725969,6954.3339955296515
1391.26571,7057.069485678449
1394.800417,5240.524774325004
1398.330102,2994.6758928326644
1401.854776,1343.4813409999033
1405.374448,329.5207244981448
1408.889132,10.799048316939661
1412.398837,232.88087427824553
1415.903574,1076.1250243742493
1419.403355,2821.1085848391785
1422.89819,5175.701354179237
1426.388091,7674.496391788557
1429.873069,9600.022837266983
1433.353134,10097.376754029083
1436.828298,9162.940333445598
1440.298571,7409.986405641173
1443.763965,5448.662864185766
1447.224491,3721.057096214039
1450.68016,2354.2445267293597
1454.130983,1392.563013607127
1457.576971,906.2852786256869
1461.018135,723.5945555353017
1464.454486,687.4003508668393
1467.886036,867.2460070943491
1471.312794,1044.121947583411
1474.734774,971.7984649540201
1478.151985,828.5473367050656
1481.564439,709.847415841848
1484.972146,598.2120955423177
1488.375119,561.417311488188
1491.773368,469.6570806447862
1495.166904,171.76828244935132
1498.555739,-27.698475071380926
1501.939883,27.445956815884074
1505.319349,-56.23771028850024
1508.694146,-118.48049714108697
1512.064286,68.91425170347338
1515.429781,53.019735710316354
1518.790642,38.50475391028499
1522.146879,250.20650789422825
1525.498505,280.1155043281917
1528.845529,463.16240968028865
1532.187965,1011.1344285722694
1535.525822,1529.450782448969
1538.859112,2060.6431371163517
1542.187846,2579.056268512129
1545.512036,3083.7143665543394
1548.831693,3781.4241756887595
1552.146829,4409.452828372918
1555.457453,4761.2051852138575
1558.763579,5151.390164397036
1562.065216,5807.1574737324
1565.362377,6554.643203847475
1568.655073,7244.354119290524
