Raman shift cm-1,4ATP_100fM_rep2_acc4_processed_intensity
-93.47115107,509.05059913554663
-87.69374369,38.4824824126538
-81.9253076,-49.870970539532294
-76.16582701,-1.3970485835007906
-70.41528615,40.266233226105015
-64.67366933,-37.922151211361935
-58.94096086,-12.934548725582552
-53.21714512,-10.66652753345415
-47.50220652,-3.3302749918488175
-41.79612954,103.37842754108422
-36.09889866,249.61924716582806
-30.41049843,189.64315799560967
-24.73091343,28.11656988605968
-19.0601283,82.07804094480741
-13.39812769,23.73776073434113
-7.744896327,-109.94462639968492
-2.100418946,-33.496846618009556
3.535319659,115.40703578670428
9.162334658,71.52006578051069
14.78064118,6.0088049707569695
20.39025432,-27.302778612969835
25.99118913,-11.049937935552105
31.58346061,115.34618675189175
37.16708375,117.55859914562836
42.74207347,42.48776311386588
48.30844468,-1.8206741960510353
53.86621222,7.4949326361925515
59.41539093,25.420404446958784
64.95599558,-88.47863873854516
70.48804091,59.159880600966574
76.01154164,179.42513635844972
81.52651243,-67.18076556862317
87.03296792,165.27130869422476
92.5309227,295.98403809840977
98.02039134,55.09087136480647
103.5013884,154.33085668880207
108.9739282,174.52815310036138
114.4380255,141.30766342054002
119.8936944,309.48588271228795
125.3409495,428.8370404020304
130.779805,294.014063867147
136.2102753,-87.09460592126237
141.6323747,-4.212127728244447
147.0461174,271.92713762778976
152.4515176,28.22470983225679
157.8485895,-14.647008419458164
163.2373472,-7.560376828572572
168.6178049,25.048791598175974
173.9899766,186.24945183842314
179.3538764,12.148547642280455
184.7095182,16.58492913725373
190.0569161,233.30734220524192
195.396084,175.14097225164457
200.7270358,47.44524603875734
206.0497854,31.4618066412611
211.3643466,-24.21058534345093
216.6707333,42.45908150563414
221.9689593,-47.658699452996636
227.2590382,-43.22918632159333
232.5409839,72.06801025594176
237.8148101,-65.36037595529194
243.0805303,-5.034152316570474
248.3381582,-34.079576170748396
253.5877075,38.96666715868346
258.8291917,158.55147713890983
264.0626244,58.38596586278981
269.288019,104.3957113535634
274.5053891,104.25906911217324
279.7147481,-34.88892137241927
284.9161094,-113.89405447701655
290.1094865,4.799763975905876
295.2948927,66.04595080580113
300.4723414,321.91803946090124
305.6418459,602.9840343967675
310.8034194,765.993167070424
315.9570752,1219.686029205017
321.1028267,1342.267900130114
326.2406869,1307.1330986488365
331.370669,1228.0429767362948
336.4927863,1164.6317655155647
341.6070517,1215.2082065323134
346.7134786,1208.0861078441408
351.8120798,1340.0207746585404
356.9028684,1037.1649716593222
361.9858576,975.185086194956
367.0610602,1139.7840253578488
372.1284892,1079.9976422692357
377.1881577,1371.0195090722627
382.2400784,1648.4273376634678
387.2842644,2217.387440767333
392.3207284,2574.59649346295
397.3494833,2160.250938798231
402.370542,1756.9994582681854
407.3839172,1238.0606030749184
