Raman shift cm-1,4ATP_1mM_rep3_acc4_processed_intensity
-93.47115107,270.35444893390405
-87.69374369,35.670397303665894
-81.9253076,-10.237341430331483
-76.16582701,65.61601470424382
-70.41528615,61.00838737740281
-64.67366933,-34.96594051140383
-58.94096086,-40.416870557075335
-53.21714512,34.44686494769779
-47.50220652,11.3664469673698
-41.79612954,-30.94004425698236
-36.09889866,63.24411761813499
-30.41049843,137.48370244185412
-24.73091343,74.80937978704526
-19.0601283,40.27835247028139
-13.39812769,67.56855705543305
-7.744896327,28.877534635936378
-2.100418946,-34.102492238906606
3.535319659,-2.893932173734555
9.162334658,61.62842142928453
14.78064118,19.157139047399816
20.39025432,-36.9466821598881
25.99118913,38.29468381905304
31.58346061,92.46329264483353
37.16708375,25.647264334119136
42.74207347,-16.194253158293648
48.30844468,-4.4925454245467655
53.86621222,-7.266958478085385
59.41539093,-28.047420230999506
64.95599558,-25.207287264473948
70.48804091,25.95437074159744
76.01154164,18.036004573794465
81.52651243,-28.873074763152296
87.03296792,31.912078235478674
92.5309227,78.02143671732635
98.02039134,62.52554597526377
103.5013884,95.48302464151655
108.9739282,56.76509144873886
114.4380255,5.4477399187886695
119.8936944,138.9962212233826
125.3409495,228.8632568363622
130.779805,86.01556083611177
136.2102753,-42.488174930230656
141.6323747,7.615536283444234
147.0461174,77.6776297210096
152.4515176,36.44017758373007
157.8485895,-35.206710035167916
163.2373472,-41.859289950232345
168.6178049,29.915306819596964
173.9899766,108.11241115830981
179.3538764,61.40387521159839
184.7095182,-13.69944818791624
190.0569161,28.115412783946013
195.396084,36.10114385955524
200.7270358,-3.3338479998031048
206.0497854,35.39695059154177
211.3643466,31.819620744481256
216.6707333,-14.120519508700786
221.9689593,17.245753126504923
227.2590382,27.08363820226037
232.5409839,-6.8209102047584835
237.8148101,-8.576183542362536
243.0805303,-22.918487962391502
248.3381582,-28.146617267875854
253.5877075,10.32877349498462
258.8291917,-16.533549029783213
264.0626244,-83.46865778892007
269.288019,-28.384900450334605
274.5053891,38.37223845245221
279.7147481,25.10175939874543
284.9161094,291.5564594126388
290.1094865,1550.3220412954895
295.2948927,5645.617339649787
300.4723414,14886.044314210058
305.6418459,27908.12559546115
