Raman shift cm-1,4ATP_10fM_rep3_acc3_processed_intensity
-93.47115107,522.3185307782711
-87.69374369,82.8404002097741
-81.9253076,-68.45098684404725
-76.16582701,-35.084471788485814
-70.41528615,108.50199625699801
-64.67366933,-62.684097524072506
-58.94096086,-197.06245492175256
-53.21714512,-63.4694613098748
-47.50220652,27.540610812161006
-41.79612954,112.50801075331279
-36.09889866,94.12728007477406
-30.41049843,77.43432706112418
-24.73091343,25.69764890650434
-19.0601283,74.959449553311
-13.39812769,158.45685779722697
-7.744896327,-111.56969881010401
-2.100418946,-67.53653048752292
3.535319659,165.0958028300211
9.162334658,5.800881150759253
14.78064118,-10.268437137395708
20.39025432,10.396081307617195
25.99118913,0.7874099208606893
31.58346061,218.27094210423266
37.16708375,188.78664207109
42.74207347,38.06090502582807
48.30844468,58.40682590505853
53.86621222,-7.1264410264556215
59.41539093,-130.5496021178697
64.95599558,-86.27662888514482
70.48804091,155.29922559788957
76.01154164,93.97309114660166
81.52651243,-107.9076434298137
87.03296792,116.15435097119033
92.5309227,196.9613889062642
98.02039134,29.00386366471809
103.5013884,59.705019352045824
108.9739282,28.401417479110044
114.4380255,-57.00150713802785
119.8936944,193.13769539933
125.3409495,407.87249787059505
130.779805,90.28029935461754
136.2102753,-206.70171418347718
141.6323747,-44.32439810508006
147.0461174,96.90385019979792
152.4515176,-4.282492751158983
157.8485895,-71.76137333437133
163.2373472,-47.96491236045202
168.6178049,14.983918267975369
173.9899766,118.88800911388721
179.3538764,37.52708245083578
184.7095182,-61.032400406654915
190.0569161,103.00352555010011
195.396084,79.13708609972839
200.7270358,7.925006235650557
206.0497854,-32.18865833719451
211.3643466,-113.90364608750369
216.6707333,52.75302852361127
221.9689593,17.669593751629158
227.2590382,-18.00483152377987
232.5409839,24.80065267340196
237.8148101,-35.95817520817441
243.0805303,48.25274578662619
248.3381582,25.39743765007419
253.5877075,10.37655431758779
258.8291917,35.58039581774199
264.0626244,-4.2819491073517355
269.288019,41.061279540815505
274.5053891,65.54325843121418
279.7147481,-122.27890698789453
284.9161094,-205.05113491949183
290.1094865,390.57397996115196
295.2948927,2375.790620467273
300.4723414,6734.9742964799225
305.6418459,12759.616233121636
310.8034194,18003.182025680555
315.9570752,20799.852970635267
321.1028267,21372.43564464793
326.2406869,21359.77668555927
331.370669,21785.729867580063
336.4927863,22177.82223925861
341.6070517,22401.599339505
346.7134786,22829.343409030054
351.8120798,23024.06733140553
356.9028684,22498.592452234967
361.9858576,22004.725908376135
367.0610602,21661.01537881219
372.1284892,21030.066256725913
377.1881577,20978.1113320688
382.2400784,21387.05793058953
387.2842644,21990.23908377689
392.3207284,22360.95116259959
397.3494833,21485.5988634283
402.370542,20359.49826286014
407.3839172,19009.3150479102
412.3896217,17469.721763880832
417.3876683,16661.954153855786
422.3780697,15876.396627198737
427.3608386,15187.037617734017
432.3359876,14375.545674196437
437.3035295,13648.419836969186
442.2634769,13209.501745992708
447.2158423,12171.966834044766
452.1606383,11573.352790045481
457.0978776,11167.845710362151
462.0275727,10480.06254403043
466.9497361,10055.980774766906
471.8643802,9574.817654950577
476.7715176,9308.544365867678
481.6711608,9136.756235530145
486.5633221,8735.314998704782
491.448014,8124.387626400961
496.3252488,7632.088126010924
501.195039,7242.070007485874
506.0573969,6536.645524702244
510.9123349,5882.435404087133
515.7598651,5394.645166204458
520.6,4792.1101097276005
525.4327518,4352.643302386561
530.2581327,3895.5962046126533
535.076155,3292.679186226531
539.8868309,3020.505526867979
544.6901726,2539.695305173671
549.4861922,2088.547469721452
554.2749019,2070.2330913217593
559.0563139,1739.3850185558767
563.8304402,1324.991939428386
568.597293,1265.1072310238706
573.3568844,1083.3910500869715
578.1092263,506.80673553627275
582.8543308,565.8896303111833
587.5922101,706.9219883861515
592.322876,99.3069338492096
597.0463405,224.12309098260084
601.7626157,432.09859838591365
606.4717135,70.68646410237125
611.1736458,25.093599416246434
615.8684246,30.608438259816467
620.5560617,84.77243886913857
625.2365691,56.558086115896
629.9099585,141.57823028368512
634.5762419,88.03818752459847
639.2354312,-232.2779322634724
643.887538,8.441474875329732
648.5325743,-68.80099067501942
653.1705518,-82.68655033810865
657.8014823,70.28108153058565
662.4253775,-210.67188754642666
667.0422493,81.09575680441958
671.6521092,148.96429653177074
676.2549691,-32.47225131711639
680.8508407,-16.424292202154902
685.4397355,-77.78042793575878
690.0216654,-1.340905069911969
694.5966419,108.9981305497713
699.1646767,311.305921228839
703.7257814,318.86386292472343
708.2799676,373.0168683804368
712.827247,346.13550770697293
717.367631,300.49513039762496
721.9011314,276.1687253255477
726.4277595,74.06066894409014
730.9475271,283.8655410100273
735.4604456,388.12092992020735
739.9665264,416.82077168136675
744.4657813,482.018491710598
748.9582215,216.13003880833276
753.4438587,40.683115333276874
757.9227042,120.68977854295917
762.3947696,-30.763214058642916
766.8600662,-117.54429184576657
771.3186056,185.20864894533224
775.770399,64.27777484442231
780.215458,-47.86726509159962
784.6537939,50.46987695193093
789.0854181,-65.51820780967864
793.510342,-4.472785849782667
797.9285769,310.43548031575665
802.3401342,404.44442564342353
806.7450253,254.83739403520667
811.1432614,254.2240686949499
815.5348538,111.13941042551232
819.9198139,0.07765381863828225
824.2981531,60.43673629094155
828.6698824,-35.959085066649095
833.0350133,-198.91734688948054
837.393557,-118.75470074856639
841.7455248,161.62917294665021
846.0909278,74.0954960439858
850.4297774,-25.833122239707336
854.7620848,168.31782465766264
859.0878611,115.95613048046926
863.4071176,101.03312930480479
867.7198655,264.93648210105584
872.026116,372.73597746430096
876.3258802,604.1985158841599
880.6191693,479.88378267295593
884.9059946,430.281713970714
889.186367,513.6483659266223
893.4602979,-131.62177131257977
897.7277982,-215.59930165784044
901.9888793,180.50543227227718
906.2435521,248.49882829330818
910.4918277,280.5492510150116
914.7337174,119.78349631208766
918.9692321,400.0734937447505
923.1983831,342.6414322176388
927.4211813,75.23289944490898
931.6376378,274.0274460447199
935.8477637,73.5224105504949
940.0515701,310.7019688790824
944.249068,194.90770277224965
948.4402684,-193.12190531531633
952.6251825,105.4935095404735
956.8038212,10.760950647678328
960.9761955,246.33176760102288
965.1423166,355.4782167401145
969.3021953,63.76715545398474
973.4558427,215.3015122262941
977.6032699,38.07576264724048
981.7444877,-55.3304519702715
985.8795072,117.85241386615417
990.0083394,-82.19316650628934
994.1309953,-21.015400420752485
998.2474857,85.67698903290875
1002.357822,-135.40473127780706
1006.462014,88.48825421852871
1010.560075,113.61901511796532
1014.652013,-63.42705004714935
1018.737841,149.94359319388514
1022.81757,86.66001830753021
1026.891209,-101.04737436744381
1030.958771,-158.78489608496238
1035.020266,59.91693742394318
1039.075705,123.27005700245354
1043.1251,-108.98143837069074
1047.16846,47.6510438346736
1051.205797,-27.35370667137613
1055.237121,-76.97706771988214
1059.262444,280.21739065621523
1063.281777,577.946325497971
1067.295131,1447.038109666902
1071.302515,2518.766731833476
1075.303942,3046.6831768362076
1079.299422,3214.025710312873
1083.288966,2487.6866058814667
1087.272585,1227.2389114652672
1091.250289,657.0346186087886
1095.222091,244.4931034321412
1099.187999,-126.08912895143612
1103.148026,70.57579055828296
1107.102183,97.70751454724814
1111.050479,-14.035098408291788
1114.992927,-19.25461337086176
1118.929536,85.3729778204272
1122.860318,405.22760353893773
1126.785283,396.29651722235326
1130.704443,650.4175785152624
1134.617808,1365.0312275823626
1138.52539,1491.685697521887
1142.427198,1304.832126831686
1146.323244,1011.9128113486454
1150.213538,936.5263987870965
1154.098093,1058.24253503348
1157.976917,691.5883487671333
1161.850023,733.6925328966927
1165.717421,843.8854842704102
1169.579121,872.9874604241709
1173.435135,1122.8060502969056
1177.285474,964.5709584994659
1181.130148,1046.72468433817
1184.969169,986.8300541071976
1188.802547,807.868059469357
1192.630292,509.13786423031866
1196.452416,250.53022472921208
1200.26893,401.16083205226187
1204.079844,-96.8105814716519
1207.88517,-4.087976352407736
1211.684917,157.58363751800982
1215.479098,33.261369090191835
1219.267722,452.7387157452722
1223.050801,-28.510287858906253
1226.828346,-161.12429727391356
1230.600366,125.69631657722522
1234.366874,-84.63998288706341
1238.12788,49.198133221593565
1241.883395,35.74975652813731
1245.633429,30.186798436302496
1249.377994,234.7034799631399
1253.1171,50.832700483985604
1256.850759,-83.51949616767962
1260.578981,86.80786201646305
1264.301776,81.42367750356868
1268.019157,119.20415601016015
1271.731133,34.39408038545474
1275.437715,-130.0923366824017
1279.138915,110.24233580115327
1282.834743,150.94564398972935
1286.52521,-62.07936698986765
1290.210328,-240.91421755471268
1293.890106,-126.63041032723515
1297.564555,112.63259172160014
