Raman shift cm-1,4ATP_100uM_rep2_acc2_processed_intensity
-93.47115107,331.57758648717464
-87.69374369,16.476767158712512
-81.9253076,-9.295660394274634
-76.16582701,-5.093321465213263
-70.41528615,85.86135536193761
-64.67366933,-77.36698642550056
-58.94096086,-102.3111025217103
-53.21714512,23.0336396544577
-47.50220652,-24.114502550391478
-41.79612954,34.08791025550328
-36.09889866,111.79070702946687
-30.41049843,76.79647933791387
-24.73091343,32.365207002920116
-19.0601283,32.02523074615155
-13.39812769,39.47446735758896
-7.744896327,-101.56880300965166
-2.100418946,-85.6354955325954
3.535319659,63.164653509245525
9.162334658,-11.383029259734393
14.78064118,10.972944205056116
20.39025432,19.597879519091777
25.99118913,-6.309631241426121
31.58346061,157.77381473358616
37.16708375,145.5289339500362
42.74207347,-24.445692525060544
48.30844468,66.71739552797362
53.86621222,36.000475505942305
59.41539093,-79.63411038878625
64.95599558,-39.74067219175637
70.48804091,78.27621472122719
76.01154164,117.10157239801434
81.52651243,-135.60327597592533
87.03296792,35.496403778157216
92.5309227,184.15521722721502
98.02039134,-25.59927862878476
103.5013884,9.919445922357617
108.9739282,47.93939823315125
114.4380255,43.942575520425656
119.8936944,157.5337183956199
125.3409495,249.904469526815
130.779805,82.77633428003853
136.2102753,-130.8105263060038
141.6323747,-62.122333193323904
147.0461174,52.64116087500092
152.4515176,50.91972841153205
157.8485895,46.326196781915364
163.2373472,-70.39651931428247
168.6178049,-41.79734649451699
173.9899766,57.147251941943146
179.3538764,-11.120471574519044
184.7095182,1.067575106715573
190.0569161,140.92930951186548
195.396084,109.26322888752263
200.7270358,-9.300018611872911
206.0497854,76.71138915178064
211.3643466,-25.72493864378444
216.6707333,10.739488887082437
221.9689593,22.629696847499186
227.2590382,-47.92868496309786
232.5409839,28.03404890815149
237.8148101,-96.62897019504092
243.0805303,30.65988883315238
248.3381582,44.286068097857324
253.5877075,-61.34128003132044
258.8291917,45.525743120206556
264.0626244,40.818087648316265
269.288019,-20.964759503622375
274.5053891,57.87562558521559
279.7147481,2.1923063665713975
284.9161094,-114.94371803005708
290.1094865,157.6713157053452
295.2948927,679.734232351868
300.4723414,2009.8598575344834
305.6418459,3823.029280169645
310.8034194,5552.694164970266
315.9570752,6957.590238921902
321.1028267,7388.921707302686
326.2406869,7611.877324664365
331.370669,7974.133767107434
336.4927863,8247.2427328261
341.6070517,8337.414106551696
346.7134786,8464.390696211532
351.8120798,8657.648993325003
356.9028684,8596.840938301546
361.9858576,8774.256633600435
367.0610602,9045.600452552957
372.1284892,9772.182997312479
377.1881577,12191.965834254208
382.2400784,16833.07003819717
387.2842644,21892.373563911104
392.3207284,23531.73206390302
397.3494833,20714.87842115175
402.370542,16789.83141557869
407.3839172,13839.482037519827
412.3896217,11065.007809176102
417.3876683,9183.820132445948
422.3780697,7888.815355569994
427.3608386,7050.296404247931
432.3359876,6968.643656390637
437.3035295,6558.594475735528
442.2634769,6106.337895452085
447.2158423,5316.72001775181
452.1606383,4603.0836405815435
457.0978776,4304.823901095237
462.0275727,4184.41309289658
466.9497361,3920.8485499819762
471.8643802,3543.4615949833874
476.7715176,3679.0158764990147
481.6711608,3838.812862176939
486.5633221,3962.5600726893044
491.448014,3737.857086109813
496.3252488,3261.2674276415323
501.195039,2838.4622455907493
506.0573969,2624.9537839633012
510.9123349,2251.1162840437546
515.7598651,1883.56568531629
520.6,1837.461656922445
525.4327518,1575.0199814093644
530.2581327,1418.087584561535
535.076155,1206.476535553897
539.8868309,1337.5511242241705
544.6901726,1201.5203231778537
549.4861922,672.6950612486239
554.2749019,589.6301463507757
559.0563139,165.91570470100396
563.8304402,28.22352130678155
568.597293,338.6211556004305
573.3568844,173.5929747196392
578.1092263,12.510859268717468
582.8543308,92.41156235788958
587.5922101,30.9850917920171
592.322876,-91.87897839020297
597.0463405,-24.84856193084306
601.7626157,165.29760760252566
606.4717135,193.22333748163464
611.1736458,109.47322180398032
615.8684246,-7.9009108684495
620.5560617,108.86580939826626
625.2365691,388.73970161329316
629.9099585,852.4269837928555
634.5762419,1462.2922069562187
639.2354312,1484.88569969346
643.887538,1290.1799442558222
648.5325743,830.3784714680114
653.1705518,360.41143342468513
657.8014823,195.50406117978537
662.4253775,-36.288329066339884
667.0422493,-6.281939385815804
671.6521092,-48.64197002806213
676.2549691,-9.967448450699521
680.8508407,37.260722055429596
685.4397355,61.946201711141384
690.0216654,187.55763030401522
694.5966419,356.077023223344
699.1646767,918.4251738743842
703.7257814,1179.8892826823885
708.2799676,1303.6541065921992
712.827247,1468.923950574804
717.367631,1417.4412913496071
721.9011314,1027.1473807489203
726.4277595,446.4933245292016
730.9475271,253.04775639104878
735.4604456,317.2409715715464
739.9665264,424.9130636470636
744.4657813,232.57542428892793
748.9582215,83.48587779349668
753.4438587,-24.265197656651026
