Raman shift cm-1,4ATP_1pM_rep2_acc5_processed_intensity
-93.47115107,454.7355003843182
-87.69374369,122.82691352745562
-81.9253076,-132.86291191917138
-76.16582701,-49.520666161631766
-70.41528615,86.43886127083215
-64.67366933,-7.2860821986625055
-58.94096086,-37.96176652992351
-53.21714512,-145.6181911932004
-47.50220652,9.647493532273327
-41.79612954,52.21103627928009
-36.09889866,128.9277451744755
-30.41049843,74.5936521415442
-24.73091343,7.66085551301498
-19.0601283,-14.782269202541752
-13.39812769,-31.38157472068113
-7.744896327,-40.88759388108069
-2.100418946,-105.67869198994792
3.535319659,92.38798305026052
9.162334658,-34.57784492908776
14.78064118,-24.214626529797783
20.39025432,-7.2605400079657265
25.99118913,-22.046581142277898
31.58346061,168.88473853936492
37.16708375,117.84467619627242
42.74207347,-89.3955037979218
48.30844468,-7.53983061556227
53.86621222,-14.294986466233404
59.41539093,-155.58290464550038
64.95599558,-132.2811492420964
70.48804091,90.60036477104894
76.01154164,140.45940201905407
81.52651243,-219.97042350410368
87.03296792,80.26983179036802
92.5309227,127.44946813243897
98.02039134,6.584269321118356
103.5013884,-70.59115617784394
108.9739282,-2.504713712553432
114.4380255,-60.750398478981
119.8936944,53.08282212434132
125.3409495,431.2332513279683
130.779805,15.67559605729803
136.2102753,-26.61423988498887
141.6323747,2.207229906316506
147.0461174,263.70714401087406
152.4515176,70.58108128693603
157.8485895,73.9297709832829
163.2373472,36.76945877745506
168.6178049,258.28554830728194
173.9899766,500.8627608726094
179.3538764,381.183156663228
184.7095182,466.1428865392166
190.0569161,527.1940679285331
195.396084,638.8606168668542
200.7270358,505.7425014207347
206.0497854,584.6453870358465
211.3643466,661.0806678322657
216.6707333,658.8714792913547
221.9689593,611.8641269750977
227.2590382,625.3648621392924
232.5409839,675.2003503612269
237.8148101,681.5876738805147
243.0805303,494.4211402916969
248.3381582,580.9548029195842
253.5877075,291.2567919993144
258.8291917,460.42452824643146
264.0626244,70.21549607808504
269.288019,275.3335762650098
274.5053891,-214.65171531071738
279.7147481,11.341892294059818
284.9161094,-64.97478744720138
290.1094865,2141.265620810829
295.2948927,7741.110450583218
300.4723414,22761.535391789097
305.6418459,43269.03944210135
310.8034194,46054.16109724788
315.9570752,44326.23361308463
321.1028267,44102.38137726653
326.2406869,43121.69378163097
331.370669,42836.684496522445
336.4927863,41833.08375101401
341.6070517,41467.154021341354
346.7134786,40693.67532359147
351.8120798,40134.60064254838
356.9028684,39427.04657874795
361.9858576,38911.12458674819
367.0610602,37854.30915014696
372.1284892,37526.50207526192
377.1881577,36449.01282626479
382.2400784,36065.747196628916
387.2842644,35324.801728341525
392.3207284,34547.52609126964
397.3494833,33945.89883511651
402.370542,32944.85006398548
407.3839172,32257.330820425945
412.3896217,31551.565276181485
417.3876683,30978.199013094418
422.3780697,29982.25666672783
427.3608386,29076.5090711843
432.3359876,27972.769910155745
437.3035295,27058.276239003717
442.2634769,26126.637943387985
447.2158423,25846.68224415495
452.1606383,24841.528382581975
457.0978776,23941.460509578123
462.0275727,23449.87685200676
466.9497361,22367.988322675348
471.8643802,21885.570064812357
476.7715176,20736.91648095201
481.6711608,19827.439261216452
486.5633221,18856.841711131117
491.448014,18135.982447907827
496.3252488,17401.98963099221
501.195039,16530.158045050655
506.0573969,15474.232989277029
510.9123349,14874.406851087206
515.7598651,14448.308222747957
520.6,13339.969196229711
525.4327518,12727.78639937123
530.2581327,11835.067836686216
535.076155,11518.387824054942
539.8868309,10485.909085008818
544.6901726,9728.288361043145
549.4861922,9237.120455974375
554.2749019,7939.21586057499
559.0563139,7837.2871971241475
563.8304402,7370.4454421705195
568.597293,6025.067777162083
573.3568844,5724.43891863323
578.1092263,5370.551704881254
582.8543308,4534.565184877392
587.5922101,4084.740385318073
592.322876,3831.108134784623
597.0463405,3234.558563230348
601.7626157,2599.3802053662585
606.4717135,2469.75154979113
611.1736458,2133.759133058993
615.8684246,1697.476389843454
620.5560617,1185.0894927726185
625.2365691,1075.8135712551593
629.9099585,423.9976418741717
634.5762419,74.74405799381202
639.2354312,453.7796841566087
643.887538,102.70840998079802
648.5325743,197.7523694502015
653.1705518,90.82012092263176
657.8014823,-66.43902205979975
662.4253775,266.89320512879203
667.0422493,45.86739828556165
671.6521092,2.6332193036869285
676.2549691,-100.56869188562268
680.8508407,-125.87788961161641
685.4397355,51.03983722067278
690.0216654,-91.88456812585719
694.5966419,118.07163201658477
699.1646767,-238.46855902378593
703.7257814,40.12999941973976
708.2799676,-55.59360527644458
712.827247,-86.70549391211534
717.367631,29.90540089838032
721.9011314,68.41668423105148
726.4277595,496.5213588802799
730.9475271,17.157052355069027
735.4604456,115.18879825508338
739.9665264,-251.3769564925533
744.4657813,152.43741175606192
748.9582215,74.88980190967777
753.4438587,502.974222151679
757.9227042,438.31217128791104
762.3947696,168.20212410621025
766.8600662,352.1080228637802
771.3186056,-476.7029665590926
775.770399,15.870440989630879
780.215458,-82.90392590370175
784.6537939,158.56580144755208
789.0854181,346.55965580763586
793.510342,92.46360720316807
797.9285769,-116.31123866705093
802.3401342,85.70269030112104
806.7450253,49.05170887186614
811.1432614,-119.47948153014295
815.5348538,93.83638134114517
819.9198139,72.03114999589525
824.2981531,69.6067997357568
828.6698824,-218.02343219272007
