Raman shift cm-1,4ATP_1nM_rep3_acc1_processed_intensity
-93.47115107,563.7274711742259
-87.69374369,129.22951302303932
-81.9253076,14.09439060638816
-76.16582701,115.51715971297284
-70.41528615,119.41637433959716
-64.67366933,-8.584701984709142
-58.94096086,-57.8764254970082
-53.21714512,18.194886880898267
-47.50220652,101.2726987982915
-41.79612954,162.84389625892865
-36.09889866,210.04366933752104
-30.41049843,183.15790910846718
-24.73091343,92.30710236464063
-19.0601283,39.088332566915355
-13.39812769,32.163978941363105
-7.744896327,3.403894262484684
-2.100418946,-20.433007930757448
3.535319659,1.8060253082703
9.162334658,9.318246680238126
14.78064118,-15.029775416097287
20.39025432,14.317823887949771
25.99118913,109.07392313531741
31.58346061,149.72489522412778
37.16708375,79.90203050565208
42.74207347,14.57131464100694
48.30844468,18.15439136669098
53.86621222,-16.6126504638298
59.41539093,-88.63800735780364
64.95599558,-50.03440720084848
70.48804091,38.15632434538401
76.01154164,16.511627722265896
81.52651243,-10.420005827825388
87.03296792,56.00182875675925
92.5309227,74.7622735231486
98.02039134,25.589152244999866
103.5013884,22.28967728973231
108.9739282,16.656558942663928
114.4380255,14.172110444425108
119.8936944,145.01552957757877
125.3409495,260.0931049613115
130.779805,134.64333206563694
136.2102753,-33.69068610345639
141.6323747,-5.358959539852961
147.0461174,61.92549497210049
152.4515176,13.583057369603175
157.8485895,-28.88682036757548
163.2373472,32.48972380699007
168.6178049,137.348726873666
173.9899766,189.99206696025712
179.3538764,157.35634509228566
184.7095182,121.07418772136087
190.0569161,157.42349835921203
195.396084,199.65308810121377
200.7270358,168.52720032650788
206.0497854,109.25126739514853
211.3643466,95.19948641991101
216.6707333,108.05962088675756
221.9689593,87.52240283976201
227.2590382,35.91974017365358
232.5409839,2.800962531091166
237.8148101,5.93114878918508
243.0805303,3.4509584104919853
248.3381582,-33.768027621625485
253.5877075,-45.67265166218794
258.8291917,11.713614738430671
264.0626244,73.71483189156649
269.288019,80.5370749732715
274.5053891,42.056391882270354
279.7147481,-16.474397804189223
284.9161094,-21.024268261581838
290.1094865,389.2722324189409
295.2948927,2082.9738976909543
300.4723414,5848.635311870651
305.6418459,11116.84029037522
310.8034194,15921.053053776199
315.9570752,18719.71660476133
321.1028267,19687.252122535712
326.2406869,19900.14316197294
331.370669,20086.181708377735
336.4927863,20503.2241883639
341.6070517,21154.887412586955
