Raman shift cm-1,4ATP_1fM_rep1_acc4_processed_intensity
-93.47115107,709.0802804867042
-87.69374369,250.040553595676
-81.9253076,8.581989726493077
-76.16582701,182.41089528284488
-70.41528615,217.0453042467709
-64.67366933,-71.78455115153659
-58.94096086,-13.620692194449724
-53.21714512,3.412915607124541
-47.50220652,25.897790160328338
-41.79612954,136.21321507463543
-36.09889866,191.87970231235687
-30.41049843,194.21857322013025
-24.73091343,69.1279618537185
-19.0601283,28.391556141505262
-13.39812769,52.13323288033607
-7.744896327,-55.07602898221404
-2.100418946,-10.73641123987182
3.535319659,126.45250437381881
9.162334658,0.04673455791075298
14.78064118,42.6650104110693
20.39025432,-67.18082588851894
25.99118913,8.348501198291757
31.58346061,290.8659125643178
37.16708375,129.31048404027376
42.74207347,3.7140092462074095
48.30844468,8.051407044136575
53.86621222,-15.867686085625417
59.41539093,-30.79287111202852
64.95599558,-56.12734055782929
70.48804091,65.5904250576384
76.01154164,208.89740912025684
81.52651243,-60.8984420883254
87.03296792,35.01580414522778
92.5309227,172.2316980944453
98.02039134,-39.25370094298912
103.5013884,28.35543590652381
108.9739282,69.71069922138108
114.4380255,32.22947673584371
119.8936944,206.31387715040452
125.3409495,369.9601024458395
130.779805,89.70559608053213
136.2102753,-153.0467590999902
141.6323747,-48.63921193478799
147.0461174,155.34715122827805
152.4515176,48.78558195095485
157.8485895,-77.59355813387405
163.2373472,-18.800798244865064
168.6178049,28.085739696045458
173.9899766,177.92412114464622
179.3538764,103.8886088895172
184.7095182,-12.832521723375553
190.0569161,146.9821088359398
195.396084,160.20264722621974
200.7270358,48.127457147680914
206.0497854,16.950769844414364
211.3643466,-70.30835435465212
216.6707333,36.18446407358434
221.9689593,-20.82333295920775
227.2590382,-93.65550710985995
232.5409839,62.97874198635583
237.8148101,61.21916297374075
243.0805303,39.7371315094692
248.3381582,27.929214687638698
253.5877075,-2.323028476615981
258.8291917,69.20403197449613
264.0626244,141.21018486929574
269.288019,179.56652191486864
274.5053891,214.79973935552678
279.7147481,-66.81825134839238
284.9161094,-211.8474401107594
290.1094865,6.202539918029146
295.2948927,559.2260690832474
300.4723414,1872.5372534266555
305.6418459,3482.61256303227
310.8034194,4955.342630160148
315.9570752,6092.463608430972
321.1028267,6342.730540850175
326.2406869,6158.562774850307
331.370669,6069.9162955420115
336.4927863,6082.8811329755845
341.6070517,6112.9896668217425
346.7134786,6119.256918839679
351.8120798,6031.952587185298
356.9028684,5585.599182721292
361.9858576,5403.373086046303
367.0610602,5086.174206575237
372.1284892,4831.402699218377
377.1881577,5036.4392379298915
382.2400784,5199.649625779566
387.2842644,5822.3329622068395
392.3207284,6185.044918179566
397.3494833,5739.711172242944
402.370542,4965.309702045977
407.3839172,4073.276301993904
412.3896217,3109.1349398369994
417.3876683,2617.7519888297784
422.3780697,2168.66837518538
427.3608386,1787.8459193626659
432.3359876,1728.1604293711816
437.3035295,1475.0522426846355
442.2634769,1448.970996613598
447.2158423,800.490406733833
452.1606383,470.28759792475284
457.0978776,426.69693021554485
462.0275727,79.29561242644832
466.9497361,194.72647133979808
471.8643802,144.08585885106095
476.7715176,79.9249214212141
481.6711608,25.336750583318462
486.5633221,260.9779233286208
491.448014,149.20732830742145
496.3252488,21.75158353457664
501.195039,126.89533984881746
506.0573969,75.49047319693818
510.9123349,30.508927177733312
515.7598651,-126.10422590418057
520.6,137.10654066085317
525.4327518,96.15923304858643
530.2581327,-62.51085014014552
535.076155,-114.07094714226605
539.8868309,-13.24800332939867
544.6901726,25.613037956931294
549.4861922,-63.57750000663873
554.2749019,300.9759028035196
559.0563139,129.37416143063
563.8304402,29.255935580291407
568.597293,476.3697668884515
573.3568844,284.98780656311374
578.1092263,-116.03534895956727
582.8543308,36.1798619659603
587.5922101,184.12472940273892
592.322876,-13.521724546766563
597.0463405,-9.46579969465256
601.7626157,96.26519170185566
606.4717135,-20.15661773312513
611.1736458,-45.40060564362511
615.8684246,-15.553090595466074
620.5560617,128.42853001070534
625.2365691,64.78653792649675
629.9099585,23.60592456817949
634.5762419,197.53601170612683
639.2354312,63.64944681646648
643.887538,86.33885694688843
648.5325743,-65.84822920215765
653.1705518,23.61593493229111
657.8014823,149.43167199794425
662.4253775,-138.63854348807445
667.0422493,13.922085176724977
671.6521092,-32.734653216565675
676.2549691,23.266209759024605
680.8508407,8.15867957883529
685.4397355,0.48275600196075175
690.0216654,84.94272633621222
694.5966419,-133.18624715330543
699.1646767,167.50849252357875
703.7257814,279.8180016437359
708.2799676,247.0346905962374
712.827247,204.2312793773026
717.367631,205.94698920140854
721.9011314,53.247990288191886
726.4277595,52.55452818566391
730.9475271,296.0111689254213
735.4604456,161.11935081844695
739.9665264,394.51418531965464
744.4657813,142.54750428045577
748.9582215,61.06333707999897
753.4438587,-32.62737343721801
757.9227042,-123.90343601534414
762.3947696,47.20450949470887
766.8600662,-52.28597741797512
771.3186056,384.9772230357046
775.770399,155.31331648418973
780.215458,82.14935166674286
784.6537939,64.22541691482002
789.0854181,-92.52086692741409
793.510342,220.53956190683016
797.9285769,329.2251896345574
802.3401342,330.749585292147
806.7450253,239.21917306433772
811.1432614,285.5666321506221
815.5348538,4.111626037145697
819.9198139,-55.18308303847016
824.2981531,50.61082151153312
828.6698824,125.44407420447612
833.0350133,78.12108642242413
837.393557,-84.6055478272707
841.7455248,46.67644080925339
846.0909278,9.333741854546417
850.4297774,3.9657809269412496
854.7620848,-3.4194358075952778
859.0878611,56.17971482017333
863.4071176,-54.923915527123626
867.7198655,-37.07745766054502
872.026116,368.0665193736705
876.3258802,472.1420911988862
880.6191693,251.87891844215568
884.9059946,325.10414267923534
889.186367,381.85919272168053
893.4602979,-5.5423775936943995
897.7277982,-143.11941254073545
901.9888793,31.147819749591118
906.2435521,183.4818199401443
910.4918277,72.67230579580644
914.7337174,-144.78589486738827
918.9692321,79.17279549678425
923.1983831,194.41699493492595
927.4211813,52.526017268320984
931.6376378,243.34699602050625
935.8477637,101.28835669307412
940.0515701,281.0627431658298
944.249068,176.89349640760793
948.4402684,-107.93741341183653
952.6251825,178.76258431445137
956.8038212,96.80785238952893
960.9761955,210.48350956230402
965.1423166,10.503168160248777
969.3021953,166.1645725463685
973.4558427,230.89196335404384
977.6032699,-82.95785681206065
981.7444877,-11.497971655470764
985.8795072,-3.4209370682899305
990.0083394,22.69081796410606
994.1309953,-20.474912495412866
998.2474857,38.86824782187608
1002.357822,-86.63410828327304
1006.462014,20.14924254303159
1010.560075,86.08292389968089
1014.652013,53.29085689698154
1018.737841,48.77637884267631
1022.81757,-52.115602814755015
1026.891209,-34.878113047041154
1030.958771,37.98359317260967
1035.020266,130.24318989913093
1039.075705,11.50518890828344
1043.1251,-49.51649962776747
1047.16846,-18.04614818497312
1051.205797,24.87648779247693
1055.237121,-112.46568731633147
1059.262444,-42.53211992142641
1063.281777,97.15507427835871
1067.295131,658.8006855479766
1071.302515,1666.536220417694
1075.303942,2123.4061739140434
1079.299422,2414.7011430814914
1083.288966,2072.5979686470455
1087.272585,1173.7627737690261
1091.250289,588.8575541900326
1095.222091,177.3172366295297
1099.187999,61.21752405324658
1103.148026,27.83020845637955
1107.102183,-124.09073211058876
1111.050479,28.01164207956991
1114.992927,-10.646338125365588
1118.929536,-130.13345907404567
1122.860318,98.1819584182766
1126.785283,18.907917489270346
1130.704443,35.18603222768343
1134.617808,521.3903846680621
1138.52539,615.1852880063824
1142.427198,634.427499255892
1146.323244,438.60905309384975
1150.213538,188.82176915916858
1154.098093,407.04018504860903
1157.976917,30.140624887560364
1161.850023,31.40703550264388
1165.717421,311.32985102345936
1169.579121,322.196924353371
1173.435135,509.2436256021001
1177.285474,257.48919915605336
1181.130148,483.05408557552187
1184.969169,722.8167142844839
1188.802547,422.86271118396434
1192.630292,377.3923284414826
1196.452416,152.56041748022005
1200.26893,95.95784805599249
1204.079844,-46.972024324457514
1207.88517,-119.89405566414156
1211.684917,-20.149497831879373
1215.479098,137.32750247729084
1219.267722,548.9452481842955
1223.050801,-4.387179226924182
1226.828346,-33.72019026686369
1230.600366,187.99349449995097
1234.366874,-0.7181466138853754
1238.12788,140.65820188664668
1241.883395,28.49978711781238
1245.633429,371.075226221979
1249.377994,279.08710487061495
1253.1171,-23.200438182237683
1256.850759,92.27903218431977
1260.578981,51.99072575057295
1264.301776,19.007912386786913
1268.019157,85.63379249806195
1271.731133,17.39562177574607
1275.437715,-187.71263489281318
1279.138915,204.92099847663476
1282.834743,268.185338788893
1286.52521,-7.563350025403039
1290.210328,-53.71414389657035
1293.890106,70.3857448733925
1297.564555,245.98211772486212
1301.233688,141.31149172580777
1304.897514,293.5110597905005
1308.556044,292.58849955046185
1312.209289,224.98282509835732
1315.857261,-66.92954796057907
1319.499969,-2.8427912760292315
1323.137425,344.1806007328123
1326.769641,235.76920159885455
1330.396626,376.81163660636525
1334.018391,142.49592369537837
1337.634948,3.112549380940976
1341.246307,57.917979494113865
1344.85248,19.62194948212209
1348.453477,-0.4799348589730812
1352.049309,-113.35183946848144
1355.639987,35.148103561277196
1359.225522,172.4177142977358
1362.805925,11.590312463009582
1366.381207,-78.89107230171044
1369.951379,82.61448914093347
1373.516452,68.32604512077256
1377.076436,167.01275123852167
1380.631343,297.7905783799739
1384.181184,230.17917524656622
1387.725969,312.45146961079536
1391.26571,316.7612747120893
1394.800417,79.35003690968631
1398.330102,98.66381589688592
1401.854776,216.6819405108379
1405.374448,147.8737931518515
1408.889132,-21.609763729908394
1412.398837,-201.8164389036376
1415.903574,-32.657271523639835
1419.403355,210.3908280814065
1422.89819,277.5305855355808
1426.388091,346.15042189152274
1429.873069,408.7239094300009
1433.353134,262.0645478574748
1436.828298,289.05033998294124
1440.298571,233.844295811433
1443.763965,5.227990765250124
1447.224491,-48.09458883366205
1450.68016,-49.84617359647501
1454.130983,98.93104789681557
1457.576971,63.71003830555326
1461.018135,257.5097668093125
1464.454486,143.9060077164903
1467.886036,-28.04264091273504
1471.312794,50.760242505557414
1474.734774,-41.10608382386556
1478.151985,188.75961029231385
1481.564439,63.73532743385469
1484.972146,-22.138846433333818
1488.375119,-103.15640639980421
1491.773368,100.1574997826173
1495.166904,311.1525262256681
1498.555739,-46.16717374810813
1501.939883,42.528702735831246
1505.319349,-50.31384161336163
1508.694146,2.1452231519790246
1512.064286,224.39612349727688
1515.429781,69.84919793731476
1518.790642,101.51512541865476
1522.146879,283.61722254033356
1525.498505,-41.70836834674568
1528.845529,-283.41739667870627
1532.187965,238.22265517506844
1535.525822,69.01445036800924
1538.859112,-30.670492993509555
1542.187846,126.74722894474183
1545.512036,51.310687535529496
1548.831693,401.0935075901863
1552.146829,302.01655699325374
1555.457453,54.19372031871194
1558.763579,52.12833952905777
1562.065216,312.56785273976766
1565.362377,576.4614381071694
1568.655073,690.5998553432944
1571.943315,779.2654942087443
1575.227114,742.458096643477
1578.506482,854.2065756156951
1581.781431,1101.0219213672328
1585.051971,1069.2543397142272
1588.318114,1048.2644671984676
1591.579872,1119.8668434377655
1594.837255,818.6833525204117
1598.090275,546.9412559943707
1601.338945,347.6381890926307
1604.583274,399.70743150180476
1607.823275,64.66791286574038
1611.058959,-66.1664053856883
1614.290338,132.22583476981114
1617.517422,-60.28569621146437
1620.740224,177.63591811258993
1623.958755,236.86351932496098
1627.173027,-0.22113739463396342
1630.38305,-18.359931823053248
1633.588838,141.87996107345262
1636.7904,56.809977566958764
1639.987749,263.87979423856797
1643.180896,278.1590460669894
1646.369853,9.643633920842415
1649.554632,328.52115228947736
1652.735244,248.23950030978702
1655.9117,-84.54689423800723
1659.084013,60.44773764849722
1662.252193,146.4875961822748
1665.416254,-48.271180587133
1668.576205,65.06075965147203
1671.732059,158.09638148374913
1674.883828,161.41720696360798
1678.031523,29.76725581936238
1681.175157,-38.67664352846685
1684.314739,63.72285928054275
1687.450284,-17.321787567195177
1690.581801,-3.3595612684393354
1693.709304,-58.57383157436978
1696.832803,-98.49266559194045
1699.952311,61.44245670626051
1703.067839,8.122781676614101
1706.179399,57.22065374229626
1709.287003,152.2730020466997
1712.390663,-93.95315324138548
1715.49039,25.24097477447159
1718.586197,79.52227086054067
1721.678095,88.28841481593886
1724.766096,61.63767703360883
1727.850213,-100.11831135403392
1730.930456,-76.47670042023992
1734.006838,-29.160899377065828
1737.079372,-65.06353604350862
1740.148067,22.10167222382953
1743.212938,349.71552523274795
1746.273996,158.73927849938664
1749.331252,74.75910333707964
1752.384718,60.61419852474645
1755.434408,28.195355921247717
1758.480332,58.19379713275062
1761.522503,4.901978779765532
1764.560933,-58.443370360694566
1767.595634,-247.67580584596865
1770.626618,100.88011331731133
1773.653896,122.29995313721162
1776.677482,-134.78089977018604
1779.697388,11.621885930808688
1782.713625,87.77083969558005
1785.726205,82.97698908146732
1788.735141,60.17544955639002
1791.740445,-44.02358598483866
1794.742129,-86.79530872051072
1797.740206,98.61601242272278
1800.734687,173.99218721704153
1803.725585,101.54802039745914
1806.712912,-11.044561324285596
1809.69668,17.38480087450067
1812.676902,37.23583788192965
1815.65359,-170.2821061235042
1818.626756,-8.25383369159863
1821.596413,-10.941814709275786
1824.562573,-3.958841739236717
1827.525247,158.18047482599576
1830.48445,-31.23714292477141
1833.440192,20.357851848031917
1836.392487,-30.29007609356625
1839.341347,15.664078537859853
1842.286784,37.87153530790191
1845.22881,23.450232185890535
1848.167439,134.9463188616418
1851.102682,18.03828846652522
1854.034553,-30.931632356416777
1856.963063,23.25459978550478
1859.888226,241.4740231620069
1862.810053,163.4389548551889
1865.728557,-5.847477259290379
1868.643751,48.123296129202174
1871.555648,-35.79563283655823
1874.46426,-111.17096782267903
1877.369599,75.55220638419249
1880.271679,41.46374935605818
1883.170512,-57.3649225936593
1886.06611,131.30837488953352
1888.958487,43.726368033254246
1891.847655,-45.8485075076167
1894.733626,29.500085455474007
1897.616414,6.382126008816366
1900.496032,-102.5403950429983
1903.372491,57.8528913834406
1906.245805,163.65369922371184
1909.115987,5.8185465710427025
1911.983049,13.219509825273555
1914.847004,-0.26024284778651463
1917.707866,79.7842708572255
1920.565646,90.31538926677668
1923.420359,-36.441893931137116
1926.272016,-79.89632576029425
1929.120631,-106.37239307379464
1931.966216,1.4537358884609244
1934.808786,54.52175542380232
1937.648351,-31.587333560748064
1940.484927,15.515834754891179
1943.318525,43.170459336074934
1946.149158,214.94121025057726
1948.97684,524.7435894508087
1951.801584,221.14542072336354
1954.623403,1.6979404847241817
1957.44231,156.1854280497201
1960.258318,16.533528731464074
1963.071439,-71.35738725151735
1965.881688,31.49466135183622
1968.689078,152.43281165509225
1971.493621,8.200712041923062
