Raman shift cm-1,4ATP_10pM_rep3_acc5_processed_intensity
-93.47115107,528.1966905466866
-87.69374369,158.989090801537
-81.9253076,8.157162645828691
-76.16582701,24.991547208908294
-70.41528615,18.02134584597924
-64.67366933,-36.898330998584925
-58.94096086,-44.39611996516778
-53.21714512,-28.496650273256854
-47.50220652,-31.252724465025302
-41.79612954,25.047602124449952
-36.09889866,115.67540830026019
-30.41049843,99.50997496794321
-24.73091343,40.265592784522845
-19.0601283,60.52290568719735
-13.39812769,43.32521748513643
-7.744896327,-48.85565017317661
-2.100418946,-43.79813579869772
3.535319659,33.80125374559306
9.162334658,25.198795705070356
14.78064118,-42.032374592982784
20.39025432,-69.07598822923038
25.99118913,-7.3650934272273165
31.58346061,119.4026244475266
37.16708375,170.69537063994602
42.74207347,102.00817554191642
48.30844468,47.56083125533691
53.86621222,26.69314500517119
59.41539093,-9.982607741363097
64.95599558,60.07996363075618
70.48804091,217.9369771186796
76.01154164,239.36043351966148
81.52651243,255.9555965437976
87.03296792,488.99389599135463
92.5309227,665.9629178006693
98.02039134,629.8968015458777
103.5013884,649.9676923542689
108.9739282,749.582955741411
114.4380255,838.1351062771207
119.8936944,1056.6272416455736
125.3409495,1248.5842304923544
130.779805,1113.8908416103263
136.2102753,938.1518047483987
141.6323747,1081.3452381697493
147.0461174,1298.0653047216017
152.4515176,1323.2812736538194
157.8485895,1307.5315573045605
163.2373472,1387.7391122654653
168.6178049,1505.6065463016075
173.9899766,1559.4187106050294
179.3538764,1532.0607355541417
184.7095182,1579.6936565056671
190.0569161,1733.0046484448008
195.396084,1745.6909365681888
200.7270358,1585.7903967518807
206.0497854,1500.162358606781
211.3643466,1508.1901446578115
216.6707333,1455.0043915006272
221.9689593,1368.6928074025386
227.2590382,1311.2109978810583
232.5409839,1217.0623698224133
237.8148101,1093.0504457608445
243.0805303,986.0093371318479
248.3381582,847.0797431323343
253.5877075,695.0696444915995
258.8291917,571.6418049677122
264.0626244,419.0493633325813
269.288019,233.0363764084127
274.5053891,26.27214312916992
279.7147481,-137.57836118369133
284.9161094,14.022950268958766
290.1094865,1114.5072275422617
295.2948927,5437.681651221121
300.4723414,16275.55614127079
305.6418459,31690.711012136286
310.8034194,42974.245679682936
315.9570752,45492.02333064204
321.1028267,44061.70809444888
326.2406869,43454.23409450734
331.370669,43181.85980576865
336.4927863,42443.70425460805
341.6070517,41830.860400887745
346.7134786,41355.62447761923
351.8120798,40789.38692649714
356.9028684,40224.09550682755
361.9858576,39633.744406720274
367.0610602,38982.857564324186
372.1284892,38347.03957808956
377.1881577,37758.83589729642
382.2400784,37215.171354896374
387.2842644,36667.53572326078
392.3207284,36079.353413679346
397.3494833,35428.22427181895
402.370542,34694.222513686786
407.3839172,34023.828628605464
412.3896217,33516.357424249756
417.3876683,32958.54613414982
422.3780697,32198.011732001716
427.3608386,31330.58303141116
432.3359876,30396.770871450208
437.3035295,29508.32335061927
442.2634769,28914.516120215954
447.2158423,28453.774481998986
452.1606383,27775.468116019303
457.0978776,27016.876811365604
462.0275727,26385.238667670328
466.9497361,25770.403606877833
471.8643802,25071.097974790657
476.7715176,24249.063615847306
481.6711608,23328.63759654761
486.5633221,22494.756959871767
491.448014,21865.28071482481
496.3252488,21239.230864026773
501.195039,20374.875212099385
506.0573969,19504.985213893106
510.9123349,18963.799363385275
515.7598651,18466.028756534753
520.6,17660.57059889239
525.4327518,16846.731667878707
530.2581327,16286.620089253876
535.076155,15690.3413247165
539.8868309,14951.285353717343
544.6901726,14227.088349912618
549.4861922,13397.538113235205
554.2749019,12635.057272832248
559.0563139,12222.728030852377
563.8304402,11620.031831419234
568.597293,10664.056806394037
573.3568844,10046.538694257775
578.1092263,9630.842119401208
582.8543308,8934.513254508602
587.5922101,8341.911467425045
592.322876,7957.150635570455
597.0463405,7334.404751551949
601.7626157,6672.551957082334
606.4717135,6321.399179086286
611.1736458,5933.901742728012
615.8684246,5325.191805745828
620.5560617,4807.343692519218
625.2365691,4305.316691043034
629.9099585,3647.602913636678
634.5762419,3198.227333752031
639.2354312,3062.9635844195145
643.887538,2862.3821344392563
648.5325743,2507.1193875194804
653.1705518,2168.0357258276636
657.8014823,1942.2241891586746
662.4253775,1784.5212202557814
667.0422493,1519.6350536447644
671.6521092,1139.8806297920164
676.2549691,827.8583314539355
680.8508407,643.8962678455791
685.4397355,529.492082573568
690.0216654,411.87261038624274
694.5966419,229.64794729486312
699.1646767,63.98982695232553
703.7257814,31.296547925579944
708.2799676,31.027917653649638
712.827247,-23.347649389452272
717.367631,48.41145423449052
721.9011314,333.437395656696
726.4277595,556.3154570363768
730.9475271,525.0547977390561
735.4604456,454.4688729379559
739.9665264,563.8699067466987
744.4657813,778.4604949651475
748.9582215,938.5074546297874
753.4438587,963.5486340388779
757.9227042,827.392565058417
762.3947696,602.9211079219531
766.8600662,467.16859817570366
771.3186056,400.59462316394274
775.770399,202.15967485248257
780.215458,55.64100412744665
784.6537939,233.65636317470853
789.0854181,350.1301797257547
793.510342,102.38077495645484
797.9285769,-33.22645966802884
802.3401342,196.6031899277259
806.7450253,394.61558524686916
811.1432614,352.5578633630503
815.5348538,218.39398576420717
819.9198139,125.38085067071006
824.2981531,57.51580643347552
828.6698824,-79.08896488022947
833.0350133,-134.61628386080338
837.393557,-12.847416722095659
841.7455248,-0.7188337384068291
846.0909278,31.411990212141973
850.4297774,434.3749586099693
