#Wave,#Intensity1
564.4578049,5620
565.5525261,5684
566.647049,5614
567.7413738,5678
568.8355005,5717
569.9294292,5701
571.0231598,5774
572.1166925,5678
573.2100273,5666
574.3031643,5803
575.3961034,5803
576.4888447,5740
577.5813884,5759
578.6737344,5777
579.7658827,5711
580.8578335,5748
581.9495868,5789
583.0411426,5807
584.132501,5802
585.223662,5743
586.3146257,5778
587.405392,5714
588.4959612,5779
589.5863331,5783
590.676508,5718
591.7664857,5784
592.8562664,5692
593.9458501,5812
595.0352368,5725
596.1244266,5741
597.2134196,5778
598.3022158,5793
599.3908152,5752
600.4792179,5733
601.567424,5749
602.6554334,5710
603.7432463,5834
604.8308626,5724
605.9182825,5787
607.005506,5814
608.092533,5762
609.1793638,5729
610.2659982,5797
611.3524364,5722
612.4386785,5802
613.5247244,5785
614.6105742,5761
615.6962279,5698
616.7816857,5797
617.8669475,5777
618.9520134,5728
620.0368834,5763
621.1215577,5805
622.2060361,5889
623.2903189,5798
624.374406,5793
625.4582975,5794
626.5419934,5845
627.6254937,5829
628.7087986,5870
629.7919081,5832
630.8748222,5856
631.9575409,5931
633.0400644,5765
634.1223926,5837
635.2045256,5920
636.2864635,5776
637.3682063,5849
638.449754,5904
639.5311067,5846
640.6122644,5796
641.6932273,5771
642.7739952,5913
643.8545684,5938
644.9349467,5905
646.0151304,5910
647.0951194,5931
648.1749137,5956
649.2545135,5890
650.3339187,5913
651.4131294,5882
652.4921457,5894
653.5709676,5843
654.6495951,5954
655.7280284,5891
656.8062674,5946
657.8843121,5927
658.9621627,5941
660.0398192,5926
661.1172816,5978
662.19455,5981
663.2716245,5984
664.348505,5950
665.4251916,5935
666.5016843,5909
667.5779833,5985
668.6540886,5971
669.7300001,5935
670.805718,5967
671.8812423,5932
672.956573,5980
674.0317103,5970
675.106654,5868
676.1814044,5991
677.2559614,5935
678.330325,5939
679.4044954,5922
680.4784725,5860
681.5522565,5883
682.6258473,5889
683.6992451,5910
684.7724497,5834
685.8454614,5925
686.9182802,5851
687.990906,5974
689.063339,5893
690.1355791,5958
691.2076265,6016
692.2794812,5970
693.3511432,5955
694.4226125,5951
695.4938893,5857
696.5649736,5931
697.6358653,5935
698.7065646,5928
699.7770715,5898
700.8473861,5962
701.9175084,5939
702.9874384,6042
704.0571762,5986
705.1267218,5942
706.1960753,5990
707.2652367,6001
708.3342061,5941
709.4029835,5907
710.471569,5963
711.5399626,6028
712.6081643,5987
713.6761743,5983
714.7439925,6025
715.811619,6070
716.8790538,6051
717.946297,6061
719.0133487,6021
720.0802088,5883
721.1468774,6080
722.2133546,6103
723.2796405,6034
724.345735,6052
725.4116381,6009
726.4773501,6010
727.5428708,6135
728.6082004,6013
729.6733389,6090
730.7382863,6034
731.8030427,6010
732.8676081,6038
733.9319826,6113
734.9961663,6063
736.060159,6044
737.123961,5968
738.1875723,6045
739.2509928,6065
740.3142227,6174
741.377262,6097
742.4401107,6012
743.5027689,6120
744.5652366,6038
745.6275139,6160
746.6896009,6081
747.7514974,6080
748.8132038,6037
749.8747198,6159
750.9360457,6052
751.9971814,6022
753.058127,6066
