Raman shift cm-1,blank_rep1_acc1_processed_intensity
717.3140584,171.52926801912645
721.8475588,4.087964498603242
726.3741869,-137.37300936281304
730.8939545,19.404553914738244
735.406873,268.48224959192225
739.9129539,251.911158651606
744.4122087,199.1741181442369
748.9046489,95.89225508065033
753.3902861,-98.4521890285032
757.8691316,-22.702080184410192
762.341197,21.242150354096793
766.8064936,223.2143935673572
771.265033,609.1937558966301
775.7168264,388.18705474592036
780.1618854,234.65951688505913
784.6002213,189.3302161624623
789.0318455,-108.28376502082324
793.4567694,124.8623617485672
797.8750043,282.3911474124351
802.2865616,-16.537662741759164
806.6914527,30.04619904064748
811.0896888,167.12183391856445
815.4812812,45.47263384483233
819.8662414,-81.31081369008501
824.2445805,3.258096929546241
828.6163098,163.87843271135597
832.9814407,-1.9788349239314016
837.3399844,-119.4504933259469
841.6919522,88.9368533682781
846.0373552,56.908851543985236
850.3762048,-28.113182793274888
854.7085122,208.94280780580306
859.0342885,206.28344131196513
863.353545,-2.469924777035004
867.6662929,75.08102856291461
871.9725434,388.4640587060169
876.2723076,590.1877922974113
880.5655967,327.6208516865842
884.852422,358.0513220302969
889.1327944,576.5907156818498
893.4067253,16.147527620773353
897.6742257,-161.36361127621447
901.9353067,252.92804851566567
906.1899795,250.24984960554997
910.4382551,56.68718364886339
914.6801448,-105.37857853983965
918.9156596,-31.169508642935625
923.1448105,30.8187137465535
927.3676087,113.75155839672594
931.5840652,280.04825829895356
935.7941911,40.431699398641996
939.9979975,74.09340650616119
944.1954954,71.75145614341483
948.3866958,-256.6815821485169
952.5716099,-89.37464619335076
956.7502486,73.27532086082704
960.9226229,76.04387849130245
965.088744,86.03398788374383
969.2486227,16.39169723450331
973.4022701,19.1274657443075
977.5496973,-47.97174188346439
981.6909151,-36.600836746412796
985.8259346,18.276601836858433
989.9547668,-14.576453587620946
994.0774227,93.15326027794893
998.1939132,23.67701066372973
1002.304249,-112.0781057304802
1006.408442,-61.44444070071135
1010.506502,-165.06717252067835
1014.598441,108.82095080214123
1018.684269,427.5337888260053
1022.763997,121.94557700529862
1026.837637,-59.256728964473496
1030.905199,-12.029919619284797
1034.966694,127.85794530147685
1039.022133,70.952704371654
1043.071527,-141.86899869237763
1047.114887,86.52300094414551
1051.152224,78.46820957542437
1055.183549,-43.347820350840685
1059.208872,41.930080946700734
1063.228205,-256.31925721931697
1067.241558,-175.06446102067093
1071.248943,120.73005208707207
1075.250369,60.39025648389304
1079.245849,278.7103613459365
1083.235393,221.97505388590832
1087.219012,2.5454573644199883
1091.196717,269.6070661100217
1095.168518,263.89687337483014
1099.134427,57.60756138416042
1103.094454,20.290139849569613
1107.04861,17.804610882002834
1110.996907,217.76054707512384
1114.939354,158.73003863843405
1118.875963,84.48728018861416
1122.806745,333.64779672561656
1126.731711,-7.896656912639912
1130.650871,-118.57292950310288
1134.564236,339.69670458350663
1138.471817,268.79105186940353
1142.373625,252.8643225657107
1146.269671,247.91906726783785
1150.159966,197.95148721273813
1154.04452,306.49476858180105
1157.923344,14.025853412109171
1161.79645,40.11919200877534
1165.663848,271.92552914396276
1169.525549,342.40152664629704
1173.381563,400.08143937230295
1177.231902,15.991717982009487
1181.076576,-70.46271085490139
1184.915596,243.44599456174242
1188.748974,279.60520133027774
1192.576719,69.0935576236894
1196.398844,61.22967253317934
1200.215357,194.79181508191166
1204.026272,-81.83427009281655
1207.831597,-69.36759697236923
1211.631345,13.155566375319701
1215.425525,200.8675716510836
