Raman shift cm-1,4ATP_100uM_rep2_acc5_processed_intensity
-93.47115107,770.6889993987642
-87.69374369,180.22533784218467
-81.9253076,-19.373980627935907
-76.16582701,120.03866528846744
-70.41528615,152.52036880923714
-64.67366933,5.935373957997186
-58.94096086,-42.08220607992747
-53.21714512,0.8541133935020611
-47.50220652,72.21725427111943
-41.79612954,179.5818274433677
-36.09889866,261.48254726688265
-30.41049843,263.4421062009808
-24.73091343,149.699937907953
-19.0601283,128.0996480052446
-13.39812769,179.55751150015658
-7.744896327,20.862287639423094
-2.100418946,-32.66596651472662
3.535319659,119.38990383301896
9.162334658,141.82217054715233
14.78064118,102.58037403289198
20.39025432,18.078163755790563
25.99118913,16.919942037058718
31.58346061,196.39008141531224
37.16708375,178.46551901804995
42.74207347,29.95293710449925
48.30844468,3.094129906831263
53.86621222,-35.718145888401665
59.41539093,-102.47695188027862
64.95599558,-73.730776422849
70.48804091,62.86993362662568
76.01154164,66.38146115171574
81.52651243,-56.940863134553496
87.03296792,34.784542921580766
92.5309227,128.71597271306425
98.02039134,28.017608785404946
103.5013884,31.649276046157212
108.9739282,46.38526410435526
114.4380255,8.132978298064756
119.8936944,210.35354139719408
125.3409495,396.1549933894898
130.779805,189.15421177960877
136.2102753,-88.18650754392922
141.6323747,-24.465389780026612
147.0461174,192.4945536938746
152.4515176,139.1240689541736
157.8485895,-73.46707135670476
163.2373472,-91.88650186065081
168.6178049,59.590437149126615
173.9899766,145.54208067234595
179.3538764,48.995965720905474
184.7095182,24.73584691578469
190.0569161,105.0614738876792
195.396084,9.196195188952743
200.7270358,-32.23048244879783
206.0497854,30.485506339105996
211.3643466,6.901280114976316
216.6707333,43.47813389921873
221.9689593,38.5272126842799
227.2590382,43.43244552363478
232.5409839,198.67016089299125
237.8148101,263.08367172128214
243.0805303,287.3102198843178
248.3381582,375.5030936270167
253.5877075,500.7773163625609
258.8291917,671.3402321201007
264.0626244,770.075144144015
269.288019,898.316681826507
274.5053891,1039.0504807970528
279.7147481,993.9125303828123
284.9161094,948.8084399294871
290.1094865,969.4045627655262
295.2948927,951.5209065650076
300.4723414,781.7308157587235
305.6418459,265.96806336081096
310.8034194,-128.49799206463908
315.9570752,26.577581072846428
321.1028267,265.4364960620643
326.2406869,345.75071495596717
331.370669,426.24440311185583
336.4927863,470.1870356185254
341.6070517,488.13790436888837
346.7134786,634.3447932591234
351.8120798,787.2992423630685
356.9028684,749.8697379961983
361.9858576,792.684992016734
367.0610602,1029.82607431344
372.1284892,1323.8209476380102
377.1881577,2049.8246509119517
382.2400784,3993.2931596676544
387.2842644,6907.906584224241
392.3207284,8499.618465973153
397.3494833,7522.320802654837
402.370542,5496.2566136036485
407.3839172,3643.4895979735725
412.3896217,2226.6506868808074
417.3876683,1332.4906598839168
422.3780697,809.8290868623321
427.3608386,636.4132093538284
432.3359876,628.0951647484842
437.3035295,650.5048219100877
442.2634769,543.2579542642237
447.2158423,194.75721380356745
452.1606383,61.1138414186085
457.0978776,67.67839395109334
462.0275727,-71.36811349472762
466.9497361,-53.20588165289564
471.8643802,28.23181808730051
476.7715176,-41.36200886503023
481.6711608,-28.88907133799215
486.5633221,140.9065706676932
491.448014,186.33602396295169
496.3252488,31.051848800134138
501.195039,42.73022026182693
506.0573969,255.9191875504345
510.9123349,210.2149385785843
515.7598651,0.005047375008985
520.6,96.74465427624608
525.4327518,238.51725803084872
530.2581327,67.63336257229719
535.076155,-25.737718134324858
539.8868309,118.09475230776543
544.6901726,170.37074685674315
549.4861922,230.16524227226233
554.2749019,263.18116407638496
559.0563139,-19.040773438698572
563.8304402,-71.4829664861676
568.597293,291.71731225640883
573.3568844,267.5376323687808
578.1092263,-21.68228812668845
582.8543308,64.92665033650354
587.5922101,180.2215322939832
592.322876,18.59205894271261
597.0463405,-21.21865607724435
601.7626157,104.45838841489717
606.4717135,43.32688187902518
611.1736458,-74.12513919991893
615.8684246,-3.949340165426751
620.5560617,2.084482078527877
625.2365691,12.634788893173923
629.9099585,335.0891065364041
634.5762419,558.5412839526372
639.2354312,568.6025605558249
643.887538,615.4785559982557
648.5325743,442.67025314223577
653.1705518,199.450634460187
657.8014823,92.01862257353993
662.4253775,-27.244405792732707
667.0422493,-4.904568065752549
671.6521092,58.70599154284693
676.2549691,-12.89138963100988
680.8508407,-3.22056066475362
685.4397355,49.29257571785511
690.0216654,-38.78700567054621
694.5966419,18.953841604240132
699.1646767,343.14686842691873
703.7257814,500.63603877189956
708.2799676,423.1989508353339
712.827247,334.7433530349631
717.367631,219.93169307550772
721.9011314,58.24958474126204
726.4277595,-76.17438858911343
730.9475271,-17.96988153911759
735.4604456,160.0898011965157
739.9665264,175.09093924404885
744.4657813,115.15274623960244
748.9582215,60.19731480732945
753.4438587,-46.992411766234355
757.9227042,-52.21361499896081
762.3947696,27.07684131517076
766.8600662,144.30731982882753
771.3186056,254.11461312261207
775.770399,227.2981208476867
780.215458,169.82239919425848
784.6537939,31.553441641264786
789.0854181,-18.210158907874977
793.510342,346.64848592111696
797.9285769,633.5210541510594
802.3401342,627.9140905930819
806.7450253,735.9857327838516
811.1432614,768.4398139852849
815.5348538,567.0246387300781
819.9198139,417.9663714155836
824.2981531,397.78654322597384
828.6698824,380.5241441830976
833.0350133,205.35909869417125
837.393557,53.61629257169454
841.7455248,107.61442215462431
846.0909278,57.09584630050155
850.4297774,-42.34744003316618
854.7620848,47.63003994108166
859.0878611,20.41443029447731
863.4071176,-127.93986892112316
867.7198655,-41.27171575555123
872.026116,166.46918568762084
876.3258802,241.10976392852248
880.6191693,173.79227171899817
884.9059946,147.86366261621072
889.186367,214.68058833801135
893.4602979,111.84340560271794
897.7277982,-10.714327103859922
901.9888793,159.4210959562398
906.2435521,288.6839256191463
910.4918277,134.15321382841375
914.7337174,64.9892049229852
918.9692321,228.2077457236779
923.1983831,358.1011116968635
927.4211813,434.27657292580557
931.6376378,425.59455544938976
