Raman shift cm-1,4ATP_1nM_rep1_acc5_processed_intensity
-93.47115107,709.6514506891787
-87.69374369,79.7339961696766
-81.9253076,-35.25811546733064
-76.16582701,147.27893865510097
-70.41528615,160.7938718729114
-64.67366933,-57.43806346940478
-58.94096086,-74.78494964788337
-53.21714512,26.607040708979632
-47.50220652,-1.608870439600608
-41.79612954,107.50464608270791
-36.09889866,206.7467269544476
-30.41049843,154.18845354124994
-24.73091343,43.27924915071724
-19.0601283,-10.591028944282769
-13.39812769,75.9328614511044
-7.744896327,-34.148378118689955
-2.100418946,-57.67979172032277
3.535319659,76.24971415803242
9.162334658,-8.955850407035726
14.78064118,27.16612067414235
20.39025432,8.566926137494669
25.99118913,-6.387463968771655
31.58346061,207.79537343732073
37.16708375,167.86294037305055
42.74207347,67.63875864036886
48.30844468,37.71500181901892
53.86621222,-60.36216767804093
59.41539093,-98.29310118458143
64.95599558,-60.283755385678084
70.48804091,187.33511643297805
76.01154164,218.49426593089368
81.52651243,-5.912769178573015
87.03296792,179.60894718259294
92.5309227,280.67456084038406
98.02039134,36.72643334056218
103.5013884,43.879480492248035
108.9739282,147.00490300254066
114.4380255,54.086386691836736
119.8936944,188.55857583692378
125.3409495,444.99422811435977
130.779805,146.56902730191194
136.2102753,-158.86272436091528
141.6323747,44.49118825176345
147.0461174,143.05665747440383
152.4515176,28.398730252074756
157.8485895,-38.62838594785529
163.2373472,-77.5684184010363
168.6178049,39.19872102227134
173.9899766,165.0558614485759
179.3538764,19.456495755831497
184.7095182,12.656132923426071
190.0569161,160.57224768382355
195.396084,48.67029359081744
200.7270358,-12.157383544082336
206.0497854,-3.5917808613532998
211.3643466,-38.63724239454518
216.6707333,44.26078460913175
221.9689593,32.25719880025963
227.2590382,73.28238403729915
232.5409839,190.97754427471352
237.8148101,180.2080701108822
243.0805303,305.31535890157545
248.3381582,437.8453740326222
253.5877075,428.7374099487479
258.8291917,569.9579775711145
264.0626244,757.2027961203088
