Raman shift cm-1,4ATP_100fM_rep1_acc3_processed_intensity
-93.47115107,546.2016259029193
-87.69374369,45.351527477453786
-81.9253076,-64.86955752836512
-76.16582701,47.092642250386604
-70.41528615,70.2795623196946
-64.67366933,-101.18614499011866
-58.94096086,-59.19642101572555
-53.21714512,-5.2467521482736
-47.50220652,51.29455279846658
-41.79612954,113.09347280539532
-36.09889866,359.4414545676759
-30.41049843,322.3015459772057
-24.73091343,200.01678324930526
-19.0601283,142.94715531678844
-13.39812769,159.60609222183308
-7.744896327,41.933568881186034
-2.100418946,-66.71198823887897
3.535319659,250.1496386444935
9.162334658,59.892709625487896
14.78064118,166.62370452180824
20.39025432,28.83119940298195
25.99118913,123.25737765157317
31.58346061,333.0439605839598
37.16708375,193.98648963016512
42.74207347,198.97255230567816
48.30844468,-11.724558602945194
53.86621222,7.388942656115773
59.41539093,-64.13115557932827
64.95599558,13.854800419076469
70.48804091,112.99492812387302
76.01154164,169.50819076397283
81.52651243,-100.29592442061107
87.03296792,142.59857488339458
92.5309227,326.34095156105286
98.02039134,28.376104721648744
103.5013884,11.776115145013591
108.9739282,47.190140866869115
114.4380255,47.26182537006753
119.8936944,110.86256126261378
125.3409495,383.34891643251603
130.779805,112.50188729551223
136.2102753,-113.13765175226536
141.6323747,-0.702867394498071
147.0461174,221.0971577546852
152.4515176,45.40558440110249
157.8485895,67.18475432922651
163.2373472,137.2341146422791
168.6178049,218.1194108093846
173.9899766,489.76684259293324
179.3538764,393.11782845152266
184.7095182,387.7296256046802
190.0569161,631.3607591935527
195.396084,699.0013574566951
200.7270358,553.1768107177077
206.0497854,638.6195756655125
211.3643466,672.585867649798
216.6707333,907.3711540916484
221.9689593,883.6387891472634
227.2590382,948.9508296696902
232.5409839,1007.4286947447165
237.8148101,1065.6652055070672
243.0805303,1300.27657686853
248.3381582,1238.6410560070192
253.5877075,1409.5860046274097
258.8291917,1622.890794105931
264.0626244,1641.69724187867
269.288019,1722.0361899227057
274.5053891,1906.3182112238583
279.7147481,1898.3614874829532
284.9161094,1947.789659100814
290.1094865,1929.7122753847505
295.2948927,1724.5414790441096
300.4723414,1272.8029940025071
305.6418459,631.357187304894
310.8034194,45.0013441176188
315.9570752,-41.00253824463252
321.1028267,122.00480697016636
326.2406869,183.89402812662644
331.370669,262.39028707622083
336.4927863,-23.215216016841374
